"","pays","Stabilité","Droits","Santé","Sécurité","climat","couts","popularité","total"
"1","Australie","92","96","90","96","91","28","52","79"
"2","Suisse","92","100","94","100","49","46","54","77"
"3","Hong Kong *","88","80","100","100","66","59","31","76"
"4","Saint-Marin","92","85","100","99","70","53","18","76"
"5","Allemagne","85","93","96","96","39","45","68","75"
"6","Espagne","66","72","89","95","80","47","82","74"
"7","Autriche","84","88","96","100","45","44","60","74"
"8","Macao *","90","69","100","99","55","60","43","74"
"9","Japon","86","88","92","97","61","33","57","74"
"10","Luxembourg","94","100","87","99","41","34","53","74"
"11","Suède","87","98","86","90","33","54","53","73"
"12","Nouvelle-Zélande","95","100","85","98","51","28","45","73"
"13","Pays-Bas","85","98","85","97","37","38","61","72"
"14","France","74","82","93","83","55","38","82","72"
"15","Norvège","89","99","90","94","29","39","56","72"
"16","Portugal","77","74","88","99","76","41","48","72"
"17","Finlande","84","100","86","97","30","48","51","72"
"18","Malte","83","64","93","99","83","32","53","72"
"19","Émirats Arabes","86","65","71","88","55","73","68","71"
"20","Danemark","88","100","85","99","30","35","56","71"
"21","Corée du Sud","85","78","91","89","63","39","47","71"
"22","Singapour","84","89","81","100","41","51","46","71"
"23","Irlande","91","95","87","100","21","43","58","71"
"24","Tchéquie","86","77","92","98","41","53","51","71"
"25","Slovénie","85","74","86","100","46","55","45","70"
"26","Chypre","72","68","82","83","81","55","46","70"
"27","Qatar","90","61","74","94","56","67","53","70"
"28","Canada","88","94","77","97","40","32","59","70"
"29","Italie","73","67","89","93","66","37","72","70"
"30","Lituanie","85","80","85","91","32","54","59","70"
"31","Islande","87","93","88","100","22","38","57","69"
"32","Croatie","78","60","83","97","64","64","42","69"
"33","Uruguay","78","82","76","80","80","37","40","69"
"34","Estonie","85","90","81","93","29","48","46","68"
"35","USA","72","82","75","66","71","32","75","68"
"36","Belgique","74","85","90","96","37","35","51","67"
"37","Hongrie","75","55","82","97","55","66","48","67"
"38","Pologne","76","65","82","93","42","63","52","67"
"39","Grèce","62","62","89","90","75","50","41","67"
"40","Lettonie","81","76","77","91","32","61","44","66"
"41","Bulgarie","72","53","83","93","59","70","38","66"
"42","Royaume-Uni","79","89","81","92","25","32","66","66"
"43","Maurice","79","68","57","93","66","61","32","65"
"44","Slovaquie","76","65","84","94","46","52","44","65"
"45","Chili","70","75","75","83","62","36","41","64"
"46","Bahreïn","65","52","65","84","60","76","49","64"
"47","Roumanie","67","57","80","91","47","63","45","64"
"48","Arabie saoudite","70","52","69","81","51","67","58","63"
"49","Monténégro","59","53","71","89","61","62","52","63"
"50","Koweït","75","50","75","94","35","68","48","62"
"51","Macédoine du Nord","61","48","69","90","65","73","29","62"
"52","Chine","68","36","77","83","59","51","75","62"
"53","Maldives","70","40","81","99","56","66","25","61"
"54","Costa Rica","78","68","64","76","52","41","43","61"
"55","Israël","52","74","86","40","83","29","43","61"
"56","Oman","78","53","56","91","44","62","52","61"
"57","Malaisie","73","60","65","98","40","51","46","61"
"58","Géorgie","63","61","70","80","54","60","31","60"
"59","Serbie","60","44","73","87","60","62","36","59"
"60","Albanie","65","48","64","88","59","62","20","58"
"61","Arménie","50","50","69","81","62","52","45","57"
"62","Botswana","73","64","30","79","81","48","18","57"
"63","Kazakhstan","60","38","80","85","49","59","42","57"
"64","Paraguay","64","34","54","77","76","67","34","57"
"65","Moldavie","57","48","62","84","54","68","27","57"
"66","Thaïlande","67","43","64","83","39","57","61","57"
"67","Mongolie","67","43","68","83","51","59","33","57"
"68","Argentine","45","43","73","85","80","38","39","57"
"69","Bosnie-et-Herzégovine","54","38","63","86","59","71","29","56"
"70","Viêt Nam","70","35","53","84","55","62","47","56"
"71","Tunisie","43","40","56","81","77","67","28","55"
"72","Jordanie","53","48","59","85","57","56","28","55"
"73","Ouzbékistan","54","25","65","86","58","69","40","54"
"74","Turquie","36","33","68","67","69","59","60","54"
"75","Maroc","58","40","48","83","84","41","32","54"
"76","Timor oriental","68","43","40","85","67","50","20","53"
"77","République dominicaine","70","47","53","72","47","45","35","52"
"78","Équateur","66","32","62","60","61","53","35","52"
"79","Pérou","58","40","50","77","69","38","36","52"
"80","Trinidad et Tobago","72","48","62","54","47","38","36","51"
"81","Algérie","48","27","56","83","75","50","33","51"
"82","Azerbaïdjan","58","24","66","79","59","64","13","51"
"83","Kirghizistan","53","22","60","63","58","74","35","51"
"84","Indonésie","67","46","33","89","37","51","42","50"
"85","Inde","59","46","34","77","58","46","35","50"
"86","Bolivie","60","24","30","83","83","50","34","50"
"87","Mexique","58","32","54","41","74","30","64","49"
"88","Rwanda","60","52","19","80","65","52","14","49"
"89","Tanzanie","63","37","18","83","82","44","22","49"
"90","Jamaïque","68","51","39","45","65","35","31","49"
"91","Biélorussie","50","16","81","77","34","67","33","49"
"92","Russie","46","15","75","55","42","72","50","49"
"93","Salvador","70","35","44","51","73","37","28","49"
"94","Brésil","54","42","60","51","59","34","39","48"
"95","Népal","53","37","34","83","64","55","18","48"
"96","Namibie","61","57","14","74","64","36","32","48"
"97","Sénégal","67","47","26","84","47","43","27","48"
"98","Philippines","60","41","42","76","44","43","35","48"
"99","Sri Lanka","41","38","60","79","58","47","14","48"
"100","Colombie","50","45","57","33","52","49","38","47"
"101","Égypte","38","27","38","81","69","57","31","47"
"102","Tadjikistan","47","10","54","83","56","67","29","47"
"103","Afrique du Sud","44","51","22","37","92","39","37","47"
"104","Ghana","50","49","26","86","53","42","24","46"
"105","Kenya","49","37","12","72","84","45","28","46"
"106","Madagascar","47","26","18","83","73","55","23","45"
"107","Ukraine","36","35","65","38","50","70","8","45"
"108","Laos","56","20","30","82","45","60","31","44"
"109","Zambie","47","39","13","82","69","39","23","44"
"110","Malawi","40","38","16","75","81","39","20","43"
"111","Bangladesh","50","24","46","82","47","47","19","43"
"112","Côte d'Ivoire","58","42","13","69","48","47","30","43"
"113","Lesotho","44","38","11","37","92","52","19","43"
"114","Ouganda","54","28","15","67","72","42","26","43"
"115","Cambodge","68","19","29","75","45","51","23","43"
"116","Gambie","47","39","21","73","50","49","21","42"
"117","Guatemala","61","26","37","59","39","42","35","42"
"118","Honduras","54","24","39","38","64","41","27","41"
"119","Pakistan","24","23","31","65","68","51","36","41"
"120","Nicaragua","57","12","44","69","53","35","32","41"
"121","Togo","53","31","11","68","46","51","24","39"
"122","Sierra Leone","42","30","8","84","46","52","18","38"
"123","Mozambique","42","25","6","66","74","34","30","38"
"124","Zimbabwe","30","14","8","71","87","48","15","37"
"125","République du Congo","46","16","21","71","44","51","28","37"
"126","Liban","13","19","58","48","72","31","17","37"
"127","Cameroun","43","20","16","59","56","45","27","36"
"128","Irak","25","13","44","38","42","63","38","36"
"129","Éthiopie","18","28","14","53","79","42","22","36"
"130","Burundi","35","12","11","68","74","48","15","36"
"131","Angola","32","27","9","81","53","39","21","35"
"132","Afghanistan","22","7","17","57","65","65","20","35"
"133","Burkina Faso","36","35","2","43","42","45","21","32"
"134","Niger","39","30","7","36","39","45","27","32"
"135","Nigeria","26","24","13","43","47","46","26","31"
"136","Tchad","44","11","2","55","43","38","42","31"
"137","Mali","36","23","10","44","40","39","16","29"
"138","Myanmar","19","6","32","16","46","61","17","28"
"139","Soudan","10","4","18","35","41","50","7","23"
"140","Congo (Rép. démocr.)","17","9","2","28","51","30","14","21"