Zone,Disponibilité intérieure_dispo,Exportations - Quantité_dispo,Importations - Quantité_dispo,Nourriture_dispo,Pertes_dispo,Production_dispo,Valeur_population,Exportations - quantité_import,Exportations - valeur_import,Importations - quantité_import,Importations - valeur_import,Valeur_pib,Outlets_kfc,"Viande poids vif, poulet, totale_production"
Afghanistan,57000000.0,0.0,29000000.0,55000000.0,2000000.0,28000000.0,36296113.0,0.0,0.0,18970000.0,26227000.0,19034302820.0,0.0,0.0
Afrique du Sud,2118000000.0,63000000.0,514000000.0,2035000000.0,83000000.0,1667000000.0,57009756.0,6090000.0,7992000.0,397000.0,7394000.0,380851444100.0,955.0,1.00755
Albanie,47000000.0,0.0,38000000.0,47000000.0,0.0,13000000.0,2884169.0,0.0,0.0,4572000.0,3266000.0,13019729860.0,11.0,1.23485
Algérie,277000000.0,0.0,2000000.0,264000000.0,13000000.0,275000000.0,41389189.0,0.0,0.0,195000.0,19051000.0,170096987200.0,2.0,1.09035
Allemagne,1739000000.0,646000000.0,842000000.0,1609000000.0,0.0,1514000000.0,82658409.0,328450000.0,654322000.0,185661000.0,193759000.0,3690849153000.0,216.0,1.2042
Angola,319000000.0,0.0,277000000.0,315000000.0,2000000.0,42000000.0,29816766.0,0.0,0.0,1649000.0,1814000.0,122123858000.0,9.0,0.0
Antigua-et-Barbuda,7000000.0,0.0,7000000.0,5000000.0,0.0,0.0,95426.0,2000.0,6000.0,10000.0,35000.0,1467955556.0,0.0,0.0
Arabie saoudite,1435000000.0,10000000.0,722000000.0,1435000000.0,0.0,616000000.0,33101178.999999996,1962000.0,12897000.0,306000.0,17495000.0,714994695000.0,0.0,0.0
Argentine,1962000000.0,207000000.0,8000000.0,1856000000.0,106000000.0,2161000000.0,43937140.0,440000.0,1445000.0,671000.0,14940000.0,643628396200.0,18.0,1.1199999999999999
Arménie,47000000.0,0.0,35000000.0,47000000.0,0.0,11000000.0,2944791.0,0.0,0.0,6821000.0,4169000.0,11527458710.0,14.0,2.2914999999999996
Australie,1171000000.0,42000000.0,16000000.0,1171000000.0,0.0,1269000000.0,24584620.0,1215000.0,8262000.0,0.0,0.0,1413693491000.0,800.0,0.0
Autriche,173000000.0,78000000.0,110000000.0,160000000.0,0.0,148000000.0,8819901.0,14968000.0,13086000.0,14751000.0,32714000.0,417261151800.0,14.0,1.7838000000000003
Azerbaïdjan,129000000.0,0.0,27000000.0,129000000.0,0.0,104000000.0,9845320.0,41000.0,59000.0,3230000.0,5083000.0,40866632050.0,31.0,0.89185
Bahamas,26000000.0,0.0,24000000.0,16000000.0,0.0,6000000.0,381755.0,0.0,0.0,7000.0,317000.0,12490734930.0,13.0,0.0
Bangladesh,250000000.0,0.0,0.0,240000000.0,10000000.0,249000000.0,159685424.0,0.0,0.0,4056000.0,22282000.0,288937584600.0,46.0,0.0
Barbade,17000000.0,0.0,2000000.0,13000000.0,0.0,15000000.0,286232.0,41000.0,595000.0,0.0,0.0,4992300000.0,12.0,0.0
Belgique,152000000.0,656000000.0,338000000.0,144000000.0,0.0,463000000.0,11419748.0,132204000.0,120048000.0,141743000.0,207538000.0,502764720600.0,13.0,0.48585
Belize,19000000.0,0.0,0.0,10000000.0,0.0,20000000.0,375769.0,0.0,0.0,132000.0,665000.0,2266664817.0,0.0,0.0
Bolivie (État plurinational de),429000000.0,1000000.0,1000000.0,403000000.0,27000000.0,533000000.0,11192855.0,0.0,0.0,936000.0,4727000.0,37508642170.0,0.0,0.0
Bosnie-Herzégovine,55000000.0,8000000.0,10000000.0,56000000.0,0.0,61000000.0,3351525.0,5654000.0,617000.0,24491000.0,2605000.0,18326376390.0,0.0,0.48375
Botswana,7000000.0,0.0,3000000.0,7000000.0,0.0,5000000.0,2205080.0,89000.0,29000.0,872000.0,3374000.0,16105153350.0,0.0,0.0
Brésil,9982000000.0,4223000000.0,3000000.0,9982000000.0,0.0,14201000000.0,207833823.0,17850000.0,69981000.0,40000.0,1425000.0,2063514689000.0,60.0,0.0
Bulgarie,157000000.0,45000000.0,108000000.0,157000000.0,0.0,107000000.0,7102444.0,30825000.0,11968000.0,1926000.0,4577000.0,59167655040.0,35.0,0.3347
Burkina Faso,46000000.0,0.0,0.0,44000000.0,2000000.0,46000000.0,19193234.0,450000.0,135000.0,744000.0,233000.0,14106957350.0,0.0,0.0
Bélarus,265000000.0,152000000.0,21000000.0,264000000.0,0.0,463000000.0,9450231.0,519000.0,299000.0,6733000.0,9034000.0,54725415190.0,0.0,0.3962
Bénin,161000000.0,0.0,123000000.0,161000000.0,0.0,18000000.0,11175198.0,0.0,0.0,14000.0,233000.0,12701652060.0,0.0,0.0
Cabo Verde,10000000.0,0.0,12000000.0,9000000.0,0.0,1000000.0,537498.0,0.0,0.0,115000.0,169000.0,1996741545.0,0.0,2.2346500000000002
Cambodge,38000000.0,0.0,10000000.0,37000000.0,1000000.0,28000000.0,16009409.0,0.0,0.0,210000.0,680000.0,22177200590.0,13.0,0.0
Cameroun,82000000.0,0.0,0.0,78000000.0,4000000.0,81000000.0,24566073.0,0.0,0.0,17000.0,379000.0,36098547060.0,0.0,0.0
Canada,1433000000.0,163000000.0,182000000.0,1433000000.0,0.0,1417000000.0,36732095.0,7200000.0,19362000.0,56832000.0,52627000.0,1649518967000.0,639.0,0.7937000000000001
Chili,672000000.0,115000000.0,155000000.0,672000000.0,0.0,712000000.0,18470439.0,0.0,0.0,466000.0,5480000.0,277034678700.0,97.0,0.55645
Chine - RAS de Hong-Kong,280000000.0,663000000.0,907000000.0,391000000.0,0.0,24000000.0,7306322.0,0.0,0.0,140000.0,606000.0,341271100000.0,0.0,2.31865
Chine - RAS de Macao,19000000.0,0.0,23000000.0,21000000.0,0.0,3000000.0,622585.0,0.0,0.0,2550000.0,16360000.0,50383871120.0,0.0,0.0
"Chine, Taiwan Province de",785000000.0,8000000.0,161000000.0,785000000.0,0.0,652000000.0,23674546.0,0.0,0.0,367000.0,3672000.0,0.0,0.0,0.0
"Chine, continentale",18161000000.0,576000000.0,452000000.0,17518000000.0,643000000.0,18236000000.0,1421021791.0,2297000.0,2234000.0,1018000.0,18653000.0,12310491940000.0,0.0,1.97445
Chypre,38000000.0,1000000.0,14000000.0,30000000.0,1000000.0,25000000.0,1179678.0,0.0,0.0,118000.0,311000.0,22946535930.0,25.0,1.4347
Colombie,1643000000.0,2000000.0,78000000.0,1565000000.0,78000000.0,1564000000.0,48909839.0,370000.0,738000.0,820000.0,12113000.0,311883730400.0,79.0,0.0
Congo,110000000.0,0.0,104000000.0,110000000.0,0.0,7000000.0,5110695.0,0.0,0.0,219000.0,125000.0,11834473050.0,0.0,0.0
Costa Rica,134000000.0,3000000.0,17000000.0,131000000.0,0.0,133000000.0,4949954.0,7864000.0,6063000.0,1408000.0,6480000.0,60516044620.0,43.0,0.0
Croatie,45000000.0,17000000.0,24000000.0,45000000.0,0.0,61000000.0,4182857.0,9706000.0,8231000.0,8663000.0,5999000.0,56448881390.0,10.0,0.5440499999999999
Cuba,342000000.0,0.0,312000000.0,269000000.0,0.0,29000000.0,11339254.0,0.0,0.0,0.0,0.0,96851000000.0,1.0,0.0
Côte d'Ivoire,65000000.0,0.0,7000000.0,62000000.0,3000000.0,58000000.0,24437470.0,3000.0,2000.0,983000.0,3825000.0,52512951970.0,6.0,0.0
Danemark,167000000.0,139000000.0,133000000.0,166000000.0,0.0,173000000.0,5732274.0,63325000.0,83462000.0,2942000.0,9861000.0,332121063800.0,12.0,1.06195
Djibouti,3000000.0,0.0,3000000.0,3000000.0,0.0,0.0,944099.0,0.0,0.0,0.0,0.0,2766868072.0,0.0,0.0
Dominique,4000000.0,0.0,4000000.0,3000000.0,0.0,0.0,71458.0,0.0,0.0,85000.0,161000.0,520700000.00000006,1.0,0.0
El Salvador,131000000.0,2000000.0,16000000.0,131000000.0,0.0,136000000.0,6388126.0,9428000.0,5578000.0,4185000.0,6402000.0,24979190000.0,7.0,1.43
Espagne,1497000000.0,212000000.0,205000000.0,1418000000.0,66000000.0,1515000000.0,46647428.0,29202000.0,62709000.0,64906000.0,48616000.0,1313245330000.0,143.0,1.3091
Estonie,29000000.0,11000000.0,21000000.0,28000000.0,1000000.0,20000000.0,1319390.0,58000.0,87000.0,2782000.0,1585000.0,26924385100.0,9.0,0.59135
Eswatini,7000000.0,0.0,2000000.0,7000000.0,0.0,6000000.0,1124805.0,1781000.0,797000.0,1058000.0,702000.0,4401526105.0,10.0,0.0
Fidji,26000000.0,0.0,3000000.0,25000000.0,0.0,23000000.0,877459.0,0.0,0.0,415000.0,1772000.0,5353491805.0,0.0,1.81435
Finlande,111000000.0,12000000.0,16000000.0,103000000.0,0.0,129000000.0,5511371.0,66000.0,53000.0,310000.0,1212000.0,255647979900.0,6.0,0.73035
France,1573000000.0,501000000.0,506000000.0,1485000000.0,0.0,1750000000.0,64842509.0,91065000.0,169977000.0,24937000.0,26061000.0,2595151045000.0,248.0,0.85285
Fédération de Russie,4556000000.0,115000000.0,226000000.0,4509000000.0,0.0,4444000000.0,145530082.0,11335000.0,13226000.0,7546000.0,30095000.0,1574199355000.0,0.0,1.3850500000000001
Gabon,78000000.0,0.0,76000000.0,61000000.0,0.0,4000000.0,2064822.9999999998,0.0,0.0,245000.0,317000.0,14929646480.0,5.0,0.0
Gambie,8000000.0,0.0,16000000.0,8000000.0,0.0,2000000.0,2213889.0,0.0,0.0,3000.0,1000.0,1504954335.0,0.0,0.0
Ghana,211000000.0,0.0,151000000.0,211000000.0,0.0,60000000.0,29121465.0,8000.0,2000.0,10731000.0,8247000.0,60403026930.0,32.0,0.0
Grenade,8000000.0,0.0,7000000.0,5000000.0,0.0,1000000.0,110874.0,0.0,0.0,10000.0,255000.0,1125685977.0,4.0,2.8553
Grèce,178000000.0,29000000.0,79000000.0,162000000.0,0.0,246000000.0,10569450.0,2823000.0,2355000.0,3691000.0,5093000.0,199844418400.0,21.0,1.8255
Guatemala,357000000.0,7000000.0,129000000.0,348000000.0,12000000.0,235000000.0,16914970.0,3151000.0,1793000.0,10484000.0,14151000.0,71653756550.0,7.0,0.0
Guinée,50000000.0,0.0,37000000.0,49000000.0,1000000.0,13000000.0,12067519.0,0.0,0.0,1693000.0,1588000.0,10324668260.0,0.0,1.45675
Guinée-Bissau,4000000.0,0.0,4000000.0,4000000.0,0.0,3000000.0,1828145.0,0.0,0.0,35000.0,20000.0,1350177012.0,0.0,0.0
Guyana,32000000.0,0.0,0.0,30000000.0,0.0,31000000.0,775222.0,0.0,0.0,43000.0,87000.0,4748174334.0,0.0,1.0167
Géorgie,61000000.0,5000000.0,51000000.0,61000000.0,0.0,22000000.0,4008716.0,2373000.0,1176000.0,1776000.0,3364000.0,16242687080.0,17.0,0.8695499999999999
Haïti,98000000.0,0.0,89000000.0,98000000.0,0.0,9000000.0,10982366.0,0.0,0.0,1742000.0,7700000.0,15268138020.0,0.0,0.0
Honduras,205000000.0,1000000.0,12000000.0,205000000.0,0.0,193000000.0,9429013.0,1223000.0,722000.0,1478000.0,5886000.0,23136248050.0,15.0,0.0
Hongrie,266000000.0,210000000.0,58000000.0,246000000.0,18000000.0,493000000.0,9729823.0,95186000.0,76844000.0,25073000.0,54418000.0,143112196000.0,80.0,0.45215
Inde,3661000000.0,4000000.0,0.0,2965000000.0,695000000.0,3545000000.0,1338676785.0,50000.0,150000.0,96000.0,2587000.0,2624329038000.0,1000.0,0.0
Indonésie,2323000000.0,0.0,1000000.0,1904000000.0,113000000.0,2301000000.0,264650963.0,7000.0,1000.0,52155000.0,20940000.0,1015618744000.0,689.0,1.0609000000000002
Iran (République islamique d'),2220000000.0,45000000.0,6000000.0,2220000000.0,0.0,2174000000.0,80673883.0,32068000.0,9524000.0,510000.0,9511000.0,503710010500.0,0.0,0.0
Iraq,566000000.0,0.0,470000000.0,561000000.0,5000000.0,96000000.0,37552781.0,144000.0,570000.0,991000.0,2092000.0,187217652000.0,0.0,1.0932
Irlande,128000000.0,93000000.0,99000000.0,123000000.0,0.0,110000000.0,4753279.0,37847000.0,12208000.0,5812000.0,6194000.0,337241812500.0,38.0,0.0
Islande,10000000.0,0.0,2000000.0,10000000.0,0.0,10000000.0,334393.0,0.0,0.0,0.0,0.0,24728285180.0,8.0,2.2214
Israël,636000000.0,3000000.0,0.0,556000000.0,29000000.0,629000000.0,8243848.0,2000.0,32000.0,1091000.0,8221000.0,357228415800.0,19.0,0.8802000000000001
Italie,1173000000.0,183000000.0,97000000.0,1146000000.0,0.0,1315000000.0,60673701.0,15621000.0,8492000.0,11625000.0,14882000.0,1961796197000.0,120.0,0.8095
Jamaïque,152000000.0,1000000.0,31000000.0,149000000.0,0.0,128000000.0,2920848.0,0.0,0.0,579000.0,693000.0,14808985270.0,40.0,0.0
Japon,2415000000.0,10000000.0,1069000000.0,2359000000.0,56000000.0,2215000000.0,127502725.0,12000.0,7000.0,403000.0,7082000.0,4930837369000.0,1131.0,1.0181499999999999
Jordanie,275000000.0,10000000.0,64000000.0,275000000.0,0.0,210000000.0,9785843.0,87000.0,1570000.0,75000.0,6345000.0,41608435920.0,27.0,0.0
Kazakhstan,331000000.0,6000000.0,174000000.0,330000000.0,0.0,171000000.0,18080019.0,12000.0,173000.0,427000.0,10008000.0,166805789000.0,70.0,0.59885
Kenya,35000000.0,0.0,0.0,34000000.0,2000000.0,35000000.0,50221142.0,451000.0,764000.0,269000.0,732000.0,82035787930.0,36.0,0.0
Kirghizistan,32000000.0,0.0,25000000.0,19000000.0,0.0,7000000.0,6189733.0,0.0,0.0,211000.0,408000.0,7702938395.0,20.0,1.0038500000000001
Kiribati,2000000.0,0.0,1000000.0,2000000.0,0.0,1000000.0,114158.0,0.0,0.0,0.0,0.0,188182032.0,0.0,0.0
Koweït,189000000.0,4000000.0,137000000.0,188000000.0,0.0,56000000.0,4056099.0,10000.0,90000.0,1326000.0,5836000.0,120687635300.0,0.0,0.0
Lesotho,17000000.0,0.0,15000000.0,17000000.0,0.0,2000000.0,2091534.0,0.0,0.0,1349000.0,1853000.0,2305015010.0,8.0,0.0
Lettonie,41000000.0,20000000.0,43000000.0,41000000.0,0.0,33000000.0,1951097.0,1799000.0,1202000.0,2051000.0,1934000.0,30483806020.0,5.0,1.59455
