Zone,Disponibilité intérieure_dispo,Exportations - Quantité_dispo,Importations - Quantité_dispo,Nourriture_dispo,Pertes_dispo,Production_dispo,Valeur_population,Exportations - quantité_import,Exportations - valeur_import,Importations - quantité_import,Importations - valeur_import,Valeur_pib,Outlets_kfc,"Viande poids vif, poulet, totale_production"
Liban,73000000.0,4000000.0,13000000.0,73000000.0,0.0,64000000.0,6819373.0,3000.0,0.0,1239000.0,5989000.0,53027680690.0,23.0,2.3297
Libéria,50000000.0,0.0,48000000.0,50000000.0,0.0,15000000.0,4702226.0,0.0,0.0,10000.0,10000.0,2763000000.0,0.0,0.0
Lituanie,82000000.0,68000000.0,44000000.0,80000000.0,0.0,118000000.0,2845414.0,563000.0,895000.0,5142000.0,7609000.0,47758736930.0,8.0,0.46044999999999997
Luxembourg,11000000.0,1000000.0,11000000.0,11000000.0,0.0,0.0,591910.0,55000.0,370000.0,63000.0,418000.0,65712180340.00001,1.0,4.69555
Macédoine du Nord,41000000.0,1000000.0,40000000.0,41000000.0,0.0,2000000.0,2081996.0,0.0,0.0,830000.0,951000.0,11307061190.0,5.0,0.36005000000000004
Madagascar,82000000.0,0.0,0.0,73000000.0,2000000.0,81000000.0,25570512.0,35000.0,42000.0,465000.0,826000.0,13176313590.0,2.0,0.0
Malaisie,1621000000.0,44000000.0,68000000.0,1220000000.0,82000000.0,1724000000.0,31104646.0,51297000.0,143184000.0,2727000.0,16352000.0,319109142300.0,770.0,1.63355
Malawi,98000000.0,0.0,0.0,91000000.0,7000000.0,130000000.0,17670196.0,124000.0,109000.0,260000.0,1111000.0,8943543794.0,2.0,0.0
Maldives,12000000.0,0.0,12000000.0,7000000.0,0.0,0.0,496402.0,0.0,0.0,12000.0,14000.0,4816426413.0,2.0,0.0
Mali,52000000.0,0.0,1000000.0,52000000.0,0.0,48000000.0,18512430.0,1180000.0,2157000.0,2420000.0,4237000.0,15365713060.0,0.0,0.0
Malte,14000000.0,0.0,9000000.0,12000000.0,0.0,4000000.0,437933.0,0.0,0.0,14000.0,69000.0,13484552330.0,3.0,0.6708500000000001
Maroc,746000000.0,1000000.0,3000000.0,746000000.0,0.0,762000000.0,35581255.0,24000.0,384000.0,3800000.0,17181000.0,118540574700.0,39.0,0.0
Maurice,49000000.0,0.0,2000000.0,48000000.0,0.0,48000000.0,1264499.0,407000.0,565000.0,434000.0,1025000.0,13713506000.0,22.0,0.9559
Mauritanie,22000000.0,0.0,24000000.0,22000000.0,0.0,5000000.0,4282570.0,0.0,0.0,128000.0,92000.0,6800135962.0,0.0,0.0
Mexique,4219000000.0,9000000.0,972000000.0,4058000000.0,161000000.0,3249000000.0,124777324.0,0.0,0.0,2495000.0,25837000.0,1190721497000.0,393.0,1.39655
Mongolie,9000000.0,0.0,10000000.0,9000000.0,0.0,0.0,3113786.0,0.0,0.0,216000.0,309000.0,11480847570.0,12.0,0.0
Monténégro,10000000.0,0.0,8000000.0,10000000.0,0.0,4000000.0,627563.0,145000.0,71000.0,1862000.0,1405000.0,4856602179.0,0.0,0.0
Mozambique,116000000.0,0.0,24000000.0,103000000.0,4000000.0,92000000.0,28649018.0,0.0,0.0,2470000.0,3079000.0,13264640660.0,12.0,1.1402
Myanmar,1666000000.0,0.0,3000000.0,1621000000.0,45000000.0,1662000000.0,53382523.0,4000.0,480000.0,5736000.0,4984000.0,64500994400.0,36.0,0.0
Namibie,28000000.0,12000000.0,29000000.0,28000000.0,0.0,11000000.0,2402633.0,0.0,0.0,3975000.0,1550000.0,12887501050.0,22.0,0.0
Nicaragua,138000000.0,0.0,6000000.0,138000000.0,0.0,143000000.0,6384846.0,20000.0,37000.0,8036000.0,7898000.0,13785892850.0,0.0,0.0
Niger,21000000.0,0.0,3000000.0,20000000.0,1000000.0,19000000.0,21602382.0,8000.0,0.0,78000.0,44000.0,11185105960.0,0.0,0.0
Nigéria,202000000.0,0.0,0.0,192000000.0,10000000.0,201000000.0,190873244.0,20000.0,0.0,119000.0,596000.0,375744658000.0,0.0,0.0
Norvège,102000000.0,0.0,2000000.0,101000000.0,0.0,101000000.0,5296326.0,0.0,0.0,25000.0,457000.0,401745275000.0,0.0,1.15875
Nouvelle-Calédonie,11000000.0,0.0,9000000.0,11000000.0,0.0,1000000.0,277150.0,0.0,0.0,8000.0,46000.0,9173262930.0,0.0,3.35995
Nouvelle-Zélande,168000000.0,23000000.0,1000000.0,164000000.0,0.0,223000000.0,4702034.0,2130000.0,20771000.0,0.0,0.0,206556258800.0,119.0,0.6576000000000001
Népal,58000000.0,0.0,0.0,55000000.0,3000000.0,58000000.0,27632681.0,0.0,0.0,1844000.0,7897000.0,29443014180.0,12.0,1.2861500000000001
Oman,114000000.0,16000000.0,126000000.0,101000000.0,0.0,7000000.0,4665928.0,32000.0,66000.0,88000.0,3025000.0,80856575500.0,36.0,0.0
Ouganda,66000000.0,0.0,0.0,62000000.0,3000000.0,65000000.0,41166588.0,22000.0,12000.0,3165000.0,3571000.0,31593349370.0,18.0,0.0
Ouzbékistan,0.0,0.0,0.0,0.0,0.0,0.0,31959785.0,0.0,0.0,1740000.0,9154000.0,62081322740.0,27.0,0.0
Pakistan,1282000000.0,4000000.0,2000000.0,1218000000.0,64000000.0,1281000000.0,207906209.0,3890000.0,3806000.0,1024000.0,13629000.0,337136829500.0,115.0,0.0
Panama,192000000.0,0.0,20000000.0,139000000.0,2000000.0,198000000.0,4106769.0,456000.0,37000.0,1291000.0,6265000.0,64258858360.0,44.0,2.52425
Paraguay,41000000.0,4000000.0,1000000.0,41000000.0,0.0,45000000.0,6867061.0,0.0,0.0,8706000.0,6831000.0,38997129810.0,3.0,0.0
Pays-Bas,372000000.0,1418000000.0,608000000.0,346000000.0,0.0,1100000000.0,17021347.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
Philippines,1521000000.0,2000000.0,249000000.0,1459000000.0,62000000.0,1272000000.0,105172925.0,76000.0,410000.0,0.0,0.0,328480738100.0,332.0,0.9144
Pologne,1156000000.0,1025000000.0,55000000.0,1150000000.0,27000000.0,2351000000.0,37953180.0,36864000.0,19313000.0,77514000.0,106814000.0,524641206600.00006,315.0,0.44530000000000003
Polynésie française,15000000.0,0.0,15000000.0,13000000.0,0.0,1000000.0,276102.0,0.0,0.0,11000.0,506000.0,5833352684.0,0.0,0.0
Portugal,325000000.0,44000000.0,82000000.0,315000000.0,0.0,361000000.0,10288527.0,49330000.0,20607000.0,12837000.0,19108000.0,221357874700.0,34.0,0.48464999999999997
Pérou,1523000000.0,1000000.0,60000000.0,424000000.0,316000000.0,1465000000.0,31444298.0,70000.0,310000.0,959000.0,12440000.0,211007952300.0,140.0,0.74165
Roumanie,381000000.0,69000000.0,146000000.0,381000000.0,0.0,392000000.0,19653969.0,17570000.0,30777000.0,103720000.0,46612000.0,210147255100.0,101.0,1.43615
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,2234000000.0,359000000.0,779000000.0,2131000000.0,0.0,1814000000.0,66727460.99999999,22184000.0,136834000.0,39963000.0,39531000.0,2680148052000.0,0.0,0.0
Rwanda,19000000.0,0.0,0.0,18000000.0,1000000.0,19000000.0,11980961.0,1000.0,3000.0,364000.0,754000.0,9252814353.0,1.0,1.67145
République centrafricaine,11000000.0,0.0,4000000.0,11000000.0,0.0,7000000.0,4596023.0,0.0,0.0,285000.0,261000.0,2072349974.0000002,0.0,0.0
République de Corée,854000000.0,6000000.0,137000000.0,854000000.0,0.0,838000000.0,51096415.0,8000.0,68000.0,5617000.0,22636000.0,1623901466000.0,0.0,0.0
République de Moldova,66000000.0,0.0,16000000.0,66000000.0,0.0,54000000.0,4059684.0,0.0,0.0,3745000.0,2155000.0,9514404073.0,0.0,0.5936
République dominicaine,375000000.0,6000000.0,42000000.0,371000000.0,0.0,339000000.0,10513104.0,1558000.0,6831000.0,1528000.0,3178000.0,79998045980.0,27.0,0.5164
République démocratique populaire lao,0.0,0.0,0.0,0.0,0.0,0.0,6953035.0,34000.0,122000.0,298000.0,1038000.0,17071155480.000002,0.0,0.0
République populaire démocratique de Corée,43000000.0,0.0,0.0,41000000.0,1000000.0,43000000.0,25429825.0,0.0,0.0,0.0,0.0,17364724930.0,0.0,0.0
République-Unie de Tanzanie,108000000.0,0.0,2000000.0,103000000.0,5000000.0,105000000.0,54660339.0,508000.0,350000.0,615000.0,2076000.0,54698243320.0,0.0,0.0
Saint-Kitts-et-Nevis,4000000.0,0.0,4000000.0,3000000.0,0.0,0.0,52045.0,0.0,0.0,22000.0,71000.0,1058944444.0,0.0,0.0
Saint-Vincent-et-les Grenadines,8000000.0,0.0,9000000.0,8000000.0,0.0,0.0,109827.0,0.0,0.0,3000.0,94000.0,844038889.0,0.0,0.0
Sainte-Lucie,11000000.0,0.0,10000000.0,10000000.0,0.0,1000000.0,180954.0,0.0,0.0,54000.0,53000.0,1997740741.0,0.0,3.0963000000000003
Samoa,15000000.0,0.0,17000000.0,13000000.0,0.0,0.0,195352.0,0.0,0.0,47000.0,149000.0,881694105.0,0.0,0.0
Sao Tomé-et-Principe,2000000.0,0.0,2000000.0,2000000.0,0.0,1000000.0,207089.0,0.0,0.0,62000.0,68000.0,378598871.0,0.0,0.0
Serbie,90000000.0,7000000.0,12000000.0,90000000.0,0.0,85000000.0,8829628.0,25403000.0,2143000.0,32337000.0,6815000.0,44179075320.0,18.0,0.51855
Sierra Leone,30000000.0,0.0,14000000.0,30000000.0,1000000.0,17000000.0,7488423.0,0.0,0.0,256000.0,220000.0,3739051196.0,0.0,0.0
Slovaquie,74000000.0,35000000.0,63000000.0,76000000.0,0.0,71000000.0,5447900.0,25786000.0,36380000.0,59997000.0,33057000.0,95649966260.0,13.0,0.46735000000000004
Slovénie,52000000.0,29000000.0,20000000.0,51000000.0,0.0,72000000.0,2076393.9999999998,1845000.0,1731000.0,7450000.0,5828000.0,48589100040.0,0.0,0.56175
Soudan,69000000.0,0.0,2000000.0,65000000.0,3000000.0,67000000.0,40813397.0,0.0,0.0,1226000.0,3087000.0,122072729900.0,8.0,0.0
Sri Lanka,192000000.0,2000000.0,0.0,164000000.0,10000000.0,192000000.0,21128032.0,234000.0,861000.0,560000.0,3628000.0,94376237700.0,62.0,2.5999499999999998
Suisse,133000000.0,4000000.0,51000000.0,133000000.0,0.0,91000000.0,8455804.0,1752000.0,832000.0,531000.0,2515000.0,695200833100.0,11.0,1.2303499999999998
Suriname,25000000.0,5000000.0,18000000.0,18000000.0,0.0,10000000.0,570496.0,2000.0,8000.0,65000.0,328000.0,3591679371.0,6.0,2.7031
Suède,187000000.0,23000000.0,84000000.0,164000000.0,0.0,157000000.0,9904896.0,5021000.0,14212000.0,391000.0,5366000.0,541018749800.0,16.0,0.0
Sénégal,77000000.0,0.0,0.0,73000000.0,4000000.0,77000000.0,15419355.0,203000.0,129000.0,161000.0,716000.0,20996569850.0,3.0,1.38685
Tadjikistan,40000000.0,0.0,38000000.0,39000000.0,0.0,2000000.0,8880268.0,1000.0,7000.0,901000.0,461000.0,7536403147.0,9.0,0.0
Tchad,7000000.0,0.0,1000000.0,7000000.0,0.0,6000000.0,15016753.0,0.0,0.0,234000.0,292000.0,13349041420.0,0.0,0.0
Tchéquie,249000000.0,27000000.0,116000000.0,234000000.0,0.0,163000000.0,10641034.0,103363000.0,61147000.0,14401000.0,23398000.0,218628941000.0,0.0,0.49685
Thaïlande,881000000.0,796000000.0,2000000.0,896000000.0,32000000.0,1676000000.0,69209810.0,7495000.0,9362000.0,1513000.0,24971000.0,456356871700.0,717.0,0.5492
Timor-Leste,5000000.0,0.0,11000000.0,5000000.0,0.0,1000000.0,1243258.0,0.0,0.0,1000.0,4000.0,1598208363.0,0.0,0.0
Togo,54000000.0,0.0,16000000.0,54000000.0,0.0,40000000.0,7698474.0,0.0,0.0,40000.0,114000.0,6387424244.0,0.0,2.6371
Trinité-et-Tobago,76000000.0,0.0,23000000.0,75000000.0,0.0,61000000.0,1384059.0,0.0,0.0,24000.0,642000.0,24040211320.0,0.0,0.0
Tunisie,195000000.0,4000000.0,0.0,195000000.0,0.0,213000000.0,11433443.0,0.0,0.0,1031000.0,3679000.0,42163530590.0,11.0,0.0
Turkménistan,27000000.0,0.0,9000000.0,26000000.0,1000000.0,20000000.0,5757667.0,0.0,0.0,18208000.0,8723000.0,40217589380.0,0.0,0.0
Turquie,1674000000.0,429000000.0,3000000.0,1674000000.0,0.0,2192000000.0,81116450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1009000000.0,273000000.0,121000000.0,1006000000.0,0.0,1211000000.0,44487709.0,30000.0,52000.0,62643000.0,41215000.0,112090503800.0,60.0,0.53175
Uruguay,33000000.0,3000000.0,3000000.0,31000000.0,0.0,33000000.0,3436641.0,0.0,0.0,446000.0,2656000.0,65006047680.0,0.0,1.3042500000000001
Vanuatu,3000000.0,0.0,4000000.0,3000000.0,0.0,1000000.0,285510.0,0.0,0.0,43000.0,68000.0,880046992.0,0.0,0.0
Venezuela (République bolivarienne du),626000000.0,0.0,25000000.0,596000000.0,30000000.0,600000000.0,29402484.0,0.0,0.0,2000.0,1655000.0,247051129000.0,0.0,0.0
Viet Nam,1206000000.0,1000000.0,291000000.0,1166000000.0,39000000.0,918000000.0,94600648.0,543000.0,461000.0,3280000.0,9832000.0,281353606200.0,0.0,1.9264000000000001
Yémen,246000000.0,0.0,78000000.0,237000000.0,8000000.0,168000000.0,27834819.0,0.0,0.0,2000000.0,7000000.0,18391649820.0,1.0,1.93855
Zambie,60000000.0,1000000.0,12000000.0,58000000.0,2000000.0,49000000.0,16853599.0,68000.0,3863000.0,6000.0,3498000.0,25895263870.0,7.0,0.0
Zimbabwe,76000000.0,0.0,6000000.0,67000000.0,3000000.0,69000000.0,14236595.0,211000.0,653000.0,403000.0,2064000.0,22040654700.0,10.0,2.0
Égypte,1250000000.0,1000000.0,110000000.0,1250000000.0,0.0,1118000000.0,96442591.0,2000.0,5000.0,3110000.0,2000000.0,195135299300.0,0.0,0.75525
Émirats arabes unis,412000000.0,94000000.0,433000000.0,412000000.0,0.0,48000000.0,9487203.0,300000.0,1012000.0,1000000.0,2297000.0,390516804000.0,151.0,0.0
Équateur,341000000.0,0.0,0.0,324000000.0,17000000.0,340000000.0,16785361.0,0.0,0.0,3045000.0,16405000.0,104295862000.0,0.0,0.86665
États-Unis d'Amérique,18266000000.0,3692000000.0,123000000.0,18100000000.0,0.0,21914000000.0,325084756.0,68817000.0,190166000.0,4872000.0,8580000.0,19612100000000.0,0.0,0.60075
Éthiopie,14000000.0,0.0,1000000.0,14000000.0,1000000.0,14000000.0,106399924.0,0.0,0.0,2000.0,91000.0,76794686090.0,0.0,1.93605
Îles Salomon,3000000.0,0.0,6000000.0,3000000.0,0.0,0.0,636039.0,0.0,0.0,0.0,0.0,1469790453.0,0.0,0.0
