Domaine,Zone,Produit,Année,Alimentation pour touristes,Aliments pour animaux,Autres utilisations (non alimentaire),Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Résidus,Semences,Traitement,Variation de stock
Nouveaux Bilans Alimentaire,Lettonie,Viande de Volailles,2017,,,,72.0,20.89,4.53,7.22,41.0,20.0,43.0,41.0,,33.0,0.0,,,16.0
Nouveaux Bilans Alimentaire,Liban,Viande de Volailles,2017,,,,38.0,10.74,2.33,3.9,73.0,4.0,13.0,73.0,,64.0,-0.0,,,0.0
Nouveaux Bilans Alimentaire,Libéria,Viande de Volailles,2017,,,,36.0,10.67,2.25,3.74,50.0,0.0,48.0,50.0,,15.0,0.0,,,12.0
Nouveaux Bilans Alimentaire,Lituanie,Viande de Volailles,2017,,,,96.0,28.19,6.03,9.74,82.0,68.0,44.0,80.0,,118.0,-0.0,,2.0,12.0
Nouveaux Bilans Alimentaire,Luxembourg,Viande de Volailles,2017,,,,69.0,18.33,4.28,7.19,11.0,1.0,11.0,11.0,,0.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Macédoine du Nord,Viande de Volailles,2017,,,,68.0,19.73,4.17,7.01,41.0,1.0,40.0,41.0,,2.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Madagascar,Viande de Volailles,2017,0.0,,,14.0,2.87,1.13,0.97,82.0,,0.0,73.0,2.0,81.0,0.0,,6.0,-0.0
Nouveaux Bilans Alimentaire,Malaisie,Viande de Volailles,2017,,,320.0,142.0,39.21,9.65,12.95,1621.0,44.0,68.0,1220.0,82.0,1724.0,-1.0,,,128.0
Nouveaux Bilans Alimentaire,Malawi,Viande de Volailles,2017,0.0,,,17.0,5.17,1.09,1.74,98.0,,0.0,91.0,7.0,130.0,0.0,,,33.0
Nouveaux Bilans Alimentaire,Maldives,Viande de Volailles,2017,5.0,,,47.0,13.5,2.94,4.7,12.0,,12.0,7.0,,,0.0,,,0.0
Nouveaux Bilans Alimentaire,Mali,Viande de Volailles,2017,,,,9.0,2.83,0.6,0.96,52.0,,1.0,52.0,,48.0,0.0,,,-4.0
Nouveaux Bilans Alimentaire,Malte,Viande de Volailles,2017,,,2.0,103.0,27.17,5.41,12.68,14.0,0.0,9.0,12.0,,4.0,0.0,,,-1.0
Nouveaux Bilans Alimentaire,Maroc,Viande de Volailles,2017,,,,70.0,20.96,4.35,7.29,746.0,1.0,3.0,746.0,,762.0,-0.0,,,17.0
Nouveaux Bilans Alimentaire,Maurice,Viande de Volailles,2017,1.0,,0.0,128.0,37.93,8.05,13.06,49.0,0.0,2.0,48.0,,48.0,-0.0,,,0.0
Nouveaux Bilans Alimentaire,Mauritanie,Viande de Volailles,2017,,,,11.0,5.14,0.51,1.59,22.0,,24.0,22.0,,5.0,0.0,,,6.0
Nouveaux Bilans Alimentaire,Mexique,Viande de Volailles,2017,0.0,,,123.0,32.52,9.27,9.26,4219.0,9.0,972.0,4058.0,161.0,3249.0,,,,-6.0
Nouveaux Bilans Alimentaire,Mongolie,Viande de Volailles,2017,,,,9.0,2.77,0.59,0.95,9.0,,10.0,9.0,,0.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Monténégro,Viande de Volailles,2017,,,,55.0,15.98,3.37,5.79,10.0,0.0,8.0,10.0,,4.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Mozambique,Viande de Volailles,2017,0.0,,,13.0,3.59,0.82,1.2,116.0,,24.0,103.0,4.0,92.0,0.0,,9.0,-1.0
Nouveaux Bilans Alimentaire,Myanmar,Viande de Volailles,2017,0.0,,,116.0,30.37,8.11,9.93,1666.0,0.0,3.0,1621.0,45.0,1662.0,0.0,,,-1.0
Nouveaux Bilans Alimentaire,Namibie,Viande de Volailles,2017,,,,40.0,11.53,2.38,4.25,28.0,12.0,29.0,28.0,,11.0,-0.0,,,0.0
Nouveaux Bilans Alimentaire,Nicaragua,Viande de Volailles,2017,,,,93.0,21.59,7.08,6.91,138.0,0.0,6.0,138.0,,143.0,0.0,,,11.0
Nouveaux Bilans Alimentaire,Niger,Viande de Volailles,2017,0.0,,,3.0,0.94,0.2,0.32,21.0,0.0,3.0,20.0,1.0,19.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Nigéria,Viande de Volailles,2017,0.0,,,2.0,1.01,0.1,0.31,202.0,0.0,0.0,192.0,10.0,201.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Norvège,Viande de Volailles,2017,,,,66.0,19.05,3.61,7.81,102.0,0.0,2.0,101.0,,101.0,0.0,,1.0,1.0
Nouveaux Bilans Alimentaire,Nouvelle-Calédonie,Viande de Volailles,2017,0.0,,,136.0,38.71,8.42,14.05,11.0,,9.0,11.0,,1.0,0.0,,,-1.0
Nouveaux Bilans Alimentaire,Nouvelle-Zélande,Viande de Volailles,2017,,,,140.0,34.79,9.77,12.02,168.0,23.0,1.0,164.0,,223.0,-6.0,,10.0,32.0
Nouveaux Bilans Alimentaire,Népal,Viande de Volailles,2017,0.0,,,7.0,1.99,0.42,0.67,58.0,,0.0,55.0,3.0,58.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Oman,Viande de Volailles,2017,,,13.0,73.0,21.63,4.58,7.38,114.0,16.0,126.0,101.0,,7.0,-0.0,,,2.0
Nouveaux Bilans Alimentaire,Ouganda,Viande de Volailles,2017,0.0,,,5.0,1.52,0.32,0.51,66.0,0.0,0.0,62.0,3.0,65.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Ouzbékistan,Viande de Volailles,2017,,,,6.0,1.96,0.4,0.63,,,,,,,,,,
Nouveaux Bilans Alimentaire,Pakistan,Viande de Volailles,2017,0.0,,,20.0,5.86,1.25,1.97,1282.0,4.0,2.0,1218.0,64.0,1281.0,-0.0,,0.0,-3.0
Nouveaux Bilans Alimentaire,Panama,Viande de Volailles,2017,,,51.0,117.0,33.82,8.02,10.34,192.0,0.0,20.0,139.0,2.0,198.0,-0.0,,,25.0
Nouveaux Bilans Alimentaire,Paraguay,Viande de Volailles,2017,,,,22.0,5.99,1.61,1.8,41.0,4.0,1.0,41.0,,45.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Pays-Bas,Viande de Volailles,2017,,,,70.0,20.33,3.74,8.48,372.0,1418.0,608.0,346.0,,1100.0,-78.0,,104.0,-82.0
Nouveaux Bilans Alimentaire,Philippines,Viande de Volailles,2017,0.0,,,48.0,13.87,3.11,4.65,1521.0,2.0,249.0,1459.0,62.0,1272.0,0.0,,0.0,-3.0
Nouveaux Bilans Alimentaire,Pologne,Viande de Volailles,2017,,,,107.0,30.3,6.18,12.14,1156.0,1025.0,55.0,1150.0,27.0,2351.0,-59.0,,38.0,225.0
Nouveaux Bilans Alimentaire,Polynésie française,Viande de Volailles,2017,2.0,,0.0,167.0,47.4,10.86,16.2,15.0,0.0,15.0,13.0,,1.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Portugal,Viande de Volailles,2017,,,10.0,109.0,30.58,6.02,12.74,325.0,44.0,82.0,315.0,,361.0,0.0,,1.0,74.0
Nouveaux Bilans Alimentaire,Pérou,Viande de Volailles,2017,0.0,,783.0,62.0,13.47,3.72,6.71,1523.0,1.0,60.0,424.0,316.0,1465.0,,,,
Nouveaux Bilans Alimentaire,Roumanie,Viande de Volailles,2017,,,,66.0,19.37,3.65,7.91,381.0,69.0,146.0,381.0,,392.0,-0.0,,0.0,88.0
Nouveaux Bilans Alimentaire,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Viande de Volailles,2017,,,,120.0,31.94,6.74,13.77,2234.0,359.0,779.0,2131.0,,1814.0,0.0,,102.0,0.0
Nouveaux Bilans Alimentaire,Rwanda,Viande de Volailles,2017,0.0,,,5.0,1.49,0.31,0.5,19.0,0.0,0.0,18.0,1.0,19.0,,,,-0.0
Nouveaux Bilans Alimentaire,République centrafricaine,Viande de Volailles,2017,0.0,,,8.0,2.29,0.48,0.78,11.0,,4.0,11.0,0.0,7.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,République de Corée,Viande de Volailles,2017,,,,62.0,16.7,4.21,5.68,854.0,6.0,137.0,854.0,,838.0,0.0,,,115.0
Nouveaux Bilans Alimentaire,République de Moldova,Viande de Volailles,2017,,,,55.0,16.14,3.46,5.53,66.0,0.0,16.0,66.0,,54.0,0.0,,0.0,5.0
Nouveaux Bilans Alimentaire,République dominicaine,Viande de Volailles,2017,5.0,,,123.0,35.26,8.46,10.88,375.0,6.0,42.0,371.0,,339.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,République démocratique populaire lao,Viande de Volailles,2017,,,,41.0,10.91,2.81,3.59,,,,,,,,,,
Nouveaux Bilans Alimentaire,République populaire démocratique de Corée,Viande de Volailles,2017,,,,8.0,1.62,0.63,0.49,43.0,0.0,0.0,41.0,1.0,43.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,République-Unie de Tanzanie,Viande de Volailles,2017,0.0,,,6.0,1.88,0.41,0.63,108.0,,2.0,103.0,5.0,105.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Saint-Kitts-et-Nevis,Viande de Volailles,2017,1.0,,0.0,190.0,55.77,11.91,19.22,4.0,0.0,4.0,3.0,,0.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Saint-Vincent-et-les Grenadines,Viande de Volailles,2017,0.0,,0.0,243.0,72.31,15.06,25.1,8.0,,9.0,8.0,,0.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Sainte-Lucie,Viande de Volailles,2017,0.0,,0.0,241.0,56.69,17.86,19.0,11.0,,10.0,10.0,,1.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Samoa,Viande de Volailles,2017,2.0,,,217.0,64.77,13.68,21.88,15.0,0.0,17.0,13.0,,0.0,-0.0,,,2.0
Nouveaux Bilans Alimentaire,Sao Tomé-et-Principe,Viande de Volailles,2017,-0.0,,,33.0,9.47,2.1,3.21,2.0,,2.0,2.0,,1.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Serbie,Viande de Volailles,2017,,,,35.0,10.16,2.24,3.5,90.0,7.0,12.0,90.0,,85.0,-0.0,,,0.0
Nouveaux Bilans Alimentaire,Sierra Leone,Viande de Volailles,2017,0.0,,,10.0,3.97,0.52,1.24,30.0,0.0,14.0,30.0,1.0,17.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Slovaquie,Viande de Volailles,2017,,,,48.0,13.9,3.04,4.74,74.0,35.0,63.0,76.0,,71.0,-7.0,,5.0,26.0
Nouveaux Bilans Alimentaire,Slovénie,Viande de Volailles,2017,,,,83.0,24.41,5.05,8.72,52.0,29.0,20.0,51.0,,72.0,-0.0,,2.0,11.0
Nouveaux Bilans Alimentaire,Soudan,Viande de Volailles,2017,0.0,,,5.0,1.6,0.34,0.54,69.0,,2.0,65.0,3.0,67.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Sri Lanka,Viande de Volailles,2017,0.0,,,26.0,7.78,1.64,2.64,192.0,2.0,0.0,164.0,10.0,192.0,-0.0,,18.0,-1.0
Nouveaux Bilans Alimentaire,Suisse,Viande de Volailles,2017,,,,55.0,15.72,3.07,6.49,133.0,4.0,51.0,133.0,,91.0,0.0,,,5.0
Nouveaux Bilans Alimentaire,Suriname,Viande de Volailles,2017,,,7.0,112.0,31.06,7.97,9.27,25.0,5.0,18.0,18.0,0.0,10.0,0.0,,,-2.0
Nouveaux Bilans Alimentaire,Suède,Viande de Volailles,2017,,,,61.0,16.6,3.39,7.09,187.0,23.0,84.0,164.0,,157.0,-37.0,,59.0,31.0
Nouveaux Bilans Alimentaire,Sénégal,Viande de Volailles,2017,0.0,,,16.0,4.76,1.0,1.61,77.0,0.0,0.0,73.0,4.0,77.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Tadjikistan,Viande de Volailles,2017,0.0,,,18.0,4.45,1.31,1.45,40.0,,38.0,39.0,0.0,2.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Tchad,Viande de Volailles,2017,0.0,0.0,0.0,2.0,0.45,0.1,0.15,7.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,-0.0
Nouveaux Bilans Alimentaire,Tchéquie,Viande de Volailles,2017,,,,82.0,21.96,5.49,7.5,249.0,27.0,116.0,234.0,,163.0,0.0,,15.0,3.0
Nouveaux Bilans Alimentaire,Thaïlande,Viande de Volailles,2017,0.0,,,47.0,12.95,3.19,4.35,881.0,796.0,2.0,896.0,32.0,1676.0,-48.0,,0.0,1.0
Nouveaux Bilans Alimentaire,Timor-Leste,Viande de Volailles,2017,,,,14.0,4.24,0.9,1.46,5.0,,11.0,5.0,,1.0,0.0,,,7.0
Nouveaux Bilans Alimentaire,Togo,Viande de Volailles,2017,,,,24.0,7.06,1.49,2.39,54.0,0.0,16.0,54.0,,40.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Trinité-et-Tobago,Viande de Volailles,2017,0.0,,0.0,189.0,54.54,13.05,16.63,76.0,0.0,23.0,75.0,,61.0,0.0,,,8.0
Nouveaux Bilans Alimentaire,Tunisie,Viande de Volailles,2017,,,,57.0,17.03,3.39,6.28,195.0,4.0,0.0,195.0,,213.0,-0.0,,,15.0
Nouveaux Bilans Alimentaire,Turkménistan,Viande de Volailles,2017,,,,15.0,4.52,0.95,1.53,27.0,,9.0,26.0,1.0,20.0,0.0,,,2.0
Nouveaux Bilans Alimentaire,Turquie,Viande de Volailles,2017,,,,71.0,20.64,4.5,6.99,1674.0,429.0,3.0,1674.0,,2192.0,0.0,,,92.0
Nouveaux Bilans Alimentaire,Ukraine,Viande de Volailles,2017,,,,78.0,22.62,5.11,7.58,1009.0,273.0,121.0,1006.0,,1211.0,0.0,,3.0,49.0
Nouveaux Bilans Alimentaire,Uruguay,Viande de Volailles,2017,,,,33.0,9.12,2.23,2.97,33.0,3.0,3.0,31.0,,33.0,0.0,,2.0,0.0
Nouveaux Bilans Alimentaire,Vanuatu,Viande de Volailles,2017,0.0,,,40.0,11.66,2.48,4.05,3.0,,4.0,3.0,,1.0,0.0,,,1.0
Nouveaux Bilans Alimentaire,Venezuela (République bolivarienne du),Viande de Volailles,2017,0.0,,,71.0,20.28,4.39,7.23,626.0,0.0,25.0,596.0,30.0,600.0,0.0,,,-1.0
Nouveaux Bilans Alimentaire,Viet Nam,Viande de Volailles,2017,0.0,,,48.0,12.33,3.4,4.01,1206.0,1.0,291.0,1166.0,39.0,918.0,0.0,,,2.0
Nouveaux Bilans Alimentaire,Yémen,Viande de Volailles,2017,,,,30.0,8.53,1.85,3.04,246.0,0.0,78.0,237.0,8.0,168.0,,,,-0.0
Nouveaux Bilans Alimentaire,Zambie,Viande de Volailles,2017,0.0,,,11.0,3.42,0.72,1.15,60.0,1.0,12.0,58.0,2.0,49.0,0.0,,,-0.0
Nouveaux Bilans Alimentaire,Zimbabwe,Viande de Volailles,2017,0.0,,,16.0,4.68,0.99,1.59,76.0,,6.0,67.0,3.0,69.0,0.0,,6.0,-0.0
Nouveaux Bilans Alimentaire,Égypte,Viande de Volailles,2017,0.0,,,50.0,12.96,3.42,4.51,1250.0,1.0,110.0,1250.0,,1118.0,-1.0,,,-23.0
Nouveaux Bilans Alimentaire,Émirats arabes unis,Viande de Volailles,2017,,,,147.0,43.47,9.25,14.8,412.0,94.0,433.0,412.0,,48.0,-0.0,,,-26.0
Nouveaux Bilans Alimentaire,Équateur,Viande de Volailles,2017,0.0,,,83.0,19.31,6.35,6.15,341.0,0.0,0.0,324.0,17.0,340.0,0.0,,,-1.0
Nouveaux Bilans Alimentaire,États-Unis d'Amérique,Viande de Volailles,2017,,,89.0,219.0,55.68,14.83,19.93,18266.0,3692.0,123.0,18100.0,,21914.0,-0.0,,77.0,80.0
Nouveaux Bilans Alimentaire,Éthiopie,Viande de Volailles,2017,0.0,,,0.0,0.13,0.03,0.04,14.0,,1.0,14.0,1.0,14.0,0.0,,,0.0
Nouveaux Bilans Alimentaire,Îles Salomon,Viande de Volailles,2017,-0.0,,,18.0,4.45,1.31,1.51,3.0,0.0,6.0,3.0,,0.0,0.0,,,3.0
