id_commune;code_region;population_municipale;population_comptee_a_part;population_total
07254;84;872;19;891
07255;84;1461;38;1499
07257;84;114;3;117
07258;84;223;2;225
07259;84;1688;37;1725
07260;84;950;17;967
07261;84;1589;35;1624
07262;84;172;2;174
07263;84;111;3;114
07264;84;2380;69;2449
07265;84;1384;35;1419
07266;84;113;2;115
07267;84;267;4;271
07268;84;949;12;961
07269;84;1096;38;1134
07270;84;432;12;444
07272;84;313;13;326
07273;84;217;3;220
07274;84;208;5;213
07275;84;103;3;106
07276;84;266;20;286
07277;84;149;5;154
07278;84;389;9;398
07279;84;1897;43;1940
07280;84;958;21;979
07281;84;7580;219;7799
07282;84;430;25;455
07283;84;63;1;64
07284;84;169;4;173
07285;84;109;1;110
07286;84;526;2;528
07287;84;296;15;311
07288;84;1280;44;1324
07289;84;1688;58;1746
07290;84;269;7;276
07291;84;858;23;881
07292;84;1248;36;1284
07293;84;900;18;918
07294;84;533;15;548
07295;84;1106;24;1130
07296;84;1748;48;1796
07297;84;508;7;515
07298;84;777;31;808
07299;84;120;4;124
07300;84;461;16;477
07301;84;950;15;965
07302;84;837;22;859
07303;84;254;4;258
07304;84;704;12;716
07305;84;372;8;380
07306;84;232;7;239
07307;84;447;9;456
07308;84;2228;35;2263
07309;84;1503;30;1533
07310;84;903;24;927
07311;84;146;7;153
07312;84;534;16;550
07313;84;1137;17;1154
07314;84;380;12;392
07315;84;372;13;385
07316;84;2284;49;2333
07317;84;1085;31;1116
07318;84;200;5;205
07319;84;8832;211;9043
07321;84;239;6;245
07322;84;1216;25;1241
07323;84;1708;53;1761
07324;84;10622;515;11137
07325;84;2062;72;2134
07326;84;117;0;117
07327;84;412;12;424
07328;84;583;18;601
07329;84;417;8;425
07330;84;2412;39;2451
07331;84;3530;65;3595
07332;84;447;13;460
07333;84;935;13;948
07334;84;2655;58;2713
07335;84;207;2;209
07336;84;225;7;232
07337;84;2614;85;2699
07338;84;1962;31;1993
07339;84;1990;62;2052
07340;84;1514;48;1562
07341;84;3001;115;3116
07342;84;1184;28;1212
07343;84;1401;40;1441
07344;84;466;3;469
07345;84;944;19;963
07346;84;3689;66;3755
07347;84;628;2;630
07348;84;1097;25;1122
07349;84;4848;58;4906
08001;44;467;3;470
08003;44;1637;35;1672
08004;44;236;1;237
08005;44;158;2;160
08006;44;242;4;246
08008;44;711;6;717
08010;44;133;5;138
08011;44;210;4;214
08013;44;390;3;393
08014;44;140;6;146
08015;44;101;5;106
08016;44;205;2;207
08017;44;117;3;120
08018;44;73;2;75
08019;44;61;0;61
08020;44;61;0;61
08021;44;155;3;158
08022;44;320;12;332
08023;44;65;1;66
08024;44;1088;19;1107
08025;44;1119;28;1147
08026;44;310;8;318
08027;44;97;3;100
08028;44;982;20;1002
08029;44;87;3;90
08030;44;58;0;58
08031;44;43;4;47
08032;44;218;3;221
08033;44;90;4;94
08034;44;340;6;346
08035;44;59;2;61
08036;44;114;8;122
08037;44;879;10;889
08038;44;328;9;337
08039;44;465;13;478
08040;44;886;12;898
08041;44;206;8;214
08043;44;1622;30;1652
08044;44;163;1;164
08045;44;268;11;279
08046;44;159;3;162
08047;44;106;0;106
08048;44;416;4;420
08049;44;128;3;131
08052;44;82;5;87
08053;44;2423;219;2642
08055;44;428;7;435
08056;44;45;0;45
08057;44;260;24;284
08058;44;222;6;228
08059;44;30;1;31
08060;44;293;1;294
08061;44;38;1;39
08062;44;126;6;132
08063;44;136;1;137
08064;44;307;5;312
08065;44;46;1;47
08066;44;68;1;69
08067;44;1121;17;1138
08069;44;145;2;147
08070;44;369;6;375
08071;44;138;2;140
08073;44;96;2;98
08074;44;56;3;59
08075;44;137;3;140
08076;44;966;19;985
08077;44;51;1;52
08078;44;853;15;868
08080;44;129;0;129
08081;44;5018;74;5092
08082;44;81;2;83
08083;44;353;7;360
08084;44;271;2;273
08085;44;226;7;233
08086;44;92;7;99
08087;44;146;2;148
08088;44;134;4;138
08089;44;370;9;379
08090;44;2879;44;2923
08092;44;190;8;198
08094;44;57;3;60
08095;44;182;6;188
08096;44;709;15;724
08097;44;444;7;451
08098;44;54;2;56
08099;44;123;4;127
08100;44;72;1;73
08101;44;167;5;172
08102;44;92;5;97
08103;44;222;3;225
08104;44;60;1;61
08105;44;46436;1090;47526
08106;44;73;0;73
08107;44;1331;18;1349
08109;44;140;3;143
08110;44;165;1;166
08111;44;782;2;784
08113;44;497;11;508
08115;44;545;4;549
08116;44;1021;17;1038
08117;44;159;0;159
08119;44;455;7;462
08120;44;45;2;47
08121;44;138;5;143
08122;44;754;15;769
08123;44;72;1;73
08124;44;345;9;354
08125;44;402;9;411
08126;44;221;4;225
08128;44;65;2;67
08130;44;83;3;86
08131;44;64;3;67
08132;44;189;2;191
08133;44;508;5;513
08134;44;77;1;78
08135;44;151;3;154
08136;44;349;8;357
08137;44;458;13;471
08138;44;255;3;258
08139;44;1041;10;1051
08140;44;1083;20;1103
08141;44;181;4;185
08142;44;2018;27;2045
08143;44;73;0;73
08144;44;102;1;103
08145;44;2199;60;2259
08146;44;95;2;97
08147;44;84;9;93
08148;44;279;7;286
08149;44;142;5;147
08150;44;170;5;175
08151;44;306;12;318
08153;44;347;5;352
08154;44;81;3;84
08155;44;101;5;106
08156;44;508;3;511
08158;44;299;8;307
08159;44;110;4;114
08160;44;188;4;192
08161;44;38;1;39
08162;44;350;6;356
08163;44;255;4;259
08164;44;336;9;345
08165;44;58;1;59
08166;44;268;2;270
08167;44;74;2;76
08168;44;174;4;178
08169;44;104;8;112
08170;44;215;3;218
08171;44;95;4;99
08172;44;188;1;189
08173;44;1722;52;1774
08174;44;2313;56;2369
08175;44;238;8;246
08176;44;53;1;54
08178;44;186;5;191
08179;44;597;13;610
08180;44;1671;41;1712
08182;44;54;0;54
08183;44;1043;24;1067
08184;44;82;2;84
08185;44;3280;48;3328
08186;44;49;0;49
08187;44;311;8;319
08188;44;1016;24;1040
08189;44;162;2;164
08190;44;6476;148;6624
08191;44;1052;25;1077
08192;44;86;1;87
08193;44;271;6;277
08194;44;845;13;858
08195;44;326;3;329
08196;44;104;0;104
08197;44;38;2;40
08198;44;520;16;536
08199;44;796;17;813
08200;44;184;6;190
08201;44;100;2;102
08202;44;517;10;527
08203;44;280;6;286
08204;44;82;1;83
08205;44;73;0;73
08206;44;371;5;376
08207;44;231;4;235
08208;44;137;1;138
08209;44;475;5;480
08210;44;112;4;116
08211;44;721;4;725
08212;44;504;10;514
08214;44;488;3;491
08215;44;43;2;45
08216;44;314;13;327
08217;44;88;0;88
08218;44;1446;24;1470
08219;44;117;1;118
08220;44;334;8;342
08222;44;1847;47;1894
08223;44;122;2;124
08225;44;205;6;211
08226;44;170;4;174
08228;44;168;5;173
08229;44;131;7;138
08230;44;390;6;396
08232;44;412;9;421
08233;44;46;1;47
08234;44;104;0;104
08235;44;374;12;386
08236;44;297;10;307
08237;44;655;20;675
08238;44;102;1;103
08239;44;1233;30;1263
08240;44;171;4;175
08242;44;428;8;436
08243;44;165;3;168
08244;44;72;3;75
08245;44;31;2;33
08246;44;74;1;75
08247;44;131;2;133
08248;44;686;9;695
08249;44;240;10;250
08250;44;188;5;193
08251;44;75;2;77
08252;44;118;2;120
08254;44;616;10;626
08255;44;224;3;227
08256;44;86;1;87
08257;44;155;3;158
08259;44;72;2;74
08260;44;627;8;635
08262;44;572;34;606
08263;44;1126;26;1152
08264;44;515;11;526
08268;44;69;4;73
08269;44;79;1;80
08271;44;100;6;106
08272;44;57;0;57
08273;44;72;1;73
08274;44;99;1;100
08275;44;207;4;211
08276;44;740;13;753
08277;44;131;4;135
08278;44;81;0;81
08279;44;58;2;60
08280;44;75;2;77
08281;44;469;9;478
08282;44;1033;72;1105
08283;44;127;1;128
08284;44;885;23;908
08286;44;113;5;118
08287;44;133;2;135
08288;44;90;1;91
08289;44;604;8;612
08291;44;245;5;250
08293;44;143;5;148
08294;44;135;4;139
08295;44;185;4;189
08296;44;115;7;122
08297;44;299;8;307
08298;44;1578;45;1623
08300;44;15;0;15
08301;44;69;4;73
08302;44;2237;84;2321
08303;44;385;10;395
08304;44;81;2;83
08305;44;255;5;260
08306;44;56;3;59
08307;44;82;1;83
08308;44;87;0;87
08309;44;57;1;58
08310;44;69;5;74
08311;44;2226;40;2266
08312;44;186;7;193
08313;44;145;4;149
08314;44;800;23;823
08315;44;74;2;76
08316;44;1006;15;1021
08317;44;115;4;119
08318;44;357;8;365
08319;44;333;8;341
08320;44;555;16;571
08321;44;168;4;172
08322;44;373;14;387
08323;44;160;1;161
08324;44;114;2;116
08325;44;26;1;27
08326;44;121;2;123
08327;44;2241;37;2278
08328;44;5689;109;5798
08329;44;497;11;508
08330;44;765;9;774
08331;44;669;14;683
08332;44;44;4;48
08333;44;237;9;246
08334;44;38;2;40
08335;44;81;1;82
08336;44;230;3;233
08338;44;188;3;191
08339;44;307;4;311
08340;44;176;4;180
08341;44;864;40;904
08342;44;245;5;250
08343;44;1144;23;1167
08344;44;134;2;136
08346;44;1350;36;1386
08347;44;220;5;225
08348;44;113;3;116
08349;44;576;6;582
08350;44;237;3;240
08351;44;84;0;84
08352;44;199;4;203
08353;44;723;22;745
08354;44;824;13;837
08355;44;387;7;394
08356;44;177;1;178
08357;44;784;15;799
08358;44;251;4;255
08360;44;199;5;204
08361;44;1652;58;1710
08362;44;7467;297;7764
08363;44;5836;124;5960
08364;44;132;2;134
08365;44;1342;21;1363
08366;44;682;11;693
08367;44;2283;29;2312
08368;44;220;3;223
08369;44;131;3;134
08370;44;572;6;578
08372;44;67;0;67
08373;44;293;4;297
08374;44;121;0;121
08375;44;178;5;183
08376;44;251;5;256
08377;44;156;2;158
08378;44;108;1;109
08379;44;243;10;253
08380;44;216;4;220
08381;44;821;12;833
08382;44;99;3;102
08383;44;102;4;106
08384;44;144;3;147
08385;44;1071;171;1242
08386;44;344;7;351
08387;44;182;6;188
08388;44;344;11;355
08389;44;335;7;342
08390;44;79;4;83
08391;44;947;16;963
08392;44;197;11;208
08393;44;66;1;67
08394;44;72;3;75
08395;44;136;4;140
08396;44;122;0;122
08397;44;50;0;50
08398;44;89;2;91
08399;44;139;3;142
08400;44;515;10;525
08401;44;231;3;234
08402;44;831;9;840
08403;44;1916;16;1932
08404;44;218;3;221
08405;44;235;8;243
08406;44;373;12;385
08407;44;59;0;59
08408;44;561;10;571
08409;44;16092;337;16429
08410;44;178;15;193
08411;44;89;0;89
08412;44;159;4;163
08413;44;264;3;267
08415;44;338;12;350
08416;44;170;6;176
08417;44;278;8;286
08418;44;224;3;227
08419;44;1354;28;1382
08420;44;1194;22;1216
08421;44;94;0;94
08422;44;135;4;139
08424;44;123;2;125
08425;44;43;1;44
08426;44;98;0;98
08427;44;205;1;206
08428;44;146;2;148
08429;44;536;14;550
08430;44;39;2;41
08431;44;100;6;106
08432;44;110;4;114
08433;44;61;2;63
08434;44;52;2;54
08435;44;879;13;892
08436;44;407;7;414
08437;44;174;6;180
08438;44;104;2;106
08439;44;150;9;159
08440;44;130;2;132
08444;44;129;4;133
08445;44;419;2;421
08446;44;79;0;79
08448;44;1043;12;1055
08449;44;640;15;655
08450;44;225;9;234
08451;44;378;8;386
08452;44;273;0;273
08453;44;103;3;106
08454;44;86;2;88
08455;44;92;1;93
08456;44;232;4;236
08457;44;1067;27;1094
08458;44;180;4;184
08459;44;149;3;152
08460;44;153;0;153
08461;44;206;1;207
08462;44;128;4;132
08463;44;55;1;56
08464;44;80;3;83
08465;44;44;3;47
08466;44;70;2;72
08467;44;108;0;108
08468;44;193;0;193
08469;44;478;12;490
08470;44;66;1;67
08471;44;31;2;33
08472;44;297;2;299
08473;44;305;7;312
08476;44;418;7;425
08477;44;108;0;108
08478;44;237;3;240
08479;44;196;2;198
08480;44;3568;71;3639
08481;44;253;5;258
08482;44;105;3;108
08483;44;524;13;537
08484;44;82;1;83
08485;44;204;11;215
08486;44;1467;31;1498
08487;44;1954;55;2009
08488;44;2918;83;3001
08489;44;218;3;221
08490;44;4320;150;4470
08491;44;3572;76;3648
08492;44;319;8;327
08494;44;459;5;464
08496;44;131;1;132
08497;44;1197;25;1222
08498;44;385;16;401
08499;44;321;3;324
08500;44;57;1;58
08501;44;41;3;44
08502;44;93;3;96
08503;44;127;1;128
09001;76;60;1;61
09002;76;645;20;665
09003;76;397;9;406
09004;76;121;7;128
09005;76;131;2;133
09006;76;54;0;54
09007;76;72;0;72
09008;76;122;2;124
09009;76;267;13;280
09011;76;71;1;72
09012;76;27;1;28
09013;76;81;2;83
09014;76;192;7;199
09015;76;692;8;700
09016;76;218;8;226
09017;76;111;2;113
09018;76;90;4;94
09019;76;562;10;572
09020;76;42;0;42
09021;76;121;3;124
09022;76;215;0;215
09023;76;120;1;121
09024;76;207;5;212
09025;76;55;3;58
09026;76;147;1;148
09027;76;79;2;81
09029;76;160;6;166
09030;76;469;10;479
09031;76;42;1;43
09032;76;1288;66;1354
09033;76;37;1;38
09034;76;34;2;36
09035;76;196;2;198
09037;76;42;0;42
09038;76;383;7;390
09039;76;340;13;353
09040;76;287;7;294
09041;76;203;7;210
09042;76;980;14;994
09043;76;670;13;683
09044;76;169;3;172
09045;76;199;1;200
09046;76;67;3;70
09047;76;1072;19;1091
09048;76;80;1;81
09049;76;179;3;182
09050;76;527;7;534
09051;76;152;4;156
09052;76;162;8;170
09053;76;19;3;22
09054;76;350;5;355
09055;76;93;0;93
09056;76;394;10;404
09057;76;317;5;322
09058;76;192;5;197
09059;76;121;4;125
09060;76;751;10;761
09061;76;505;6;511
09062;76;199;5;204
09063;76;109;2;111
09064;76;39;0;39
09065;76;213;1;214
09066;76;620;10;630
09067;76;214;3;217
09068;76;42;0;42
09069;76;26;0;26
09070;76;337;8;345
09071;76;223;8;231
09072;76;34;0;34
09073;76;194;1;195
09074;76;147;1;148
09075;76;285;8;293
09076;76;204;7;211
09077;76;183;1;184
09078;76;75;2;77
09079;76;796;14;810
09080;76;176;2;178
09081;76;275;11;286
09082;76;453;8;461
09083;76;22;0;22
09084;76;93;1;94
09085;76;401;5;406
09086;76;332;5;337
09087;76;47;0;47
09088;76;15;0;15
09089;76;57;2;59
09090;76;37;6;43
09091;76;204;3;207
09092;76;60;3;63
09093;76;157;0;157
09094;76;137;9;146
09095;76;148;1;149
09096;76;42;3;45
09097;76;115;0;115
09098;76;68;2;70
09099;76;394;19;413
09100;76;90;1;91
09101;76;282;3;285
09102;76;171;2;173
09103;76;864;17;881
09104;76;770;19;789
09105;76;708;11;719
09106;76;358;16;374
09107;76;619;15;634
09108;76;178;4;182
09109;76;171;3;174
09110;76;90;4;94
09111;76;304;4;308
09113;76;562;3;565
09114;76;130;2;132
09115;76;133;2;135
09116;76;386;3;389
09117;76;107;6;113
09118;76;184;4;188
09119;76;546;6;552
09120;76;349;4;353
09121;76;753;100;853
09122;76;9493;325;9818
09123;76;113;1;114
09124;76;1046;14;1060
09125;76;432;5;437
09126;76;85;3;88
09127;76;125;4;129
09128;76;308;10;318
09129;76;115;0;115
09130;76;726;9;735
09131;76;147;0;147
09132;76;250;3;253
09133;76;22;1;23
09134;76;32;1;33
09136;76;74;3;77
09137;76;202;4;206
09138;76;196;26;222
09139;76;102;0;102
09140;76;119;6;125
09141;76;73;0;73
09142;76;120;0;120
09143;76;33;0;33
09145;76;243;9;252
09146;76;57;0;57
09147;76;176;1;177
09148;76;124;5;129
09149;76;193;4;197
09150;76;201;6;207
09151;76;51;1;52
09152;76;23;1;24
09153;76;120;4;124
09154;76;59;2;61
09155;76;47;0;47
09156;76;20;0;20
09157;76;2405;53;2458
09158;76;251;7;258
09159;76;97;0;97
09160;76;6031;165;6196
09161;76;610;15;625
09162;76;16;0;16
09163;76;79;0;79
09164;76;493;23;516
09165;76;233;1;234
09166;76;99;6;105
09167;76;2348;40;2388
09168;76;185;9;194
09169;76;125;3;128
09170;76;255;6;261
09171;76;70;0;70
09172;76;26;0;26
09173;76;281;5;286
09174;76;355;13;368
09175;76;94;4;98
09176;76;521;9;530
09177;76;241;6;247
09178;76;45;4;49
09179;76;78;1;79
09180;76;120;1;121
09181;76;1145;9;1154
09182;76;709;10;719
09183;76;102;4;106
09184;76;45;1;46
09185;76;3873;83;3956
09186;76;104;0;104
09187;76;355;10;365
09188;76;1203;24;1227
09189;76;168;4;172
09190;76;114;1;115
09192;76;114;3;117
09193;76;61;0;61
09194;76;3102;124;3226
09195;76;30;0;30
09196;76;80;1;81
09197;76;17;0;17
09198;76;207;4;211
09199;76;696;18;714
09200;76;99;2;101
09201;76;78;1;79
09202;76;335;9;344
09203;76;156;9;165
09204;76;250;10;260
09205;76;81;2;83
09206;76;534;13;547
09207;76;1484;31;1515
09208;76;125;0;125
09209;76;1034;21;1055
09210;76;408;7;415
09211;76;117;2;119
09212;76;103;1;104
09213;76;243;3;246
09214;76;757;12;769
09215;76;122;4;126
09216;76;62;1;63
09217;76;154;2;156
09218;76;88;1;89
09219;76;195;4;199
09220;76;164;3;167
09221;76;243;3;246
09222;76;26;0;26
09223;76;555;7;562
09224;76;474;8;482
09225;76;15659;478;16137
09226;76;37;0;37
09227;76;199;3;202
09228;76;224;5;229
09229;76;465;8;473
09230;76;60;0;60
09231;76;164;1;165
09232;76;32;0;32
09233;76;47;1;48
09234;76;119;3;122
09235;76;864;16;880
09236;76;368;16;384
09237;76;30;1;31
09238;76;831;17;848
09239;76;136;1;137
09240;76;297;3;300
09241;76;366;5;371
09242;76;53;1;54
09243;76;84;3;87
09244;76;712;12;724
09245;76;1284;35;1319
09246;76;529;20;549
09247;76;163;9;172
09249;76;147;4;151
09250;76;93;2;95
09251;76;166;8;174
09252;76;88;0;88
09253;76;384;6;390
09254;76;241;6;247
09255;76;43;0;43
09256;76;58;0;58
09257;76;620;16;636
09258;76;464;9;473
09259;76;152;4;156
09260;76;29;0;29
09261;76;6418;401;6819
09262;76;382;6;388
09263;76;22;1;23
09264;76;1275;18;1293
09265;76;2859;63;2922
09266;76;66;2;68
09267;76;127;2;129
09268;76;1365;31;1396
09269;76;363;11;374
09270;76;220;5;225
09271;76;81;2;83
09272;76;1330;27;1357
09273;76;665;23;688
09274;76;337;6;343
09275;76;371;8;379
09276;76;220;10;230
09277;76;690;11;701
09279;76;47;2;49
09280;76;641;9;650
09281;76;121;2;123
09282;76;4828;158;4986
09283;76;389;15;404
09284;76;187;6;193
09285;76;708;14;722
09287;76;13;0;13
09289;76;1491;35;1526
09290;76;155;3;158
09291;76;105;3;108
09292;76;56;0;56
09293;76;680;10;690
09294;76;103;1;104
09295;76;95;0;95
09296;76;152;2;154
09297;76;28;0;28
09298;76;80;2;82
09299;76;426;7;433
09300;76;174;7;181
09301;76;376;2;378
09303;76;322;8;330
09304;76;14;1;15
09305;76;354;8;362
09306;76;3024;32;3056
09307;76;158;2;160
09308;76;208;8;216
09309;76;152;2;154
09310;76;47;2;49
09311;76;22;0;22
09312;76;3218;68;3286
09313;76;155;7;162
09314;76;274;15;289
09315;76;129;0;129
09316;76;101;1;102
09318;76;125;1;126
09319;76;117;4;121
09320;76;29;1;30
09321;76;317;4;321
09322;76;272;10;282
09323;76;92;1;93
09324;76;3495;55;3550
09325;76;29;0;29
09326;76;124;1;125
09327;76;234;2;236
09328;76;216;9;225
09329;76;673;21;694
09330;76;28;0;28
09331;76;718;6;724
09332;76;2252;68;2320
09334;76;561;64;625
09335;76;39;0;39
09336;76;965;19;984
09338;76;155;4;159
09339;76;769;15;784
09340;76;156;4;160
09341;76;146;0;146
09342;76;239;2;241
10002;44;237;5;242
10003;44;3546;38;3584
10004;44;207;2;209
10005;44;255;12;267
10006;44;2803;81;2884
10007;44;104;2;106
10008;44;113;1;114
10009;44;87;2;89
10010;44;47;2;49
10011;44;210;1;211
10012;44;306;5;311
10013;44;145;2;147
10014;44;181;1;182
10015;44;376;6;382
10017;44;130;3;133
10018;44;1023;10;1033
10019;44;379;5;384
10020;44;505;10;515
10021;44;157;4;161
10022;44;200;12;212
10023;44;187;7;194
10024;44;169;3;172
10025;44;171;4;175
10026;44;36;0;36
10027;44;60;5;65
10028;44;120;0;120
10029;44;155;2;157
10030;44;1530;30;1560
10031;44;471;8;479
10032;44;302;9;311
10033;44;4787;193;4980
10034;44;2961;196;3157
10035;44;751;9;760
10037;44;447;10;457
10038;44;194;2;196
10039;44;117;5;122
10040;44;164;8;172
10041;44;50;1;51
10042;44;206;4;210
10043;44;127;3;130
10044;44;34;0;34
10045;44;182;9;191
10046;44;114;2;116
10047;44;41;1;42
10048;44;161;4;165
10049;44;531;9;540
10050;44;198;3;201
10051;44;1087;47;1134
10052;44;216;4;220
10053;44;594;9;603
10054;44;113;1;114
10055;44;266;12;278
10056;44;240;1;241
10057;44;53;1;54
10058;44;242;9;251
10059;44;112;5;117
10060;44;2851;56;2907
10061;44;673;12;685
10062;44;201;2;203
10063;44;411;13;424
10064;44;2772;26;2798
10065;44;85;1;86
10066;44;436;10;446
10067;44;1827;28;1855
10068;44;125;6;131
10069;44;116;0;116
10070;44;490;19;509
10071;44;51;2;53
10072;44;34;0;34
10073;44;127;2;129
10074;44;507;8;515
10075;44;96;6;102
10076;44;264;7;271
10077;44;110;2;112
10078;44;27;0;27
10079;44;129;2;131
10080;44;1038;10;1048
10081;44;11741;92;11833
10082;44;245;4;249
10083;44;338;6;344
10084;44;1019;28;1047
10085;44;65;0;65
10086;44;264;8;272
10087;44;53;1;54
10089;44;698;13;711
10090;44;232;2;234
10091;44;141;4;145
10092;44;128;0;128
10093;44;103;2;105
10094;44;588;12;600
10095;44;289;5;294
10096;44;433;8;441
10097;44;161;4;165
10098;44;322;9;331
10099;44;519;14;533
10100;44;1127;23;1150
10101;44;173;3;176
10102;44;189;4;193
10103;44;153;1;154
10104;44;306;3;309
10105;44;26;1;27
10106;44;136;5;141
10107;44;104;0;104
10108;44;82;0;82
10109;44;232;8;240
10110;44;559;11;570
10111;44;105;5;110
10112;44;177;2;179
10113;44;199;6;205
10114;44;706;14;720
10115;44;1982;34;2016
10116;44;316;4;320
10117;44;158;7;165
10118;44;93;4;97
10119;44;174;4;178
10120;44;213;2;215
10121;44;322;8;330
10122;44;225;4;229
10123;44;873;16;889
10124;44;262;13;275
10125;44;307;5;312
10126;44;133;4;137
10127;44;58;0;58
10128;44;73;1;74
10129;44;299;9;308
10130;44;101;6;107
10131;44;360;4;364
10132;44;234;5;239
10133;44;260;11;271
10134;44;88;6;94
10135;44;101;3;104
10136;44;117;1;118
10137;44;33;0;33
10138;44;142;2;144
10139;44;166;4;170
10140;44;1142;9;1151
10141;44;721;12;733
10142;44;1851;19;1870
10143;44;169;5;174
10144;44;154;3;157
10145;44;212;7;219
10146;44;90;3;93
10147;44;126;4;130
10148;44;410;10;420
10149;44;333;4;337
10150;44;253;5;258
10151;44;877;9;886
10153;44;621;14;635
10154;44;71;1;72
10155;44;190;6;196
10156;44;706;8;714
10157;44;215;6;221
10158;44;535;16;551
10159;44;88;1;89
10160;44;37;1;38
10161;44;49;3;52
10162;44;287;6;293
10163;44;43;2;45
10164;44;735;10;745
10165;44;337;6;343
10166;44;398;6;404
10167;44;91;0;91
10168;44;79;1;80
10169;44;220;8;228
10170;44;490;9;499
10171;44;231;9;240
10172;44;155;1;156
10173;44;462;8;470
10174;44;169;3;172
10175;44;177;3;180
10176;44;164;7;171
10177;44;148;7;155
10178;44;263;6;269
10179;44;472;10;482
10180;44;96;4;100
10181;44;221;12;233
10182;44;119;1;120
10183;44;35;1;36
10184;44;128;1;129
10185;44;209;4;213
10186;44;529;16;545
10187;44;400;10;410
10188;44;215;7;222
10189;44;59;0;59
10190;44;569;6;575
10191;44;910;10;920
10192;44;127;1;128
10193;44;303;7;310
10194;44;95;2;97
10195;44;296;4;300
10196;44;209;1;210
10197;44;180;11;191
10198;44;99;3;102
10199;44;349;6;355
10200;44;91;3;94
10201;44;69;0;69
10202;44;218;80;298
10203;44;390;14;404
10204;44;147;3;150
10205;44;93;2;95
10206;44;126;1;127
10207;44;128;1;129
10208;44;290;12;302
10209;44;2207;54;2261
10210;44;455;13;468
10211;44;971;15;986
10212;44;116;4;120
10213;44;160;3;163
10214;44;87;1;88
10215;44;261;4;265
10216;44;1933;25;1958
10217;44;32;0;32
10218;44;164;1;165
10219;44;67;3;70
10220;44;1498;43;1541
10221;44;162;0;162
10222;44;438;7;445
10223;44;727;9;736
10224;44;1757;33;1790
10225;44;234;7;241
10226;44;112;2;114
10227;44;329;5;334
10228;44;198;2;200
10229;44;105;2;107
10230;44;680;10;690
10231;44;621;10;631
10232;44;325;5;330
10233;44;1511;49;1560
10234;44;277;1;278
10235;44;47;0;47
10236;44;57;1;58
10237;44;591;29;620
10238;44;458;9;467
10239;44;587;24;611
10240;44;466;11;477
10241;44;64;0;64
10242;44;160;3;163
10243;44;105;5;110
10245;44;809;28;837
10246;44;264;16;280
10247;44;124;4;128
10248;44;388;11;399
10249;44;403;7;410
10250;44;224;6;230
10251;44;253;9;262
10252;44;60;2;62
10253;44;141;1;142
10254;44;328;9;337
10255;44;291;5;296
10256;44;407;4;411
10257;44;30;0;30
10258;44;283;7;290
10259;44;364;3;367
10260;44;643;16;659
10261;44;1017;15;1032
10262;44;415;8;423
10263;44;435;5;440
10264;44;117;2;119
10265;44;3280;33;3313
10266;44;47;3;50
10267;44;312;4;316
10268;44;5966;118;6084
10269;44;150;4;154
10270;44;258;6;264
10271;44;595;11;606
10272;44;180;3;183
10273;44;24;0;24
10274;44;312;4;316
10275;44;594;7;601
10276;44;334;6;340
10278;44;137;4;141
10279;44;53;1;54
10280;44;817;9;826
10281;44;291;8;299
10282;44;1374;19;1393
10283;44;130;2;132
10284;44;148;3;151
10285;44;73;0;73
10286;44;206;7;213
10287;44;1483;16;1499
10288;44;263;4;267
10289;44;968;17;985
10290;44;235;3;238
10291;44;187;7;194
10293;44;159;2;161
10294;44;62;2;64
10295;44;323;6;329
10296;44;190;9;199
10297;44;5154;92;5246
10298;44;1159;20;1179
10299;44;522;17;539
10300;44;290;2;292
10301;44;173;4;177
10302;44;87;2;89
10303;44;81;2;83
10304;44;185;2;187
10305;44;86;3;89
10306;44;239;6;245
10307;44;367;10;377
10308;44;211;8;219
10309;44;95;2;97
10310;44;216;5;221
10312;44;168;5;173
10313;44;371;2;373
10314;44;409;4;413
10315;44;45;2;47
10316;44;221;4;225
10317;44;1212;23;1235
10318;44;161;2;163
10319;44;325;7;332
10320;44;233;5;238
