id_commune;code_region;population_municipale;population_comptee_a_part;population_total
10321;44;3591;113;3704
10323;44;14480;318;14798
10324;44;159;2;161
10325;44;4521;347;4868
10326;44;171;8;179
10327;44;114;1;115
10328;44;388;4;392
10329;44;513;45;558
10330;44;110;1;111
10331;44;557;10;567
10332;44;497;11;508
10333;44;12784;190;12974
10334;44;589;8;597
10335;44;241;6;247
10336;44;395;5;400
10337;44;33;1;34
10338;44;177;3;180
10339;44;291;6;297
10340;44;2275;48;2323
10341;44;357;9;366
10342;44;404;8;412
10343;44;6765;145;6910
10344;44;902;15;917
10345;44;383;11;394
10346;44;54;1;55
10347;44;208;6;214
10348;44;231;4;235
10349;44;2885;62;2947
10350;44;638;11;649
10351;44;366;5;371
10352;44;1715;294;2009
10353;44;886;10;896
10354;44;137;4;141
10355;44;67;0;67
10356;44;299;8;307
10357;44;3167;49;3216
10358;44;1043;18;1061
10359;44;513;11;524
10360;44;953;230;1183
10361;44;241;4;245
10362;44;10508;388;10896
10363;44;550;3;553
10364;44;73;2;75
10365;44;123;0;123
10366;44;65;2;67
10367;44;689;9;698
10368;44;999;11;1010
10369;44;193;6;199
10370;44;246;6;252
10371;44;308;5;313
10372;44;417;6;423
10373;44;379;20;399
10374;44;161;1;162
10375;44;332;10;342
10376;44;154;3;157
10377;44;112;9;121
10378;44;69;3;72
10379;44;456;9;465
10380;44;80;5;85
10381;44;988;18;1006
10382;44;1047;13;1060
10383;44;185;3;188
10384;44;217;7;224
10386;44;224;7;231
10387;44;61957;1130;63087
10388;44;44;1;45
10389;44;116;4;120
10390;44;122;2;124
10391;44;294;1;295
10392;44;400;9;409
10393;44;177;3;180
10394;44;165;1;166
10395;44;295;4;299
10396;44;500;5;505
10397;44;164;2;166
10398;44;76;4;80
10399;44;720;8;728
10400;44;117;5;122
10401;44;2315;39;2354
10402;44;245;5;250
10403;44;54;1;55
10404;44;109;2;111
10405;44;56;0;56
10406;44;1858;37;1895
10408;44;132;5;137
10409;44;602;4;606
10410;44;107;4;111
10411;44;27;0;27
10412;44;942;20;962
10414;44;124;5;129
10416;44;245;9;254
10417;44;204;6;210
10418;44;201;9;210
10419;44;753;13;766
10420;44;2726;30;2756
10421;44;148;4;152
10422;44;184;2;186
10423;44;417;15;432
10424;44;63;2;65
10425;44;272;3;275
10426;44;960;12;972
10427;44;204;7;211
10428;44;100;5;105
10429;44;248;3;251
10430;44;85;2;87
10431;44;101;1;102
10432;44;71;1;72
10433;44;251;8;259
10434;44;56;1;57
10435;44;186;4;190
10436;44;170;7;177
10437;44;605;10;615
10438;44;221;5;226
10439;44;125;3;128
10440;44;146;6;152
10441;44;232;2;234
10442;44;686;9;695
10443;44;45;1;46
10444;44;227;3;230
10445;44;54;9;63
11001;76;563;11;574
11002;76;168;2;170
11003;76;196;3;199
11004;76;333;5;338
11005;76;1313;33;1346
11006;76;79;2;81
11007;76;121;4;125
11008;76;386;3;389
11009;76;1582;22;1604
11010;76;258;7;265
11011;76;456;14;470
11012;76;2189;32;2221
11013;76;355;6;361
11014;76;1513;30;1543
11015;76;262;3;265
11016;76;80;3;83
11017;76;74;1;75
11018;76;1220;33;1253
11019;76;64;0;64
11020;76;38;0;38
11021;76;535;11;546
11022;76;1113;23;1136
11023;76;760;14;774
11024;76;784;15;799
11025;76;306;3;309
11026;76;175;3;178
11027;76;777;20;797
11028;76;382;7;389
11029;76;60;3;63
11030;76;118;6;124
11031;76;23;2;25
11032;76;245;2;247
11033;76;1317;27;1344
11034;76;857;7;864
11035;76;243;6;249
11036;76;162;2;164
11037;76;966;10;976
11038;76;46;0;46
11039;76;47;1;48
11040;76;1746;28;1774
11041;76;1225;15;1240
11042;76;228;6;234
11043;76;223;6;229
11044;76;105;0;105
11045;76;141;1;142
11046;76;55;0;55
11047;76;47;1;48
11048;76;727;16;743
11049;76;3208;81;3289
11051;76;181;4;185
11052;76;343;5;348
11053;76;283;5;288
11054;76;271;11;282
11055;76;240;4;244
11056;76;171;4;175
11057;76;29;0;29
11058;76;256;8;264
11059;76;138;1;139
11060;76;49;1;50
11061;76;303;4;307
11062;76;19;0;19
11063;76;603;5;608
11064;76;371;4;375
11065;76;53;1;54
11066;76;102;0;102
11067;76;1826;18;1844
11068;76;1473;41;1514
11069;76;46825;1291;48116
11070;76;337;5;342
11071;76;224;7;231
11072;76;165;8;173
11073;76;59;0;59
11074;76;302;2;304
11075;76;133;2;135
11076;76;12187;507;12694
11077;76;503;9;512
11078;76;207;7;214
11079;76;206;3;209
11080;76;170;2;172
11081;76;1621;30;1651
11082;76;8;0;8
11083;76;52;0;52
11084;76;1003;23;1026
11085;76;954;39;993
11086;76;906;13;919
11087;76;93;1;94
11088;76;1652;50;1702
11089;76;407;7;414
11090;76;623;17;640
11091;76;1132;12;1144
11092;76;87;1;88
11093;76;28;2;30
11094;76;26;0;26
11095;76;303;8;311
11096;76;36;2;38
11098;76;905;19;924
11099;76;2581;55;2636
11100;76;26;1;27
11101;76;52;1;53
11102;76;587;8;595
11103;76;1118;21;1139
11104;76;50;0;50
11105;76;726;10;736
11106;76;5825;96;5921
11107;76;76;1;77
11108;76;46;1;47
11109;76;52;1;53
11110;76;118;0;118
11111;76;933;9;942
11112;76;84;1;85
11113;76;116;5;121
11114;76;39;0;39
11115;76;897;24;921
11116;76;4033;71;4104
11117;76;115;2;117
11118;76;44;1;45
11119;76;295;7;302
11120;76;530;13;543
11121;76;110;1;111
11122;76;765;12;777
11123;76;146;3;149
11124;76;654;11;665
11125;76;153;0;153
11126;76;477;4;481
11127;76;71;3;74
11128;76;148;2;150
11129;76;1729;32;1761
11130;76;227;5;232
11131;76;573;13;586
11132;76;1256;16;1272
11133;76;42;0;42
11134;76;50;4;54
11135;76;12;1;13
11136;76;849;89;938
11137;76;127;5;132
11138;76;526;16;542
11139;76;79;0;79
11140;76;1235;21;1256
11141;76;120;1;121
11142;76;198;5;203
11143;76;110;0;110
11144;76;1069;12;1081
11145;76;3758;62;3820
11146;76;406;8;414
11147;76;5;0;5
11148;76;552;10;562
11149;76;79;1;80
11150;76;450;50;500
11151;76;514;11;525
11152;76;127;4;131
11153;76;241;7;248
11154;76;49;0;49
11155;76;78;1;79
11156;76;105;2;107
11157;76;213;5;218
11158;76;291;11;302
11159;76;138;2;140
11160;76;36;0;36
11161;76;127;3;130
11162;76;58;1;59
11163;76;46;0;46
11164;76;1499;21;1520
11165;76;303;9;312
11166;76;81;0;81
11167;76;124;2;126
11168;76;95;0;95
11169;76;86;5;91
11170;76;5087;80;5167
11172;76;594;11;605
11173;76;132;3;135
11174;76;55;0;55
11175;76;476;9;485
11176;76;59;2;61
11177;76;32;0;32
11178;76;1284;15;1299
11179;76;91;2;93
11180;76;64;0;64
11181;76;399;8;407
11182;76;175;3;178
11183;76;267;9;276
11184;76;92;3;95
11185;76;540;9;549
11186;76;55;2;57
11187;76;57;1;58
11188;76;1704;31;1735
11189;76;106;1;107
11190;76;1227;20;1247
11191;76;151;7;158
11192;76;788;30;818
11193;76;278;3;281
11194;76;157;3;160
11195;76;402;9;411
11196;76;180;8;188
11197;76;604;16;620
11198;76;1022;15;1037
11199;76;1513;26;1539
11200;76;134;7;141
11201;76;865;15;880
11202;76;4612;58;4670
11203;76;11317;220;11537
11204;76;48;0;48
11205;76;134;2;136
11206;76;10012;509;10521
11207;76;239;5;244
11208;76;80;3;83
11209;76;246;7;253
11210;76;1138;10;1148
11211;76;534;5;539
11212;76;574;12;586
11213;76;47;0;47
11214;76;422;12;434
11215;76;864;26;890
11216;76;368;12;380
11217;76;1314;27;1341
11218;76;83;0;83
11219;76;19;0;19
11220;76;703;13;716
11221;76;299;5;304
11222;76;178;5;183
11223;76;25;1;26
11224;76;27;1;28
11225;76;927;22;949
11226;76;81;1;82
11227;76;38;1;39
11228;76;151;4;155
11229;76;25;1;26
11230;76;32;0;32
11231;76;97;3;100
11232;76;46;0;46
11233;76;758;13;771
11234;76;185;5;190
11235;76;60;2;62
11236;76;242;2;244
11238;76;138;6;144
11239;76;83;2;85
11240;76;556;9;565
11241;76;329;1;330
11242;76;173;0;173
11243;76;602;10;612
11244;76;90;3;93
11245;76;38;0;38
11246;76;46;0;46
11247;76;38;0;38
11248;76;69;1;70
11249;76;82;1;83
11250;76;36;1;37
11251;76;741;10;751
11252;76;304;9;313
11253;76;836;14;850
11254;76;1900;173;2073
11255;76;1485;15;1500
11256;76;614;12;626
11257;76;230;3;233
11258;76;2030;48;2078
11259;76;1005;30;1035
11260;76;106;3;109
11261;76;701;8;709
11262;76;55516;1184;56700
11263;76;260;5;265
11264;76;1289;32;1321
11265;76;38;1;39
11266;76;5795;68;5863
11267;76;1127;25;1152
11268;76;113;0;113
11269;76;2564;50;2614
11270;76;137;1;138
11271;76;33;0;33
11272;76;2398;101;2499
11273;76;673;12;685
11274;76;369;15;384
11275;76;205;3;208
11276;76;526;17;543
11277;76;28;2;30
11278;76;74;1;75
11279;76;2634;60;2694
11280;76;1087;30;1117
11281;76;1230;19;1249
11282;76;52;2;54
11283;76;77;5;82
11284;76;476;16;492
11285;76;1132;23;1155
11286;76;1166;20;1186
11287;76;87;2;89
11288;76;1577;155;1732
11289;76;967;17;984
11290;76;116;1;117
11291;76;108;4;112
11292;76;165;1;166
11293;76;899;23;922
11294;76;58;1;59
11295;76;1339;19;1358
11296;76;565;9;574
11297;76;142;1;143
11299;76;623;14;637
11300;76;154;0;154
11301;76;1184;17;1201
11302;76;265;9;274
11303;76;441;15;456
11304;76;3212;108;3320
11305;76;50;0;50
11306;76;52;2;54
11307;76;262;5;267
11308;76;451;9;460
11309;76;93;4;97
11310;76;201;1;202
11311;76;270;4;274
11312;76;111;5;116
11313;76;302;7;309
11314;76;85;7;92
11315;76;1949;26;1975
11316;76;210;3;213
11317;76;113;1;114
11318;76;136;6;142
11319;76;80;1;81
11320;76;294;4;298
11321;76;83;0;83
11322;76;990;18;1008
11323;76;275;2;277
11324;76;505;13;518
11325;76;452;11;463
11326;76;80;1;81
11327;76;472;13;485
11328;76;241;3;244
11330;76;506;12;518
11331;76;61;3;64
11332;76;1369;16;1385
11333;76;107;3;110
11334;76;117;2;119
11335;76;45;0;45
11336;76;436;7;443
11337;76;387;4;391
11338;76;41;1;42
11339;76;504;12;516
11340;76;525;10;535
11341;76;112;2;114
11342;76;242;4;246
11343;76;120;2;122
11344;76;713;16;729
11345;76;262;0;262
11346;76;127;3;130
11347;76;104;2;106
11348;76;88;1;89
11350;76;51;3;54
11351;76;724;26;750
11352;76;51;2;53
11353;76;2020;46;2066
11354;76;27;0;27
11355;76;361;8;369
11356;76;1121;20;1141
11357;76;217;7;224
11358;76;24;2;26
11359;76;475;6;481
11360;76;2069;35;2104
11361;76;883;20;903
11362;76;201;4;205
11363;76;182;5;187
11364;76;143;2;145
11365;76;41;2;43
11366;76;537;10;547
11367;76;922;23;945
11368;76;119;3;122
11369;76;3024;43;3067
11370;76;3254;76;3330
11371;76;707;13;720
11372;76;379;5;384
11373;76;72;1;73
11374;76;16;0;16
11375;76;30;1;31
11376;76;95;4;99
11377;76;76;0;76
11378;76;203;6;209
11379;76;5533;96;5629
11380;76;130;3;133
11381;76;122;7;129
11382;76;362;58;420
11383;76;324;10;334
11384;76;126;0;126
11385;76;236;7;243
11386;76;483;7;490
11387;76;111;1;112
11388;76;47;0;47
11389;76;16;0;16
11390;76;556;10;566
11391;76;24;2;26
11392;76;270;4;274
11393;76;487;7;494
11394;76;131;0;131
11395;76;30;0;30
11396;76;597;3;600
11397;76;5502;128;5630
11398;76;255;5;260
11399;76;106;5;111
11400;76;103;1;104
11401;76;793;11;804
11402;76;23;0;23
11404;76;956;33;989
11405;76;574;10;584
11406;76;33;2;35
11407;76;280;6;286
11408;76;504;8;512
11409;76;105;1;106
11410;76;986;17;1003
11411;76;135;1;136
11412;76;55;0;55
11413;76;503;11;514
11414;76;24;1;25
11415;76;124;0;124
11416;76;249;5;254
11417;76;98;0;98
11418;76;1211;39;1250
11419;76;63;0;63
11420;76;135;3;138
11421;76;534;8;542
11422;76;348;15;363
11423;76;159;4;163
11424;76;85;1;86
11425;76;1684;54;1738
11426;76;1177;23;1200
11427;76;302;8;310
11428;76;252;7;259
11429;76;4469;80;4549
11430;76;1359;42;1401
11431;76;248;7;255
11432;76;322;10;332
11433;76;976;17;993
11434;76;1276;25;1301
11435;76;154;6;160
11436;76;370;2;372
11437;76;911;17;928
11438;76;388;6;394
11439;76;400;8;408
11440;76;35;3;38
11441;76;2658;53;2711
12001;76;1069;32;1101
12002;76;869;29;898
12003;76;343;7;350
12004;76;445;20;465
12006;76;351;11;362
12007;76;176;8;184
12008;76;885;19;904
12009;76;36;1;37
12010;76;153;2;155
12011;76;775;28;803
12012;76;746;9;755
12013;76;3741;113;3854
12015;76;228;3;231
12016;76;824;26;850
12017;76;216;5;221
12018;76;181;7;188
12019;76;89;4;93
12021;76;1558;55;1613
12022;76;109;0;109
12023;76;106;1;107
12024;76;195;3;198
12025;76;972;12;984
12026;76;1054;20;1074
12027;76;202;10;212
12028;76;518;9;527
12029;76;201;4;205
12030;76;379;15;394
12031;76;356;5;361
12032;76;595;14;609
12033;76;2923;66;2989
12034;76;303;7;310
12035;76;172;8;180
12036;76;637;8;645
12037;76;608;16;624
12038;76;164;4;168
12039;76;264;5;269
12041;76;264;6;270
12042;76;208;11;219
12043;76;2166;76;2242
12044;76;1028;32;1060
12045;76;388;12;400
12046;76;573;16;589
12047;76;451;6;457
12048;76;345;9;354
12049;76;451;10;461
12050;76;442;12;454
12051;76;310;2;312
12052;76;4419;115;4534
12053;76;327;6;333
12054;76;351;8;359
12055;76;83;0;83
12056;76;3150;84;3234
12057;76;925;34;959
12058;76;106;5;111
12059;76;517;24;541
12060;76;114;4;118
12061;76;575;11;586
12062;76;343;3;346
12063;76;1939;29;1968
12064;76;268;6;274
12065;76;461;14;475
12066;76;1148;28;1176
12067;76;76;0;76
12068;76;878;26;904
12069;76;265;7;272
12070;76;522;26;548
12071;76;334;7;341
12072;76;232;7;239
12073;76;625;19;644
12074;76;295;14;309
12075;76;106;2;108
12076;76;1615;57;1672
12077;76;513;12;525
12078;76;185;2;187
12079;76;491;18;509
12080;76;373;9;382
12082;76;189;2;191
12083;76;1473;52;1525
12084;76;1569;57;1626
12085;76;315;0;315
12086;76;324;16;340
12088;76;228;4;232
12089;76;5323;206;5529
12090;76;3205;94;3299
12091;76;455;11;466
12092;76;523;10;533
12093;76;176;1;177
12094;76;985;17;1002
12095;76;240;6;246
12096;76;4601;149;4750
12097;76;248;3;251
12098;76;461;21;482
12099;76;241;4;245
12100;76;2372;67;2439
12101;76;1072;35;1107
12102;76;2359;51;2410
12103;76;282;8;290
12104;76;488;10;498
12105;76;1108;25;1133
12106;76;534;11;545
12107;76;318;5;323
12108;76;375;5;380
12109;76;99;2;101
12110;76;325;16;341
12111;76;495;18;513
12113;76;506;7;513
12115;76;290;3;293
12116;76;266;8;274
12118;76;522;13;535
12119;76;1234;28;1262
12120;76;2147;104;2251
12121;76;723;16;739
12122;76;124;8;132
12124;76;306;9;315
12125;76;278;4;282
12127;76;636;20;656
12128;76;220;6;226
12129;76;463;14;477
12130;76;1127;32;1159
12131;76;1512;47;1559
12133;76;6005;166;6171
12134;76;347;10;357
12135;76;441;14;455
12136;76;938;17;955
12137;76;838;11;849
12138;76;1729;50;1779
12139;76;139;1;140
12140;76;988;24;1012
12141;76;222;7;229
12142;76;637;15;652
12143;76;62;0;62
12144;76;125;2;127
12145;76;21979;680;22659
12146;76;2284;77;2361
12147;76;138;1;139
12148;76;1407;39;1446
12149;76;154;5;159
12150;76;502;89;591
12151;76;214;8;222
12152;76;127;2;129
12153;76;421;7;428
12154;76;619;26;645
12155;76;334;9;343
12156;76;532;13;545
12157;76;1693;49;1742
12158;76;327;8;335
12159;76;561;24;585
12160;76;317;5;322
12161;76;545;15;560
12162;76;1080;28;1108
12163;76;210;4;214
12164;76;701;14;715
12165;76;363;16;379
12166;76;115;1;116
12167;76;699;22;721
12168;76;998;18;1016
12169;76;2007;146;2153
12170;76;370;8;378
12171;76;584;19;603
12172;76;530;12;542
12174;76;3439;99;3538
12175;76;178;2;180
12176;76;11665;594;12259
12177;76;1017;15;1032
12178;76;373;9;382
12179;76;84;1;85
12180;76;73;2;75
12181;76;214;5;219
12182;76;279;5;284
12183;76;218;6;224
12184;76;120;6;126
12185;76;1639;68;1707
12186;76;211;2;213
12187;76;354;4;358
12188;76;316;10;326
12189;76;354;6;360
12190;76;295;9;304
12191;76;322;9;331
12192;76;185;4;189
12193;76;286;13;299
12194;76;848;21;869
12195;76;274;3;277
12197;76;1983;78;2061
12198;76;1949;72;2021
12199;76;1991;142;2133
12200;76;1039;27;1066
12201;76;1067;45;1112
12202;76;24475;1935;26410
12203;76;554;15;569
12204;76;178;4;182
12205;76;775;16;791
12206;76;637;15;652
12207;76;345;14;359
12208;76;8023;635;8658
12209;76;749;13;762
12210;76;454;5;459
12211;76;134;1;135
12212;76;88;7;95
12213;76;616;15;631
12214;76;521;13;534
12215;76;1160;48;1208
12216;76;1400;37;1437
12217;76;745;18;763
12219;76;376;9;385
12220;76;288;2;290
12221;76;339;10;349
12222;76;195;4;199
12223;76;1600;38;1638
12224;76;2211;40;2251
12225;76;1617;44;1661
12226;76;427;13;440
12227;76;182;5;187
12228;76;303;8;311
12229;76;254;7;261
12230;76;403;16;419
12231;76;715;8;723
12232;76;279;8;287
12233;76;293;3;296
12234;76;613;8;621
12235;76;206;7;213
12236;76;154;5;159
12237;76;645;81;726
12238;76;416;14;430
12239;76;315;13;328
12240;76;403;10;413
12241;76;1751;65;1816
12242;76;306;15;321
12243;76;948;13;961
12244;76;883;10;893
12246;76;538;15;553
12247;76;284;7;291
12248;76;611;104;715
12249;76;194;8;202
12250;76;205;2;207
12251;76;336;7;343
12252;76;418;9;427
12253;76;1013;30;1043
12254;76;2265;75;2340
12255;76;766;28;794
12256;76;371;10;381
12257;76;788;18;806
12258;76;982;15;997
12259;76;648;17;665
12260;76;171;2;173
12261;76;122;4;126
12262;76;711;14;725
12263;76;732;23;755
12264;76;3256;92;3348
12265;76;521;14;535
12266;76;548;5;553
12267;76;627;12;639
12268;76;421;18;439
12269;76;126;3;129
12270;76;4069;122;4191
12272;76;519;13;532
12273;76;291;8;299
12274;76;112;2;114
12275;76;36;1;37
12276;76;362;13;375
12277;76;530;4;534
12278;76;183;2;185
12280;76;407;6;413
12281;76;740;22;762
12282;76;425;8;433
12283;76;485;15;500
12284;76;345;1;346
12286;76;1206;31;1237
12287;76;636;22;658
12288;76;1593;38;1631
12289;76;206;8;214
12290;76;489;10;499
12291;76;403;9;412
12292;76;417;14;431
12293;76;137;1;138
12294;76;656;18;674
12295;76;98;2;100
12296;76;529;13;542
12297;76;510;19;529
12298;76;415;8;423
12299;76;692;26;718
12300;76;11602;551;12153
12301;76;1988;46;2034
12303;76;249;5;254
12305;76;1243;22;1265
12307;76;295;15;310
13001;93;145133;3203;148336
13002;93;21372;225;21597
13003;93;2626;54;2680
13004;93;50454;789;51243
13005;93;47535;451;47986
13006;93;1545;26;1571
13007;93;12922;162;13084
13008;93;563;16;579
13009;93;828;33;861
13010;93;4192;162;4354
13011;93;342;7;349
13012;93;593;55;648
13013;93;1916;35;1951
13014;93;13660;77;13737
13015;93;14838;305;15143
13016;93;6270;83;6353
13017;93;1509;18;1527
13018;93;4439;59;4498
13019;93;9918;324;10242
13020;93;2168;44;2212
13021;93;5690;127;5817
13022;93;6905;108;7013
13023;93;4729;109;4838
13024;93;2669;36;2705
13025;93;2380;76;2456
13026;93;17606;61;17667
13027;93;16063;252;16315
13028;93;35993;381;36374
13029;93;1437;23;1460
13030;93;5244;55;5299
13031;93;3768;44;3812
13032;93;8030;143;8173
13033;93;5783;99;5882
13034;93;1740;28;1768
13035;93;6844;161;7005
13036;93;4496;128;4624
13037;93;8744;104;8848
13038;93;3544;71;3615
13039;93;15687;183;15870
13040;93;10161;188;10349
13041;93;21521;338;21859
13042;93;6635;128;6763
13043;93;9887;90;9977
13044;93;5196;84;5280
13045;93;4856;73;4929
13046;93;4271;78;4349
13047;93;43626;657;44283
13048;93;4406;98;4504
13049;93;2037;41;2078
13050;93;9909;266;10175
13051;93;8941;120;9061
13052;93;2667;33;2700
13053;93;6134;156;6290
13054;93;32384;228;32612
13056;93;48574;516;49090
13057;93;517;11;528
13058;93;2362;50;2412
13059;93;3855;53;3908
13060;93;5821;91;5912
13061;93;215;5;220
13062;93;4213;74;4287
13063;93;26428;400;26828
13064;93;2656;29;2685
13065;93;3410;49;3459
13066;93;5847;68;5915
13067;93;2821;34;2855
13068;93;2110;36;2146
13069;93;10487;267;10754
13070;93;6519;61;6580
13071;93;21623;287;21910
13072;93;3540;94;3634
13073;93;5598;78;5676
13074;93;5134;89;5223
13075;93;11649;103;11752
13076;93;3515;49;3564
13077;93;16651;127;16778
13078;93;8424;80;8504
13079;93;1783;103;1886
13080;93;5882;90;5972
13081;93;12086;123;12209
13082;93;4637;126;4763
13083;93;4058;58;4116
13084;93;5426;120;5546
13085;93;6015;74;6089
13086;93;8713;124;8837
13087;93;4918;140;5058
13088;93;5145;48;5193
13089;93;3346;51;3397
13090;93;123;4;127
13091;93;5638;114;5752
13092;93;8591;129;8720
13093;93;379;8;387
13094;93;2497;45;2542
13095;93;1236;68;1304
13096;93;2144;21;2165
13097;93;13413;299;13712
13098;93;5820;110;5930
13099;93;885;13;898
13100;93;9769;223;9992
13101;93;3443;59;3502
13102;93;6631;52;6683
13103;93;45386;584;45970
13104;93;7581;144;7725
13105;93;6894;86;6980
13106;93;11196;95;11291
13107;93;5808;122;5930
13108;93;15811;142;15953
13109;93;2271;56;2327
13110;93;10303;150;10453
13111;93;1007;20;1027
13112;93;8582;151;8733
13113;93;8400;184;8584
13114;93;5407;137;5544
13115;93;2028;40;2068
13116;93;819;17;836
13117;93;33333;368;33701
13118;93;3702;52;3754
13119;93;6498;84;6582
13201;93;39893;200;40093
13202;93;25217;58;25275
13203;93;51792;194;51986
13204;93;49296;303;49599
13205;93;46152;279;46431
13206;93;42135;406;42541
13207;93;34697;313;35010
13208;93;81436;1254;82690
13209;93;76633;654;77287
13210;93;58491;340;58831
13211;93;57278;443;57721
13212;93;61406;552;61958
13213;93;91358;717;92075
13214;93;61702;252;61954
13215;93;77243;299;77542
13216;93;16002;100;16102
14001;28;1212;45;1257
14003;28;304;7;311
14005;28;1723;38;1761
14006;28;1046;21;1067
14007;28;231;4;235
14009;28;1356;19;1375
14011;28;1894;38;1932
14012;28;192;1;193
14014;28;1206;34;1240
14015;28;738;22;760
14016;28;484;14;498
14019;28;219;3;222
14020;28;3795;30;3825
14021;28;473;11;484
14022;28;584;8;592
14023;28;68;1;69
14024;28;591;12;603
14025;28;308;3;311
14026;28;1109;20;1129
14027;28;4595;67;4662
14030;28;1696;49;1745
14032;28;275;11;286
14033;28;216;2;218
14034;28;569;2;571
14035;28;1374;57;1431
14036;28;172;1;173
14037;28;565;13;578
14038;28;789;9;798
14039;28;824;18;842
14040;28;189;3;192
14041;28;124;2;126
14042;28;975;21;996
14043;28;70;0;70
14044;28;1073;18;1091
14045;28;252;2;254
14046;28;1923;14;1937
14047;28;12682;329;13011
14049;28;139;2;141
14050;28;181;2;183
14053;28;172;3;175
14054;28;200;3;203
14055;28;405;9;414
14057;28;1477;8;1485
14059;28;414;32;446
14060;28;2042;26;2068
14061;28;8950;157;9107
14062;28;447;7;454
14063;28;214;1;215
14064;28;224;7;231
14066;28;2274;35;2309
14068;28;3561;85;3646
14069;28;1338;27;1365
14070;28;194;2;196
14076;28;5855;73;5928
14077;28;719;55;774
14078;28;370;4;374
14079;28;1553;35;1588
14080;28;124;5;129
14082;28;189;9;198
14083;28;666;15;681
14084;28;403;9;412
14085;28;795;21;816
14086;28;325;13;338
14087;28;125;1;126
14088;28;406;7;413
14089;28;394;9;403
14090;28;736;6;742
14091;28;102;1;103
14092;28;2186;24;2210
14093;28;198;5;203
14096;28;226;6;232
14097;28;305;4;309
14098;28;6120;100;6220
14100;28;1913;24;1937
14101;28;4005;72;4077
14102;28;1012;23;1035
14103;28;408;7;415
14104;28;166;4;170
14106;28;660;6;666
14107;28;164;0;164
14110;28;125;2;127
14111;28;438;6;444
14116;28;109;5;114
14117;28;3558;31;3589
14118;28;106230;2174;108404
14119;28;1966;21;1987
14120;28;1396;23;1419
14121;28;252;1;253
14122;28;158;1;159
14123;28;2021;48;2069
14124;28;546;10;556
14125;28;1753;49;1802
14126;28;1334;36;1370
14127;28;548;4;552
14130;28;186;1;187
14131;28;228;4;232
14132;28;204;0;204
14134;28;186;5;191
14135;28;281;2;283
14136;28;101;0;101
14137;28;2886;25;2911
14138;28;292;6;298
14140;28;349;6;355
14141;28;163;2;165
14143;28;2372;25;2397
14145;28;525;4;529
14146;28;169;4;173
14147;28;140;1;141
14149;28;422;13;435
14150;28;1338;27;1365
14159;28;220;13;233
14160;28;188;6;194
14161;28;342;16;358
14162;28;1305;15;1320
14163;28;382;3;385
14165;28;174;4;178
14166;28;2555;44;2599
14167;28;6976;52;7028
14168;28;207;5;212
14169;28;159;0;159
14171;28;144;1;145
14172;28;432;10;442
14173;28;440;14;454
14174;28;6452;274;6726
14175;28;292;5;297
14177;28;848;17;865
14179;28;164;5;169
14180;28;156;3;159
14181;28;4957;45;5002
14182;28;404;6;410
14183;28;103;1;104
14184;28;229;0;229
14190;28;128;5;133
14191;28;4196;54;4250
14193;28;655;20;675
14194;28;648;10;658
14195;28;261;1;262
14196;28;208;6;214
14197;28;1116;27;1143
14198;28;255;9;264
14200;28;2261;79;2340
14202;28;267;6;273
14203;28;192;7;199
14204;28;179;2;181
14205;28;217;6;223
14206;28;298;0;298
14207;28;646;9;655
14209;28;512;10;522
14211;28;360;4;364
14214;28;190;2;192
14215;28;2259;34;2293
14216;28;238;3;241
14218;28;403;6;409
14220;28;3565;60;3625
14221;28;3117;45;3162
14223;28;87;2;89
14224;28;49;2;51
