id_commune;code_region;population_municipale;population_comptee_a_part;population_total
14225;28;5276;169;5445
14226;28;299;2;301
14227;28;210;6;216
14228;28;4973;204;5177
14229;28;2293;22;2315
14230;28;116;1;117
14231;28;446;12;458
14232;28;168;3;171
14236;28;585;7;592
14237;28;618;7;625
14238;28;109;2;111
14239;28;107;0;107
14240;28;511;12;523
14241;28;621;15;636
14242;28;1623;24;1647
14243;28;1587;6;1593
14244;28;312;11;323
14245;28;320;11;331
14246;28;807;6;813
14248;28;250;5;255
14249;28;1431;10;1441
14250;28;283;6;289
14251;28;539;6;545
14252;28;260;3;263
14254;28;1653;27;1680
14256;28;336;5;341
14257;28;2013;27;2040
14258;28;7968;250;8218
14260;28;245;7;252
14261;28;338;7;345
14266;28;1439;23;1462
14269;28;226;4;230
14270;28;398;16;414
14271;28;4938;69;5007
14272;28;96;2;98
14273;28;136;1;137
14274;28;2617;64;2681
14275;28;464;6;470
14276;28;355;4;359
14277;28;1941;13;1954
14278;28;1199;18;1217
14280;28;256;9;265
14281;28;735;14;749
14282;28;208;6;214
14283;28;224;7;231
14284;28;156;4;160
14285;28;71;2;73
14286;28;484;20;504
14287;28;1970;14;1984
14288;28;933;24;957
14289;28;584;13;597
14290;28;812;8;820
14291;28;289;4;293
14293;28;274;6;280
14297;28;584;7;591
14298;28;135;3;138
14299;28;835;18;853
14300;28;52;0;52
14301;28;4916;47;4963
14302;28;166;14;180
14303;28;919;20;939
14304;28;882;35;917
14305;28;678;13;691
14306;28;390;5;395
14308;28;268;0;268
14309;28;840;4;844
14310;28;706;7;713
14311;28;1045;9;1054
14312;28;1536;24;1560
14316;28;265;3;268
14318;28;728;7;735
14319;28;973;8;981
14320;28;283;7;290
14322;28;245;5;250
14325;28;3110;42;3152
14326;28;808;39;847
14327;28;22555;275;22830
14328;28;1345;9;1354
14329;28;109;4;113
14332;28;667;11;678
14333;28;6733;200;6933
14334;28;316;6;322
14335;28;300;3;303
14336;28;476;5;481
14337;28;329;10;339
14338;28;1711;37;1748
14341;28;11696;193;11889
14342;28;3610;43;3653
14343;28;66;0;66
14344;28;379;9;388
14345;28;301;2;303
14346;28;679;14;693
14347;28;1041;12;1053
14348;28;81;1;82
14349;28;2116;21;2137
14352;28;841;20;861
14353;28;451;5;456
14354;28;1934;48;1982
14355;28;1191;20;1211
14357;28;910;22;932
14358;28;89;2;91
14360;28;216;2;218
14362;28;160;0;160
14364;28;465;13;478
14365;28;2536;40;2576
14366;28;20038;654;20692
14367;28;437;5;442
14368;28;262;11;273
14369;28;288;3;291
14370;28;3016;39;3055
14371;28;6220;110;6330
14374;28;142;2;144
14375;28;166;3;169
14377;28;592;9;601
14378;28;274;9;283
14379;28;364;5;369
14380;28;186;5;191
14381;28;61;2;63
14383;28;2683;38;2721
14384;28;3213;52;3265
14385;28;164;9;173
14389;28;263;9;272
14390;28;189;4;193
14391;28;393;4;397
14393;28;366;7;373
14394;28;428;14;442
14396;28;1024;15;1039
14397;28;335;6;341
14398;28;547;16;563
14399;28;275;11;286
14400;28;217;3;220
14401;28;132;6;138
14402;28;109;2;111
14403;28;745;21;766
14404;28;120;2;122
14405;28;325;7;332
14406;28;1116;27;1143
14407;28;2286;56;2342
14408;28;2014;14;2028
14409;28;2186;35;2221
14410;28;1080;7;1087
14411;28;309;6;315
14412;28;83;2;85
14419;28;257;9;266
14421;28;607;6;613
14424;28;190;3;193
14425;28;164;6;170
14426;28;160;7;167
14427;28;294;3;297
14430;28;137;3;140
14431;28;9586;113;9699
14435;28;198;3;201
14436;28;558;5;563
14437;28;9973;244;10217
14438;28;545;10;555
14439;28;90;2;92
14445;28;95;2;97
14446;28;98;2;100
14448;28;64;0;64
14449;28;408;5;413
14452;28;626;10;636
14453;28;352;7;359
14454;28;1626;22;1648
14455;28;285;2;287
14456;28;3273;45;3318
14457;28;128;1;129
14458;28;533;58;591
14460;28;1353;31;1384
14461;28;470;2;472
14465;28;501;13;514
14466;28;342;9;351
14467;28;320;7;327
14468;28;363;6;369
14469;28;91;3;94
14473;28;112;3;115
14474;28;201;3;204
14475;28;2352;43;2395
14476;28;178;3;181
14478;28;1967;50;2017
14480;28;521;7;528
14482;28;238;2;240
14483;28;191;3;194
14484;28;245;4;249
14486;28;570;9;579
14487;28;774;23;797
14488;28;9344;118;9462
14491;28;196;11;207
14492;28;313;7;320
14494;28;129;7;136
14495;28;548;11;559
14496;28;57;4;61
14497;28;333;7;340
14498;28;240;4;244
14499;28;534;5;539
14500;28;159;6;165
14501;28;247;5;252
14502;28;89;1;90
14504;28;813;21;834
14506;28;246;3;249
14509;28;212;5;217
14510;28;55;3;58
14511;28;67;0;67
14512;28;73;0;73
14514;28;4627;70;4697
14515;28;1938;17;1955
14516;28;2079;19;2098
14519;28;126;0;126
14520;28;867;23;890
14522;28;391;7;398
14524;28;294;5;299
14527;28;538;8;546
14528;28;391;5;396
14529;28;262;3;265
14530;28;1909;27;1936
14531;28;48;0;48
14533;28;96;4;100
14534;28;391;6;397
14535;28;554;12;566
14536;28;2547;43;2590
14538;28;1650;31;1681
14540;28;289;14;303
14541;28;121;1;122
14542;28;535;11;546
14543;28;2448;71;2519
14546;28;222;2;224
14547;28;158;3;161
14550;28;94;1;95
14552;28;505;14;519
14554;28;1659;10;1669
14555;28;452;6;458
14556;28;1822;23;1845
14557;28;1132;12;1144
14558;28;1093;15;1108
14559;28;229;1;230
14562;28;2237;41;2278
14563;28;430;9;439
14565;28;259;4;263
14566;28;2525;52;2577
14569;28;236;6;242
14570;28;2507;44;2551
14571;28;305;5;310
14572;28;788;7;795
14574;28;1751;88;1839
14575;28;389;25;414
14576;28;524;13;537
14578;28;1352;30;1382
14579;28;1321;24;1345
14582;28;735;24;759
14586;28;164;6;170
14587;28;2298;42;2340
14588;28;330;3;333
14589;28;950;9;959
14590;28;133;1;134
14591;28;732;10;742
14592;28;1340;22;1362
14593;28;688;10;698
14595;28;237;5;242
14598;28;230;4;234
14601;28;168;5;173
14602;28;270;3;273
14603;28;508;8;516
14605;28;265;8;273
14606;28;211;2;213
14607;28;145;1;146
14609;28;545;9;554
14610;28;1955;115;2070
14613;28;94;1;95
14614;28;779;13;792
14619;28;124;2;126
14620;28;422;9;431
14621;28;436;7;443
14622;28;127;6;133
14623;28;2523;19;2542
14625;28;772;14;786
14626;28;930;21;951
14627;28;398;8;406
14630;28;705;18;723
14635;28;187;2;189
14637;28;204;3;207
14639;28;257;9;266
14640;28;237;1;238
14643;28;831;14;845
14644;28;654;14;668
14645;28;163;9;172
14646;28;439;9;448
14648;28;453;19;472
14649;28;475;10;485
14650;28;190;4;194
14651;28;261;2;263
14652;28;79;2;81
14654;28;7329;340;7669
14656;28;988;16;1004
14657;28;313;4;317
14658;28;4357;97;4454
14659;28;1428;24;1452
14660;28;94;3;97
14661;28;154;1;155
14663;28;2490;52;2542
14664;28;311;4;315
14665;28;294;4;298
14666;28;1906;27;1933
14667;28;222;4;226
14668;28;318;3;321
14669;28;207;2;209
14672;28;874;15;889
14674;28;128;3;131
14675;28;2036;25;2061
14676;28;993;23;1016
14677;28;254;6;260
14678;28;562;8;570
14679;28;666;21;687
14680;28;153;6;159
14681;28;151;4;155
14682;28;452;13;465
14684;28;253;3;256
14685;28;1726;33;1759
14687;28;192;3;195
14689;28;3629;48;3677
14692;28;1744;21;1765
14694;28;510;19;529
14698;28;391;1;392
14699;28;3731;67;3798
14700;28;664;9;673
14701;28;782;19;801
14705;28;152;1;153
14706;28;240;11;251
14707;28;1118;14;1132
14708;28;297;7;304
14709;28;346;7;353
14710;28;105;0;105
14711;28;917;10;927
14712;28;3459;91;3550
14713;28;577;11;588
14714;28;785;10;795
14715;28;4603;89;4692
14716;28;210;3;213
14719;28;700;7;707
14720;28;857;28;885
14721;28;648;9;657
14723;28;270;4;274
14724;28;997;12;1009
14726;28;5755;117;5872
14728;28;563;7;570
14731;28;188;13;201
14732;28;307;11;318
14733;28;312;9;321
14734;28;333;8;341
14735;28;800;11;811
14737;28;500;8;508
14738;28;3636;54;3690
14739;28;1645;36;1681
14740;28;1181;18;1199
14741;28;121;3;124
14742;28;72;0;72
14743;28;88;3;91
14744;28;299;4;303
14745;28;230;4;234
14747;28;678;8;686
14748;28;74;1;75
14751;28;295;9;304
14752;28;3160;37;3197
14753;28;740;22;762
14754;28;2543;58;2601
14755;28;593;13;606
14756;28;231;3;234
14758;28;777;25;802
14759;28;269;10;279
14760;28;742;6;748
14761;28;817;15;832
14762;28;16590;891;17481
14764;28;975;16;991
15001;84;799;9;808
15002;84;223;4;227
15003;84;599;12;611
15004;84;472;9;481
15005;84;350;16;366
15006;84;731;28;759
15007;84;121;7;128
15008;84;285;1;286
15009;84;186;6;192
15010;84;190;3;193
15011;84;182;3;185
15012;84;6279;192;6471
15013;84;147;0;147
15014;84;25593;1283;26876
15015;84;167;4;171
15016;84;629;14;643
15017;84;145;6;151
15018;84;132;1;133
15019;84;235;4;239
15020;84;97;4;101
15021;84;634;16;650
15022;84;163;6;169
15024;84;76;0;76
15025;84;240;7;247
15026;84;183;1;184
15027;84;745;14;759
15028;84;356;9;365
15029;84;507;16;523
15030;84;294;7;301
15032;84;60;3;63
15033;84;215;4;219
15034;84;145;6;151
15036;84;470;8;478
15037;84;1056;24;1080
15038;84;1030;25;1055
15040;84;98;7;105
15041;84;252;5;257
15042;84;254;4;258
15043;84;87;2;89
15045;84;841;11;852
15046;84;218;3;221
15048;84;31;1;32
15049;84;221;5;226
15050;84;170;2;172
15051;84;209;5;214
15052;84;156;12;168
15053;84;439;10;449
15054;84;989;24;1013
15055;84;442;12;454
15056;84;856;20;876
15057;84;189;4;193
15058;84;147;0;147
15059;84;121;7;128
15060;84;51;1;52
15061;84;272;4;276
15063;84;332;14;346
15064;84;83;1;84
15065;84;79;1;80
15066;84;117;2;119
15067;84;28;1;29
15069;84;248;2;250
15070;84;200;3;203
15072;84;222;6;228
15073;84;92;2;94
15074;84;763;21;784
15075;84;74;4;78
15076;84;171;4;175
15077;84;61;0;61
15078;84;155;2;157
15079;84;372;9;381
15080;84;147;4;151
15081;84;98;2;100
15082;84;297;11;308
15083;84;2022;67;2089
15084;84;291;9;300
15085;84;496;12;508
15086;84;58;2;60
15087;84;360;10;370
15088;84;512;15;527
15089;84;449;8;457
15090;84;591;15;606
15091;84;90;5;95
15092;84;1405;41;1446
15093;84;99;3;102
15094;84;829;16;845
15095;84;355;3;358
15096;84;286;7;293
15097;84;111;5;116
15098;84;93;0;93
15100;84;131;2;133
15101;84;517;14;531
15102;84;107;0;107
15103;84;237;6;243
15104;84;345;9;354
15105;84;35;3;38
15106;84;156;2;158
15107;84;171;4;175
15108;84;990;23;1013
15110;84;130;6;136
15111;84;208;7;215
15112;84;92;4;96
15113;84;183;4;187
15114;84;517;7;524
15116;84;154;11;165
15117;84;593;68;661
15118;84;726;31;757
15119;84;1797;66;1863
15120;84;3498;218;3716
15121;84;108;1;109
15122;84;2111;60;2171
15123;84;164;2;166
15124;84;532;23;555
15125;84;128;3;131
15126;84;81;2;83
15127;84;281;3;284
15128;84;120;3;123
15129;84;174;6;180
15130;84;140;4;144
15131;84;286;12;298
15132;84;45;0;45
15133;84;135;1;136
15134;84;815;12;827
15135;84;115;6;121
15137;84;267;7;274
15138;84;1845;99;1944
15139;84;68;0;68
15140;84;2113;58;2171
15141;84;1804;30;1834
15142;84;1735;40;1775
15143;84;102;1;103
15144;84;330;10;340
15146;84;126;5;131
15147;84;450;9;459
15148;84;432;11;443
15149;84;257;3;260
15151;84;151;0;151
15152;84;898;18;916
15153;84;1463;36;1499
15154;84;1188;24;1212
15155;84;87;2;89
15156;84;685;15;700
15157;84;351;43;394
15158;84;103;2;105
15159;84;269;8;277
15160;84;1094;22;1116
15161;84;108;2;110
15162;84;2479;62;2541
15163;84;1098;31;1129
15164;84;627;18;645
15165;84;203;3;206
15166;84;314;10;324
15167;84;117;8;125
15168;84;712;25;737
15169;84;820;16;836
15170;84;231;4;235
15172;84;93;1;94
15173;84;115;5;120
15174;84;271;6;277
15175;84;1070;27;1097
15176;84;242;9;251
15178;84;142;7;149
15179;84;249;4;253
15180;84;75;3;78
15181;84;577;11;588
15182;84;133;3;136
15183;84;135;0;135
15184;84;785;19;804
15185;84;243;11;254
15186;84;229;3;232
15187;84;6458;542;7000
15188;84;1198;31;1229
15189;84;222;7;229
15190;84;104;3;107
15191;84;644;9;653
15192;84;293;4;297
15194;84;105;6;111
15196;84;1548;53;1601
15198;84;108;1;109
15199;84;75;0;75
15200;84;146;3;149
15201;84;226;3;229
15202;84;717;17;734
15203;84;174;3;177
15204;84;1539;42;1581
15205;84;105;5;110
15206;84;142;2;144
15207;84;362;12;374
15208;84;135;4;139
15209;84;124;5;129
15211;84;298;5;303
15212;84;359;15;374
15213;84;203;4;207
15214;84;178;5;183
15215;84;1121;37;1158
15216;84;402;14;416
15217;84;106;3;109
15218;84;68;2;70
15219;84;325;5;330
15220;84;145;2;147
15221;84;1368;34;1402
15222;84;217;10;227
15223;84;214;6;220
15224;84;132;13;145
15225;84;212;4;216
15226;84;204;4;208
15228;84;462;10;472
15229;84;81;2;83
15230;84;197;9;206
15231;84;596;20;616
15232;84;228;7;235
15233;84;301;5;306
15234;84;330;6;336
15235;84;573;23;596
15236;84;602;14;616
15237;84;172;6;178
15238;84;128;3;131
15240;84;173;7;180
15241;84;48;3;51
15242;84;101;3;104
15243;84;503;9;512
15244;84;473;10;483
15245;84;252;4;256
15246;84;235;2;237
15247;84;23;0;23
15248;84;564;12;576
15249;84;64;2;66
15250;84;509;18;527
15251;84;141;6;147
15252;84;413;18;431
15253;84;65;1;66
15254;84;119;2;121
15255;84;1249;35;1284
15256;84;52;5;57
15257;84;125;4;129
15258;84;1838;36;1874
15259;84;244;3;247
15260;84;108;4;112
15261;84;825;21;846
15262;84;562;11;573
15263;84;124;5;129
15264;84;269;6;275
15265;84;1644;28;1672
15266;84;551;10;561
15267;84;4335;106;4441
15268;84;1233;26;1259
15269;84;130;3;133
16001;75;503;1;504
16002;75;523;8;531
16003;75;857;10;867
16005;75;1579;39;1618
16007;75;463;11;474
16008;75;310;2;312
16009;75;380;6;386
16010;75;167;4;171
16011;75;568;21;589
16012;75;503;9;512
16013;75;319;8;327
16014;75;128;0;128
16015;75;41603;1687;43290
16016;75;827;23;850
16018;75;709;18;727
16019;75;1248;23;1271
16020;75;347;4;351
16023;75;590;11;601
16024;75;515;9;524
16025;75;1237;31;1268
16026;75;1359;27;1386
16027;75;126;3;129
16028;75;4714;177;4891
16029;75;226;5;231
16030;75;1052;22;1074
16031;75;410;11;421
16032;75;517;7;524
16034;75;144;2;146
16035;75;199;5;204
16036;75;291;9;300
16037;75;141;5;146
16038;75;310;8;318
16039;75;474;12;486
16040;75;305;6;311
16041;75;111;1;112
16042;75;110;7;117
16044;75;215;7;222
16045;75;366;6;372
16046;75;1003;12;1015
16047;75;295;6;301
16048;75;129;0;129
16049;75;375;8;383
16050;75;251;8;259
16052;75;246;3;249
16053;75;119;1;120
16054;75;175;1;176
16055;75;892;11;903
16056;75;891;18;909
16057;75;320;6;326
16058;75;1410;51;1461
16059;75;176;5;181
16060;75;454;12;466
16061;75;4233;82;4315
16062;75;137;1;138
16063;75;159;0;159
16064;75;1115;17;1132
16065;75;621;6;627
16066;75;464;8;472
16067;75;465;10;475
16068;75;565;6;571
16069;75;388;3;391
16070;75;1568;32;1600
16071;75;591;16;607
16072;75;511;10;521
16073;75;1776;31;1807
16074;75;333;8;341
16075;75;244;3;247
16076;75;878;9;887
16077;75;491;9;500
16078;75;5149;118;5267
16079;75;347;3;350
16081;75;215;5;220
16082;75;673;12;685
16083;75;340;6;346
16084;75;334;3;337
16085;75;3083;272;3355
16086;75;864;17;881
16087;75;142;2;144
16088;75;1105;38;1143
16089;75;3746;66;3812
16090;75;3537;64;3601
16091;75;172;2;174
16093;75;1587;26;1613
16095;75;130;4;134
16096;75;418;3;421
16097;75;2299;100;2399
16098;75;141;2;143
16099;75;221;1;222
16100;75;767;14;781
16101;75;1052;18;1070
16102;75;18670;434;19104
16103;75;123;5;128
16104;75;470;9;479
16105;75;620;5;625
16106;75;2712;154;2866
16107;75;534;6;540
16108;75;131;1;132
16109;75;763;8;771
16110;75;777;21;798
16111;75;178;3;181
16112;75;57;2;59
16113;75;7764;260;8024
16114;75;165;3;168
16116;75;390;9;399
16117;75;120;3;123
16118;75;138;0;138
16119;75;1355;15;1370
16120;75;1520;21;1541
16121;75;440;13;453
16122;75;140;4;144
16123;75;488;10;498
16124;75;569;10;579
16125;75;263;3;266
16127;75;95;3;98
16128;75;174;6;180
16130;75;186;7;193
16131;75;497;7;504
16132;75;990;9;999
16133;75;198;3;201
16134;75;1014;27;1041
16135;75;314;4;318
16136;75;572;12;584
16137;75;312;6;318
16138;75;3818;105;3923
16139;75;239;2;241
16140;75;438;15;453
16141;75;321;12;333
16142;75;200;4;204
16143;75;704;13;717
16144;75;421;6;427
16145;75;639;19;658
16146;75;2108;35;2143
16147;75;264;6;270
16148;75;1011;14;1025
16150;75;1594;43;1637
16151;75;886;21;907
16152;75;719;20;739
16153;75;1168;22;1190
16154;75;6119;115;6234
16155;75;110;1;111
16157;75;162;3;165
16158;75;308;5;313
16160;75;482;7;489
16161;75;165;3;168
16162;75;182;0;182
16163;75;1145;21;1166
16164;75;243;2;245
16165;75;367;4;371
16166;75;5626;153;5779
16167;75;4434;134;4568
16168;75;813;8;821
16169;75;563;8;571
16170;75;399;2;401
16171;75;651;13;664
16173;75;180;4;184
16174;75;511;11;522
16175;75;1390;34;1424
16176;75;305;7;312
16177;75;118;2;120
16178;75;186;5;191
16180;75;247;6;253
16181;75;523;11;534
16182;75;453;13;466
16183;75;178;4;182
16184;75;87;1;88
16185;75;157;2;159
16186;75;552;17;569
16187;75;2092;47;2139
16188;75;341;4;345
16189;75;254;6;260
16190;75;186;6;192
16191;75;181;1;182
16192;75;3900;107;4007
16193;75;991;17;1008
16194;75;104;1;105
16195;75;294;8;302
16196;75;723;9;732
16197;75;110;7;117
16198;75;445;5;450
16199;75;3223;69;3292
16200;75;482;4;486
16203;75;115;0;115
16204;75;1298;35;1333
16205;75;540;5;545
16206;75;1692;17;1709
16207;75;492;9;501
16208;75;398;4;402
16209;75;824;9;833
16210;75;817;10;827
16211;75;561;7;568
16212;75;391;6;397
16213;75;295;5;300
16215;75;155;5;160
16216;75;843;14;857
16217;75;1101;24;1125
16218;75;409;12;421
16220;75;716;15;731
16221;75;238;4;242
16222;75;328;7;335
16223;75;2009;28;2037
16224;75;714;18;732
16225;75;650;31;681
16226;75;717;9;726
16227;75;139;0;139
16229;75;242;4;246
16230;75;2564;100;2664
16231;75;321;2;323
16232;75;2151;50;2201
16233;75;1004;17;1021
16234;75;731;8;739
16236;75;2397;73;2470
16237;75;223;0;223
16238;75;117;0;117
16239;75;134;2;136
16240;75;99;0;99
16241;75;207;4;211
16242;75;1382;17;1399
16243;75;1047;21;1068
16244;75;2348;54;2402
16245;75;932;23;955
16246;75;266;8;274
16248;75;152;1;153
16249;75;403;3;406
16250;75;220;2;222
16251;75;253;6;259
16252;75;152;3;155
16253;75;362;3;365
16254;75;221;8;229
16255;75;141;5;146
16256;75;240;11;251
16258;75;483;9;492
16260;75;271;7;278
16261;75;467;17;484
16263;75;400;5;405
16264;75;323;6;329
16267;75;89;1;90
16268;75;209;2;211
16269;75;898;10;908
16270;75;344;5;349
16271;75;2369;146;2515
16272;75;543;9;552
16273;75;124;6;130
16275;75;175;2;177
16276;75;761;17;778
16277;75;595;11;606
16279;75;225;3;228
16280;75;1996;31;2027
16281;75;3977;159;4136
16282;75;534;11;545
16283;75;570;7;577
16284;75;120;1;121
16285;75;406;5;411
16286;75;2964;49;3013
16287;75;4277;69;4346
16289;75;294;2;296
16290;75;242;4;246
16291;75;7305;200;7505
16292;75;3372;150;3522
16293;75;492;7;499
16295;75;1333;24;1357
16297;75;329;12;341
16298;75;373;5;378
16300;75;1308;16;1324
16301;75;229;3;232
16302;75;216;2;218
16303;75;406;12;418
16304;75;963;35;998
16306;75;317;8;325
16307;75;333;14;347
16308;75;1053;24;1077
16310;75;216;2;218
16312;75;823;13;836
16315;75;107;1;108
16316;75;385;6;391
16317;75;439;5;444
16318;75;366;2;368
16320;75;896;17;913
16321;75;46;0;46
16323;75;471;11;482
16325;75;132;3;135
16326;75;135;0;135
16329;75;782;15;797
16330;75;826;28;854
16331;75;89;3;92
16334;75;126;3;129
16335;75;124;3;127
16336;75;343;3;346
16337;75;895;30;925
16338;75;319;5;324
16339;75;802;19;821
16340;75;1032;28;1060
16341;75;3218;39;3257
16342;75;299;7;306
16343;75;296;9;305
16345;75;218;2;220
16346;75;248;8;256
16347;75;508;12;520
16348;75;1296;32;1328
16349;75;513;11;524
16350;75;796;10;806
16352;75;216;8;224
16353;75;787;16;803
16354;75;121;3;124
16355;75;1192;16;1208
16356;75;31;0;31
16357;75;136;2;138
16358;75;7381;246;7627
16359;75;1011;27;1038
16360;75;403;85;488
16361;75;313;6;319
16362;75;326;12;338
16363;75;524;10;534
16364;75;64;2;66
16365;75;106;0;106
16366;75;2074;77;2151
16368;75;888;21;909
16369;75;982;20;1002
16370;75;1160;41;1201
16372;75;127;2;129
16373;75;196;6;202
16374;75;9761;312;10073
16375;75;386;6;392
16377;75;116;0;116
16378;75;573;15;588
16379;75;1486;27;1513
16380;75;410;3;413
16381;75;164;2;166
16382;75;721;31;752
16383;75;758;10;768
16384;75;581;7;588
16385;75;1165;26;1191
16387;75;466;63;529
16388;75;940;22;962
16389;75;87;2;89
16390;75;222;7;229
16392;75;189;6;195
16393;75;2168;33;2201
16394;75;83;2;85
16395;75;297;4;301
16396;75;124;0;124
16397;75;374;7;381
16398;75;99;5;104
16399;75;346;9;355
16400;75;620;11;631
16401;75;146;2;148
16402;75;283;5;288
16403;75;127;3;130
16404;75;109;2;111
16405;75;165;9;174
16406;75;770;15;785
16408;75;717;19;736
16409;75;982;11;993
16412;75;338;1;339
16413;75;136;2;138
16414;75;312;4;316
16415;75;1099;20;1119
16416;75;506;8;514
16418;75;1547;28;1575
16419;75;328;2;330
16420;75;242;4;246
16421;75;411;6;417
16422;75;811;8;819
16423;75;254;4;258
16424;75;525;8;533
16425;75;557;11;568
17002;75;133;4;137
17003;75;4143;74;4217
17004;75;207;5;212
17005;75;196;1;197
17006;75;252;4;256
17007;75;313;7;320
17008;75;2272;33;2305
17009;75;1147;9;1156
17010;75;4050;101;4151
17011;75;394;4;398
17012;75;155;5;160
17013;75;340;8;348
17015;75;760;9;769
17016;75;782;12;794
17017;75;670;13;683
17018;75;855;13;868
17019;75;1302;24;1326
17020;75;349;4;353
17021;75;3566;84;3650
17022;75;1006;23;1029
17023;75;373;7;380
17024;75;1333;25;1358
17025;75;704;29;733
17026;75;385;5;390
17027;75;471;7;478
17028;75;9247;167;9414
17029;75;209;1;210
17030;75;545;5;550
17031;75;195;2;197
17032;75;804;17;821
17033;75;496;5;501
17034;75;463;7;470
17035;75;112;2;114
17036;75;780;14;794
17037;75;650;9;659
17038;75;692;6;698
17039;75;211;1;212
17041;75;1679;16;1695
17042;75;443;9;452
17043;75;746;13;759
17044;75;1149;22;1171
17045;75;1030;18;1048
17046;75;387;8;395
17047;75;237;1;238
17048;75;321;4;325
17049;75;79;5;84
17050;75;517;144;661
17051;75;2272;30;2302
17052;75;693;9;702
17053;75;1322;27;1349
17054;75;204;9;213
17055;75;361;4;365
17056;75;600;14;614
17057;75;916;16;932
17058;75;3506;126;3632
17059;75;1375;25;1400
17060;75;228;5;233
17061;75;137;2;139
17062;75;216;3;219
17063;75;453;7;460
17064;75;3010;63;3073
17065;75;1777;53;1830
17066;75;235;2;237
17067;75;173;4;177
17068;75;243;3;246
17069;75;232;6;238
17070;75;934;14;948
17071;75;511;9;520
17072;75;1303;26;1329
17073;75;1277;44;1321
17074;75;1053;15;1068
17075;75;1386;23;1409
17076;75;321;3;324
17077;75;1235;20;1255
17078;75;511;7;518
17079;75;1610;33;1643
17080;75;961;12;973
17081;75;372;7;379
17082;75;527;8;535
17083;75;619;12;631
17084;75;678;8;686
17085;75;408;6;414
17086;75;3587;83;3670
17087;75;205;2;207
17089;75;1004;26;1030
17091;75;2001;27;2028
17092;75;160;4;164
17093;75;4270;79;4349
17094;75;5900;93;5993
17095;75;215;6;221
17096;75;77;2;79
17097;75;778;15;793
17098;75;598;13;611
17099;75;635;10;645
17100;75;1118;17;1135
17101;75;331;1;332
17102;75;1263;35;1298
17104;75;1090;108;1198
17105;75;316;1;317
17106;75;313;5;318
17107;75;1455;24;1479
17108;75;407;15;422
17109;75;1438;20;1458
17110;75;977;15;992
17111;75;820;12;832
17112;75;713;16;729
17113;75;717;7;724
17114;75;212;2;214
17115;75;309;7;316
17116;75;225;5;230
17117;75;140;0;140
17118;75;348;10;358
17119;75;1127;20;1147
17120;75;1878;39;1917
17121;75;1137;19;1156
17122;75;234;4;238
17124;75;426;5;431
17125;75;462;10;472
17126;75;299;6;305
17127;75;1776;30;1806
17128;75;694;12;706
17129;75;419;6;425
17130;75;473;13;486
17131;75;2150;43;2193
17132;75;650;18;668
17133;75;896;75;971
17134;75;432;9;441
17135;75;229;2;231
17136;75;1284;28;1312
17137;75;223;3;226
17138;75;282;3;285
17139;75;336;7;343
17140;75;3144;62;3206
17141;75;470;9;479
17142;75;5638;143;5781
17143;75;703;13;716
17145;75;485;8;493
17146;75;3547;70;3617
17147;75;1376;22;1398
17148;75;459;10;469
17149;75;59;2;61
17150;75;521;7;528
17151;75;876;23;899
17152;75;874;8;882
17153;75;2076;32;2108
17154;75;712;8;720
17155;75;2618;43;2661
17156;75;129;3;132
17157;75;163;2;165
17158;75;1066;8;1074
17159;75;365;7;372
17160;75;413;13;426
17161;75;2785;40;2825
17162;75;198;1;199
17163;75;514;10;524
17164;75;2326;54;2380
17165;75;392;13;405
17166;75;1316;14;1330
17167;75;771;11;782
