id_commune;code_region;population_municipale;population_comptee_a_part;population_total
17168;75;3934;75;4009
17171;75;767;18;785
17172;75;2906;30;2936
17173;75;234;6;240
17174;75;909;9;918
17175;75;645;7;652
17176;75;107;4;111
17177;75;118;0;118
17178;75;70;1;71
17179;75;1772;85;1857
17180;75;89;3;92
17181;75;310;6;316
17182;75;553;11;564
17183;75;938;13;951
17184;75;587;12;599
17185;75;2100;32;2132
17186;75;963;11;974
17187;75;513;17;530
17188;75;455;9;464
17190;75;2865;56;2921
17191;75;427;9;436
17192;75;835;18;853
17193;75;2541;54;2595
17194;75;3336;75;3411
17195;75;274;5;279
17196;75;545;6;551
17197;75;3519;223;3742
17198;75;301;0;301
17199;75;158;2;160
17200;75;7098;155;7253
17201;75;480;6;486
17202;75;587;13;600
17203;75;729;9;738
17204;75;306;8;314
17205;75;395;9;404
17206;75;283;3;286
17207;75;734;17;751
17208;75;1051;15;1066
17209;75;269;4;273
17210;75;505;4;509
17211;75;751;9;760
17212;75;165;2;167
17213;75;134;4;138
17214;75;536;12;548
17215;75;47;0;47
17216;75;1012;14;1026
17217;75;291;7;298
17218;75;4505;64;4569
17219;75;6234;103;6337
17220;75;415;17;432
17221;75;930;21;951
17222;75;3130;93;3223
17223;75;181;2;183
17224;75;2160;80;2240
17225;75;2110;32;2142
17226;75;973;14;987
17227;75;221;3;224
17228;75;2992;72;3064
17229;75;219;3;222
17230;75;3123;72;3195
17231;75;106;5;111
17232;75;1530;21;1551
17233;75;325;1;326
17234;75;344;5;349
17235;75;721;14;735
17236;75;1500;29;1529
17237;75;585;4;589
17239;75;442;8;450
17240;75;3226;51;3277
17241;75;1565;19;1584
17242;75;869;13;882
17243;75;1229;10;1239
17244;75;690;8;698
17245;75;911;13;924
17246;75;517;7;524
17247;75;855;12;867
17248;75;916;20;936
17249;75;175;1;176
17250;75;476;5;481
17252;75;304;7;311
17253;75;1349;16;1365
17254;75;187;4;191
17255;75;798;12;810
17256;75;324;12;336
17257;75;683;6;689
17258;75;302;5;307
17259;75;153;2;155
17260;75;466;5;471
17261;75;312;6;318
17262;75;1262;22;1284
17263;75;585;11;596
17264;75;5859;148;6007
17265;75;1208;20;1228
17266;75;719;7;726
17267;75;1165;15;1180
17268;75;191;7;198
17269;75;687;7;694
17270;75;619;14;633
17271;75;322;6;328
17273;75;1017;13;1030
17274;75;8684;188;8872
17275;75;774;26;800
17276;75;75;1;76
17277;75;1092;86;1178
17278;75;761;9;770
17279;75;626;13;639
17280;75;731;16;747
17281;75;159;3;162
17282;75;213;2;215
17283;75;4203;249;4452
17284;75;1776;290;2066
17285;75;1147;27;1174
17286;75;594;10;604
17287;75;249;0;249
17288;75;315;6;321
17289;75;445;17;462
17290;75;294;9;303
17291;75;6556;124;6680
17292;75;512;5;517
17293;75;695;11;706
17294;75;201;0;201
17295;75;794;16;810
17296;75;1059;19;1078
17297;75;2305;43;2348
17298;75;986;18;1004
17299;75;23584;682;24266
17300;75;77205;2128;79333
17301;75;70;1;71
17302;75;593;9;602
17303;75;1031;17;1048
17304;75;478;5;483
17305;75;414;9;423
17306;75;18419;527;18946
17307;75;1391;32;1423
17308;75;2700;61;2761
17309;75;1895;39;1934
17310;75;1119;14;1133
17311;75;1381;24;1405
17312;75;826;14;840
17313;75;381;9;390
17314;75;894;16;910
17315;75;1362;28;1390
17316;75;397;11;408
17317;75;559;5;564
17318;75;682;11;693
17319;75;107;1;108
17320;75;413;6;419
17321;75;361;3;364
17322;75;678;4;682
17323;75;1283;22;1305
17324;75;111;0;111
17325;75;538;3;541
17326;75;286;5;291
17327;75;311;3;314
17328;75;902;11;913
17329;75;357;2;359
17330;75;1340;15;1355
17331;75;1250;50;1300
17332;75;390;6;396
17333;75;5342;116;5458
17334;75;223;4;227
17335;75;288;3;291
17336;75;2741;58;2799
17337;75;3742;54;3796
17338;75;1765;33;1798
17339;75;1278;123;1401
17340;75;1536;84;1620
17341;75;181;2;183
17342;75;421;9;430
17343;75;146;3;149
17344;75;1319;15;1334
17345;75;309;15;324
17346;75;1455;26;1481
17347;75;6796;434;7230
17348;75;691;7;698
17349;75;2975;43;3018
17350;75;873;16;889
17351;75;2026;33;2059
17353;75;2214;60;2274
17354;75;645;12;657
17355;75;503;11;514
17356;75;306;4;310
17357;75;534;8;542
17358;75;311;6;317
17359;75;1206;20;1226
17360;75;3363;106;3469
17361;75;113;5;118
17362;75;297;7;304
17363;75;545;14;559
17364;75;437;14;451
17365;75;467;9;476
17366;75;487;4;491
17367;75;157;4;161
17369;75;2215;20;2235
17372;75;78;1;79
17373;75;2302;43;2345
17374;75;243;2;245
17375;75;1201;25;1226
17376;75;1897;32;1929
17377;75;125;6;131
17378;75;434;6;440
17379;75;207;3;210
17380;75;3907;85;3992
17381;75;228;3;231
17382;75;535;6;541
17383;75;348;4;352
17384;75;259;4;263
17385;75;6634;98;6732
17386;75;353;9;362
17387;75;1896;30;1926
17388;75;256;7;263
17389;75;579;9;588
17390;75;116;1;117
17391;75;2352;49;2401
17393;75;1733;27;1760
17394;75;906;18;924
17395;75;481;8;489
17396;75;1732;29;1761
17397;75;2446;106;2552
17398;75;168;7;175
17400;75;630;13;643
17401;75;95;7;102
17402;75;155;3;158
17403;75;747;13;760
17404;75;659;19;678
17405;75;199;2;201
17406;75;413;3;416
17407;75;4846;99;4945
17408;75;886;10;896
17409;75;3309;65;3374
17410;75;575;9;584
17411;75;1145;21;1166
17412;75;675;8;683
17413;75;1359;21;1380
17414;75;5091;163;5254
17415;75;25287;1407;26694
17416;75;59;2;61
17417;75;165;1;166
17418;75;605;16;621
17420;75;2263;62;2325
17421;75;7180;117;7297
17422;75;72;0;72
17423;75;74;1;75
17424;75;382;3;385
17425;75;2405;45;2450
17426;75;252;4;256
17427;75;216;5;221
17428;75;493;10;503
17429;75;3047;30;3077
17430;75;401;7;408
17431;75;708;6;714
17432;75;365;6;371
17433;75;213;7;220
17434;75;6786;170;6956
17435;75;176;1;177
17436;75;756;23;779
17437;75;98;1;99
17438;75;303;7;310
17439;75;784;14;798
17440;75;374;8;382
17441;75;1125;24;1149
17442;75;382;3;385
17443;75;1723;44;1767
17444;75;1675;257;1932
17445;75;330;8;338
17446;75;464;6;470
17447;75;1987;31;2018
17448;75;1170;14;1184
17449;75;8097;139;8236
17450;75;230;3;233
17451;75;550;10;560
17452;75;4322;63;4385
17453;75;1470;33;1503
17454;75;375;6;381
17455;75;670;11;681
17457;75;1191;18;1209
17458;75;170;0;170
17459;75;561;10;571
17460;75;833;17;850
17461;75;3926;81;4007
17462;75;766;15;781
17463;75;1258;22;1280
17464;75;151;6;157
17465;75;590;8;598
17466;75;2296;32;2328
17467;75;235;2;237
17468;75;150;3;153
17469;75;575;12;587
17470;75;232;9;241
17471;75;210;3;213
17472;75;2278;17;2295
17473;75;117;0;117
17474;75;739;15;754
17476;75;272;3;275
17477;75;110;1;111
17478;75;58;1;59
17479;75;294;4;298
17480;75;766;10;776
17481;75;164;3;167
17482;75;644;11;655
17483;75;1490;26;1516
17484;75;1768;15;1783
17485;75;1070;13;1083
17486;75;684;6;690
18001;24;380;8;388
18002;24;191;4;195
18003;24;1889;28;1917
18004;24;1070;19;1089
18005;24;1068;21;1089
18006;24;237;2;239
18007;24;70;3;73
18008;24;500;10;510
18009;24;283;11;294
18010;24;199;7;206
18011;24;2063;40;2103
18012;24;440;5;445
18013;24;304;5;309
18014;24;148;7;155
18015;24;5502;128;5630
18016;24;400;3;403
18017;24;288;3;291
18018;24;2740;36;2776
18019;24;445;7;452
18020;24;858;13;871
18021;24;273;4;277
18022;24;345;8;353
18023;24;1665;54;1719
18024;24;99;3;102
18025;24;617;12;629
18026;24;1010;27;1037
18027;24;657;67;724
18028;24;1183;37;1220
18029;24;301;4;305
18030;24;1018;22;1040
18031;24;568;5;573
18032;24;1396;36;1432
18033;24;64541;2065;66606
18034;24;309;9;318
18035;24;1043;24;1067
18036;24;523;7;530
18037;24;974;14;988
18038;24;567;4;571
18039;24;318;8;326
18040;24;362;3;365
18041;24;192;2;194
18042;24;353;2;355
18043;24;195;0;195
18044;24;416;4;420
18045;24;418;8;426
18046;24;169;3;172
18047;24;613;8;621
18048;24;381;5;386
18049;24;468;8;476
18050;24;3663;77;3740
18051;24;136;3;139
18052;24;1023;21;1044
18053;24;293;8;301
18054;24;246;3;249
18055;24;941;22;963
18056;24;239;5;244
18057;24;1751;20;1771
18058;24;1457;19;1476
18059;24;943;12;955
18060;24;50;2;52
18061;24;90;0;90
18062;24;268;2;270
18063;24;162;6;168
18064;24;216;7;223
18065;24;823;12;835
18066;24;906;15;921
18067;24;710;9;719
18068;24;34;2;36
18069;24;417;15;432
18070;24;202;2;204
18071;24;33;0;33
18072;24;266;4;270
18073;24;203;8;211
18074;24;200;4;204
18075;24;1013;26;1039
18076;24;442;8;450
18077;24;363;9;372
18078;24;59;1;60
18079;24;454;6;460
18080;24;152;2;154
18081;24;401;3;404
18082;24;1032;30;1062
18083;24;750;7;757
18084;24;203;4;207
18085;24;240;6;246
18086;24;549;17;566
18087;24;3655;76;3731
18088;24;212;7;219
18089;24;434;10;444
18090;24;427;10;437
18091;24;249;6;255
18092;24;999;24;1023
18093;24;139;3;142
18094;24;337;8;345
18095;24;180;4;184
18096;24;2099;25;2124
18097;24;1964;32;1996
18098;24;129;4;133
18099;24;223;3;226
18100;24;676;16;692
18101;24;296;10;306
18102;24;301;2;303
18103;24;1432;14;1446
18104;24;133;2;135
18105;24;458;17;475
18106;24;266;3;269
18107;24;124;8;132
18108;24;3177;35;3212
18109;24;1729;21;1750
18110;24;967;24;991
18111;24;182;1;183
18112;24;286;1;287
18113;24;181;3;184
18114;24;226;4;230
18115;24;790;8;798
18116;24;277;2;279
18117;24;503;5;508
18118;24;1322;35;1357
18119;24;203;5;208
18120;24;593;13;606
18121;24;92;2;94
18122;24;215;2;217
18124;24;312;3;315
18125;24;1082;23;1105
18126;24;1379;42;1421
18127;24;1358;27;1385
18128;24;165;0;165
18129;24;229;6;235
18130;24;299;6;305
18131;24;34;0;34
18132;24;137;1;138
18133;24;1585;15;1600
18134;24;659;16;675
18135;24;240;5;245
18136;24;296;5;301
18137;24;505;10;515
18138;24;1922;57;1979
18139;24;655;9;664
18140;24;1365;24;1389
18141;24;6555;128;6683
18142;24;686;17;703
18143;24;379;7;386
18144;24;467;10;477
18145;24;1612;40;1652
18146;24;316;13;329
18147;24;204;3;207
18148;24;2606;62;2668
18149;24;575;13;588
18150;24;694;15;709
18151;24;352;12;364
18152;24;109;2;111
18153;24;332;3;335
18154;24;175;4;179
18155;24;430;9;439
18156;24;436;9;445
18157;24;763;24;787
18158;24;847;19;866
18159;24;820;29;849
18160;24;1466;30;1496
18161;24;219;2;221
18162;24;255;1;256
18163;24;271;5;276
18164;24;132;3;135
18165;24;1108;30;1138
18166;24;574;10;584
18167;24;300;2;302
18168;24;217;2;219
18169;24;213;7;220
18170;24;668;14;682
18171;24;252;4;256
18172;24;1798;44;1842
18173;24;246;2;248
18174;24;263;3;266
18175;24;614;3;617
18176;24;405;5;410
18177;24;57;0;57
18178;24;198;3;201
18179;24;1005;20;1025
18180;24;2069;68;2137
18181;24;539;8;547
18182;24;218;5;223
18183;24;148;3;151
18184;24;348;1;349
18185;24;234;1;235
18186;24;422;8;430
18187;24;512;9;521
18188;24;249;5;254
18189;24;479;4;483
18190;24;859;18;877
18191;24;179;2;181
18192;24;237;3;240
18193;24;204;5;209
18194;24;971;19;990
18195;24;191;5;196
18196;24;82;2;84
18197;24;9488;282;9770
18198;24;371;16;387
18199;24;252;4;256
18200;24;311;15;326
18201;24;771;15;786
18202;24;13;0;13
18203;24;97;1;98
18204;24;290;8;298
18205;24;9607;239;9846
18206;24;1549;53;1602
18207;24;6442;101;6543
18208;24;411;7;418
18209;24;447;15;462
18210;24;607;10;617
18211;24;681;12;693
18212;24;637;15;652
18213;24;5041;116;5157
18214;24;594;2;596
18215;24;154;2;156
18216;24;486;13;499
18217;24;147;4;151
18218;24;657;5;662
18219;24;508;11;519
18220;24;349;4;353
18221;24;299;2;301
18223;24;2447;39;2486
18224;24;297;9;306
18225;24;277;9;286
18226;24;451;15;466
18227;24;172;3;175
18228;24;218;3;221
18229;24;611;19;630
18230;24;283;11;294
18231;24;742;18;760
18232;24;241;3;244
18233;24;1400;48;1448
18234;24;426;8;434
18235;24;1126;18;1144
18236;24;133;2;135
18237;24;478;4;482
18238;24;128;3;131
18240;24;644;7;651
18241;24;1349;30;1379
18242;24;2984;33;3017
18243;24;400;8;408
18244;24;79;0;79
18245;24;487;9;496
18246;24;1107;22;1129
18247;24;725;15;740
18248;24;468;6;474
18249;24;402;14;416
18250;24;68;2;70
18251;24;58;2;60
18252;24;295;5;300
18253;24;476;13;489
18254;24;602;16;618
18255;24;1012;204;1216
18256;24;337;7;344
18257;24;680;14;694
18258;24;695;16;711
18259;24;278;3;281
18260;24;88;2;90
18261;24;410;7;417
18262;24;327;8;335
18263;24;663;3;666
18264;24;79;2;81
18265;24;793;13;806
18266;24;239;6;245
18267;24;3953;116;4069
18268;24;404;10;414
18269;24;652;13;665
18270;24;717;20;737
18271;24;1501;34;1535
18272;24;632;22;654
18273;24;817;16;833
18274;24;306;3;309
18275;24;142;7;149
18276;24;189;1;190
18277;24;35;0;35
18278;24;554;10;564
18279;24;25464;522;25986
18280;24;717;21;738
18281;24;2126;38;2164
18282;24;581;12;593
18283;24;84;0;84
18284;24;214;4;218
18285;24;420;6;426
18286;24;464;9;473
18287;24;292;9;301
18288;24;243;7;250
18289;24;591;17;608
18290;24;587;10;597
19001;75;359;14;373
19002;75;396;8;404
19003;75;239;9;248
19004;75;737;10;747
19005;75;3968;102;4070
19006;75;104;0;104
19007;75;840;24;864
19008;75;208;4;212
19009;75;122;2;124
19010;75;2896;112;3008
19011;75;1136;12;1148
19012;75;219;5;224
19013;75;887;21;908
19014;75;225;5;230
19015;75;701;7;708
19016;75;304;9;313
19017;75;87;1;88
19018;75;158;4;162
19019;75;1284;20;1304
19020;75;110;8;118
19021;75;91;3;94
19022;75;223;5;228
19023;75;1250;20;1270
19024;75;598;23;621
19025;75;359;4;363
19026;75;250;4;254
19027;75;115;0;115
19028;75;2648;100;2748
19029;75;279;5;284
19030;75;962;17;979
19031;75;46330;1285;47615
19033;75;793;12;805
19034;75;220;11;231
19035;75;547;19;566
19036;75;1388;15;1403
19037;75;1182;28;1210
19038;75;1521;54;1575
19039;75;227;7;234
19040;75;155;5;160
19041;75;436;18;454
19042;75;625;13;638
19043;75;442;9;451
19044;75;279;10;289
19045;75;197;6;203
19046;75;113;1;114
19047;75;364;6;370
19048;75;356;12;368
19049;75;743;20;763
19050;75;411;10;421
19051;75;163;4;167
19052;75;50;1;51
19053;75;258;4;262
19054;75;209;4;213
19055;75;292;12;304
19056;75;405;12;417
19057;75;483;19;502
19058;75;341;16;357
19059;75;392;9;401
19060;75;688;12;700
19061;75;1308;12;1320
19062;75;1140;48;1188
19063;75;2974;79;3053
19064;75;72;2;74
19065;75;71;0;71
19066;75;1736;36;1772
19067;75;208;9;217
19068;75;710;6;716
19069;75;140;3;143
19070;75;336;12;348
19071;75;200;3;203
19072;75;2678;72;2750
19073;75;4295;731;5026
19074;75;54;0;54
19075;75;381;14;395
19076;75;420;9;429
19077;75;130;2;132
19078;75;419;8;427
19079;75;493;10;503
19080;75;688;12;700
19081;75;506;15;521
19082;75;1097;22;1119
19083;75;134;2;136
19084;75;265;12;277
19085;75;789;16;805
19086;75;333;6;339
19087;75;94;3;97
19088;75;52;1;53
19089;75;187;3;190
19090;75;94;7;101
19091;75;317;13;330
19092;75;77;1;78
19093;75;964;34;998
19094;75;1114;26;1140
19095;75;136;1;137
19096;75;408;11;419
19097;75;134;1;135
19098;75;971;21;992
19099;75;220;10;230
19100;75;1097;23;1120
19101;75;1542;47;1589
19102;75;297;2;299
19103;75;67;2;69
19104;75;115;1;116
19105;75;487;14;501
19106;75;373;2;375
19107;75;1617;45;1662
19108;75;60;2;62
19109;75;222;7;229
19110;75;132;0;132
19111;75;99;0;99
19112;75;109;0;109
19113;75;644;38;682
19114;75;164;10;174
19115;75;301;8;309
19116;75;253;5;258
19117;75;698;21;719
19118;75;810;10;820
19119;75;147;1;148
19120;75;239;1;240
19121;75;2236;43;2279
19122;75;192;10;202
19123;75;7984;165;8149
19124;75;1449;22;1471
19125;75;784;17;801
19126;75;172;0;172
19128;75;307;6;313
19129;75;664;8;672
19130;75;442;10;452
19131;75;538;23;561
19132;75;130;1;131
19133;75;242;1;243
19134;75;705;21;726
19135;75;348;6;354
19136;75;2308;202;2510
19137;75;63;0;63
19138;75;1264;52;1316
19139;75;76;1;77
19140;75;635;19;654
19141;75;284;6;290
19142;75;98;3;101
19143;75;597;14;611
19144;75;235;5;240
19145;75;445;77;522
19146;75;2336;213;2549
19147;75;635;14;649
19148;75;1659;252;1911
19149;75;200;4;204
19150;75;363;16;379
19151;75;935;18;953
19152;75;436;8;444
19153;75;3624;94;3718
19154;75;318;9;327
19155;75;264;5;269
19156;75;161;2;163
19157;75;222;2;224
19158;75;167;4;171
19159;75;89;1;90
19160;75;192;2;194
19161;75;464;6;470
19162;75;1219;17;1236
19163;75;292;7;299
19164;75;830;11;841
19165;75;122;3;125
19166;75;93;0;93
19167;75;43;0;43
19168;75;84;4;88
19169;75;290;4;294
19170;75;210;9;219
19171;75;188;3;191
19172;75;113;5;118
19173;75;305;11;316
19174;75;131;1;132
19175;75;94;0;94
19176;75;1086;34;1120
19177;75;176;4;180
19178;75;966;23;989
19179;75;200;6;206
19180;75;704;18;722
19181;75;420;7;427
19182;75;763;23;786
19184;75;128;4;132
19186;75;213;4;217
19187;75;402;5;407
19188;75;413;6;419
19189;75;43;1;44
19190;75;190;5;195
19191;75;646;12;658
19192;75;499;6;505
19193;75;174;5;179
19194;75;1322;36;1358
19195;75;379;6;385
19196;75;481;19;500
19198;75;104;0;104
19199;75;240;5;245
19200;75;89;8;97
19201;75;594;13;607
19202;75;2007;44;2051
19203;75;1779;92;1871
19204;75;274;3;277
19205;75;88;2;90
19206;75;88;2;90
19207;75;1129;32;1161
19208;75;185;3;188
19209;75;165;2;167
19210;75;66;0;66
19211;75;1004;20;1024
19212;75;104;6;110
19213;75;624;17;641
19214;75;452;3;455
19215;75;122;2;124
19216;75;247;3;250
19217;75;154;5;159
19219;75;55;1;56
19220;75;481;10;491
19221;75;87;2;89
19222;75;340;12;352
19223;75;268;2;270
19225;75;171;2;173
19226;75;129;3;132
19227;75;1319;35;1354
19228;75;67;1;68
19229;75;4751;92;4843
19230;75;399;8;407
19231;75;177;2;179
19232;75;77;2;79
19233;75;295;14;309
19234;75;480;6;486
19235;75;234;6;240
19236;75;482;10;492
19237;75;1056;22;1078
19238;75;222;8;230
19239;75;295;7;302
19240;75;290;14;304
19241;75;285;6;291
19242;75;458;17;475
19243;75;851;17;868
19244;75;85;1;86
19245;75;133;5;138
19246;75;1877;42;1919
19247;75;194;8;202
19248;75;701;13;714
19249;75;342;9;351
19250;75;670;6;676
19251;75;275;7;282
19252;75;845;16;861
19253;75;223;2;225
19254;75;193;1;194
19255;75;1778;37;1815
19256;75;346;6;352
19257;75;272;7;279
19258;75;608;10;618
19259;75;234;4;238
19260;75;217;7;224
19261;75;746;15;761
19262;75;155;16;171
19263;75;294;11;305
19264;75;506;4;510
19265;75;344;8;352
19266;75;98;4;102
19268;75;38;0;38
19269;75;1297;80;1377
19270;75;551;6;557
19271;75;241;3;244
19272;75;14812;663;15475
19273;75;811;20;831
19274;75;4215;115;4330
19275;75;9358;368;9726
19276;75;2794;59;2853
19277;75;143;5;148
19278;75;2457;43;2500
19279;75;387;10;397
19280;75;180;4;184
19281;75;72;7;79
19283;75;75;1;76
19284;75;87;3;90
19285;75;1255;29;1284
19286;75;535;9;544
19287;75;270;6;276
19288;75;1242;164;1406
19289;75;668;8;676
21001;27;462;52;514
21002;27;266;3;269
21003;27;1464;27;1491
21004;27;269;7;276
21005;27;1470;17;1487
21006;27;172;1;173
21007;27;226;30;256
21008;27;572;7;579
21009;27;175;1;176
21010;27;136;6;142
21011;27;82;0;82
21012;27;344;13;357
21013;27;450;7;457
21014;27;62;0;62
21015;27;92;0;92
21016;27;966;19;985
21017;27;507;18;525
21018;27;54;1;55
21020;27;224;8;232
21021;27;2629;49;2678
21022;27;536;13;549
21023;27;1384;31;1415
21024;27;111;0;111
21025;27;67;2;69
21026;27;189;9;198
21027;27;1312;26;1338
21028;27;781;10;791
21029;27;76;1;77
21030;27;88;3;91
21031;27;529;5;534
21032;27;167;5;172
21033;27;151;5;156
21034;27;131;2;133
21035;27;331;4;335
21036;27;78;3;81
21037;27;297;12;309
21038;27;7614;85;7699
21039;27;37;0;37
21040;27;95;5;100
21041;27;184;2;186
21042;27;161;4;165
21043;27;223;19;242
21044;27;99;1;100
21045;27;211;8;219
21046;27;70;2;72
21047;27;69;1;70
21048;27;651;10;661
21049;27;42;2;44
21050;27;207;6;213
21051;27;85;3;88
21052;27;25;4;29
21053;27;202;4;206
21054;27;20551;759;21310
21055;27;15;0;15
21056;27;875;10;885
21057;27;352;5;357
21058;27;248;5;253
21059;27;885;24;909
21060;27;1618;18;1636
21061;27;67;2;69
21062;27;220;9;229
21063;27;90;5;95
21064;27;112;0;112
21065;27;127;4;131
21066;27;53;1;54
21067;27;689;9;698
21068;27;104;7;111
21069;27;121;1;122
21070;27;139;4;143
21071;27;701;20;721
21072;27;193;4;197
21074;27;255;4;259
21075;27;68;1;69
21076;27;827;8;835
21077;27;127;2;129
21078;27;76;2;78
21079;27;130;0;130
21080;27;647;13;660
21081;27;128;1;129
21082;27;64;2;66
21083;27;124;1;125
21084;27;63;4;67
21085;27;140;3;143
21086;27;1239;29;1268
21087;27;811;11;822
21088;27;281;7;288
21089;27;437;6;443
21090;27;61;3;64
21091;27;44;0;44
21092;27;222;5;227
21093;27;152;4;156
21094;27;411;4;415
21095;27;47;1;48
21096;27;107;1;108
21097;27;38;2;40
21098;27;125;2;127
21099;27;311;6;317
21100;27;34;0;34
21101;27;166;4;170
21102;27;142;3;145
21103;27;2357;43;2400
21104;27;44;0;44
21105;27;1127;12;1139
21106;27;929;12;941
21107;27;904;24;928
21108;27;114;1;115
21109;27;223;7;230
21110;27;652;131;783
21111;27;317;3;320
21112;27;415;9;424
21113;27;198;1;199
21114;27;159;1;160
21115;27;369;7;376
21116;27;134;0;134
21117;27;48;2;50
21118;27;21;3;24
21119;27;43;0;43
21120;27;160;2;162
21121;27;78;1;79
21122;27;315;8;323
21123;27;32;5;37
21124;27;175;6;181
21125;27;222;8;230
21126;27;617;7;624
21127;27;524;8;532
21128;27;242;11;253
21129;27;22;0;22
21130;27;392;4;396
21131;27;464;63;527
21132;27;392;6;398
21133;27;293;7;300
21134;27;242;9;251
21135;27;311;8;319
21136;27;26;0;26
21137;27;99;1;100
21138;27;597;8;605
21139;27;224;5;229
21140;27;75;1;76
21141;27;35;1;36
21142;27;213;4;217
21143;27;63;3;66
21144;27;37;0;37
21145;27;37;1;38
21146;27;127;3;130
21147;27;35;1;36
21148;27;346;1;347
21149;27;140;4;144
21150;27;300;11;311
21151;27;87;5;92
21152;27;79;2;81
21153;27;155;6;161
21154;27;5347;350;5697
21155;27;41;6;47
21156;27;49;0;49
21157;27;16;0;16
21158;27;179;5;184
21159;27;99;4;103
21160;27;99;1;100
21161;27;79;5;84
21162;27;483;8;491
21163;27;192;5;197
21164;27;143;3;146
21165;27;74;4;78
21166;27;14025;191;14216
21167;27;123;4;127
21168;27;40;0;40
21169;27;161;4;165
21170;27;378;5;383
21171;27;11123;210;11333
21172;27;304;6;310
21173;27;639;15;654
21175;27;193;1;194
21176;27;123;2;125
21177;27;180;1;181
21178;27;306;10;316
21179;27;898;10;908
21180;27;153;4;157
21181;27;141;2;143
21182;27;95;1;96
21183;27;1055;13;1068
21184;27;70;0;70
21185;27;529;20;549
21186;27;616;17;633
21187;27;123;4;127
21189;27;436;9;445
21190;27;442;19;461
21191;27;811;24;835
21192;27;625;10;635
21193;27;366;16;382
21194;27;936;12;948
21195;27;219;4;223
21196;27;977;16;993
21197;27;32;0;32
21198;27;255;3;258
21199;27;160;2;162
21200;27;1110;25;1135
21201;27;247;5;252
21202;27;148;1;149
21203;27;122;2;124
21204;27;86;1;87
21205;27;240;6;246
21207;27;79;4;83
21208;27;166;4;170
21209;27;1912;41;1953
21210;27;526;5;531
21211;27;131;2;133
21212;27;322;4;326
21214;27;170;4;174
21215;27;185;0;185
21216;27;105;2;107
21217;27;133;4;137
21218;27;116;0;116
21219;27;141;0;141
21220;27;144;3;147
21221;27;40;2;42
21222;27;118;3;121
21223;27;1537;36;1573
21224;27;65;4;69
21225;27;131;2;133
21226;27;343;11;354
21227;27;505;7;512
21228;27;143;0;143
21229;27;91;2;93
21230;27;377;8;385
21231;27;158002;3378;161380
21232;27;203;5;208
21233;27;200;1;201
21234;27;61;3;64
21235;27;53;1;54
21236;27;253;6;259
21237;27;95;3;98
21238;27;132;2;134
21239;27;781;11;792
21240;27;313;2;315
21241;27;292;16;308
21242;27;298;4;302
21243;27;73;4;77
21244;27;67;0;67
21245;27;318;3;321
21246;27;182;3;185
21247;27;798;13;811
21248;27;61;1;62
21249;27;677;20;697
21250;27;86;2;88
21251;27;280;27;307
21252;27;79;4;83
21253;27;138;4;142
21254;27;208;10;218
21255;27;325;3;328
21256;27;314;7;321
21257;27;68;2;70
21258;27;225;3;228
21259;27;287;10;297
21260;27;152;4;156
21261;27;619;11;630
21262;27;30;0;30
21263;27;1660;41;1701
21264;27;43;0;43
21265;27;750;21;771
21266;27;192;1;193
21267;27;495;13;508
21268;27;190;3;193
21269;27;445;9;454
21270;27;206;7;213
21271;27;283;3;286
21272;27;267;4;271
21273;27;1402;18;1420
21274;27;165;3;168
21275;27;133;3;136
21276;27;118;4;122
21277;27;886;19;905
21278;27;8800;204;9004
21279;27;25;0;25
21280;27;133;6;139
21281;27;170;2;172
21282;27;101;2;103
21283;27;65;1;66
21284;27;292;4;296
