id_commune;code_region;population_municipale;population_comptee_a_part;population_total
21285;27;497;5;502
21286;27;88;1;89
21287;27;159;7;166
21288;27;162;1;163
21289;27;118;8;126
21290;27;901;13;914
21291;27;365;10;375
21292;27;5231;44;5275
21293;27;118;0;118
21294;27;433;5;438
21295;27;3048;41;3089
21296;27;177;1;178
21297;27;720;6;726
21298;27;108;3;111
21299;27;88;1;89
21300;27;354;9;363
21301;27;267;2;269
21302;27;124;2;126
21303;27;9;0;9
21304;27;255;9;264
21305;27;196;2;198
21306;27;210;3;213
21307;27;142;2;144
21308;27;203;12;215
21309;27;83;3;86
21310;27;113;2;115
21311;27;73;1;74
21312;27;26;3;29
21313;27;46;0;46
21314;27;79;2;81
21315;27;1227;16;1243
21316;27;327;5;332
21317;27;4405;57;4462
21319;27;894;13;907
21320;27;790;14;804
21321;27;77;2;79
21322;27;313;14;327
21323;27;138;4;142
21324;27;51;1;52
21325;27;183;2;185
21326;27;73;4;77
21327;27;255;4;259
21328;27;47;0;47
21329;27;42;2;44
21330;27;373;3;376
21331;27;330;4;334
21332;27;996;22;1018
21333;27;228;5;233
21334;27;512;12;524
21335;27;115;3;118
21336;27;673;13;686
21337;27;1350;13;1363
21338;27;163;3;166
21339;27;511;19;530
21340;27;250;5;255
21341;27;105;4;109
21342;27;437;9;446
21343;27;95;1;96
21344;27;216;5;221
21345;27;188;3;191
21346;27;299;3;302
21347;27;337;17;354
21348;27;102;1;103
21349;27;491;8;499
21350;27;54;1;55
21351;27;1164;120;1284
21352;27;1137;16;1153
21353;27;1237;27;1264
21354;27;53;0;53
21355;27;8545;127;8672
21356;27;1596;36;1632
21357;27;113;3;116
21358;27;183;4;187
21359;27;58;3;61
21360;27;116;3;119
21361;27;516;12;528
21362;27;132;3;135
21363;27;318;6;324
21364;27;83;3;86
21365;27;79;0;79
21366;27;214;3;217
21367;27;260;2;262
21368;27;244;13;257
21369;27;316;4;320
21370;27;902;18;920
21371;27;808;19;827
21372;27;83;5;88
21373;27;783;15;798
21374;27;191;6;197
21375;27;187;5;192
21376;27;104;1;105
21377;27;47;0;47
21378;27;93;2;95
21379;27;160;1;161
21380;27;56;2;58
21381;27;92;4;96
21382;27;192;3;195
21383;27;1688;21;1709
21384;27;56;5;61
21385;27;325;8;333
21386;27;323;12;335
21387;27;220;5;225
21388;27;596;11;607
21389;27;207;1;208
21390;27;5311;76;5387
21391;27;843;10;853
21392;27;60;1;61
21393;27;153;8;161
21394;27;158;4;162
21395;27;91;1;92
21396;27;69;2;71
21397;27;179;3;182
21398;27;361;8;369
21399;27;213;2;215
21400;27;48;0;48
21401;27;320;5;325
21402;27;9;0;9
21403;27;86;1;87
21404;27;420;16;436
21405;27;807;22;829
21406;27;248;2;250
21407;27;236;11;247
21408;27;1690;29;1719
21409;27;462;13;475
21410;27;30;2;32
21411;27;567;18;585
21412;27;1408;45;1453
21413;27;397;15;412
21414;27;315;9;324
21415;27;178;5;183
21416;27;2008;37;2045
21417;27;108;0;108
21418;27;59;4;63
21419;27;264;5;269
21420;27;161;3;164
21421;27;233;3;236
21422;27;130;4;134
21423;27;747;23;770
21424;27;111;2;113
21425;27;4848;132;4980
21426;27;206;3;209
21427;27;188;5;193
21428;27;166;4;170
21429;27;296;6;302
21430;27;85;5;90
21431;27;147;5;152
21432;27;253;4;257
21433;27;386;7;393
21434;27;192;1;193
21435;27;301;6;307
21436;27;156;3;159
21437;27;243;5;248
21438;27;74;3;77
21439;27;88;0;88
21440;27;194;5;199
21441;27;239;7;246
21442;27;664;11;675
21444;27;69;0;69
21445;27;144;2;146
21446;27;261;5;266
21447;27;81;0;81
21448;27;87;1;88
21449;27;182;3;185
21450;27;166;5;171
21451;27;76;3;79
21452;27;3036;34;3070
21454;27;111;0;111
21455;27;199;8;207
21456;27;153;8;161
21457;27;73;5;78
21458;27;1153;16;1169
21459;27;233;5;238
21460;27;65;1;66
21461;27;1435;22;1457
21462;27;948;18;966
21463;27;56;1;57
21464;27;5362;91;5453
21465;27;77;1;78
21466;27;40;4;44
21467;27;128;4;132
21468;27;88;1;89
21469;27;459;13;472
21470;27;51;3;54
21471;27;15;0;15
21472;27;170;1;171
21473;27;1604;11;1615
21474;27;415;11;426
21475;27;506;10;516
21476;27;163;5;168
21477;27;83;2;85
21478;27;285;5;290
21479;27;90;1;91
21480;27;236;9;245
21481;27;2138;33;2171
21482;27;635;15;650
21483;27;294;5;299
21484;27;65;5;70
21485;27;2542;46;2588
21487;27;411;3;414
21488;27;192;2;194
21489;27;55;4;59
21490;27;157;7;164
21491;27;69;1;70
21492;27;454;12;466
21493;27;571;7;578
21494;27;83;0;83
21495;27;155;1;156
21496;27;1301;20;1321
21497;27;173;15;188
21498;27;49;2;51
21499;27;203;4;207
21500;27;551;9;560
21501;27;1537;119;1656
21502;27;602;7;609
21503;27;132;4;136
21504;27;91;3;94
21505;27;710;10;720
21506;27;373;5;378
21508;27;446;8;454
21510;27;155;1;156
21511;27;128;4;132
21512;27;383;10;393
21514;27;102;3;105
21515;27;9099;381;9480
21516;27;77;4;81
21517;27;507;12;519
21518;27;204;2;206
21519;27;351;8;359
21520;27;151;0;151
21521;27;892;11;903
21522;27;447;5;452
21523;27;150;2;152
21524;27;92;0;92
21525;27;889;14;903
21526;27;41;0;41
21527;27;285;9;294
21528;27;141;2;143
21529;27;49;1;50
21530;27;149;1;150
21531;27;484;5;489
21532;27;1155;11;1166
21533;27;87;3;90
21534;27;731;42;773
21535;27;1328;10;1338
21536;27;291;11;302
21537;27;115;2;117
21538;27;118;4;122
21539;27;56;1;57
21540;27;7546;101;7647
21541;27;221;8;229
21542;27;450;0;450
21543;27;193;8;201
21544;27;58;6;64
21545;27;929;15;944
21546;27;207;4;211
21547;27;199;3;202
21548;27;182;3;185
21549;27;82;4;86
21550;27;131;5;136
21552;27;36;1;37
21553;27;109;3;112
21554;27;1063;7;1070
21555;27;1500;21;1521
21556;27;243;3;246
21557;27;109;3;112
21558;27;900;31;931
21559;27;692;11;703
21560;27;300;2;302
21561;27;453;1;454
21562;27;198;6;204
21563;27;121;2;123
21564;27;407;9;416
21565;27;508;8;516
21566;27;142;3;145
21567;27;215;5;220
21568;27;691;11;702
21569;27;220;6;226
21570;27;169;16;185
21571;27;238;2;240
21572;27;399;5;404
21573;27;372;3;375
21574;27;386;9;395
21575;27;344;4;348
21576;27;161;4;165
21577;27;1344;25;1369
21578;27;322;4;326
21579;27;208;6;214
21580;27;135;2;137
21581;27;145;2;147
21582;27;908;12;920
21583;27;55;2;57
21584;27;2372;109;2481
21585;27;969;14;983
21586;27;718;10;728
21587;27;246;4;250
21588;27;68;1;69
21589;27;102;1;103
21590;27;1288;41;1329
21591;27;861;14;875
21592;27;228;11;239
21593;27;79;1;80
21594;27;193;3;196
21595;27;163;4;167
21596;27;385;6;391
21597;27;53;1;54
21598;27;174;2;176
21599;27;2407;34;2441
21600;27;124;4;128
21601;27;96;4;100
21602;27;26;0;26
21603;27;4120;353;4473
21604;27;140;4;144
21605;27;1966;52;2018
21606;27;1809;46;1855
21607;27;2310;22;2332
21608;27;98;4;102
21609;27;497;7;504
21610;27;362;7;369
21611;27;915;13;928
21612;27;87;1;88
21613;27;157;8;165
21614;27;399;4;403
21615;27;241;8;249
21616;27;190;7;197
21617;27;11713;226;11939
21618;27;579;8;587
21619;27;218;6;224
21620;27;159;5;164
21622;27;255;4;259
21623;27;1578;34;1612
21624;27;141;1;142
21625;27;81;3;84
21626;27;60;2;62
21627;27;95;9;104
21628;27;65;0;65
21629;27;305;5;310
21630;27;213;8;221
21631;27;54;0;54
21632;27;1040;31;1071
21633;27;188;1;189
21634;27;137;0;137
21635;27;104;6;110
21636;27;254;8;262
21637;27;213;3;216
21638;27;1138;7;1145
21639;27;746;14;760
21640;27;215;5;220
21641;27;457;12;469
21642;27;423;8;431
21643;27;445;8;453
21644;27;170;4;174
21645;27;598;16;614
21646;27;123;3;126
21647;27;119;1;120
21648;27;175;1;176
21649;27;53;0;53
21650;27;149;4;153
21651;27;202;4;206
21652;27;297;7;304
21653;27;51;2;53
21655;27;232;10;242
21656;27;697;11;708
21657;27;1944;49;1993
21659;27;168;10;178
21660;27;49;1;50
21661;27;1744;26;1770
21662;27;33;0;33
21663;27;2846;37;2883
21664;27;82;4;86
21665;27;170;0;170
21666;27;94;3;97
21667;27;399;7;406
21669;27;81;0;81
21670;27;281;4;285
21671;27;52;1;53
21672;27;28;1;29
21673;27;215;2;217
21674;27;201;3;204
21675;27;39;1;40
21676;27;215;5;220
21677;27;116;1;117
21678;27;185;3;188
21679;27;129;2;131
21680;27;504;7;511
21681;27;86;1;87
21682;27;269;1;270
21683;27;356;3;359
21684;27;951;49;1000
21685;27;252;6;258
21686;27;144;2;146
21687;27;139;5;144
21688;27;113;4;117
21689;27;168;7;175
21690;27;92;2;94
21691;27;396;7;403
21692;27;252;4;256
21693;27;69;1;70
21694;27;26;0;26
21695;27;60;1;61
21696;27;96;2;98
21698;27;385;9;394
21699;27;1167;13;1180
21700;27;86;3;89
21701;27;126;5;131
21702;27;266;7;273
21703;27;48;0;48
21704;27;100;0;100
21705;27;77;1;78
21706;27;104;1;105
21707;27;217;4;221
21708;27;331;12;343
21709;27;178;2;180
21710;27;1064;18;1082
21711;27;102;4;106
21712;27;233;15;248
21713;27;342;5;347
21714;27;339;9;348
21715;27;192;1;193
21716;27;171;5;176
21717;27;276;11;287
22001;53;599;18;617
22002;53;1144;36;1180
22003;53;928;77;1005
22004;53;4809;92;4901
22005;53;1026;16;1042
22006;53;268;9;277
22008;53;1125;40;1165
22009;53;160;1;161
22011;53;1062;27;1089
22012;53;881;17;898
22013;53;2122;44;2166
22014;53;1165;29;1194
22015;53;1680;30;1710
22016;53;352;6;358
22018;53;295;5;300
22019;53;488;13;501
22020;53;2902;68;2970
22021;53;1176;25;1201
22023;53;421;1;422
22024;53;227;1;228
22025;53;2229;33;2262
22026;53;744;8;752
22027;53;417;12;429
22028;53;841;25;866
22029;53;348;13;361
22030;53;889;21;910
22031;53;653;9;662
22032;53;2495;144;2639
22033;53;359;11;370
22034;53;1532;58;1590
22035;53;1036;15;1051
22036;53;210;4;214
22037;53;386;4;390
22039;53;554;27;581
22040;53;582;9;591
22041;53;263;3;266
22042;53;495;15;510
22043;53;211;5;216
22044;53;1781;50;1831
22045;53;345;7;352
22046;53;6396;115;6511
22047;53;934;18;952
22048;53;2197;47;2244
22049;53;1629;44;1673
22050;53;14407;587;14994
22052;53;370;7;377
22053;53;682;13;695
22054;53;3922;92;4014
22055;53;6934;215;7149
22056;53;1757;26;1783
22057;53;399;12;411
22059;53;1412;40;1452
22060;53;605;19;624
22061;53;1363;40;1403
22062;53;544;10;554
22063;53;555;9;564
22064;53;948;30;978
22065;53;1729;36;1765
22067;53;2545;59;2604
22068;53;430;8;438
22069;53;217;5;222
22070;53;7069;553;7622
22071;53;714;9;723
22072;53;407;9;416
22073;53;375;16;391
22074;53;644;17;661
22075;53;720;7;727
22076;53;1325;36;1361
22077;53;1195;15;1210
22079;53;2268;36;2304
22081;53;4183;97;4280
22082;53;906;32;938
22083;53;679;12;691
22084;53;2520;51;2571
22085;53;289;8;297
22086;53;658;12;670
22087;53;653;25;678
22088;53;253;3;256
22090;53;1067;20;1087
22091;53;442;9;451
22092;53;269;3;272
22093;53;16688;470;17158
22094;53;1558;63;1621
22095;53;180;10;190
22096;53;459;3;462
22097;53;726;18;744
22098;53;1425;34;1459
22099;53;1098;17;1115
22101;53;1133;25;1158
22103;53;958;39;997
22104;53;526;28;554
22105;53;1146;23;1169
22106;53;7801;263;8064
22107;53;1256;39;1295
22108;53;122;2;124
22109;53;210;5;215
22110;53;601;12;613
22111;53;404;7;411
22112;53;437;5;442
22113;53;20210;936;21146
22114;53;847;17;864
22115;53;441;16;457
22116;53;1351;23;1374
22117;53;1716;33;1749
22118;53;4195;96;4291
22119;53;591;10;601
22121;53;1780;29;1809
22122;53;735;12;747
22124;53;218;8;226
22126;53;158;1;159
22127;53;1480;38;1518
22128;53;410;15;425
22129;53;67;3;70
22131;53;813;13;826
22132;53;252;4;256
22133;53;626;15;641
22134;53;3077;117;3194
22135;53;2329;45;2374
22136;53;9605;384;9989
22137;53;1469;30;1499
22138;53;360;5;365
22139;53;89;1;90
22140;53;598;16;614
22141;53;237;6;243
22143;53;1697;23;1720
22144;53;1326;34;1360
22145;53;836;11;847
22146;53;391;17;408
22147;53;2937;230;3167
22148;53;234;4;238
22149;53;431;17;448
22150;53;947;27;974
22152;53;1262;41;1303
22153;53;790;17;807
22155;53;2141;32;2173
22156;53;649;15;664
22157;53;670;17;687
22158;53;2439;64;2503
22160;53;946;18;964
22161;53;2748;107;2855
22162;53;7179;335;7514
22163;53;691;20;711
22164;53;1839;26;1865
22165;53;607;19;626
22166;53;2494;63;2557
22168;53;7089;196;7285
22169;53;173;4;177
22170;53;1633;34;1667
22171;53;4441;91;4532
22172;53;2981;54;3035
22174;53;869;5;874
22175;53;1464;20;1484
22176;53;6839;111;6950
22177;53;1353;29;1382
22178;53;1325;34;1359
22179;53;1602;27;1629
22180;53;1901;31;1932
22181;53;629;27;656
22182;53;3242;75;3317
22183;53;3697;126;3823
22184;53;1587;30;1617
22185;53;2429;73;2502
22186;53;4083;129;4212
22187;53;14309;487;14796
22188;53;1090;10;1100
22189;53;580;10;590
22190;53;3775;76;3851
22193;53;1617;25;1642
22194;53;3620;98;3718
22195;53;2298;42;2340
22196;53;936;21;957
22197;53;2968;80;3048
22198;53;3857;165;4022
22199;53;1197;19;1216
22200;53;593;11;604
22201;53;754;13;767
22202;53;754;15;769
22203;53;4103;77;4180
22204;53;1232;20;1252
22205;53;417;3;420
22206;53;3916;55;3971
22207;53;2176;45;2221
22208;53;1711;33;1744
22209;53;3757;63;3820
22210;53;3039;125;3164
22211;53;3687;117;3804
22212;53;1140;33;1173
22213;53;3551;108;3659
22214;53;3140;56;3196
22215;53;11383;356;11739
22216;53;731;12;743
22217;53;408;14;422
22218;53;1166;36;1202
22219;53;2448;59;2507
22220;53;1643;53;1696
22221;53;1733;37;1770
22222;53;4541;88;4629
22223;53;1989;268;2257
22224;53;1579;57;1636
22225;53;5409;113;5522
22226;53;2464;57;2521
22227;53;776;11;787
22228;53;1462;29;1491
22229;53;1071;25;1096
22231;53;317;4;321
22232;53;1991;39;2030
22233;53;2263;55;2318
22234;53;1160;22;1182
22235;53;237;4;241
22236;53;715;7;722
22237;53;2188;65;2253
22238;53;531;12;543
22239;53;1333;37;1370
22240;53;1077;15;1092
22241;53;1024;30;1054
22242;53;1559;23;1582
22243;53;539;17;556
22244;53;484;18;502
22245;53;966;14;980
22246;53;2103;32;2135
22248;53;1807;37;1844
22249;53;611;10;621
22250;53;1009;25;1034
22251;53;7300;208;7508
22254;53;1117;22;1139
22255;53;879;21;900
22256;53;1078;26;1104
22257;53;381;8;389
22258;53;3856;225;4081
22259;53;3976;111;4087
22260;53;556;7;563
22261;53;362;11;373
22262;53;2867;200;3067
22263;53;333;3;336
22264;53;2713;576;3289
22265;53;1763;56;1819
22266;53;3056;324;3380
22267;53;392;3;395
22268;53;600;10;610
22269;53;250;6;256
22271;53;353;7;360
22272;53;2289;53;2342
22273;53;2176;32;2208
22274;53;372;6;378
22275;53;1238;25;1263
22276;53;269;0;269
22277;53;2309;49;2358
22278;53;43605;1494;45099
22279;53;1119;37;1156
22280;53;1051;36;1087
22281;53;1519;25;1544
22282;53;3308;77;3385
22283;53;877;26;903
22284;53;290;9;299
22285;53;258;8;266
22286;53;474;14;488
22287;53;1453;36;1489
22288;53;351;6;357
22289;53;213;1;214
22291;53;251;8;259
22293;53;408;13;421
22294;53;305;6;311
22295;53;358;8;366
22296;53;646;11;657
22299;53;1512;43;1555
22300;53;392;9;401
22302;53;911;19;930
22304;53;650;9;659
22305;53;495;5;500
22306;53;555;14;569
22307;53;2029;50;2079
22308;53;646;18;664
22309;53;195;4;199
22310;53;468;15;483
22311;53;874;35;909
22312;53;226;8;234
22313;53;306;11;317
22314;53;403;7;410
22315;53;284;11;295
22316;53;469;11;480
22317;53;265;2;267
22318;53;307;8;315
22319;53;456;13;469
22320;53;168;3;171
22321;53;1594;45;1639
22322;53;387;8;395
22323;53;815;13;828
22324;53;1290;55;1345
22325;53;3121;222;3343
22326;53;546;5;551
22327;53;1637;27;1664
22328;53;408;6;414
22330;53;395;12;407
22331;53;185;2;187
22332;53;521;9;530
22333;53;761;29;790
22334;53;127;7;134
22335;53;236;0;236
22337;53;1107;25;1132
22338;53;760;26;786
22339;53;2524;76;2600
22340;53;1196;27;1223
22341;53;692;10;702
22342;53;427;9;436
22343;53;3641;126;3767
22344;53;748;16;764
22345;53;784;15;799
22346;53;900;24;924
22347;53;1060;19;1079
22348;53;495;9;504
22349;53;1449;39;1488
22350;53;195;3;198
22351;53;544;13;557
22352;53;274;2;276
22353;53;2535;74;2609
22354;53;1074;23;1097
22356;53;943;24;967
22358;53;578;7;585
22359;53;416;6;422
22360;53;8459;166;8625
22361;53;627;12;639
22362;53;2416;267;2683
22363;53;1243;32;1275
22364;53;2862;82;2944
22365;53;187;14;201
22366;53;405;5;410
22368;53;711;28;739
22369;53;783;17;800
22370;53;348;8;356
22371;53;1142;20;1162
22372;53;2148;36;2184
22373;53;102;4;106
22375;53;695;11;706
22376;53;1692;31;1723
22377;53;797;21;818
22378;53;216;7;223
22379;53;1483;41;1524
22380;53;685;14;699
22381;53;351;8;359
22383;53;224;6;230
22384;53;1053;25;1078
22385;53;1092;24;1116
22386;53;776;20;796
22387;53;1285;30;1315
22388;53;1239;21;1260
22389;53;4990;104;5094
22390;53;777;18;795
22391;53;1129;16;1145
23001;75;1410;230;1640
23002;75;1075;15;1090
23003;75;139;0;139
23004;75;555;9;564
23005;75;198;4;202
23006;75;212;2;214
23007;75;236;10;246
23008;75;3248;183;3431
23009;75;93;0;93
23010;75;118;2;120
23011;75;160;4;164
23012;75;109;2;111
23013;75;1208;25;1233
23014;75;121;3;124
23015;75;813;16;829
23016;75;182;2;184
23017;75;164;2;166
23018;75;247;11;258
23019;75;25;0;25
23020;75;410;7;417
23021;75;765;11;776
23022;75;373;7;380
23023;75;105;1;106
23024;75;532;12;544
23025;75;1342;24;1366
23026;75;351;10;361
23027;75;235;7;242
23028;75;107;2;109
23029;75;219;2;221
23030;75;2478;213;2691
23031;75;1249;18;1267
23032;75;695;11;706
23033;75;445;8;453
23034;75;28;0;28
23035;75;707;10;717
23036;75;1030;14;1044
23037;75;79;3;82
23038;75;253;3;256
23039;75;541;24;565
23040;75;154;1;155
23041;75;243;4;247
23042;75;125;1;126
23043;75;96;0;96
23044;75;80;1;81
23045;75;868;12;880
23046;75;81;4;85
23047;75;241;3;244
23048;75;471;10;481
23049;75;249;6;255
23050;75;128;1;129
23051;75;78;1;79
23052;75;431;10;441
23053;75;205;2;207
23054;75;230;9;239
23055;75;30;0;30
23056;75;294;6;300
23057;75;551;12;563
23058;75;105;2;107
23059;75;101;6;107
23060;75;143;3;146
23061;75;755;12;767
23062;75;559;9;568
23063;75;155;1;156
23064;75;650;3;653
23065;75;274;9;283
23066;75;194;11;205
23067;75;788;9;797
23068;75;528;7;535
23069;75;412;6;418
23070;75;439;14;453
23071;75;191;6;197
23072;75;231;3;234
23073;75;425;5;430
23074;75;186;5;191
23075;75;1094;24;1118
23076;75;1328;32;1360
23077;75;439;11;450
23078;75;189;4;193
23079;75;1550;186;1736
23080;75;94;0;94
23081;75;300;4;304
23082;75;316;6;322
23083;75;247;1;248
23084;75;146;1;147
23086;75;244;3;247
23087;75;488;11;499
23088;75;121;0;121
23089;75;728;11;739
23090;75;378;6;384
23091;75;161;3;164
23092;75;680;12;692
23093;75;1567;22;1589
23095;75;1220;43;1263
23096;75;12734;637;13371
23097;75;298;3;301
23098;75;90;3;93
23099;75;318;5;323
23100;75;439;10;449
23101;75;387;13;400
23102;75;346;3;349
23103;75;323;14;337
23104;75;239;1;240
23105;75;635;2;637
23106;75;366;4;370
23107;75;129;5;134
23108;75;142;1;143
23109;75;211;5;216
23110;75;60;1;61
23111;75;251;1;252
23112;75;746;11;757
23113;75;299;6;305
23114;75;410;7;417
23115;75;247;2;249
23116;75;543;11;554
23117;75;302;7;309
23118;75;180;6;186
23119;75;43;0;43
23120;75;187;3;190
23122;75;70;4;74
23123;75;187;2;189
23124;75;652;17;669
23125;75;99;1;100
23127;75;198;6;204
23128;75;126;6;132
23129;75;65;1;66
23130;75;530;6;536
23131;75;693;13;706
23132;75;411;6;417
23133;75;345;12;357
23134;75;200;47;247
23136;75;277;9;286
23137;75;516;12;528
23138;75;169;1;170
23139;75;542;6;548
23140;75;419;9;428
23141;75;630;16;646
23142;75;287;3;290
23143;75;491;13;504
23144;75;240;3;243
23145;75;279;7;286
23146;75;241;7;248
23147;75;96;2;98
23148;75;245;2;247
23149;75;709;14;723
23150;75;156;2;158
23151;75;431;8;439
23152;75;70;0;70
23154;75;737;11;748
23155;75;364;6;370
23156;75;83;1;84
23157;75;96;0;96
23158;75;158;0;158
23159;75;150;3;153
23160;75;276;1;277
23162;75;369;3;372
23164;75;484;11;495
23165;75;577;5;582
23166;75;192;7;199
23167;75;334;8;342
23168;75;769;18;787
23169;75;632;13;645
23170;75;213;11;224
23171;75;116;1;117
23172;75;122;1;123
23173;75;139;3;142
23174;75;584;7;591
23175;75;114;1;115
23176;75;4982;231;5213
23177;75;1088;29;1117
23178;75;175;0;175
23179;75;279;4;283
23180;75;486;3;489
23181;75;158;2;160
23182;75;173;2;175
23183;75;77;2;79
23184;75;99;3;102
23185;75;284;3;287
23186;75;154;6;160
23187;75;195;2;197
23188;75;196;2;198
23189;75;1133;25;1158
23190;75;167;1;168
23191;75;195;7;202
23192;75;1466;21;1487
23193;75;2482;59;2541
23194;75;123;3;126
23195;75;1049;26;1075
23196;75;255;5;260
23197;75;369;2;371
23198;75;143;1;144
23199;75;386;8;394
23200;75;165;8;173
23201;75;212;5;217
23202;75;229;7;236
23203;75;219;7;226
23204;75;142;3;145
23205;75;143;1;144
23206;75;689;13;702
23207;75;195;3;198
23208;75;415;9;424
23209;75;184;1;185
23210;75;253;2;255
23211;75;426;9;435
23212;75;129;1;130
23213;75;181;2;183
23214;75;272;5;277
23215;75;139;4;143
23216;75;146;5;151
23217;75;343;5;348
23218;75;98;1;99
23219;75;1222;28;1250
23220;75;566;12;578
23221;75;193;5;198
23222;75;161;3;164
23223;75;215;0;215
23224;75;72;0;72
23225;75;104;1;105
23226;75;169;6;175
23227;75;201;8;209
23228;75;197;5;202
23229;75;284;2;286
23230;75;166;5;171
23232;75;209;1;210
23233;75;126;7;133
23234;75;155;1;156
23235;75;777;13;790
23236;75;257;8;265
23237;75;55;0;55
23238;75;385;7;392
23239;75;632;11;643
23240;75;405;5;410
23241;75;215;3;218
23242;75;226;3;229
23243;75;154;2;156
23244;75;587;14;601
23245;75;1935;57;1992
23246;75;350;9;359
23247;75;1738;114;1852
23248;75;359;8;367
23249;75;221;7;228
23250;75;289;3;292
23251;75;126;2;128
23252;75;156;3;159
23253;75;175;6;181
23254;75;254;2;256
23255;75;122;0;122
23257;75;715;18;733
23258;75;306;9;315
23259;75;120;1;121
23260;75;180;0;180
23261;75;288;5;293
23262;75;164;2;166
23263;75;374;5;379
23264;75;47;1;48
23265;75;54;0;54
23266;75;171;1;172
24001;75;622;7;629
24002;75;1772;23;1795
24004;75;296;3;299
24005;75;385;9;394
24006;75;196;10;206
24007;75;500;13;513
24008;75;588;10;598
24009;75;268;8;276
24010;75;1419;49;1468
24011;75;1297;19;1316
24012;75;380;9;389
24014;75;622;20;642
24015;75;268;4;272
24016;75;821;20;841
24018;75;399;10;409
24019;75;436;7;443
24020;75;894;20;914
24021;75;391;8;399
24022;75;210;5;215
24023;75;328;11;339
24024;75;48;0;48
24025;75;239;7;246
24026;75;4410;82;4492
24027;75;360;1;361
24028;75;1842;42;1884
24029;75;525;7;532
24030;75;684;16;700
24031;75;255;5;260
24032;75;371;10;381
24034;75;273;7;280
24035;75;1350;36;1386
24036;75;177;3;180
24037;75;26693;715;27408
24038;75;432;12;444
24039;75;161;4;165
24040;75;544;9;553
24042;75;670;7;677
24043;75;144;10;154
24045;75;246;4;250
24046;75;120;1;121
24048;75;322;7;329
24050;75;341;12;353
24051;75;213;6;219
24052;75;127;0;127
24053;75;10737;341;11078
24054;75;609;20;629
24055;75;765;16;781
24056;75;227;4;231
24057;75;67;0;67
24058;75;218;3;221
24059;75;349;6;355
24060;75;71;1;72
24061;75;124;6;130
24062;75;175;3;178
24063;75;150;3;153
24064;75;3670;56;3726
24066;75;213;5;218
24067;75;2588;42;2630
24068;75;1927;60;1987
24069;75;395;2;397
24070;75;506;9;515
24071;75;374;2;376
24073;75;378;12;390
24074;75;510;21;531
24075;75;319;8;327
24076;75;403;14;417
24077;75;394;8;402
24080;75;476;12;488
24081;75;634;10;644
24082;75;1529;28;1557
24083;75;185;4;189
24084;75;104;4;108
24085;75;154;1;155
24086;75;448;7;455
24087;75;815;19;834
24088;75;347;7;354
24089;75;450;13;463
24090;75;589;11;600
24091;75;1204;32;1236
24094;75;439;9;448
24095;75;405;9;414
24096;75;789;14;803
24097;75;354;10;364
24098;75;2965;90;3055
24100;75;453;3;456
24101;75;282;8;290
24102;75;4378;82;4460
24104;75;617;7;624
24105;75;135;1;136
24106;75;533;23;556
24107;75;395;6;401
24108;75;1074;16;1090
24109;75;104;2;106
24110;75;61;4;65
24111;75;72;1;73
24113;75;91;1;92
24114;75;68;2;70
24115;75;2148;31;2179
24116;75;187;1;188
24117;75;572;18;590
24119;75;250;4;254
24120;75;554;12;566
24121;75;59;2;61
24122;75;110;1;111
24123;75;119;1;120
24124;75;235;5;240
24126;75;266;12;278
24128;75;166;3;169
24129;75;478;8;486
24130;75;880;16;896
24131;75;71;0;71
24132;75;258;4;262
24133;75;1276;18;1294
24134;75;838;13;851
24135;75;683;12;695
24136;75;118;6;124
24137;75;726;77;803
24138;75;7387;296;7683
24139;75;2211;48;2259
24140;75;1563;34;1597
24141;75;182;1;183
