id_commune;code_region;population_municipale;population_comptee_a_part;population_total
24142;75;1219;42;1261
24143;75;725;8;733
24144;75;95;0;95
24145;75;1749;30;1779
24146;75;255;9;264
24147;75;1090;10;1100
24148;75;285;5;290
24150;75;529;19;548
24151;75;103;2;105
24152;75;909;22;931
24153;75;398;11;409
24154;75;354;10;364
24155;75;465;11;476
24156;75;1165;16;1181
24157;75;792;11;803
24158;75;399;4;403
24159;75;392;7;399
24160;75;563;2;565
24161;75;129;1;130
24162;75;408;9;417
24163;75;159;1;160
24164;75;1171;40;1211
24165;75;415;7;422
24167;75;2564;40;2604
24168;75;431;13;444
24171;75;557;8;565
24172;75;1097;16;1113
24174;75;138;1;139
24175;75;316;17;333
24176;75;36;0;36
24177;75;644;10;654
24179;75;770;28;798
24180;75;317;9;326
24182;75;1488;53;1541
24183;75;281;3;284
24184;75;147;2;149
24186;75;332;2;334
24188;75;537;13;550
24189;75;447;16;463
24190;75;263;8;271
24191;75;173;1;174
24192;75;91;3;94
24193;75;477;9;486
24194;75;1600;25;1625
24195;75;109;1;110
24196;75;490;4;494
24197;75;721;14;735
24199;75;370;7;377
24200;75;543;11;554
24202;75;146;4;150
24205;75;670;5;675
24206;75;109;4;113
24207;75;652;16;668
24208;75;242;4;246
24209;75;139;1;140
24210;75;859;20;879
24211;75;435;3;438
24212;75;740;10;750
24213;75;171;2;173
24214;75;835;10;845
24215;75;178;3;181
24216;75;153;3;156
24217;75;451;8;459
24218;75;1175;44;1219
24220;75;674;8;682
24221;75;158;3;161
24222;75;2653;96;2749
24223;75;2770;37;2807
24224;75;694;12;706
24225;75;2609;35;2644
24226;75;1377;21;1398
24227;75;981;24;1005
24228;75;496;13;509
24229;75;1688;38;1726
24230;75;148;1;149
24231;75;94;1;95
24232;75;70;2;72
24234;75;370;2;372
24236;75;994;15;1009
24237;75;1208;24;1232
24238;75;137;5;142
24240;75;334;7;341
24241;75;443;10;453
24242;75;256;1;257
24243;75;836;11;847
24244;75;193;2;195
24245;75;261;3;264
24246;75;411;5;416
24247;75;167;3;170
24248;75;283;7;290
24251;75;568;9;577
24252;75;815;20;835
24253;75;2280;47;2327
24254;75;186;1;187
24255;75;584;9;593
24256;75;3142;75;3217
24257;75;233;5;238
24259;75;1572;31;1603
24260;75;868;9;877
24261;75;289;10;299
24262;75;346;7;353
24263;75;303;13;316
24264;75;1850;15;1865
24266;75;1524;27;1551
24267;75;178;1;179
24268;75;660;13;673
24269;75;628;7;635
24271;75;492;13;505
24272;75;468;5;473
24273;75;335;10;345
24274;75;804;88;892
24276;75;404;4;408
24277;75;290;4;294
24278;75;83;1;84
24279;75;63;1;64
24280;75;459;8;467
24281;75;193;7;200
24282;75;145;7;152
24284;75;137;5;142
24285;75;410;13;423
24286;75;496;10;506
24287;75;125;2;127
24288;75;285;4;289
24289;75;1476;21;1497
24290;75;156;5;161
24291;75;2753;55;2808
24292;75;458;7;465
24293;75;300;4;304
24294;75;5704;69;5773
24295;75;1214;20;1234
24296;75;1139;15;1154
24297;75;942;13;955
24299;75;2762;50;2812
24300;75;369;10;379
24301;75;384;4;388
24302;75;308;2;310
24303;75;231;3;234
24304;75;974;23;997
24305;75;237;2;239
24306;75;126;4;130
24307;75;265;5;270
24308;75;797;10;807
24309;75;3611;67;3678
24311;75;3055;111;3166
24312;75;4604;101;4705
24313;75;53;0;53
24314;75;109;9;118
24316;75;789;16;805
24317;75;254;8;262
24318;75;312;8;320
24319;75;474;7;481
24320;75;974;17;991
24321;75;893;13;906
24322;75;29896;1580;31476
24323;75;183;5;188
24324;75;570;9;579
24325;75;206;4;210
24326;75;187;2;189
24327;75;127;3;130
24328;75;1179;20;1199
24329;75;1325;19;1344
24330;75;688;27;715
24331;75;721;23;744
24334;75;188;5;193
24335;75;2478;46;2524
24336;75;529;19;548
24337;75;147;2;149
24338;75;426;11;437
24339;75;148;0;148
24340;75;4143;80;4223
24341;75;1043;20;1063
24345;75;467;15;482
24346;75;377;9;386
24347;75;145;0;145
24348;75;305;1;306
24349;75;339;10;349
24350;75;2392;41;2433
24351;75;310;6;316
24352;75;3844;148;3992
24353;75;331;9;340
24354;75;3022;52;3074
24355;75;427;4;431
24356;75;1628;35;1663
24357;75;301;6;307
24359;75;122;0;122
24360;75;319;5;324
24361;75;445;8;453
24362;75;1588;26;1614
24364;75;567;20;587
24365;75;240;8;248
24366;75;856;20;876
24367;75;179;2;181
24370;75;1860;39;1899
24371;75;468;3;471
24372;75;5352;94;5446
24373;75;341;8;349
24374;75;353;4;357
24375;75;148;3;151
24376;75;1426;19;1445
24377;75;158;7;165
24378;75;81;1;82
24379;75;418;4;422
24380;75;484;2;486
24381;75;213;8;221
24382;75;526;9;535
24383;75;164;2;166
24384;75;37;1;38
24385;75;225;2;227
24386;75;215;10;225
24388;75;493;15;508
24390;75;342;9;351
24392;75;519;10;529
24393;75;88;0;88
24394;75;155;7;162
24395;75;368;6;374
24396;75;1548;34;1582
24397;75;236;7;243
24398;75;599;7;606
24399;75;105;4;109
24401;75;294;4;298
24403;75;65;0;65
24404;75;176;5;181
24405;75;327;9;336
24406;75;140;2;142
24407;75;240;7;247
24408;75;258;4;262
24409;75;1188;16;1204
24410;75;497;8;505
24411;75;162;2;164
24412;75;914;26;940
24413;75;269;0;269
24414;75;287;5;292
24415;75;251;2;253
24416;75;172;9;181
24417;75;471;8;479
24418;75;946;7;953
24419;75;864;19;883
24420;75;243;2;245
24421;75;197;6;203
24422;75;116;2;118
24423;75;310;3;313
24424;75;133;3;136
24425;75;364;6;370
24426;75;166;6;172
24428;75;601;38;639
24429;75;236;8;244
24432;75;637;17;654
24434;75;144;2;146
24436;75;1024;18;1042
24437;75;918;14;932
24438;75;236;9;245
24441;75;136;3;139
24442;75;2031;23;2054
24443;75;416;11;427
24444;75;304;7;311
24445;75;146;5;151
24446;75;50;3;53
24448;75;474;9;483
24449;75;941;7;948
24450;75;575;4;579
24451;75;796;18;814
24452;75;189;2;191
24453;75;362;6;368
24454;75;655;7;662
24455;75;734;10;744
24456;75;193;8;201
24457;75;138;1;139
24458;75;267;7;274
24459;75;284;9;293
24460;75;497;6;503
24461;75;822;17;839
24462;75;1706;24;1730
24463;75;547;15;562
24464;75;325;6;331
24465;75;236;6;242
24466;75;326;5;331
24468;75;305;6;311
24470;75;258;5;263
24471;75;625;12;637
24472;75;986;18;1004
24473;75;353;6;359
24474;75;168;1;169
24476;75;159;3;162
24477;75;193;5;198
24478;75;191;0;191
24479;75;1168;13;1181
24480;75;304;8;312
24481;75;519;0;519
24482;75;277;3;280
24483;75;140;7;147
24484;75;885;17;902
24485;75;420;2;422
24486;75;404;3;407
24487;75;1811;15;1826
24488;75;352;5;357
24489;75;380;5;385
24490;75;1115;14;1129
24491;75;579;9;588
24492;75;61;1;62
24493;75;93;2;95
24494;75;508;4;512
24495;75;113;3;116
24496;75;328;4;332
24498;75;827;22;849
24499;75;859;21;880
24500;75;149;7;156
24501;75;494;8;502
24502;75;90;0;90
24504;75;283;1;284
24505;75;352;3;355
24507;75;110;2;112
24508;75;210;5;215
24509;75;673;12;685
24510;75;361;12;373
24511;75;253;3;256
24512;75;287;10;297
24513;75;310;3;313
24514;75;245;2;247
24515;75;729;4;733
24516;75;1177;54;1231
24517;75;72;2;74
24518;75;280;4;284
24519;75;435;0;435
24520;75;8816;409;9225
24521;75;1027;19;1046
24522;75;368;11;379
24523;75;426;13;439
24524;75;179;5;184
24525;75;194;2;196
24526;75;713;9;722
24527;75;934;16;950
24528;75;127;2;129
24529;75;201;2;203
24531;75;212;3;215
24532;75;248;3;251
24533;75;80;4;84
24534;75;1202;240;1442
24535;75;254;3;257
24536;75;297;5;302
24537;75;249;4;253
24538;75;1059;11;1070
24540;75;1590;28;1618
24541;75;88;0;88
24542;75;80;3;83
24543;75;1107;14;1121
24544;75;386;10;396
24545;75;99;1;100
24546;75;38;0;38
24547;75;6266;106;6372
24548;75;274;5;279
24549;75;499;10;509
24550;75;1257;16;1273
24551;75;2871;185;3056
24552;75;250;4;254
24553;75;1742;37;1779
24554;75;574;13;587
24555;75;641;10;651
24557;75;7006;201;7207
24558;75;637;5;642
24559;75;332;10;342
24560;75;116;7;123
24562;75;270;11;281
24563;75;277;7;284
24564;75;690;106;796
24565;75;372;8;380
24566;75;472;4;476
24567;75;252;3;255
24568;75;1059;11;1070
24569;75;127;2;129
24570;75;42;1;43
24571;75;1693;14;1707
24572;75;191;5;196
24573;75;590;14;604
24574;75;343;8;351
24575;75;231;22;253
24576;75;242;10;252
24577;75;524;10;534
24580;75;265;2;267
24581;75;906;19;925
24582;75;454;9;463
24584;75;972;18;990
24585;75;676;12;688
24586;75;921;22;943
24587;75;817;21;838
25001;27;252;6;258
25002;27;305;5;310
25003;27;323;6;329
25004;27;1059;20;1079
25005;27;90;1;91
25006;27;88;2;90
25007;27;105;3;108
25008;27;467;4;471
25009;27;163;3;166
25011;27;740;16;756
25012;27;166;5;171
25013;27;260;3;263
25014;27;929;11;940
25015;27;704;21;725
25016;27;164;4;168
25017;27;92;3;95
25018;27;624;23;647
25019;27;381;11;392
25020;27;910;9;919
25021;27;1619;30;1649
25022;27;1468;39;1507
25024;27;900;30;930
25025;27;707;14;721
25026;27;214;5;219
25029;27;244;3;247
25030;27;430;11;441
25031;27;13341;208;13549
25032;27;425;10;435
25033;27;518;10;528
25035;27;2515;46;2561
25036;27;2227;31;2258
25038;27;161;4;165
25039;27;914;16;930
25040;27;810;14;824
25041;27;366;10;376
25042;27;228;8;236
25043;27;1951;53;2004
25044;27;59;0;59
25045;27;48;1;49
25046;27;74;2;76
25047;27;4989;162;5151
25048;27;3616;75;3691
25049;27;137;5;142
25050;27;500;5;505
25051;27;623;14;637
25052;27;67;0;67
25053;27;96;6;102
25054;27;524;13;537
25055;27;350;8;358
25056;27;117912;3232;121144
25057;27;5441;72;5513
25058;27;1345;11;1356
25059;27;270;5;275
25060;27;698;24;722
25061;27;116;1;117
25062;27;301;11;312
25063;27;1210;26;1236
25065;27;55;4;59
25066;27;84;1;85
25067;27;191;3;194
25070;27;373;15;388
25071;27;475;11;486
25072;27;21;1;22
25073;27;830;6;836
25074;27;978;21;999
25075;27;398;11;409
25077;27;72;0;72
25078;27;1064;24;1088
25079;27;438;11;449
25082;27;894;23;917
25083;27;191;1;192
25084;27;1166;17;1183
25085;27;388;8;396
25086;27;210;2;212
25087;27;179;3;182
25088;27;88;5;93
25089;27;94;2;96
25090;27;67;0;67
25091;27;471;8;479
25092;27;70;2;72
25093;27;76;0;76
25094;27;116;0;116
25095;27;278;3;281
25096;27;143;2;145
25097;27;478;12;490
25098;27;181;4;185
25099;27;225;6;231
25100;27;472;7;479
25101;27;571;12;583
25102;27;48;2;50
25103;27;636;14;650
25104;27;85;1;86
25105;27;588;6;594
25106;27;69;0;69
25107;27;192;0;192
25108;27;309;9;318
25109;27;326;10;336
25110;27;1020;19;1039
25111;27;362;12;374
25112;27;1312;26;1338
25113;27;142;3;145
25114;27;386;6;392
25115;27;279;3;282
25116;27;246;6;252
25117;27;91;0;91
25119;27;325;10;335
25120;27;398;10;408
25121;27;255;16;271
25122;27;525;7;532
25124;27;269;7;276
25125;27;324;5;329
25126;27;476;8;484
25127;27;2741;50;2791
25129;27;111;3;114
25130;27;11;0;11
25131;27;110;5;115
25132;27;138;4;142
25133;27;2023;56;2079
25134;27;8;0;8
25136;27;502;13;515
25138;27;125;5;130
25139;27;602;10;612
25141;27;122;6;128
25142;27;327;3;330
25143;27;207;11;218
25145;27;120;1;121
25147;27;2021;39;2060
25148;27;502;5;507
25149;27;506;11;517
25150;27;291;3;294
25151;27;133;5;138
25152;27;158;0;158
25153;27;132;1;133
25154;27;266;8;274
25155;27;299;13;312
25156;27;1169;22;1191
25157;27;1299;28;1327
25159;27;1220;24;1244
25160;27;750;27;777
25161;27;30;5;35
25162;27;208;6;214
25163;27;107;1;108
25164;27;144;2;146
25166;27;84;6;90
25170;27;1356;41;1397
25171;27;105;2;107
25172;27;232;3;235
25173;27;148;1;149
25174;27;244;3;247
25175;27;89;1;90
25176;27;315;5;320
25177;27;150;5;155
25178;27;124;3;127
25179;27;60;2;62
25180;27;115;6;121
25181;27;146;6;152
25182;27;92;0;92
25183;27;74;2;76
25184;27;281;12;293
25185;27;62;3;65
25186;27;1044;24;1068
25187;27;502;6;508
25188;27;750;26;776
25189;27;189;6;195
25190;27;1598;27;1625
25191;27;452;10;462
25192;27;170;4;174
25193;27;1856;46;1902
25194;27;112;0;112
25195;27;1522;290;1812
25196;27;1392;26;1418
25197;27;616;5;621
25198;27;726;21;747
25199;27;344;12;356
25200;27;1379;36;1415
25201;27;737;15;752
25202;27;314;5;319
25203;27;189;4;193
25204;27;3198;95;3293
25207;27;624;17;641
25208;27;178;4;182
25209;27;131;4;135
25210;27;159;4;163
25211;27;88;1;89
25212;27;2633;49;2682
25213;27;736;22;758
25214;27;491;10;501
25215;27;89;0;89
25216;27;265;10;275
25217;27;597;10;607
25218;27;160;7;167
25219;27;635;14;649
25220;27;594;15;609
25221;27;65;0;65
25222;27;1595;36;1631
25223;27;327;8;335
25224;27;835;13;848
25225;27;188;1;189
25226;27;218;4;222
25227;27;281;0;281
25228;27;3724;64;3788
25229;27;389;4;393
25230;27;3237;54;3291
25231;27;119;2;121
25232;27;100;2;102
25233;27;289;8;297
25234;27;175;7;182
25235;27;317;3;320
25236;27;288;3;291
25237;27;2172;34;2206
25238;27;157;2;159
25239;27;177;1;178
25240;27;3202;151;3353
25241;27;147;6;153
25242;27;119;0;119
25243;27;788;19;807
25244;27;84;3;87
25245;27;1251;22;1273
25246;27;280;10;290
25247;27;87;3;90
25248;27;549;112;661
25249;27;61;2;63
25251;27;174;8;182
25252;27;115;0;115
25253;27;393;4;397
25254;27;1405;31;1436
25255;27;349;13;362
25256;27;906;14;920
25257;27;268;4;272
25258;27;2295;39;2334
25259;27;1926;37;1963
25261;27;80;1;81
25262;27;466;24;490
25263;27;250;2;252
25264;27;84;2;86
25265;27;1317;20;1337
25266;27;116;3;119
25267;27;682;20;702
25268;27;115;2;117
25269;27;61;1;62
25270;27;121;6;127
25271;27;1691;38;1729
25273;27;207;4;211
25274;27;339;2;341
25275;27;201;4;205
25276;27;171;2;173
25277;27;73;0;73
25278;27;558;13;571
25279;27;119;1;120
25280;27;157;4;161
25281;27;282;0;282
25282;27;763;13;776
25283;27;64;1;65
25284;27;5786;73;5859
25285;27;1484;26;1510
25286;27;125;5;130
25287;27;1771;42;1813
25288;27;719;19;738
25289;27;73;3;76
25290;27;95;3;98
25293;27;1267;51;1318
25295;27;298;5;303
25296;27;788;28;816
25297;27;169;3;172
25298;27;242;8;250
25299;27;110;1;111
25300;27;297;5;302
25301;27;860;26;886
25303;27;226;6;232
25304;27;3662;62;3724
25305;27;593;17;610
25306;27;124;5;129
25307;27;913;11;924
25308;27;463;6;469
25309;27;1128;36;1164
25310;27;98;1;99
25311;27;207;4;211
25312;27;67;1;68
25313;27;195;3;198
25314;27;268;2;270
25315;27;2865;70;2935
25316;27;235;12;247
25317;27;265;5;270
25318;27;1801;33;1834
25320;27;1221;34;1255
25321;27;5188;116;5304
25322;27;406;10;416
25323;27;445;6;451
25324;27;162;8;170
25325;27;232;8;240
25326;27;529;13;542
25327;27;70;0;70
25328;27;786;11;797
25329;27;36;1;37
25330;27;181;3;184
25331;27;242;5;247
25332;27;575;10;585
25333;27;343;15;358
25334;27;2236;243;2479
25335;27;152;5;157
25336;27;543;5;548
25338;27;97;1;98
25339;27;223;2;225
25340;27;188;4;192
25341;27;178;6;184
25342;27;79;3;82
25343;27;165;3;168
25344;27;45;0;45
25345;27;670;14;684
25346;27;180;3;183
25347;27;823;21;844
25348;27;609;16;625
25349;27;564;15;579
25350;27;736;22;758
25351;27;234;1;235
25354;27;159;0;159
25355;27;62;0;62
25356;27;4266;103;4369
25357;27;852;8;860
25359;27;160;5;165
25360;27;171;4;175
25361;27;844;25;869
25362;27;284;12;296
25364;27;1795;18;1813
25365;27;305;5;310
25366;27;193;6;199
25367;27;4795;150;4945
25368;27;1479;21;1500
25369;27;162;3;165
25370;27;2152;37;2189
25371;27;211;7;218
25372;27;275;12;287
25373;27;46;2;48
25374;27;555;16;571
25375;27;442;10;452
25376;27;154;5;159
25377;27;231;6;237
25378;27;346;8;354
25379;27;71;4;75
25380;27;1339;36;1375
25381;27;2555;37;2592
25382;27;609;6;615
25383;27;276;6;282
25384;27;97;1;98
25385;27;128;3;131
25386;27;126;3;129
25387;27;385;9;394
25388;27;25806;559;26365
25389;27;113;4;117
25390;27;399;12;411
25391;27;179;6;185
25392;27;192;5;197
25393;27;549;7;556
25394;27;1472;43;1515
25395;27;1570;49;1619
25397;27;2180;42;2222
25398;27;115;4;119
25400;27;472;9;481
25401;27;26;0;26
25402;27;24;1;25
25403;27;2129;71;2200
25404;27;91;2;93
25405;27;899;41;940
25406;27;566;14;580
25408;27;56;1;57
25410;27;1342;62;1404
25411;27;6853;336;7189
25413;27;1047;36;1083
25414;27;123;2;125
25415;27;341;5;346
25416;27;183;4;187
25417;27;804;20;824
25418;27;1259;29;1288
25419;27;94;4;98
25420;27;166;4;170
25421;27;72;4;76
25422;27;178;4;182
25424;27;1544;32;1576
25425;27;455;16;471
25426;27;335;6;341
25427;27;394;5;399
25428;27;1619;38;1657
25429;27;1497;41;1538
25430;27;39;0;39
25431;27;339;13;352
25432;27;2149;58;2207
25433;27;41;1;42
25434;27;4423;104;4527
25435;27;163;4;167
25436;27;57;2;59
25437;27;345;3;348
25438;27;956;15;971
25439;27;254;2;256
25440;27;376;8;384
25441;27;65;1;66
25442;27;728;12;740
25443;27;78;1;79
25444;27;141;4;145
25445;27;124;2;126
25446;27;191;10;201
25447;27;344;5;349
25448;27;1526;29;1555
25449;27;138;1;139
25450;27;86;3;89
25451;27;142;3;145
25452;27;470;12;482
25453;27;1396;39;1435
25454;27;2127;42;2169
25455;27;198;4;202
25456;27;268;9;277
25457;27;109;0;109
25458;27;214;5;219
25459;27;314;10;324
25460;27;242;24;266
25461;27;304;2;306
25462;27;17542;898;18440
25463;27;4124;74;4198
25464;27;132;4;136
25465;27;203;3;206
25466;27;828;18;846
25467;27;1982;42;2024
25468;27;846;19;865
25469;27;458;12;470
25470;27;157;5;162
25471;27;138;3;141
25472;27;31;3;34
25473;27;731;21;752
25474;27;113;3;116
25475;27;1441;14;1455
25476;27;125;0;125
25477;27;396;6;402
25478;27;122;2;124
25479;27;401;4;405
25481;27;334;5;339
25482;27;667;3;670
25483;27;39;3;42
25485;27;233;4;237
25486;27;425;11;436
25487;27;46;3;49
25488;27;109;6;115
25489;27;284;27;311
25490;27;375;19;394
25491;27;116;3;119
25492;27;94;3;97
25493;27;920;26;946
25494;27;711;24;735
25495;27;2157;26;2183
25496;27;101;0;101
25497;27;617;14;631
25498;27;48;0;48
25499;27;124;2;126
25500;27;87;1;88
25501;27;37;1;38
25502;27;546;4;550
25503;27;116;4;120
25504;27;80;2;82
25505;27;1035;27;1062
25506;27;92;0;92
25507;27;75;2;77
25508;27;1130;23;1153
25510;27;361;9;370
25511;27;348;6;354
25512;27;2408;52;2460
25513;27;47;0;47
25514;27;341;17;358
25515;27;428;8;436
25516;27;124;6;130
25517;27;284;4;288
25518;27;157;9;166
25519;27;887;13;900
25520;27;176;3;179
25521;27;163;5;168
25522;27;187;3;190
25523;27;680;15;695
25524;27;903;26;929
25525;27;292;12;304
25526;27;1455;41;1496
25527;27;4922;73;4995
25528;27;74;0;74
25529;27;1308;27;1335
25532;27;3231;69;3300
25533;27;15;0;15
25534;27;193;4;197
25535;27;229;6;235
25536;27;187;2;189
25537;27;284;9;293
25538;27;116;4;120
25539;27;5726;143;5869
25540;27;307;6;313
25541;27;371;8;379
25542;27;1764;30;1794
25544;27;208;9;217
25545;27;144;2;146
25546;27;60;1;61
25547;27;3829;41;3870
25548;27;139;7;146
25549;27;632;7;639
25550;27;242;7;249
25551;27;131;1;132
25552;27;117;2;119
25553;27;399;9;408
25554;27;116;3;119
25555;27;1098;25;1123
25556;27;47;3;50
25557;27;425;8;433
25558;27;1528;24;1552
25559;27;257;6;263
25560;27;3020;42;3062
25561;27;348;9;357
25562;27;213;6;219
25563;27;122;2;124
25564;27;1019;16;1035
25565;27;275;13;288
25566;27;300;4;304
25567;27;117;3;120
25569;27;540;11;551
25570;27;26;1;27
25571;27;498;11;509
25572;27;105;5;110
25573;27;13;0;13
25574;27;175;1;176
25575;27;807;10;817
25578;27;5748;101;5849
25579;27;206;3;209
25580;27;11272;169;11441
25582;27;142;2;144
25583;27;251;5;256
25584;27;125;4;129
25586;27;815;31;846
25588;27;120;30;150
25589;27;84;1;85
25590;27;84;2;86
25591;27;157;0;157
25592;27;624;14;638
25594;27;352;4;356
25595;27;93;0;93
25596;27;71;1;72
25597;27;236;3;239
25598;27;522;7;529
25599;27;256;8;264
25600;27;205;4;209
25601;27;1664;83;1747
25602;27;115;5;120
25604;27;126;4;130
25605;27;471;11;482
25607;27;60;1;61
25608;27;175;2;177
25609;27;476;11;487
25611;27;478;7;485
25612;27;692;20;712
25613;27;94;2;96
25614;27;2793;54;2847
25615;27;441;6;447
25616;27;280;3;283
25617;27;353;6;359
25618;27;347;8;355
25619;27;202;3;205
25620;27;336;7;343
25621;27;227;36;263
25622;27;259;1;260
25623;27;126;1;127
25624;27;148;3;151
25625;27;52;1;53
25626;27;221;8;229
25627;27;304;5;309
25628;27;210;3;213
25629;27;204;6;210
25630;27;80;0;80
25631;27;601;11;612
25632;27;3148;85;3233
25633;27;735;13;748
25634;27;637;23;660
25635;27;188;3;191
26001;84;428;8;436
26002;84;1985;37;2022
26003;84;50;0;50
26004;84;2546;77;2623
26005;84;1791;50;1841
26006;84;2495;77;2572
26007;84;104;7;111
26008;84;1370;28;1398
26009;84;1337;35;1372
26010;84;4063;97;4160
26011;84;2580;42;2622
26012;84;21;3;24
26013;84;77;3;80
26014;84;594;8;602
26015;84;77;4;81
26016;84;418;16;434
26017;84;16;0;16
26018;84;12;1;13
26019;84;244;3;247
26020;84;242;6;248
26021;84;124;4;128
26022;84;88;3;91
26023;84;1105;19;1124
26024;84;354;10;364
26025;84;201;10;211
26026;84;66;0;66
26027;84;139;2;141
26028;84;235;13;248
26030;84;2;0;2
26031;84;1029;27;1056
26032;84;452;9;461
26033;84;926;17;943
26034;84;576;9;585
26035;84;477;8;485
26036;84;105;4;109
26037;84;3984;85;4069
26038;84;1324;33;1357
26039;84;874;13;887
26040;84;69;2;71
26041;84;1427;26;1453
26042;84;1599;26;1625
26043;84;144;5;149
26045;84;1654;47;1701
26046;84;68;3;71
26047;84;92;0;92
26048;84;72;1;73
26049;84;1250;37;1287
26050;84;86;2;88
26051;84;67;2;69
26052;84;481;12;493
26054;84;1544;22;1566
26055;84;153;2;155
26056;84;679;15;694
26057;84;9957;145;10102
26058;84;19792;566;20358
26059;84;212;3;215
26060;84;147;6;153
26061;84;595;10;605
26062;84;36;3;39
26063;84;2325;95;2420
26064;84;6814;179;6993
26065;84;751;8;759
26066;84;41;0;41
26067;84;58;1;59
26068;84;211;6;217
26069;84;129;3;132
26070;84;527;11;538
26071;84;1084;33;1117
26072;84;1292;20;1312
26073;84;242;3;245
26074;84;720;132;852
26075;84;28;1;29
26076;84;27;0;27
26077;84;887;22;909
26078;84;935;14;949
26079;84;1500;38;1538
26080;84;43;0;43
26081;84;576;24;600
26082;84;102;1;103
26083;84;1831;580;2411
26084;84;3945;147;4092
26085;84;2724;52;2776
26086;84;666;12;678
26087;84;1316;45;1361
26088;84;5934;136;6070
26089;84;61;1;62
26090;84;33;0;33
26091;84;42;0;42
26092;84;735;11;746
26093;84;531;13;544
26094;84;862;24;886
26095;84;922;32;954
26096;84;2061;37;2098
26097;84;616;16;632
26098;84;167;5;172
26099;84;556;12;568
26100;84;449;15;464
26101;84;143;10;153
26102;84;136;7;143
26103;84;499;4;503
26104;84;89;0;89
26105;84;72;1;73
26106;84;1157;22;1179
26107;84;542;15;557
26108;84;8680;274;8954
26110;84;659;10;669
26111;84;100;1;101
26112;84;197;8;205
26113;84;4718;240;4958
26114;84;3239;136;3375
26115;84;663;70;733
26116;84;5921;102;6023
26117;84;56;4;60
26118;84;1510;22;1532
26119;84;806;7;813
26121;84;1103;41;1144
26122;84;179;2;181
26123;84;25;0;25
26124;84;5520;127;5647
26125;84;1387;33;1420
26126;84;91;0;91
26127;84;115;2;117
26128;84;74;0;74
26129;84;1026;22;1048
26130;84;24;0;24
26131;84;150;1;151
26133;84;163;4;167
26134;84;83;1;84
26135;84;124;2;126
26136;84;51;0;51
26137;84;191;2;193
26138;84;1115;34;1149
26139;84;2392;57;2449
26140;84;717;28;745
26141;84;210;5;215
26142;84;118;1;119
26143;84;906;51;957
26144;84;1961;51;2012
26145;84;664;20;684
26146;84;1577;44;1621
26147;84;19;1;20
26148;84;1894;57;1951
26149;84;991;8;999
26150;84;11;0;11
26152;84;27;0;27
26153;84;98;1;99
26154;84;240;4;244
26155;84;1221;18;1239
26156;84;1057;43;1100
26157;84;748;17;765
26159;84;116;2;118
26160;84;1232;17;1249
26161;84;49;0;49
26162;84;891;29;920
26163;84;51;0;51
26164;84;56;1;57
26165;84;9202;152;9354
26166;84;6616;94;6710
26167;84;538;1;539
26168;84;535;14;549
26169;84;2182;42;2224
26170;84;3207;97;3304
26171;84;191;9;200
26172;84;664;10;674
26173;84;876;20;896
26174;84;1116;32;1148
26175;84;224;9;233
26176;84;1301;42;1343
26177;84;700;22;722
26178;84;534;7;541
26179;84;2732;56;2788
26180;84;220;6;226
26181;84;235;7;242
26182;84;1550;35;1585
26183;84;1170;30;1200
26185;84;587;14;601
26186;84;53;1;54
26188;84;1064;24;1088
26189;84;119;2;121
26190;84;85;2;87
26191;84;2400;60;2460
26192;84;275;11;286
26193;84;442;9;451
26194;84;581;16;597
26195;84;191;3;194
26196;84;1796;140;1936
26197;84;4271;118;4389
26198;84;39818;1234;41052
26199;84;28;0;28
26200;84;75;1;76
26201;84;48;6;54
26202;84;332;11;343
26203;84;281;6;287
26204;84;143;5;148
26205;84;85;0;85
