id_commune;code_region;population_municipale;population_comptee_a_part;population_total
31149;76;39968;561;40529
31150;76;7372;106;7478
31151;76;859;23;882
31152;76;94;5;99
31153;76;416;12;428
31155;76;231;2;233
31156;76;358;12;370
31157;76;19344;253;19597
31158;76;178;7;185
31159;76;472;5;477
31160;76;2432;28;2460
31161;76;1236;22;1258
31162;76;1080;86;1166
31163;76;2649;65;2714
31164;76;202;6;208
31165;76;6349;98;6447
31166;76;279;4;283
31167;76;700;14;714
31168;76;130;0;130
31169;76;6967;162;7129
31170;76;246;10;256
31171;76;302;9;311
31172;76;47;1;48
31173;76;266;3;269
31174;76;538;4;542
31175;76;608;10;618
31176;76;191;5;196
31177;76;136;2;138
31178;76;200;3;203
31179;76;322;20;342
31180;76;139;6;145
31181;76;2089;28;2117
31182;76;5307;59;5366
31183;76;317;9;326
31184;76;2056;38;2094
31185;76;117;1;118
31186;76;3011;30;3041
31187;76;12170;329;12499
31188;76;5893;161;6054
31189;76;220;4;224
31190;76;233;0;233
31191;76;96;2;98
31192;76;776;21;797
31193;76;1904;30;1934
31194;76;169;2;171
31195;76;32;0;32
31196;76;244;3;247
31197;76;327;8;335
31198;76;101;3;104
31199;76;200;7;207
31200;76;79;4;83
31201;76;73;0;73
31202;76;6271;149;6420
31203;76;9292;162;9454
31204;76;82;3;85
31205;76;3130;27;3157
31206;76;1311;15;1326
31207;76;78;6;84
31208;76;327;5;332
31209;76;147;4;151
31210;76;1283;24;1307
31211;76;702;8;710
31212;76;1928;14;1942
31213;76;155;3;158
31215;76;467;15;482
31216;76;269;10;279
31217;76;68;1;69
31218;76;115;4;119
31219;76;447;2;449
31220;76;376;5;381
31221;76;69;0;69
31222;76;46;0;46
31223;76;43;1;44
31224;76;1203;186;1389
31225;76;186;3;189
31226;76;81;6;87
31227;76;843;36;879
31228;76;1974;43;2017
31229;76;696;17;713
31230;76;4387;79;4466
31231;76;691;8;699
31232;76;8844;166;9010
31233;76;997;33;1030
31234;76;440;8;448
31235;76;44;1;45
31236;76;73;1;74
31237;76;232;30;262
31238;76;482;11;493
31239;76;1634;28;1662
31240;76;601;10;611
31241;76;295;5;300
31242;76;18;2;20
31243;76;69;4;73
31244;76;381;17;398
31245;76;188;5;193
31246;76;866;15;881
31247;76;1303;28;1331
31248;76;6271;105;6376
31249;76;1259;26;1285
31250;76;675;17;692
31251;76;145;1;146
31252;76;1955;25;1980
31253;76;2938;37;2975
31254;76;4008;142;4150
31255;76;319;10;329
31256;76;290;6;296
31258;76;241;6;247
31259;76;2081;49;2130
31260;76;96;1;97
31261;76;1224;19;1243
31262;76;421;11;432
31263;76;3169;57;3226
31264;76;557;7;564
31265;76;242;4;246
31266;76;199;1;200
31267;76;66;0;66
31268;76;135;3;138
31269;76;1510;15;1525
31270;76;1013;35;1048
31271;76;2155;42;2197
31272;76;65;3;68
31273;76;2886;69;2955
31274;76;182;5;187
31275;76;160;5;165
31276;76;287;5;292
31277;76;1543;42;1585
31278;76;317;5;322
31279;76;77;1;78
31280;76;372;13;385
31281;76;1336;32;1368
31282;76;9050;112;9162
31283;76;267;1;268
31284;76;1654;55;1709
31285;76;759;13;772
31286;76;614;8;622
31287;76;3255;83;3338
31288;76;311;9;320
31289;76;280;3;283
31290;76;36;1;37
31291;76;9359;253;9612
31292;76;73;1;74
31293;76;2828;23;2851
31294;76;91;1;92
31295;76;83;0;83
31296;76;437;11;448
31297;76;2139;42;2181
31299;76;3777;82;3859
31300;76;127;3;130
31301;76;131;1;132
31302;76;291;7;298
31303;76;3160;34;3194
31304;76;451;10;461
31305;76;197;6;203
31306;76;92;0;92
31308;76;48;0;48
31309;76;229;2;231
31310;76;339;5;344
31311;76;1181;21;1202
31312;76;35;1;36
31313;76;110;2;112
31314;76;384;5;389
31315;76;956;46;1002
31316;76;490;8;498
31317;76;469;9;478
31318;76;206;5;211
31319;76;138;1;139
31320;76;956;41;997
31321;76;125;8;133
31322;76;66;2;68
31323;76;351;13;364
31324;76;2414;44;2458
31325;76;187;12;199
31326;76;93;0;93
31327;76;214;1;215
31328;76;317;10;327
31329;76;208;2;210
31330;76;506;11;517
31331;76;307;12;319
31332;76;217;4;221
31333;76;89;3;92
31334;76;1301;23;1324
31335;76;25;2;27
31336;76;628;12;640
31337;76;92;1;93
31338;76;781;23;804
31339;76;490;6;496
31340;76;291;9;300
31341;76;6054;103;6157
31342;76;173;0;173
31343;76;61;0;61
31344;76;766;12;778
31345;76;2623;36;2659
31346;76;1104;14;1118
31347;76;167;4;171
31348;76;37;0;37
31349;76;905;18;923
31350;76;81;1;82
31351;76;5166;93;5259
31352;76;224;11;235
31353;76;88;0;88
31354;76;54;0;54
31355;76;1758;53;1811
31356;76;1839;46;1885
31357;76;305;2;307
31358;76;3576;101;3677
31359;76;70;2;72
31360;76;503;7;510
31361;76;516;5;521
31362;76;203;5;208
31363;76;217;5;222
31364;76;3088;66;3154
31365;76;470;11;481
31366;76;654;21;675
31367;76;76;5;81
31368;76;242;13;255
31369;76;42;2;44
31370;76;143;1;144
31371;76;423;15;438
31372;76;459;7;466
31373;76;179;2;181
31374;76;1009;13;1022
31375;76;3111;68;3179
31376;76;104;3;107
31377;76;711;9;720
31378;76;82;2;84
31379;76;178;2;180
31380;76;507;8;515
31381;76;2530;59;2589
31382;76;112;1;113
31383;76;1304;26;1330
31384;76;1769;36;1805
31385;76;201;4;205
31386;76;214;6;220
31387;76;129;0;129
31388;76;387;12;399
31389;76;4111;78;4189
31390;76;2751;33;2784
31391;76;453;31;484
31392;76;78;4;82
31393;76;167;5;172
31394;76;129;3;132
31395;76;24797;564;25361
31396;76;3928;64;3992
31397;76;56;1;57
31398;76;96;1;97
31399;76;2912;64;2976
31400;76;90;0;90
31401;76;393;6;399
31402;76;906;32;938
31403;76;767;133;900
31404;76;101;4;105
31405;76;114;3;117
31406;76;814;11;825
31407;76;1239;29;1268
31408;76;88;3;91
31409;76;2352;54;2406
31410;76;4544;89;4633
31411;76;947;22;969
31412;76;267;8;275
31413;76;509;12;521
31414;76;80;2;82
31415;76;82;2;84
31416;76;585;7;592
31417;76;8578;255;8833
31418;76;938;33;971
31419;76;173;4;177
31420;76;2840;37;2877
31421;76;4318;69;4387
31422;76;93;0;93
31423;76;306;3;309
31424;76;19402;411;19813
31425;76;442;7;449
31426;76;854;11;865
31427;76;941;15;956
31428;76;53;2;55
31429;76;2307;38;2345
31430;76;596;14;610
31431;76;61;1;62
31432;76;38;4;42
31433;76;9812;124;9936
31434;76;80;4;84
31435;76;935;14;949
31436;76;412;10;422
31437;76;85;4;89
31439;76;720;15;735
31440;76;71;1;72
31441;76;148;2;150
31442;76;552;9;561
31443;76;291;5;296
31444;76;139;4;143
31445;76;5896;118;6014
31446;76;14600;317;14917
31447;76;35;1;36
31448;76;472;25;497
31449;76;139;4;143
31450;76;545;13;558
31451;76;9637;297;9934
31452;76;56;0;56
31453;76;137;2;139
31454;76;3578;86;3664
31455;76;2611;56;2667
31456;76;51;1;52
31457;76;794;13;807
31458;76;4757;54;4811
31459;76;756;19;775
31460;76;4212;68;4280
31461;76;289;3;292
31462;76;1931;41;1972
31463;76;247;4;251
31464;76;323;9;332
31465;76;19;0;19
31466;76;809;22;831
31467;76;6217;50;6267
31468;76;233;8;241
31469;76;137;3;140
31470;76;64;3;67
31471;76;383;8;391
31472;76;240;6;246
31473;76;434;1;435
31474;76;239;4;243
31475;76;1410;27;1437
31476;76;919;21;940
31477;76;42;0;42
31478;76;1266;34;1300
31479;76;60;1;61
31480;76;2174;66;2240
31481;76;2093;46;2139
31482;76;213;4;217
31483;76;11773;564;12337
31484;76;2522;65;2587
31485;76;116;2;118
31486;76;1373;22;1395
31487;76;228;5;233
31488;76;11017;138;11155
31489;76;395;12;407
31490;76;6383;68;6451
31491;76;413;11;424
31492;76;552;5;557
31493;76;132;6;138
31494;76;178;1;179
31495;76;1293;13;1306
31496;76;258;13;271
31497;76;2221;46;2267
31498;76;37;0;37
31499;76;9521;183;9704
31500;76;555;19;574
31501;76;436;7;443
31502;76;361;9;370
31503;76;997;11;1008
31504;76;223;16;239
31505;76;318;6;324
31506;76;12696;229;12925
31507;76;1622;25;1647
31508;76;34;0;34
31509;76;155;1;156
31510;76;141;0;141
31511;76;234;8;242
31512;76;892;27;919
31513;76;392;6;398
31514;76;59;2;61
31515;76;436;9;445
31516;76;1791;16;1807
31517;76;2325;61;2386
31518;76;576;15;591
31519;76;200;8;208
31520;76;122;3;125
31521;76;339;8;347
31522;76;59;2;61
31523;76;1763;106;1869
31524;76;129;2;131
31525;76;588;14;602
31526;76;8474;194;8668
31527;76;150;3;153
31528;76;123;4;127
31529;76;112;2;114
31530;76;249;5;254
31531;76;78;0;78
31532;76;93;0;93
31533;76;2297;51;2348
31534;76;208;0;208
31535;76;682;17;699
31536;76;252;8;260
31537;76;180;5;185
31538;76;220;4;224
31539;76;62;3;65
31540;76;320;8;328
31541;76;3284;73;3357
31542;76;210;3;213
31543;76;113;2;115
31544;76;215;2;217
31545;76;210;4;214
31546;76;130;2;132
31547;76;9481;124;9605
31548;76;51;0;51
31549;76;19;0;19
31550;76;523;15;538
31551;76;539;17;556
31552;76;138;4;142
31553;76;1146;25;1171
31554;76;238;1;239
31555;76;493465;5131;498596
31556;76;377;9;386
31557;76;28117;615;28732
31558;76;388;5;393
31559;76;7;0;7
31560;76;475;8;483
31561;76;11798;164;11962
31562;76;120;1;121
31563;76;1339;37;1376
31564;76;142;1;143
31565;76;878;15;893
31566;76;519;4;523
31567;76;435;6;441
31568;76;272;5;277
31569;76;384;10;394
31570;76;305;5;310
31571;76;285;4;289
31572;76;2702;86;2788
31573;76;3658;71;3729
31574;76;3059;35;3094
31575;76;1168;37;1205
31576;76;354;7;361
31577;76;144;0;144
31578;76;931;31;962
31579;76;790;13;803
31580;76;1007;21;1028
31581;76;1578;32;1610
31582;76;4806;65;4871
31583;76;1083;25;1108
31584;76;6034;88;6122
31585;76;1790;42;1832
31586;76;561;3;564
31587;76;1627;12;1639
31588;76;10050;126;10176
31589;76;1431;19;1450
31590;76;45;0;45
31591;76;79;1;80
31592;76;2046;32;2078
31593;76;86;0;86
32001;76;726;54;780
32002;76;79;5;84
32003;76;46;2;48
32004;76;136;2;138
32005;76;322;5;327
32007;76;223;5;228
32008;76;74;0;74
32009;76;90;1;91
32010;76;96;0;96
32012;76;1107;29;1136
32013;76;22173;1103;23276
32014;76;115;5;120
32015;76;89;1;90
32016;76;672;16;688
32017;76;133;5;138
32018;76;213;3;216
32019;76;516;17;533
32020;76;275;9;284
32021;76;74;1;75
32022;76;165;6;171
32023;76;112;3;115
32024;76;162;3;165
32025;76;160;2;162
32026;76;111;0;111
32027;76;1368;38;1406
32028;76;105;3;108
32029;76;664;20;684
32030;76;123;3;126
32031;76;169;2;171
32032;76;319;4;323
32033;76;107;0;107
32034;76;53;3;56
32035;76;241;4;245
32036;76;661;40;701
32037;76;129;7;136
32038;76;206;8;214
32039;76;119;4;123
32040;76;136;1;137
32041;76;173;4;177
32042;76;130;4;134
32043;76;150;4;154
32044;76;311;9;320
32045;76;418;19;437
32046;76;205;1;206
32047;76;111;1;112
32048;76;88;0;88
32049;76;76;3;79
32050;76;97;4;101
32051;76;129;2;131
32052;76;137;4;141
32053;76;193;3;196
32054;76;384;9;393
32055;76;134;2;136
32056;76;49;3;52
32057;76;131;3;134
32058;76;41;2;43
32059;76;135;2;137
32060;76;221;4;225
32061;76;186;3;189
32062;76;162;2;164
32063;76;174;8;182
32064;76;403;12;415
32065;76;249;3;252
32066;76;253;12;265
32067;76;51;4;55
32068;76;138;3;141
32069;76;66;3;69
32070;76;211;3;214
32071;76;185;9;194
32072;76;49;1;50
32073;76;215;3;218
32075;76;228;4;232
32076;76;546;10;556
32077;76;87;2;89
32078;76;231;9;240
32079;76;1215;22;1237
32080;76;143;6;149
32081;76;131;2;133
32082;76;353;6;359
32083;76;1006;24;1030
32084;76;52;2;54
32085;76;173;7;180
32086;76;78;2;80
32087;76;121;4;125
32088;76;324;0;324
32089;76;247;6;253
32090;76;341;8;349
32091;76;358;17;375
32092;76;92;4;96
32093;76;103;7;110
32094;76;429;16;445
32095;76;601;12;613
32096;76;1654;36;1690
32097;76;116;2;118
32098;76;323;5;328
32099;76;72;2;74
32100;76;163;4;167
32101;76;227;3;230
32102;76;228;2;230
32103;76;166;8;174
32104;76;162;3;165
32105;76;397;11;408
32106;76;927;70;997
32107;76;6493;206;6699
32108;76;153;10;163
32109;76;194;5;199
32110;76;399;5;404
32111;76;51;0;51
32112;76;252;12;264
32113;76;90;1;91
32114;76;123;5;128
32115;76;328;3;331
32116;76;149;4;153
32117;76;853;28;881
32118;76;138;5;143
32119;76;3975;71;4046
32120;76;425;9;434
32121;76;506;16;522
32122;76;345;10;355
32123;76;566;13;579
32124;76;187;0;187
32125;76;125;1;126
32126;76;161;1;162
32127;76;656;15;671
32128;76;204;12;216
32129;76;149;0;149
32130;76;217;1;218
32131;76;157;2;159
32132;76;5924;111;6035
32133;76;261;2;263
32134;76;344;6;350
32135;76;134;5;139
32136;76;174;5;179
32138;76;154;4;158
32139;76;112;1;113
32140;76;70;0;70
32141;76;115;0;115
32142;76;139;2;141
32143;76;273;11;284
32144;76;73;0;73
32145;76;47;2;49
32146;76;272;4;276
32147;76;3016;69;3085
32148;76;103;0;103
32149;76;1201;35;1236
32150;76;213;6;219
32151;76;63;0;63
32152;76;335;11;346
32153;76;168;1;169
32154;76;111;1;112
32155;76;1161;51;1212
32156;76;216;4;220
32157;76;190;3;193
32158;76;241;10;251
32159;76;550;14;564
32160;76;9072;222;9294
32161;76;91;4;95
32162;76;1147;50;1197
32163;76;295;9;304
32164;76;115;2;117
32165;76;219;6;225
32166;76;121;1;122
32167;76;308;5;313
32169;76;147;4;151
32170;76;141;3;144
32171;76;179;1;180
32172;76;295;15;310
32173;76;213;8;221
32174;76;222;4;226
32175;76;220;7;227
32176;76;122;5;127
32177;76;168;5;173
32178;76;77;3;80
32180;76;562;9;571
32181;76;245;2;247
32182;76;180;6;186
32183;76;232;11;243
32184;76;131;3;134
32185;76;153;4;157
32186;76;80;0;80
32187;76;119;7;126
32188;76;78;3;81
32189;76;106;3;109
32190;76;507;6;513
32191;76;145;1;146
32192;76;234;7;241
32193;76;233;3;236
32194;76;208;7;215
32195;76;45;2;47
32196;76;165;0;165
32197;76;223;6;229
32198;76;193;4;197
32199;76;190;9;199
32200;76;372;11;383
32201;76;339;7;346
32202;76;280;15;295
32203;76;253;3;256
32204;76;369;11;380
32205;76;107;1;108
32206;76;213;3;216
32207;76;342;17;359
32208;76;3672;355;4027
32209;76;283;3;286
32210;76;736;15;751
32211;76;195;7;202
32212;76;215;4;219
32213;76;2156;36;2192
32214;76;101;3;104
32215;76;146;10;156
32216;76;166;1;167
32217;76;61;2;63
32218;76;63;0;63
32219;76;307;11;318
32220;76;142;3;145
32221;76;236;3;239
32222;76;234;3;237
32223;76;60;31;91
32224;76;234;2;236
32225;76;104;5;109
32226;76;82;5;87
32227;76;804;27;831
32228;76;92;1;93
32229;76;71;8;79
32230;76;46;4;50
32231;76;437;14;451
32232;76;41;0;41
32233;76;1208;85;1293
32234;76;330;7;337
32235;76;161;8;169
32236;76;65;3;68
32237;76;483;11;494
32238;76;86;3;89
32239;76;448;11;459
32240;76;63;4;67
32241;76;170;6;176
32242;76;1498;397;1895
32243;76;269;3;272
32244;76;164;4;168
32245;76;147;7;154
32246;76;201;3;204
32247;76;309;7;316
32248;76;144;4;148
32249;76;2218;50;2268
32250;76;77;1;78
32251;76;69;0;69
32252;76;1111;20;1131
32253;76;525;12;537
32254;76;345;14;359
32255;76;155;5;160
32256;76;3450;301;3751
32257;76;61;4;65
32258;76;230;5;235
32260;76;76;4;80
32261;76;370;7;377
32262;76;394;14;408
32263;76;127;3;130
32264;76;211;3;214
32265;76;108;2;110
32266;76;145;1;146
32267;76;113;2;115
32268;76;811;29;840
32269;76;496;4;500
32270;76;84;1;85
32271;76;298;8;306
32272;76;167;3;170
32273;76;179;11;190
32274;76;205;3;208
32275;76;45;1;46
32276;76;71;1;72
32277;76;121;3;124
32278;76;118;7;125
32279;76;710;19;729
32280;76;94;2;96
32281;76;107;5;112
32282;76;677;12;689
32283;76;284;7;291
32284;76;63;1;64
32285;76;572;18;590
32286;76;701;11;712
32287;76;79;1;80
32288;76;145;3;148
32289;76;239;4;243
32290;76;1171;34;1205
32291;76;120;2;122
32292;76;397;13;410
32293;76;74;2;76
32294;76;75;3;78
32295;76;138;8;146
32296;76;2027;165;2192
32297;76;378;11;389
32298;76;372;12;384
32299;76;101;0;101
32300;76;294;3;297
32301;76;895;24;919
32302;76;226;11;237
32303;76;62;2;64
32304;76;290;9;299
32305;76;412;8;420
32306;76;615;48;663
32307;76;2501;119;2620
32308;76;108;2;110
32309;76;114;5;119
32310;76;123;1;124
32311;76;325;6;331
32312;76;672;14;686
32313;76;139;4;143
32314;76;75;5;80
32315;76;156;2;158
32316;76;106;3;109
32317;76;67;1;68
32318;76;111;2;113
32319;76;1429;26;1455
32320;76;150;7;157
32321;76;273;5;278
32322;76;203;3;206
32323;76;108;5;113
32324;76;80;3;83
32325;76;130;3;133
32326;76;145;4;149
32327;76;85;1;86
32328;76;120;6;126
32329;76;163;3;166
32330;76;195;5;200
32331;76;1250;35;1285
32332;76;126;1;127
32333;76;182;0;182
32334;76;1578;39;1617
32335;76;447;9;456
32336;76;160;9;169
32337;76;74;3;77
32338;76;168;5;173
32339;76;245;9;254
32340;76;286;3;289
32341;76;245;4;249
32342;76;57;2;59
32343;76;175;7;182
32344;76;1829;100;1929
32345;76;568;15;583
32346;76;212;5;217
32347;76;283;7;290
32348;76;562;23;585
32349;76;103;4;107
32350;76;33;2;35
32351;76;108;1;109
32352;76;115;4;119
32353;76;146;7;153
32354;76;138;1;139
32355;76;86;2;88
32356;76;127;1;128
32357;76;128;1;129
32358;76;190;4;194
32359;76;154;5;159
32360;76;139;3;142
32361;76;136;8;144
32362;76;143;3;146
32363;76;95;4;99
32364;76;95;3;98
32365;76;335;6;341
32366;76;74;1;75
32367;76;64;2;66
32368;76;544;11;555
32369;76;376;12;388
32370;76;1046;66;1112
32371;76;80;1;81
32372;76;288;4;292
32373;76;204;10;214
32374;76;181;6;187
32375;76;95;4;99
32376;76;114;3;117
32377;76;179;1;180
32378;76;499;6;505
32379;76;208;7;215
32380;76;138;10;148
32381;76;411;20;431
32382;76;309;14;323
32383;76;127;6;133
32384;76;278;6;284
32385;76;184;1;185
32386;76;143;1;144
32387;76;101;2;103
32388;76;439;7;446
32389;76;457;20;477
32390;76;240;5;245
32391;76;122;7;129
32392;76;88;1;89
32393;76;137;5;142
32394;76;338;5;343
32395;76;209;4;213
32396;76;234;3;237
32397;76;244;14;258
32398;76;315;10;325
32399;76;81;3;84
32400;76;208;9;217
32401;76;89;1;90
32402;76;106;3;109
32403;76;61;1;62
32404;76;589;15;604
32405;76;178;6;184
32406;76;355;10;365
32407;76;160;4;164
32408;76;134;4;138
32409;76;91;0;91
32410;76;2328;102;2430
32411;76;100;3;103
32412;76;842;14;856
32413;76;82;2;84
32414;76;231;6;237
32415;76;90;1;91
32416;76;361;15;376
32417;76;403;13;416
32418;76;279;64;343
32419;76;106;3;109
32420;76;66;2;68
32421;76;139;1;140
32422;76;43;1;44
32423;76;57;3;60
32424;76;225;8;233
32425;76;1168;28;1196
32426;76;1096;10;1106
32427;76;60;1;61
32428;76;66;4;70
32429;76;296;5;301
32430;76;80;0;80
32431;76;39;4;43
32432;76;242;2;244
32433;76;711;17;728
32434;76;97;3;100
32435;76;167;9;176
32436;76;482;6;488
32437;76;227;6;233
32438;76;101;0;101
32439;76;169;2;171
32440;76;250;6;256
32441;76;61;0;61
32442;76;381;4;385
32443;76;186;3;189
32444;76;260;7;267
32445;76;156;5;161
32446;76;285;6;291
32447;76;91;1;92
32448;76;507;16;523
32449;76;272;2;274
32450;76;128;4;132
32451;76;182;2;184
32452;76;260;8;268
32453;76;111;6;117
32454;76;69;3;72
32455;76;183;5;188
32456;76;53;0;53
32457;76;282;13;295
32458;76;233;3;236
32459;76;1122;20;1142
32460;76;306;8;314
32461;76;114;3;117
32462;76;3546;61;3607
32463;76;511;11;522
32464;76;840;20;860
32465;76;123;5;128
32466;76;114;2;116
32467;76;142;4;146
32468;76;84;0;84
33001;75;1982;26;2008
33002;75;834;14;848
33003;75;16636;156;16792
33004;75;3053;19;3072
33005;75;12242;275;12517
33006;75;931;12;943
33007;75;1335;7;1342
33008;75;489;8;497
33009;75;11630;268;11898
33010;75;529;7;536
33011;75;6381;122;6503
33012;75;3747;48;3795
33013;75;8656;79;8735
33014;75;1110;21;1131
33015;75;1992;41;2033
33016;75;443;9;452
33017;75;276;11;287
33018;75;3621;42;3663
33019;75;8680;121;8801
33020;75;143;0;143
33021;75;1049;14;1063
33022;75;3018;41;3059
33023;75;1332;16;1348
33024;75;301;9;310
33025;75;450;4;454
33026;75;497;5;502
33027;75;289;9;298
33028;75;1170;16;1186
33029;75;5605;81;5686
33030;75;2074;22;2096
33031;75;131;5;136
33032;75;7472;61;7533
33033;75;919;7;926
33034;75;460;4;464
33035;75;721;2;723
33036;75;4801;256;5057
33037;75;2330;39;2369
33038;75;915;8;923
33039;75;30642;349;30991
33040;75;1202;13;1215
33042;75;5732;93;5825
33043;75;278;1;279
33044;75;220;6;226
33045;75;335;8;343
33046;75;1125;30;1155
33047;75;1812;31;1843
33048;75;266;7;273
33049;75;2489;27;2516
33050;75;639;8;647
33051;75;10990;123;11113
33052;75;1148;35;1183
33053;75;229;1;230
33054;75;286;5;291
33055;75;464;4;468
33056;75;15419;605;16024
33057;75;909;20;929
33058;75;4838;112;4950
33059;75;306;6;312
33060;75;454;67;521
33061;75;990;19;1009
33062;75;742;12;754
33063;75;260958;3299;264257
33064;75;38;0;38
33065;75;3706;72;3778
33066;75;90;1;91
33067;75;2278;38;2316
33068;75;93;3;96
33069;75;23890;277;24167
33070;75;786;2;788
33071;75;1307;17;1324
33072;75;241;4;245
33073;75;1535;29;1564
33074;75;202;8;210
33075;75;19403;187;19590
33076;75;808;14;822
33077;75;2413;26;2439
33078;75;507;12;519
33079;75;356;7;363
33080;75;6464;70;6534
33081;75;2836;28;2864
33082;75;1331;16;1347
33083;75;1019;13;1032
33084;75;1732;17;1749
33085;75;2984;142;3126
33086;75;360;5;365
33087;75;414;5;419
33088;75;598;10;608
33089;75;503;6;509
33090;75;6061;73;6134
33093;75;775;17;792
33094;75;217;7;224
33095;75;1358;21;1379
33096;75;8254;82;8336
33097;75;2418;36;2454
33098;75;509;5;514
33099;75;4141;43;4184
33100;75;1201;21;1222
33101;75;1233;21;1254
33102;75;383;4;387
33103;75;53;0;53
33104;75;4804;65;4869
33105;75;222;12;234
33106;75;1454;19;1473
33108;75;3194;35;3229
33109;75;2391;19;2410
33111;75;1117;15;1132
33112;75;142;2;144
33113;75;154;3;157
33114;75;2198;15;2213
33115;75;236;1;237
33116;75;409;5;414
33117;75;225;3;228
33118;75;2082;34;2116
33119;75;25496;227;25723
33120;75;2138;20;2158
33121;75;190;2;192
33122;75;17053;276;17329
33123;75;2654;33;2687
33124;75;727;15;742
33125;75;2191;27;2218
33126;75;860;22;882
33127;75;222;5;227
33128;75;659;14;673
33129;75;155;0;155
33130;75;1035;27;1062
33131;75;209;2;211
33132;75;550;8;558
33133;75;72;1;73
33134;75;271;7;278
33135;75;128;2;130
33136;75;283;4;287
33137;75;221;4;225
33138;75;8602;130;8732
33139;75;98;3;101
33140;75;4832;100;4932
33141;75;691;9;700
33142;75;1650;16;1666
33143;75;2501;26;2527
33144;75;792;130;922
33145;75;659;18;677
33146;75;2330;28;2358
33147;75;470;6;476
33148;75;88;5;93
33149;75;154;1;155
33150;75;340;2;342
33151;75;915;18;933
33152;75;119;5;124
33153;75;266;4;270
33154;75;2142;101;2243
33155;75;158;4;162
33156;75;288;8;296
33157;75;792;15;807
33158;75;240;8;248
33159;75;1481;14;1495
33160;75;587;17;604
33161;75;764;6;770
33162;75;24488;264;24752
33163;75;433;6;439
33164;75;1651;34;1685
33165;75;3203;34;3237
33166;75;510;4;514
33167;75;18181;97;18278
33168;75;587;9;596
33169;75;109;4;113
33170;75;789;16;805
33171;75;231;3;234
33172;75;287;13;300
33173;75;188;7;195
33174;75;1142;34;1176
33175;75;739;10;749
33176;75;352;7;359
33177;75;2344;42;2386
33178;75;373;3;376
33179;75;3022;55;3077
33180;75;190;8;198
33181;75;280;4;284
33182;75;730;16;746
33183;75;1382;15;1397
33184;75;541;11;552
33185;75;1987;36;2023
33186;75;710;10;720
33187;75;1316;24;1340
33188;75;183;3;186
33189;75;430;10;440
33190;75;88;1;89
33191;75;586;4;590
33192;75;25694;334;26028
33193;75;1486;23;1509
33194;75;698;15;713
33195;75;1197;8;1205
33196;75;160;4;164
33197;75;451;6;457
33198;75;1591;35;1626
33199;75;21887;447;22334
33200;75;11539;189;11728
33201;75;833;18;851
33202;75;1433;18;1451
33203;75;3813;67;3880
33204;75;542;7;549
33205;75;1377;21;1398
33206;75;523;3;526
33207;75;6167;68;6235
33208;75;957;10;967
33209;75;283;7;290
33210;75;229;4;233
33211;75;599;2;601
33212;75;124;1;125
33213;75;4420;491;4911
33214;75;5070;72;5142
33215;75;194;6;200
33216;75;171;5;176
33218;75;1667;16;1683
33219;75;2540;25;2565
33220;75;1323;12;1335
33221;75;1166;23;1189
33222;75;659;15;674
33223;75;218;3;221
33224;75;100;0;100
33225;75;2195;37;2232
33226;75;2154;31;2185
33227;75;7357;146;7503
33228;75;701;10;711
33229;75;7285;139;7424
33230;75;507;10;517
33231;75;287;4;291
33232;75;39;0;39
33233;75;2844;21;2865
33234;75;3523;146;3669
33235;75;230;2;232
33236;75;8352;170;8522
33237;75;820;20;840
33238;75;10571;173;10744
33239;75;478;5;483
33240;75;5808;99;5907
33241;75;571;8;579
33242;75;555;10;565
33243;75;24257;544;24801
33244;75;439;8;447
33245;75;811;15;826
33246;75;150;6;156
33247;75;176;3;179
33248;75;2788;39;2827
33249;75;23181;317;23498
33250;75;313;8;321
33251;75;730;9;739
