id_commune;code_region;population_municipale;population_comptee_a_part;population_total
33252;75;834;12;846
33253;75;1118;10;1128
33254;75;510;8;518
33255;75;244;3;247
33256;75;5131;45;5176
33257;75;496;6;502
33258;75;304;7;311
33259;75;1346;24;1370
33260;75;974;21;995
33261;75;1240;38;1278
33262;75;4410;25;4435
33263;75;277;4;281
33264;75;1001;12;1013
33266;75;813;19;832
33268;75;2876;31;2907
33269;75;393;4;397
33270;75;183;8;191
33271;75;218;2;220
33272;75;1213;22;1235
33273;75;7624;131;7755
33274;75;3279;40;3319
33275;75;106;1;107
33276;75;142;5;147
33277;75;225;6;231
33278;75;236;6;242
33279;75;775;10;785
33280;75;542;4;546
33281;75;72197;723;72920
33282;75;350;4;354
33283;75;230;3;233
33284;75;10781;128;10909
33285;75;429;8;437
33287;75;601;5;606
33288;75;287;4;291
33289;75;1604;71;1675
33290;75;1521;132;1653
33291;75;178;3;181
33292;75;137;7;144
33293;75;3364;50;3414
33294;75;549;8;557
33295;75;86;9;95
33296;75;1032;15;1047
33297;75;1877;34;1911
33298;75;1006;19;1025
33299;75;385;8;393
33300;75;1083;23;1106
33301;75;605;6;611
33302;75;345;11;356
33303;75;841;8;849
33304;75;145;4;149
33305;75;509;5;514
33306;75;501;6;507
33307;75;1676;36;1712
33308;75;306;2;308
33309;75;496;6;502
33310;75;184;2;186
33311;75;1204;24;1228
33312;75;9136;84;9220
33314;75;4997;82;5079
33315;75;1622;21;1643
33316;75;968;13;981
33317;75;1194;16;1210
33318;75;65245;762;66007
33319;75;446;9;455
33320;75;720;11;731
33321;75;2148;28;2176
33322;75;6890;141;7031
33323;75;910;18;928
33324;75;4438;111;4549
33325;75;935;21;956
33326;75;219;5;224
33327;75;3160;49;3209
33328;75;579;11;590
33329;75;267;3;270
33330;75;3170;54;3224
33331;75;463;14;477
33332;75;867;11;878
33333;75;3294;46;3340
33334;75;2757;34;2791
33335;75;622;8;630
33336;75;1003;13;1016
33337;75;2154;33;2187
33339;75;1374;29;1403
33341;75;2325;33;2358
33342;75;823;21;844
33343;75;830;16;846
33344;75;528;6;534
33345;75;407;4;411
33346;75;418;11;429
33347;75;307;9;316
33348;75;1367;15;1382
33349;75;2195;22;2217
33350;75;1236;25;1261
33351;75;1602;26;1628
33352;75;4355;82;4437
33353;75;198;4;202
33354;75;192;5;197
33355;75;1525;36;1561
33356;75;431;1;432
33357;75;1742;27;1769
33358;75;467;8;475
33359;75;284;3;287
33360;75;308;3;311
33361;75;598;10;608
33362;75;1300;15;1315
33363;75;4499;70;4569
33364;75;385;7;392
33365;75;201;9;210
33366;75;12372;181;12553
33367;75;432;4;436
33369;75;675;12;687
33370;75;542;8;550
33372;75;56;2;58
33373;75;582;10;592
33374;75;866;19;885
33375;75;368;8;376
33376;75;7495;214;7709
33377;75;78;3;81
33378;75;1478;22;1500
33379;75;315;2;317
33380;75;1779;23;1802
33381;75;3399;34;3433
33382;75;1904;30;1934
33383;75;277;3;280
33384;75;418;7;425
33385;75;653;5;658
33386;75;191;6;197
33387;75;1481;24;1505
33388;75;781;16;797
33389;75;3021;42;3063
33390;75;422;9;431
33391;75;321;4;325
33392;75;866;16;882
33393;75;5688;68;5756
33394;75;1859;47;1906
33395;75;1592;50;1642
33396;75;195;4;199
33397;75;4832;82;4914
33398;75;168;2;170
33399;75;289;7;296
33400;75;340;5;345
33401;75;148;2;150
33402;75;2627;31;2658
33403;75;131;2;133
33404;75;190;4;194
33405;75;494;12;506
33406;75;380;7;387
33407;75;856;17;873
33408;75;383;17;400
33409;75;86;1;87
33411;75;156;3;159
33412;75;1256;20;1276
33413;75;2231;36;2267
33414;75;390;4;394
33415;75;1905;20;1925
33416;75;927;19;946
33417;75;2838;44;2882
33418;75;375;7;382
33419;75;79;0;79
33420;75;130;1;131
33421;75;463;7;470
33422;75;8980;163;9143
33423;75;611;0;611
33424;75;4860;88;4948
33425;75;1484;28;1512
33426;75;252;1;253
33427;75;247;5;252
33428;75;84;0;84
33429;75;326;5;331
33431;75;341;4;345
33432;75;236;2;238
33433;75;9909;108;10017
33434;75;2161;15;2176
33435;75;2078;95;2173
33436;75;1042;21;1063
33437;75;2029;11;2040
33438;75;1994;49;2043
33439;75;1624;19;1643
33440;75;239;5;244
33441;75;1158;98;1256
33442;75;550;5;555
33443;75;154;3;157
33444;75;576;10;586
33445;75;844;17;861
33446;75;168;1;169
33447;75;2391;22;2413
33448;75;3098;40;3138
33449;75;31808;520;32328
33450;75;245;3;248
33451;75;527;4;531
33452;75;836;13;849
33453;75;222;4;226
33454;75;1724;21;1745
33456;75;497;8;505
33457;75;600;10;610
33458;75;977;17;994
33459;75;187;3;190
33460;75;609;12;621
33461;75;375;5;380
33462;75;493;10;503
33463;75;1311;20;1331
33464;75;289;6;295
33465;75;1227;21;1248
33466;75;2559;32;2591
33467;75;238;4;242
33468;75;435;9;444
33470;75;871;24;895
33471;75;1280;23;1303
33472;75;360;6;366
33473;75;3250;37;3287
33474;75;3423;41;3464
33475;75;408;6;414
33476;75;704;12;716
33477;75;763;17;780
33478;75;3141;21;3162
33479;75;251;2;253
33480;75;1316;29;1345
33481;75;230;3;233
33482;75;250;3;253
33483;75;4762;67;4829
33484;75;1831;31;1862
33485;75;1910;32;1942
33486;75;355;9;364
33487;75;1000;8;1008
33488;75;357;13;370
33489;75;354;5;359
33490;75;1791;24;1815
33491;75;383;5;388
33492;75;2427;24;2451
33493;75;348;24;372
33494;75;1171;11;1182
33496;75;2630;40;2670
33498;75;7411;139;7550
33499;75;333;9;342
33500;75;429;9;438
33501;75;3255;57;3312
33502;75;485;5;490
33503;75;532;9;541
33504;75;814;9;823
33505;75;1546;55;1601
33506;75;1853;22;1875
33507;75;324;11;335
33508;75;626;13;639
33509;75;501;9;510
33510;75;218;1;219
33511;75;339;4;343
33512;75;362;8;370
33513;75;122;2;124
33514;75;2825;25;2850
33515;75;422;8;430
33516;75;199;5;204
33517;75;1655;17;1672
33518;75;1084;23;1107
33519;75;10141;145;10286
33520;75;283;3;286
33521;75;764;7;771
33522;75;43820;979;44799
33523;75;2054;24;2078
33524;75;337;7;344
33525;75;1297;21;1318
33526;75;133;3;136
33527;75;8500;179;8679
33528;75;633;7;640
33529;75;26168;378;26546
33530;75;880;9;889
33531;75;346;5;351
33532;75;472;9;481
33533;75;2752;28;2780
33534;75;802;11;813
33535;75;4895;52;4947
33536;75;257;5;262
33537;75;459;10;469
33538;75;539;10;549
33539;75;4123;53;4176
33540;75;2410;37;2447
33541;75;1017;17;1034
33542;75;946;14;960
33543;75;1020;9;1029
33544;75;1326;11;1337
33545;75;1314;22;1336
33546;75;503;12;515
33547;75;1120;26;1146
33548;75;1250;24;1274
33549;75;348;6;354
33550;75;36754;205;36959
33551;75;397;6;403
33552;75;1092;13;1105
33553;75;1171;5;1176
33554;75;2838;23;2861
33555;75;4992;81;5073
34001;76;1795;24;1819
34002;76;1259;25;1284
34003;76;29600;400;30000
34004;76;245;4;249
34005;76;285;9;294
34006;76;271;7;278
34007;76;470;5;475
34008;76;605;11;616
34009;76;1753;28;1781
34010;76;2918;39;2957
34011;76;111;4;115
34012;76;973;25;998
34013;76;1662;29;1691
34014;76;1488;42;1530
34015;76;164;3;167
34016;76;531;17;548
34017;76;494;16;510
34018;76;923;15;938
34019;76;276;8;284
34020;76;360;12;372
34021;76;297;6;303
34022;76;7654;101;7755
34023;76;6991;91;7082
34024;76;2648;42;2690
34025;76;2155;35;2190
34026;76;221;4;225
34027;76;2144;49;2193
34028;76;5743;231;5974
34029;76;681;10;691
34030;76;211;0;211
34031;76;5162;76;5238
34032;76;78308;1242;79550
34033;76;2072;41;2113
34034;76;39;1;40
34035;76;1028;19;1047
34036;76;1362;24;1386
34037;76;3367;56;3423
34038;76;1584;24;1608
34039;76;1643;24;1667
34040;76;54;0;54
34041;76;940;17;957
34042;76;605;14;619
34043;76;361;5;366
34044;76;341;10;351
34045;76;524;16;540
34046;76;49;0;49
34047;76;699;10;709
34048;76;310;5;315
34049;76;229;4;233
34050;76;1950;26;1976
34051;76;3506;46;3552
34052;76;3281;59;3340
34053;76;128;0;128
34054;76;106;1;107
34055;76;216;3;219
34056;76;1253;24;1277
34057;76;22534;382;22916
34058;76;6294;103;6397
34059;76;315;6;321
34060;76;402;5;407
34061;76;619;10;629
34062;76;152;1;153
34063;76;2538;47;2585
34064;76;458;14;472
34065;76;608;11;619
34066;76;215;3;218
34067;76;1536;40;1576
34068;76;412;9;421
34069;76;5060;94;5154
34070;76;627;12;639
34071;76;329;5;334
34072;76;27;1;28
34073;76;2560;50;2610
34074;76;2336;49;2385
34075;76;413;8;421
34076;76;1368;26;1394
34077;76;5411;101;5512
34078;76;1671;37;1708
34079;76;9029;161;9190
34080;76;482;14;496
34081;76;2684;44;2728
34082;76;1742;41;1783
34083;76;326;3;329
34084;76;1724;31;1755
34085;76;353;4;357
34086;76;616;13;629
34087;76;3454;31;3485
34088;76;6423;78;6501
34089;76;1313;26;1339
34090;76;9310;133;9443
34091;76;56;0;56
34092;76;967;17;984
34093;76;146;5;151
34094;76;1109;23;1132
34095;76;7293;127;7420
34096;76;546;9;555
34097;76;473;6;479
34098;76;153;4;157
34099;76;48;1;49
34100;76;55;4;59
34101;76;5057;79;5136
34102;76;349;9;358
34103;76;1045;19;1064
34104;76;126;0;126
34105;76;254;3;257
34106;76;180;9;189
34107;76;343;3;346
34108;76;23028;227;23255
34109;76;844;19;863
34110;76;733;26;759
34111;76;4098;102;4200
34112;76;207;4;211
34113;76;6507;79;6586
34114;76;6480;114;6594
34115;76;118;1;119
34116;76;8798;99;8897
34117;76;608;9;617
34118;76;502;12;514
34119;76;1515;26;1541
34120;76;6808;102;6910
34121;76;285;13;298
34122;76;528;7;535
34123;76;11344;103;11447
34124;76;308;10;318
34125;76;111;4;115
34126;76;2500;17;2517
34127;76;3099;43;3142
34128;76;1625;31;1656
34129;76;17453;227;17680
34130;76;1770;29;1799
34131;76;638;20;658
34132;76;205;2;207
34133;76;57;0;57
34134;76;3328;54;3382
34135;76;3299;54;3353
34136;76;1567;29;1596
34137;76;148;7;155
34138;76;333;13;346
34139;76;1385;40;1425
34140;76;3218;85;3303
34141;76;521;8;529
34142;76;7477;237;7714
34143;76;2191;39;2230
34144;76;661;13;674
34145;76;26385;242;26627
34146;76;4367;45;4412
34147;76;3371;52;3423
34148;76;4628;85;4713
34149;76;717;2;719
34150;76;7734;104;7838
34151;76;6407;78;6485
34152;76;672;10;682
34153;76;2005;41;2046
34154;76;16705;194;16899
34155;76;2260;48;2308
34156;76;44;3;47
34157;76;12307;166;12473
34158;76;103;1;104
34159;76;3310;50;3360
34160;76;627;15;642
34161;76;3960;75;4035
34162;76;4324;59;4383
34163;76;4052;47;4099
34164;76;1028;11;1039
34165;76;2934;60;2994
34166;76;2865;51;2916
34167;76;254;4;258
34168;76;74;0;74
34169;76;3960;162;4122
34170;76;213;5;218
34171;76;163;4;167
34172;76;295542;3391;298933
34173;76;1360;24;1384
34174;76;866;26;892
34175;76;205;5;210
34176;76;2753;29;2782
34177;76;324;10;334
34178;76;3105;54;3159
34179;76;1863;30;1893
34180;76;1437;23;1460
34181;76;1039;25;1064
34182;76;1827;29;1856
34183;76;3996;61;4057
34184;76;677;15;692
34185;76;507;11;518
34186;76;522;12;534
34187;76;662;14;676
34188;76;188;4;192
34189;76;1687;19;1706
34190;76;237;7;244
34191;76;571;12;583
34192;76;5844;41;5885
34193;76;177;6;183
34194;76;4016;53;4069
34195;76;55;1;56
34196;76;159;5;164
34197;76;1040;17;1057
34198;76;9016;122;9138
34199;76;8002;271;8273
34200;76;236;10;246
34201;76;293;7;300
34202;76;7959;109;8068
34203;76;1906;22;1928
34204;76;1373;17;1390
34205;76;283;10;293
34206;76;538;11;549
34207;76;2196;44;2240
34208;76;358;15;373
34209;76;3104;64;3168
34210;76;2082;46;2128
34211;76;1008;30;1038
34212;76;175;6;181
34213;76;5993;78;6071
34214;76;1172;18;1190
34215;76;959;22;981
34216;76;334;9;343
34217;76;5908;111;6019
34218;76;310;8;318
34219;76;505;9;514
34220;76;251;5;256
34221;76;499;11;510
34222;76;616;13;629
34223;76;1152;23;1175
34224;76;1348;23;1371
34225;76;3037;50;3087
34226;76;1796;26;1822
34227;76;2109;29;2138
34228;76;77;5;82
34229;76;739;26;765
34230;76;147;4;151
34231;76;21;2;23
34232;76;604;11;615
34233;76;210;3;213
34234;76;97;1;98
34235;76;275;5;280
34236;76;68;0;68
34237;76;2187;29;2216
34238;76;36;1;37
34239;76;6198;106;6304
34240;76;3786;33;3819
34241;76;873;14;887
34242;76;1074;24;1098
34243;76;2001;31;2032
34244;76;3209;43;3252
34245;76;1697;34;1731
34246;76;2107;44;2151
34247;76;5016;244;5260
34248;76;943;17;960
34249;76;2735;58;2793
34250;76;302;7;309
34251;76;519;17;536
34252;76;253;5;258
34253;76;34;1;35
34254;76;1163;32;1195
34255;76;10197;265;10462
34256;76;2017;33;2050
34257;76;216;2;218
34258;76;1669;30;1699
34259;76;5552;66;5618
34260;76;855;15;870
34261;76;245;8;253
34262;76;250;0;250
34263;76;433;3;436
34264;76;210;0;210
34265;76;750;23;773
34266;76;500;7;507
34267;76;1727;34;1761
34268;76;634;17;651
34269;76;147;6;153
34270;76;11086;204;11290
34271;76;219;3;222
34272;76;3278;29;3307
34273;76;143;5;148
34274;76;2766;26;2792
34276;76;4883;96;4979
34277;76;186;6;192
34278;76;55;1;56
34279;76;325;3;328
34280;76;615;7;622
34281;76;2329;37;2366
34282;76;1248;19;1267
34283;76;135;1;136
34284;76;1794;185;1979
34285;76;638;11;649
34286;76;401;12;413
34287;76;267;7;274
34288;76;976;22;998
34289;76;2807;36;2843
34290;76;719;10;729
34291;76;355;23;378
34292;76;302;6;308
34293;76;1132;20;1152
34294;76;1011;19;1030
34295;76;1616;33;1649
34296;76;1004;21;1025
34297;76;426;8;434
34298;76;5485;97;5582
34299;76;7504;158;7662
34300;76;5233;92;5325
34301;76;43858;601;44459
34302;76;744;8;752
34303;76;38;1;39
34304;76;920;12;932
34305;76;127;0;127
34306;76;174;2;176
34307;76;2802;57;2859
34308;76;457;13;470
34309;76;4595;107;4702
34310;76;3029;74;3103
34311;76;1719;157;1876
34312;76;1279;29;1308
34313;76;676;24;700
34314;76;576;13;589
34315;76;430;5;435
34316;76;226;2;228
34317;76;186;7;193
34318;76;721;12;733
34319;76;151;4;155
34320;76;2584;56;2640
34321;76;2057;29;2086
34322;76;766;24;790
34323;76;44;0;44
34324;76;4206;58;4264
34325;76;1641;32;1673
34326;76;91;0;91
34327;76;6423;84;6507
34328;76;1122;27;1149
34329;76;2723;81;2804
34331;76;95;2;97
34332;76;5717;65;5782
34333;76;3373;28;3401
34334;76;269;0;269
34335;76;419;12;431
34336;76;4102;53;4155
34337;76;10344;121;10465
34338;76;69;3;72
34339;76;174;2;176
34340;76;1467;43;1510
34341;76;3859;68;3927
34342;76;206;4;210
34343;76;1228;28;1256
34344;76;8696;104;8800
35001;53;6834;164;6998
35002;53;1759;37;1796
35003;53;946;9;955
35004;53;4137;88;4225
35005;53;313;12;325
35006;53;4502;129;4631
35007;53;485;2;487
35008;53;674;18;692
35009;53;1703;27;1730
35010;53;1738;16;1754
35012;53;7314;165;7479
35013;53;3503;162;3665
35014;53;2455;32;2487
35015;53;2218;48;2266
35016;53;2188;61;2249
35017;53;673;10;683
35018;53;1069;21;1090
35019;53;1856;27;1883
35021;53;1357;36;1393
35022;53;688;15;703
35023;53;4417;73;4490
35024;53;12265;259;12524
35025;53;1054;15;1069
35026;53;102;6;108
35027;53;1707;33;1740
35028;53;722;14;736
35029;53;1539;25;1564
35030;53;676;17;693
35031;53;4526;101;4627
35032;53;4515;62;4577
35033;53;3295;69;3364
35034;53;1200;24;1224
35035;53;598;11;609
35037;53;6404;81;6485
35038;53;633;21;654
35039;53;2059;43;2102
35040;53;3655;78;3733
35041;53;1006;17;1023
35042;53;670;30;700
35044;53;381;10;391
35045;53;866;19;885
35046;53;540;8;548
35047;53;18905;461;19366
35049;53;5226;91;5317
35050;53;593;9;602
35051;53;17082;534;17616
35052;53;514;15;529
35054;53;1815;45;1860
35055;53;10278;191;10469
35056;53;814;20;834
35057;53;1496;26;1522
35058;53;1295;15;1310
35059;53;4682;96;4778
35060;53;1011;19;1030
35061;53;711;17;728
35062;53;1475;27;1502
35063;53;452;6;458
35064;53;984;20;1004
35065;53;2219;44;2263
35066;53;8157;134;8291
35067;53;1598;28;1626
35068;53;7336;154;7490
35069;53;10283;263;10546
35070;53;1710;25;1735
35071;53;436;6;442
35072;53;1675;35;1710
35075;53;808;19;827
35076;53;4268;82;4350
35077;53;347;11;358
35078;53;1092;22;1114
35079;53;2325;57;2382
35080;53;2410;62;2472
35081;53;908;30;938
35082;53;1465;35;1500
35084;53;695;11;706
35085;53;5963;142;6105
35086;53;611;9;620
35087;53;964;32;996
35088;53;3434;56;3490
35089;53;455;12;467
35090;53;2862;40;2902
35091;53;597;6;603
35092;53;834;14;848
35093;53;10181;526;10707
35094;53;1638;24;1662
35095;53;5738;332;6070
35096;53;2383;55;2438
35097;53;2020;51;2071
35098;53;1396;27;1423
35099;53;3680;65;3745
35101;53;1195;21;1216
35102;53;510;10;520
35103;53;420;10;430
35104;53;1417;26;1443
35105;53;1697;53;1750
35106;53;1514;14;1528
35107;53;1949;35;1984
35108;53;1061;23;1084
35109;53;2585;59;2644
35110;53;1014;19;1033
35111;53;710;6;716
35112;53;939;26;965
35114;53;261;6;267
35115;53;20595;653;21248
35116;53;2571;58;2629
35117;53;1619;22;1641
35118;53;1525;24;1549
35119;53;946;21;967
35120;53;5521;109;5630
35121;53;2000;37;2037
35122;53;1943;46;1989
35123;53;4321;90;4411
35124;53;2455;38;2493
35125;53;4249;147;4396
35126;53;8674;203;8877
35127;53;3986;97;4083
35128;53;1701;39;1740
35130;53;2247;54;2301
35131;53;4629;81;4710
35132;53;1389;34;1423
35133;53;4553;93;4646
35134;53;273;12;285
35135;53;2263;37;2300
35136;53;8470;159;8629
35137;53;2105;70;2175
35138;53;1173;28;1201
35139;53;5116;149;5265
35140;53;561;10;571
35141;53;693;21;714
35142;53;1183;22;1205
35143;53;929;30;959
35144;53;1031;19;1050
35145;53;1385;25;1410
35146;53;606;2;608
35148;53;157;0;157
35149;53;1757;39;1796
35150;53;3260;95;3355
35151;53;777;15;792
35152;53;7949;137;8086
35153;53;367;11;378
35154;53;1718;41;1759
35155;53;648;15;663
35156;53;612;10;622
35157;53;643;15;658
35159;53;326;3;329
35160;53;247;5;252
35161;53;1912;36;1948
35162;53;3340;59;3399
35163;53;1823;29;1852
35164;53;743;11;754
35165;53;951;21;972
35166;53;1027;15;1042
35167;53;2583;65;2648
35168;53;3954;81;4035
35169;53;1470;17;1487
35170;53;607;16;623
35171;53;1819;48;1867
35172;53;1918;30;1948
35173;53;6958;107;7065
35174;53;649;12;661
35175;53;1012;16;1028
35176;53;7107;142;7249
35177;53;4971;121;5092
35178;53;1799;19;1818
35179;53;4148;80;4228
35180;53;792;16;808
35181;53;1483;35;1518
35183;53;820;21;841
35184;53;6086;246;6332
35185;53;266;1;267
35186;53;1085;31;1116
35187;53;1332;45;1377
35188;53;6726;173;6899
35189;53;3515;62;3577
35190;53;250;8;258
35191;53;2319;49;2368
35192;53;232;5;237
35193;53;1972;44;2016
35194;53;1006;32;1038
35195;53;2390;35;2425
35196;53;7338;141;7479
35197;53;1718;19;1737
35198;53;713;25;738
35199;53;343;9;352
35200;53;919;16;935
35201;53;885;7;892
35202;53;1022;9;1031
35203;53;353;5;358
35204;53;3281;59;3340
35205;53;380;8;388
35206;53;7003;127;7130
35207;53;6133;150;6283
35208;53;5152;124;5276
35210;53;11860;329;12189
35211;53;1772;40;1812
35212;53;1191;32;1223
35214;53;649;1;650
35215;53;1331;43;1374
35216;53;1780;28;1808
35217;53;1380;29;1409
35218;53;883;20;903
35219;53;3813;76;3889
35220;53;3031;54;3085
35221;53;2780;54;2834
35222;53;1973;33;2006
35223;53;4008;87;4095
35224;53;2796;52;2848
35225;53;781;15;796
35226;53;1927;27;1954
35227;53;3474;51;3525
35228;53;6982;124;7106
35229;53;1319;52;1371
35230;53;374;4;378
35231;53;1195;31;1226
35232;53;391;7;398
35233;53;1578;37;1615
35234;53;1194;17;1211
35235;53;1076;47;1123
35236;53;9287;745;10032
35237;53;1034;22;1056
35238;53;220488;4167;224655
35239;53;4438;96;4534
35240;53;8932;293;9225
35241;53;2403;85;2488
35242;53;345;4;349
35243;53;2458;55;2513
35244;53;248;3;251
35245;53;4032;73;4105
35246;53;1361;27;1388
35247;53;998;12;1010
35248;53;459;8;467
35249;53;1029;14;1043
35250;53;2206;39;2245
35251;53;3916;82;3998
35252;53;923;34;957
35253;53;4006;162;4168
35255;53;975;30;1005
35256;53;2193;63;2256
35257;53;4958;96;5054
35258;53;331;9;340
35259;53;1140;22;1162
35260;53;563;6;569
35261;53;235;2;237
35262;53;356;6;362
35263;53;2820;88;2908
35264;53;2034;45;2079
35265;53;2562;49;2611
35266;53;3311;73;3384
35268;53;429;8;437
35270;53;371;4;375
35271;53;1487;26;1513
35272;53;951;23;974
35273;53;2062;31;2093
35274;53;962;15;977
35275;53;5178;85;5263
35276;53;571;12;583
35277;53;377;6;383
35278;53;9890;372;10262
35279;53;1207;28;1235
35280;53;1025;20;1045
35281;53;13948;158;14106
35282;53;2886;52;2938
35283;53;1334;23;1357
35284;53;2683;71;2754
35285;53;1055;23;1078
35286;53;284;10;294
35287;53;2460;88;2548
35288;53;46803;1338;48141
35289;53;1076;18;1094
35290;53;578;11;589
35291;53;437;9;446
35292;53;1633;39;1672
35294;53;2265;65;2330
35295;53;538;11;549
35296;53;1322;23;1345
35297;53;4599;164;4763
35299;53;4327;108;4435
35300;53;1356;39;1395
35302;53;1127;24;1151
35304;53;1313;29;1342
35305;53;418;8;426
35306;53;2333;163;2496
35307;53;1042;19;1061
35308;53;4336;75;4411
35309;53;819;13;832
35310;53;1531;27;1558
35311;53;584;4;588
35312;53;1829;48;1877
35314;53;943;50;993
35315;53;1382;41;1423
35316;53;827;9;836
35317;53;589;61;650
35318;53;947;21;968
35319;53;2114;43;2157
35320;53;540;4;544
35321;53;794;10;804
35322;53;1109;27;1136
35324;53;616;17;633
35325;53;155;6;161
35326;53;2566;41;2607
35327;53;3804;88;3892
35328;53;2135;43;2178
35329;53;547;11;558
35330;53;993;26;1019
35331;53;2489;51;2540
35332;53;1069;11;1080
35333;53;1725;33;1758
35334;53;8575;211;8786
35335;53;837;22;859
35336;53;182;3;185
35337;53;3739;191;3930
35338;53;1223;29;1252
35339;53;591;4;595
35340;53;1307;24;1331
35342;53;347;12;359
35343;53;1244;20;1264
35345;53;895;23;918
35346;53;209;4;213
35347;53;2580;57;2637
35350;53;806;24;830
35351;53;1436;24;1460
35352;53;8169;146;8315
35353;53;6114;113;6227
35354;53;317;2;319
35355;53;1245;6;1251
35356;53;2025;25;2050
35357;53;306;5;311
35358;53;1220;32;1252
35359;53;838;17;855
35360;53;18487;553;19040
35361;53;1054;7;1061
35362;53;1177;9;1186
35363;53;4413;106;4519
36001;24;1420;27;1447
36002;24;118;0;118
36003;24;891;23;914
36004;24;322;8;330
36005;24;3850;82;3932
36006;24;4880;213;5093
36007;24;601;9;610
36008;24;222;9;231
36009;24;1218;43;1261
36010;24;867;18;885
36011;24;175;2;177
36012;24;363;0;363
36013;24;428;5;433
36014;24;199;6;205
36015;24;54;1;55
36016;24;945;22;967
36017;24;368;5;373
36018;24;6250;222;6472
36019;24;312;5;317
36020;24;74;1;75
36021;24;891;20;911
36022;24;410;8;418
36023;24;261;5;266
36024;24;130;1;131
36025;24;608;11;619
36026;24;596;8;604
36027;24;249;6;255
36028;24;115;2;117
36029;24;230;3;233
36030;24;244;4;248
36031;24;4516;74;4590
36032;24;724;22;746
36033;24;398;4;402
36034;24;2763;38;2801
36035;24;1086;14;1100
36036;24;149;1;150
36037;24;283;6;289
36038;24;137;2;139
36040;24;102;0;102
36041;24;140;1;141
36042;24;703;11;714
36043;24;574;23;597
36044;24;43122;1540;44662
36045;24;2360;34;2394
36046;24;4054;117;4171
36047;24;504;8;512
36048;24;271;9;280
36049;24;125;2;127
36050;24;457;7;464
36051;24;186;5;191
36052;24;153;2;155
36053;24;543;13;556
36054;24;233;7;240
36055;24;1004;18;1022
36056;24;984;15;999
36057;24;881;23;904
36058;24;645;17;662
36059;24;233;8;241
36060;24;703;14;717
36061;24;332;9;341
36062;24;441;6;447
36063;24;7609;149;7758
36064;24;749;16;765
36065;24;260;5;265
36066;24;441;14;455
36067;24;101;3;104
36068;24;422;7;429
36069;24;1216;23;1239
36070;24;1345;37;1382
36071;24;1012;20;1032
36073;24;213;5;218
36074;24;536;9;545
36075;24;89;1;90
36076;24;249;3;252
36077;24;245;3;248
36078;24;356;5;361
36079;24;77;1;78
36080;24;72;2;74
36081;24;280;8;288
36082;24;252;1;253
36083;24;117;4;121
36084;24;287;2;289
36085;24;247;6;253
36086;24;390;8;398
36087;24;312;5;317
36088;24;11477;290;11767
36089;24;405;6;411
36090;24;118;2;120
36091;24;656;18;674
36092;24;270;8;278
36093;24;2923;37;2960
36094;24;449;7;456
36095;24;106;2;108
36096;24;214;3;217
36097;24;323;9;332
36098;24;85;3;88
36099;24;299;4;303
36100;24;261;6;267
36101;24;1536;39;1575
36102;24;102;2;104
36103;24;1340;16;1356
36104;24;234;2;236
36105;24;257;3;260
36106;24;155;1;156
36107;24;728;12;740
36108;24;214;2;216
36109;24;1054;19;1073
36110;24;260;6;266
36111;24;193;3;196
36112;24;750;19;769
36113;24;938;20;958
36114;24;296;8;304
36115;24;128;2;130
36116;24;118;1;119
36117;24;429;7;436
36118;24;378;3;381
36119;24;540;13;553
36120;24;669;12;681
36121;24;172;6;178
36122;24;197;2;199
36123;24;990;20;1010
36124;24;274;11;285
36125;24;120;5;125
