id_commune;code_region;population_municipale;population_comptee_a_part;population_total
36126;24;446;5;451
36127;24;1570;36;1606
36128;24;1673;167;1840
36129;24;557;14;571
36130;24;108;2;110
36131;24;472;7;479
36132;24;64;3;67
36133;24;216;6;222
36134;24;402;12;414
36135;24;295;6;301
36136;24;129;3;132
36137;24;365;16;381
36138;24;187;7;194
36139;24;657;16;673
36140;24;1174;21;1195
36141;24;1652;38;1690
36142;24;1583;31;1614
36143;24;449;13;462
36144;24;295;7;302
36145;24;177;3;180
36146;24;728;10;738
36147;24;138;3;141
36148;24;410;3;413
36149;24;794;12;806
36150;24;496;9;505
36152;24;440;3;443
36153;24;339;8;347
36154;24;1859;38;1897
36155;24;791;55;846
36156;24;366;2;368
36157;24;451;13;464
36158;24;765;9;774
36159;24;5820;174;5994
36160;24;214;5;219
36161;24;937;10;947
36162;24;826;19;845
36163;24;669;11;680
36164;24;225;3;228
36165;24;1036;28;1064
36166;24;166;4;170
36167;24;157;3;160
36168;24;586;15;601
36169;24;511;10;521
36170;24;104;0;104
36171;24;2010;37;2047
36172;24;528;10;538
36173;24;519;13;532
36174;24;361;11;372
36175;24;276;2;278
36176;24;586;8;594
36177;24;325;6;331
36178;24;277;12;289
36179;24;232;0;232
36180;24;825;18;843
36181;24;167;3;170
36182;24;576;17;593
36184;24;495;8;503
36185;24;362;3;365
36186;24;256;3;259
36187;24;132;2;134
36188;24;182;150;332
36189;24;967;13;980
36190;24;270;1;271
36191;24;532;7;539
36192;24;1772;23;1795
36193;24;256;8;264
36194;24;950;16;966
36195;24;571;14;585
36196;24;100;3;103
36197;24;292;7;299
36198;24;406;14;420
36199;24;1145;24;1169
36200;24;1506;24;1530
36202;24;3685;77;3762
36203;24;52;0;52
36204;24;323;7;330
36205;24;109;4;113
36207;24;611;13;624
36208;24;774;14;788
36209;24;268;13;281
36210;24;300;11;311
36211;24;457;8;465
36212;24;155;2;157
36213;24;256;4;260
36214;24;300;10;310
36215;24;496;13;509
36216;24;65;1;66
36217;24;98;3;101
36218;24;144;6;150
36219;24;648;7;655
36220;24;896;18;914
36221;24;382;8;390
36222;24;234;7;241
36223;24;139;4;143
36224;24;1132;25;1157
36225;24;181;1;182
36226;24;353;1;354
36227;24;248;2;250
36228;24;2338;107;2445
36229;24;957;10;967
36230;24;1945;39;1984
36231;24;964;20;984
36232;24;1052;16;1068
36233;24;741;8;749
36234;24;326;6;332
36235;24;376;8;384
36236;24;317;5;322
36237;24;716;19;735
36238;24;99;3;102
36239;24;461;6;467
36240;24;298;4;302
36241;24;2687;47;2734
36242;24;107;1;108
36243;24;319;4;323
36244;24;873;6;879
36246;24;168;2;170
36247;24;1228;22;1250
36248;24;231;3;234
37001;24;1149;17;1166
37002;24;1757;29;1786
37003;24;12533;379;12912
37004;24;423;11;434
37005;24;508;5;513
37006;24;2649;52;2701
37007;24;166;4;170
37008;24;2716;39;2755
37009;24;439;4;443
37010;24;2222;70;2292
37011;24;1868;39;1907
37012;24;554;3;557
37013;24;468;10;478
37014;24;3501;99;3600
37015;24;3099;68;3167
37016;24;367;14;381
37018;24;8102;140;8242
37019;24;455;10;465
37020;24;1761;33;1794
37021;24;1719;19;1738
37022;24;2689;90;2779
37023;24;242;5;247
37024;24;906;27;933
37025;24;692;6;698
37026;24;536;4;540
37027;24;5257;65;5322
37028;24;744;23;767
37029;24;328;5;333
37030;24;795;7;802
37031;24;3894;77;3971
37032;24;271;7;278
37033;24;210;5;215
37034;24;301;7;308
37035;24;291;6;297
37036;24;189;1;190
37037;24;215;5;220
37038;24;750;8;758
37039;24;494;13;507
37040;24;262;9;271
37041;24;323;5;328
37042;24;185;3;188
37043;24;1051;24;1075
37044;24;369;5;374
37045;24;1059;15;1074
37046;24;437;8;445
37047;24;1215;26;1241
37048;24;321;5;326
37049;24;1250;25;1275
37050;24;11880;262;12142
37051;24;829;8;837
37052;24;1135;18;1153
37053;24;119;7;126
37054;24;3525;47;3572
37055;24;816;16;832
37056;24;569;10;579
37057;24;681;14;695
37058;24;1446;26;1472
37059;24;1306;31;1337
37060;24;1311;20;1331
37061;24;501;16;517
37062;24;1736;18;1754
37063;24;4917;78;4995
37064;24;226;7;233
37065;24;549;5;554
37066;24;560;5;565
37067;24;1816;21;1837
37068;24;729;10;739
37069;24;230;8;238
37070;24;351;5;356
37071;24;132;2;134
37072;24;8104;318;8422
37073;24;583;14;597
37074;24;2085;24;2109
37075;24;461;5;466
37076;24;398;10;408
37077;24;3729;51;3780
37078;24;412;8;420
37079;24;1791;57;1848
37080;24;203;4;207
37081;24;1401;20;1421
37082;24;447;4;451
37083;24;1800;26;1826
37084;24;538;6;544
37085;24;801;23;824
37086;24;498;8;506
37087;24;247;9;256
37088;24;110;1;111
37089;24;655;18;673
37090;24;109;2;111
37091;24;2379;59;2438
37092;24;665;14;679
37093;24;535;6;541
37094;24;561;16;577
37095;24;347;7;354
37096;24;619;10;629
37097;24;673;23;696
37098;24;751;19;770
37099;24;964;12;976
37100;24;406;4;410
37101;24;155;2;157
37103;24;144;2;146
37104;24;6109;111;6220
37105;24;253;6;259
37106;24;320;4;324
37107;24;238;5;243
37108;24;716;14;730
37109;24;10301;523;10824
37110;24;1383;35;1418
37111;24;1505;32;1537
37112;24;378;7;385
37113;24;875;19;894
37114;24;174;1;175
37115;24;3366;61;3427
37116;24;557;16;573
37117;24;875;10;885
37118;24;1425;35;1460
37119;24;1527;38;1565
37121;24;253;4;257
37122;24;38444;412;38856
37123;24;4455;63;4518
37124;24;2500;40;2540
37125;24;531;2;533
37126;24;325;8;333
37127;24;339;8;347
37128;24;1296;23;1319
37129;24;1058;21;1079
37130;24;2130;33;2163
37131;24;1278;22;1300
37132;24;6199;536;6735
37133;24;474;10;484
37134;24;677;14;691
37136;24;527;3;530
37137;24;140;3;143
37138;24;842;16;858
37139;24;5101;143;5244
37140;24;239;5;244
37141;24;966;18;984
37142;24;568;4;572
37143;24;1348;28;1376
37144;24;529;6;535
37145;24;240;1;241
37146;24;219;3;222
37147;24;562;10;572
37148;24;603;6;609
37149;24;483;7;490
37150;24;1390;13;1403
37151;24;3300;62;3362
37152;24;2068;66;2134
37153;24;4643;54;4697
37154;24;4542;91;4633
37155;24;641;8;649
37156;24;10868;149;11017
37157;24;322;4;326
37158;24;776;11;787
37159;24;7876;143;8019
37160;24;343;6;349
37161;24;806;13;819
37162;24;468;17;485
37163;24;3508;56;3564
37165;24;439;5;444
37166;24;794;7;801
37167;24;2098;37;2135
37168;24;289;9;298
37169;24;920;28;948
37170;24;1081;63;1144
37171;24;1134;19;1153
37172;24;4234;83;4317
37173;24;737;9;746
37174;24;812;16;828
37175;24;1244;31;1275
37176;24;1183;49;1232
37177;24;715;16;731
37178;24;611;4;615
37179;24;2474;32;2506
37180;24;636;6;642
37181;24;234;10;244
37182;24;1409;15;1424
37183;24;1464;27;1491
37184;24;338;7;345
37185;24;1675;73;1748
37186;24;1212;13;1225
37187;24;360;7;367
37188;24;896;6;902
37189;24;1004;21;1025
37190;24;166;3;169
37191;24;231;6;237
37192;24;1278;18;1296
37193;24;1149;26;1175
37194;24;1751;33;1784
37195;24;10317;80;10397
37196;24;1664;18;1682
37197;24;511;13;524
37198;24;312;2;314
37199;24;471;9;480
37200;24;987;14;1001
37201;24;703;20;723
37202;24;527;11;538
37203;24;3145;90;3235
37204;24;1345;23;1368
37205;24;1403;16;1419
37206;24;1715;36;1751
37207;24;338;2;340
37208;24;14995;297;15292
37210;24;849;17;866
37211;24;2625;32;2657
37212;24;774;11;785
37213;24;1105;24;1129
37214;24;16419;415;16834
37216;24;1575;28;1603
37217;24;1653;20;1673
37218;24;571;12;583
37219;24;1039;17;1056
37220;24;364;4;368
37221;24;623;8;631
37222;24;761;29;790
37223;24;319;2;321
37224;24;943;15;958
37225;24;3181;57;3238
37226;24;4150;52;4202
37228;24;1095;14;1109
37229;24;247;8;255
37230;24;993;19;1012
37231;24;1647;25;1672
37232;24;1900;39;1939
37233;24;15967;250;16217
37234;24;497;15;512
37236;24;608;11;619
37237;24;1254;18;1272
37238;24;541;8;549
37240;24;709;15;724
37241;24;1342;22;1364
37242;24;1563;32;1595
37243;24;3234;76;3310
37244;24;250;4;254
37245;24;2173;45;2218
37246;24;207;4;211
37247;24;617;10;627
37248;24;375;21;396
37249;24;1399;20;1419
37250;24;2752;76;2828
37251;24;874;11;885
37252;24;393;6;399
37253;24;182;6;188
37254;24;1722;29;1751
37255;24;264;1;265
37256;24;293;3;296
37257;24;1769;23;1792
37258;24;288;3;291
37259;24;460;10;470
37260;24;520;8;528
37261;24;137087;2756;139843
37262;24;296;4;300
37263;24;2452;40;2492
37264;24;1299;20;1319
37265;24;240;5;245
37266;24;6423;118;6541
37267;24;4570;80;4650
37268;24;128;0;128
37269;24;474;11;485
37270;24;2713;41;2754
37271;24;1048;9;1057
37272;24;1133;37;1170
37273;24;5585;71;5656
37274;24;301;3;304
37275;24;119;2;121
37276;24;1329;31;1360
37277;24;588;3;591
37278;24;1074;7;1081
37279;24;754;7;761
37280;24;225;6;231
37281;24;3254;70;3324
37282;24;1354;27;1381
38001;84;6389;106;6495
38002;84;1044;29;1073
38003;84;1149;22;1171
38004;84;1279;25;1304
38005;84;946;18;964
38006;84;4023;106;4129
38008;84;27;0;27
38009;84;1045;24;1069
38010;84;696;18;714
38011;84;1077;13;1090
38012;84;2882;54;2936
38013;84;3380;91;3471
38015;84;1824;38;1862
38017;84;1586;36;1622
38018;84;363;10;373
38019;84;1480;29;1509
38020;84;183;4;187
38022;84;7804;159;7963
38023;84;198;5;203
38026;84;1100;12;1112
38027;84;1950;57;2007
38029;84;1941;41;1982
38030;84;1740;30;1770
38031;84;21;0;21
38032;84;561;11;572
38033;84;635;18;653
38034;84;4977;83;5060
38035;84;1114;15;1129
38036;84;95;2;97
38037;84;991;14;1005
38038;84;599;14;613
38039;84;3025;104;3129
38040;84;141;1;142
38041;84;107;3;110
38042;84;1023;21;1044
38043;84;1575;43;1618
38044;84;1454;41;1495
38045;84;2331;92;2423
38046;84;991;15;1006
38047;84;149;3;152
38048;84;1073;18;1091
38049;84;302;7;309
38050;84;629;9;638
38051;84;1351;21;1372
38052;84;3286;103;3389
38053;84;28834;609;29443
38054;84;1542;21;1563
38055;84;632;8;640
38056;84;93;2;95
38057;84;671;12;683
38058;84;2186;37;2223
38059;84;2545;42;2587
38060;84;141;5;146
38061;84;3235;70;3305
38062;84;732;12;744
38063;84;441;14;455
38064;84;3113;70;3183
38065;84;2119;50;2169
38066;84;175;4;179
38067;84;1697;38;1735
38068;84;1200;30;1230
38069;84;1436;23;1459
38070;84;1211;14;1225
38071;84;3172;32;3204
38072;84;2726;42;2768
38073;84;195;3;198
38074;84;360;6;366
38075;84;2986;107;3093
38076;84;1886;67;1953
38077;84;757;16;773
38078;84;584;6;590
38080;84;767;20;787
38081;84;1969;45;2014
38082;84;1918;46;1964
38083;84;450;15;465
38084;84;1407;26;1433
38085;84;10102;84;10186
38086;84;402;8;410
38087;84;6308;57;6365
38089;84;225;5;230
38090;84;268;5;273
38091;84;753;13;766
38092;84;91;3;94
38093;84;439;7;446
38094;84;2020;42;2062
38095;84;2480;159;2639
38097;84;4869;64;4933
38098;84;712;18;730
38099;84;726;23;749
38100;84;2528;43;2571
38101;84;1028;16;1044
38102;84;626;21;647
38103;84;306;2;308
38104;84;1411;32;1443
38105;84;2369;45;2414
38106;84;346;9;355
38107;84;1679;51;1730
38108;84;120;0;120
38109;84;1051;27;1078
38110;84;2260;44;2304
38111;84;7924;216;8140
38112;84;100;1;101
38113;84;536;6;542
38114;84;1450;33;1483
38115;84;730;19;749
38116;84;40;0;40
38117;84;630;14;644
38118;84;1625;44;1669
38120;84;709;17;726
38124;84;2238;47;2285
38126;84;4075;130;4205
38127;84;163;5;168
38128;84;450;5;455
38129;84;360;17;377
38130;84;4829;277;5106
38131;84;2024;75;2099
38132;84;73;0;73
38133;84;5216;400;5616
38134;84;920;19;939
38135;84;1282;21;1303
38136;84;530;16;546
38137;84;432;13;445
38138;84;3375;64;3439
38139;84;1503;19;1522
38140;84;8293;256;8549
38141;84;758;15;773
38144;84;2799;37;2836
38146;84;827;26;853
38147;84;885;25;910
38148;84;3192;71;3263
38149;84;1675;36;1711
38150;84;6677;70;6747
38151;84;36932;212;37144
38152;84;1441;29;1470
38153;84;449;20;469
38154;84;221;2;223
38155;84;1871;30;1901
38156;84;972;32;1004
38157;84;3535;73;3608
38158;84;9980;119;10099
38159;84;539;13;552
38160;84;2303;115;2418
38161;84;1062;6;1068
38162;84;1464;40;1504
38163;84;387;9;396
38166;84;466;10;476
38167;84;540;5;545
38169;84;23211;234;23445
38170;84;3172;35;3207
38171;84;328;4;332
38172;84;1625;33;1658
38173;84;247;7;254
38174;84;1092;23;1115
38175;84;3392;59;3451
38176;84;2096;55;2151
38177;84;103;0;103
38179;84;7134;86;7220
38180;84;1013;38;1051
38181;84;2476;36;2512
38182;84;3079;57;3136
38183;84;502;9;511
38184;84;1627;21;1648
38185;84;158198;2243;160441
38186;84;377;12;389
38187;84;1796;25;1821
38188;84;1362;23;1385
38189;84;4712;64;4776
38190;84;1171;28;1199
38191;84;1306;34;1340
38192;84;195;6;201
38193;84;16584;318;16902
38194;84;2137;35;2172
38195;84;745;9;754
38197;84;1816;20;1836
38198;84;1059;22;1081
38199;84;2156;56;2212
38200;84;3779;69;3848
38203;84;465;8;473
38204;84;192;5;197
38205;84;2676;119;2795
38206;84;983;36;1019
38207;84;151;3;154
38208;84;148;3;151
38209;84;235;7;242
38210;84;871;14;885
38211;84;352;5;357
38212;84;1284;8;1292
38213;84;584;12;596
38214;84;2166;73;2239
38215;84;2314;44;2358
38216;84;54;2;56
38217;84;71;2;73
38218;84;1176;21;1197
38219;84;645;15;660
38221;84;141;3;144
38222;84;750;17;767
38223;84;1876;66;1942
38224;84;91;3;94
38225;84;3039;103;3142
38226;84;1393;75;1468
38228;84;479;18;497
38229;84;17786;391;18177
38230;84;1023;43;1066
38231;84;1025;30;1055
38232;84;638;12;650
38235;84;456;8;464
38236;84;1733;38;1771
38237;84;190;4;194
38238;84;1941;42;1983
38239;84;7499;156;7655
38240;84;738;15;753
38241;84;16;0;16
38242;84;1428;31;1459
38243;84;250;6;256
38244;84;797;19;816
38245;84;269;4;273
38246;84;1132;17;1149
38247;84;3467;55;3522
38248;84;524;21;545
38249;84;5477;562;6039
38250;84;569;17;586
38252;84;337;9;346
38253;84;1929;36;1965
38254;84;500;13;513
38255;84;139;0;139
38256;84;1833;23;1856
38257;84;446;12;458
38258;84;76;4;80
38259;84;972;16;988
38260;84;525;18;543
38261;84;4526;99;4625
38263;84;391;5;396
38264;84;136;0;136
38265;84;1692;21;1713
38266;84;450;9;459
38267;84;768;13;781
38268;84;264;3;267
38269;84;4920;208;5128
38270;84;1858;65;1923
38271;84;862;11;873
38272;84;399;7;406
38273;84;464;19;483
38275;84;308;41;349
38276;84;2648;69;2717
38277;84;536;6;542
38278;84;498;9;507
38279;84;1131;12;1143
38280;84;521;21;542
38281;84;2256;77;2333
38282;84;871;28;899
38283;84;109;3;112
38284;84;849;27;876
38285;84;161;4;165
38286;84;6;0;6
38287;84;1039;20;1059
38288;84;1668;32;1700
38289;84;213;4;217
38290;84;855;15;870
38291;84;1153;17;1170
38292;84;2528;60;2588
38294;84;660;16;676
38295;84;723;12;735
38296;84;876;37;913
38297;84;1851;43;1894
38298;84;6516;59;6575
38299;84;137;2;139
38300;84;362;9;371
38301;84;175;4;179
38303;84;565;5;570
38304;84;1493;37;1530
38307;84;521;9;530
38308;84;271;2;273
38309;84;2127;27;2154
38310;84;1212;16;1228
38311;84;709;15;724
38313;84;296;15;311
38314;84;7348;171;7519
38315;84;3570;142;3712
38316;84;5980;44;6024
38317;84;10716;76;10792
38318;84;5313;50;5363
38319;84;785;31;816
38320;84;1786;40;1826
38321;84;165;8;173
38322;84;92;2;94
38323;84;1161;22;1183
38324;84;716;18;734
38325;84;513;9;522
38326;84;367;12;379
38328;84;897;33;930
38329;84;68;0;68
38330;84;102;1;103
38331;84;998;31;1029
38332;84;3467;51;3518
38333;84;324;6;330
38334;84;1313;43;1356
38335;84;1051;26;1077
38336;84;1974;35;2009
38337;84;6668;83;6751
38338;84;740;9;749
38339;84;2128;56;2184
38340;84;1981;37;2018
38341;84;1090;40;1130
38342;84;316;7;323
38343;84;1584;31;1615
38344;84;8457;119;8576
38345;84;611;10;621
38346;84;397;7;404
38347;84;1132;27;1159
38348;84;4717;108;4825
38349;84;2285;22;2307
38350;84;554;18;572
38351;84;1089;22;1111
38352;84;2130;61;2191
38353;84;840;19;859
38354;84;410;5;415
38355;84;123;6;129
38356;84;310;18;328
38357;84;2760;143;2903
38358;84;717;11;728
38359;84;1162;28;1190
38360;84;414;8;422
38361;84;79;3;82
38362;84;1157;53;1210
38363;84;932;38;970
38364;84;430;4;434
38365;84;814;19;833
38366;84;260;8;268
38368;84;1094;25;1119
38369;84;985;38;1023
38370;84;653;18;671
38372;84;724;10;734
38373;84;1149;42;1191
38374;84;3689;91;3780
38375;84;110;0;110
38376;84;824;9;833
38377;84;3456;59;3515
38378;84;3705;86;3791
38379;84;269;8;277
38380;84;308;5;313
38381;84;2098;53;2151
38382;84;15944;220;16164
38383;84;2595;108;2703
38384;84;3206;44;3250
38386;84;2394;41;2435
38387;84;506;13;519
38388;84;2537;32;2569
38389;84;3439;68;3507
38390;84;544;9;553
38391;84;247;5;252
38392;84;615;22;637
38393;84;1558;33;1591
38394;84;1869;32;1901
38395;84;2380;73;2453
38396;84;810;27;837
38397;84;7064;314;7378
38398;84;976;16;992
38399;84;4590;101;4691
38400;84;3564;80;3644
38401;84;1636;40;1676
38402;84;529;19;548
38403;84;286;5;291
38404;84;300;4;304
38405;84;1224;28;1252
38406;84;152;4;156
38407;84;987;30;1017
38408;84;2656;61;2717
38409;84;1311;33;1344
38410;84;1399;24;1423
38412;84;4510;102;4612
38413;84;429;9;438
38414;84;41;2;43
38415;84;1432;39;1471
38416;84;7766;179;7945
38417;84;479;17;496
38418;84;235;2;237
38419;84;185;2;187
38420;84;248;5;253
38421;84;37935;265;38200
38422;84;5512;175;5687
38423;84;5880;62;5942
38424;84;168;3;171
38425;84;6387;94;6481
38426;84;656;16;672
38427;84;299;4;303
38428;84;31;0;31
38429;84;281;7;288
38430;84;325;7;332
38431;84;2960;90;3050
38432;84;977;25;1002
38433;84;1083;31;1114
38434;84;648;6;654
38436;84;2247;41;2288
38437;84;293;6;299
38438;84;267;1;268
38439;84;3372;55;3427
38440;84;758;16;774
38442;84;962;26;988
38443;84;465;12;477
38444;84;116;6;122
38445;84;781;6;787
38446;84;570;14;584
38448;84;1407;31;1438
38449;84;6020;64;6084
38450;84;1475;19;1494
38451;84;3346;41;3387
38452;84;368;10;378
38453;84;1785;41;1826
38454;84;2107;50;2157
38455;84;4202;83;4285
38456;84;477;10;487
38457;84;2921;65;2986
38458;84;614;16;630
38459;84;918;7;925
38460;84;431;12;443
38462;84;540;14;554
38463;84;1713;38;1751
38464;84;2249;49;2298
38465;84;1093;22;1115
38466;84;1505;48;1553
38467;84;1452;38;1490
38468;84;4488;71;4559
38469;84;68;0;68
38470;84;335;8;343
38471;84;1133;30;1163
38472;84;214;4;218
38473;84;1158;22;1180
38474;84;11062;197;11259
38475;84;2487;28;2515
38476;84;898;10;908
38478;84;1063;13;1076
38479;84;2016;52;2068
38480;84;2071;41;2112
38481;84;1106;32;1138
38483;84;1659;50;1709
38484;84;2116;27;2143
38485;84;11891;142;12033
38486;84;7827;108;7935
38487;84;2049;52;2101
38488;84;583;16;599
38489;84;133;2;135
38490;84;1946;47;1993
38492;84;703;21;724
38494;84;797;21;818
38495;84;585;4;589
38496;84;1239;25;1264
38497;84;143;0;143
38498;84;735;22;757
38499;84;1206;16;1222
38500;84;574;6;580
38501;84;2128;23;2151
38503;84;2510;127;2637
38504;84;1995;95;2090
38505;84;772;15;787
38507;84;7555;99;7654
38508;84;794;26;820
38509;84;8167;207;8374
38511;84;3176;101;3277
38512;84;777;25;802
38513;84;301;7;308
38514;84;177;1;178
38515;84;2212;56;2268
38516;84;6602;140;6742
38517;84;7816;123;7939
38518;84;506;12;518
38519;84;2879;49;2928
38520;84;698;20;718
38521;84;67;2;69
38522;84;130;2;132
38523;84;843;19;862
38524;84;8301;164;8465
38525;84;461;5;466
38526;84;360;11;371
38527;84;342;4;346
38528;84;1321;30;1351
38529;84;3965;60;4025
38530;84;2537;51;2588
38531;84;561;6;567
38532;84;923;10;933
38533;84;732;16;748
38535;84;262;7;269
38536;84;1397;24;1421
38537;84;7293;88;7381
38538;84;4933;64;4997
38539;84;617;21;638
38540;84;1433;26;1459
38542;84;330;15;345
38543;84;2142;35;2177
38544;84;29993;341;30334
38545;84;8547;126;8673
38546;84;973;81;1054
38547;84;7249;105;7354
38548;84;4234;225;4459
38549;84;28;3;31
38550;84;57;0;57
38551;84;40;1;41
38552;84;403;12;415
38553;84;18835;271;19106
38554;84;1820;69;1889
38555;84;1160;30;1190
38556;84;1179;20;1199
38557;84;5113;89;5202
38558;84;1920;31;1951
38559;84;4352;73;4425
38560;84;1537;19;1556
38561;84;1664;32;1696
38562;84;7246;168;7414
38563;84;20372;499;20871
38564;84;234;10;244
38565;84;9275;373;9648
38566;84;1700;48;1748
38567;84;407;5;412
39001;27;859;25;884
39002;27;61;1;62
39003;27;46;0;46
39004;27;53;3;56
39006;27;444;16;460
39007;27;151;5;156
39008;27;444;49;493
39009;27;509;11;520
39010;27;93;1;94
39011;27;404;5;409
39013;27;3295;209;3504
39014;27;216;6;222
39015;27;116;2;118
39016;27;1094;34;1128
39017;27;1206;37;1243
39018;27;658;18;676
39019;27;218;10;228
39020;27;100;4;104
39021;27;594;14;608
39022;27;739;12;751
39024;27;272;6;278
39025;27;269;7;276
39026;27;181;1;182
39027;27;191;6;197
39028;27;475;7;482
39029;27;370;9;379
39030;27;820;21;841
39031;27;201;3;204
39032;27;364;17;381
39034;27;315;8;323
39035;27;351;9;360
39037;27;195;4;199
39038;27;146;2;148
39039;27;239;5;244
39040;27;177;2;179
39041;27;160;6;166
39042;27;492;21;513
39043;27;1398;20;1418
39045;27;81;3;84
39046;27;71;4;75
39047;27;527;16;543
39048;27;251;8;259
39049;27;408;14;422
39050;27;158;10;168
39051;27;409;5;414
39052;27;68;0;68
39053;27;208;4;212
39054;27;110;1;111
39055;27;47;1;48
39056;27;1500;28;1528
39057;27;101;1;102
39058;27;174;5;179
39059;27;1642;42;1684
39060;27;55;1;56
39061;27;109;5;114
39062;27;70;0;70
39063;27;267;6;273
39065;27;112;0;112
39066;27;179;6;185
39068;27;308;9;317
39070;27;94;2;96
39072;27;268;7;275
39073;27;170;6;176
39074;27;206;8;214
39076;27;220;1;221
39077;27;43;1;44
39078;27;682;14;696
39079;27;204;9;213
39080;27;62;2;64
39081;27;388;8;396
39083;27;319;6;325
39084;27;143;4;147
39085;27;89;1;90
39086;27;237;2;239
39088;27;392;11;403
39090;27;184;4;188
39091;27;91;1;92
39092;27;182;1;183
39093;27;424;10;434
39094;27;163;7;170
39095;27;123;5;128
39096;27;469;8;477
39097;27;8014;407;8421
39099;27;438;7;445
39100;27;102;3;105
39101;27;1442;33;1475
39102;27;228;4;232
39103;27;308;1;309
39104;27;604;9;613
39105;27;219;9;228
39106;27;289;6;295
39107;27;139;3;142
39108;27;55;3;58
39109;27;178;2;180
39110;27;66;0;66
39111;27;39;0;39
39112;27;110;1;111
39114;27;141;7;148
39116;27;149;2;151
39117;27;109;6;115
39118;27;53;0;53
39119;27;86;3;89
39120;27;130;8;138
39121;27;406;7;413
39122;27;108;5;113
39124;27;472;15;487
39126;27;395;11;406
39127;27;106;1;107
39128;27;1575;24;1599
39129;27;396;14;410
39130;27;805;22;827
39131;27;571;13;584
39132;27;34;0;34
39133;27;70;2;72
39134;27;227;8;235
39136;27;37;1;38
39137;27;440;15;455
39138;27;343;10;353
39139;27;73;0;73
39140;27;39;0;39
39141;27;281;6;287
39142;27;129;1;130
39143;27;34;0;34
39145;27;295;19;314
39146;27;627;25;652
39147;27;100;4;104
39149;27;310;9;319
39150;27;1023;30;1053
39151;27;124;6;130
39153;27;795;31;826
39154;27;1435;43;1478
39155;27;77;0;77
39156;27;245;7;252
39157;27;53;3;56
39159;27;262;2;264
39160;27;896;17;913
39162;27;260;5;265
39163;27;114;3;117
39164;27;664;27;691
39165;27;55;0;55
39166;27;216;4;220
39167;27;360;5;365
39168;27;46;0;46
39169;27;592;15;607
39170;27;923;28;951
39171;27;1144;31;1175
39172;27;254;14;268
39173;27;1300;25;1325
39174;27;65;0;65
39175;27;72;7;79
39176;27;526;8;534
39177;27;969;24;993
39178;27;73;1;74
39179;27;237;5;242
39180;27;253;120;373
39182;27;677;25;702
39183;27;630;80;710
39184;27;194;5;199
39185;27;390;12;402
39187;27;270;7;277
39188;27;345;4;349
39189;27;2629;79;2708
39190;27;1293;28;1321
39191;27;85;5;90
39192;27;72;1;73
39193;27;1012;17;1029
39194;27;481;6;487
39196;27;114;2;116
39197;27;359;11;370
39198;27;23711;893;24604
39199;27;1232;30;1262
39200;27;219;7;226
39201;27;281;39;320
39202;27;139;1;140
39203;27;104;2;106
39204;27;29;3;32
39205;27;382;8;390
39206;27;228;10;238
39207;27;78;3;81
39208;27;136;8;144
39209;27;325;7;332
39210;27;582;14;596
39211;27;256;3;259
39214;27;122;3;125
39216;27;310;11;321
39217;27;565;14;579
39218;27;427;6;433
39219;27;657;12;669
39220;27;401;9;410
39221;27;31;1;32
39222;27;82;7;89
39223;27;197;2;199
39225;27;195;6;201
39227;27;189;7;196
39228;27;1081;28;1109
39229;27;203;10;213
39230;27;75;3;78
39232;27;442;11;453
39233;27;2266;40;2306
39234;27;79;0;79
39235;27;1192;14;1206
39236;27;59;1;60
39237;27;51;4;55
39238;27;110;7;117
39239;27;39;2;41
39240;27;167;5;172
