id_commune;code_region;population_municipale;population_comptee_a_part;population_total
39241;27;375;9;384
39244;27;159;5;164
39245;27;360;9;369
39246;27;425;13;438
39247;27;72;2;74
39248;27;44;0;44
39249;27;76;4;80
39250;27;172;7;179
39251;27;452;95;547
39252;27;706;10;716
39253;27;276;8;284
39254;27;137;6;143
39255;27;232;4;236
39258;27;626;19;645
39259;27;32;1;33
39261;27;141;2;143
39262;27;135;1;136
39263;27;396;14;410
39265;27;197;4;201
39266;27;344;2;346
39267;27;103;1;104
39268;27;58;1;59
39269;27;269;1;270
39270;27;546;62;608
39271;27;394;17;411
39272;27;49;3;52
39273;27;241;7;248
39274;27;285;13;298
39275;27;647;17;664
39277;27;60;1;61
39278;27;143;2;145
39279;27;606;13;619
39280;27;101;2;103
39281;27;85;2;87
39282;27;80;2;82
39283;27;629;18;647
39284;27;142;2;144
39285;27;328;8;336
39286;27;2352;108;2460
39288;27;385;5;390
39289;27;350;7;357
39290;27;476;17;493
39291;27;240;5;245
39292;27;154;4;158
39293;27;207;4;211
39295;27;167;1;168
39296;27;215;5;220
39297;27;1143;32;1175
39298;27;60;3;63
39299;27;491;10;501
39300;27;17189;810;17999
39301;27;171;4;175
39302;27;94;4;98
39304;27;222;9;231
39305;27;562;10;572
39306;27;955;36;991
39307;27;332;10;342
39308;27;318;7;325
39310;27;470;13;483
39312;27;111;4;115
39313;27;213;1;214
39314;27;80;4;84
39315;27;396;22;418
39317;27;352;15;367
39318;27;192;13;205
39319;27;144;1;145
39320;27;334;1;335
39321;27;157;2;159
39322;27;53;2;55
39323;27;312;14;326
39324;27;7;0;7
39325;27;577;15;592
39326;27;177;4;181
39327;27;847;13;860
39328;27;421;7;428
39329;27;172;3;175
39330;27;152;5;157
39331;27;828;26;854
39333;27;2120;113;2233
39334;27;127;5;132
39335;27;567;11;578
39336;27;110;4;114
39337;27;88;3;91
39338;27;506;6;512
39339;27;1123;28;1151
39342;27;123;1;124
39343;27;15;1;16
39344;27;335;14;349
39345;27;405;15;420
39346;27;114;5;119
39348;27;417;47;464
39349;27;490;23;513
39350;27;310;4;314
39351;27;147;7;154
39352;27;132;2;134
39353;27;166;9;175
39354;27;367;3;370
39355;27;238;8;246
39356;27;207;8;215
39359;27;32;1;33
39360;27;171;2;173
39361;27;195;5;200
39362;27;3082;331;3413
39363;27;84;1;85
39364;27;491;14;505
39365;27;1275;22;1297
39366;27;242;6;248
39367;27;2263;82;2345
39368;27;5275;270;5545
39370;27;1070;313;1383
39372;27;87;9;96
39373;27;160;4;164
39375;27;129;0;129
39376;27;74;2;76
39377;27;173;8;181
39378;27;765;15;780
39379;27;525;11;536
39380;27;46;2;48
39381;27;96;3;99
39385;27;541;5;546
39386;27;89;0;89
39387;27;291;6;297
39388;27;196;8;204
39389;27;589;14;603
39390;27;296;12;308
39391;27;408;12;420
39392;27;194;3;197
39393;27;63;2;65
39394;27;71;4;75
39396;27;1134;16;1150
39397;27;1606;45;1651
39398;27;395;3;398
39399;27;349;8;357
39400;27;144;2;146
39401;27;238;5;243
39402;27;319;7;326
39403;27;220;5;225
39404;27;488;10;498
39405;27;999;21;1020
39406;27;262;3;265
39407;27;335;6;341
39408;27;149;6;155
39409;27;133;1;134
39411;27;1515;46;1561
39412;27;320;2;322
39413;27;334;7;341
39415;27;1095;10;1105
39418;27;98;2;100
39419;27;62;1;63
39420;27;209;3;212
39421;27;238;15;253
39422;27;528;13;541
39423;27;106;9;115
39424;27;161;3;164
39425;27;89;1;90
39426;27;212;10;222
39427;27;62;0;62
39428;27;23;3;26
39429;27;440;3;443
39430;27;105;2;107
39431;27;335;4;339
39432;27;127;1;128
39434;27;4003;362;4365
39435;27;630;22;652
39436;27;230;8;238
39437;27;274;5;279
39439;27;524;12;536
39441;27;1200;31;1231
39443;27;123;5;128
39444;27;61;2;63
39445;27;283;15;298
39446;27;244;3;247
39447;27;253;6;259
39448;27;477;15;492
39449;27;266;10;276
39451;27;504;4;508
39452;27;532;7;539
39453;27;453;12;465
39454;27;91;2;93
39455;27;55;1;56
39456;27;342;4;346
39457;27;54;0;54
39458;27;243;12;255
39460;27;193;8;201
39461;27;82;0;82
39462;27;677;5;682
39463;27;230;6;236
39464;27;210;6;216
39465;27;201;2;203
39466;27;123;0;123
39467;27;156;6;162
39468;27;138;4;142
39469;27;113;2;115
39470;27;3648;82;3730
39471;27;747;17;764
39472;27;213;4;217
39473;27;90;2;92
39474;27;355;10;365
39475;27;2392;100;2492
39476;27;1814;43;1857
39477;27;260;5;265
39478;27;8985;240;9225
39479;27;241;6;247
39480;27;260;15;275
39481;27;389;9;398
39485;27;787;13;800
39486;27;115;4;119
39487;27;1812;36;1848
39489;27;461;11;472
39490;27;249;7;256
39491;27;2260;94;2354
39492;27;236;3;239
39493;27;235;2;237
39494;27;359;21;380
39495;27;66;0;66
39497;27;93;2;95
39498;27;602;12;614
39499;27;194;3;197
39500;27;2551;149;2700
39501;27;1200;12;1212
39502;27;281;7;288
39503;27;385;15;400
39504;27;224;9;233
39505;27;61;3;64
39507;27;79;1;80
39508;27;719;10;729
39510;27;800;24;824
39511;27;63;3;66
39512;27;49;1;50
39513;27;236;1;237
39514;27;189;11;200
39517;27;517;20;537
39518;27;70;1;71
39519;27;177;6;183
39520;27;478;5;483
39522;27;103;2;105
39523;27;189;8;197
39525;27;395;7;402
39526;27;3957;97;4054
39527;27;118;1;119
39528;27;384;7;391
39529;27;65;1;66
39530;27;855;24;879
39531;27;185;5;190
39532;27;39;1;40
39533;27;217;6;223
39534;27;245;4;249
39535;27;462;16;478
39537;27;456;12;468
39538;27;59;1;60
39539;27;286;7;293
39540;27;191;11;202
39543;27;216;8;224
39545;27;173;7;180
39546;27;354;13;367
39547;27;682;18;700
39548;27;74;5;79
39550;27;193;5;198
39551;27;116;3;119
39552;27;303;11;314
39553;27;292;10;302
39554;27;230;5;235
39555;27;247;2;249
39556;27;95;3;98
39557;27;187;9;196
39558;27;288;12;300
39559;27;395;4;399
39560;27;615;20;635
39561;27;391;6;397
39565;27;85;1;86
39567;27;301;9;310
39568;27;42;3;45
39569;27;678;10;688
39570;27;215;1;216
39571;27;232;2;234
39572;27;392;7;399
39573;27;775;13;788
39574;27;712;20;732
39575;27;88;0;88
39576;27;928;34;962
39577;27;399;2;401
39579;27;904;42;946
39581;27;282;4;286
39582;27;770;23;793
39583;27;184;6;190
39584;27;163;2;165
39585;27;22;0;22
39586;27;30;0;30
40001;75;6189;555;6744
40002;75;1569;23;1592
40003;75;274;9;283
40004;75;2129;49;2178
40005;75;202;3;205
40006;75;698;7;705
40007;75;166;2;168
40008;75;97;2;99
40011;75;334;3;337
40012;75;259;4;263
40013;75;101;5;106
40014;75;358;4;362
40015;75;48;1;49
40016;75;253;3;256
40017;75;397;1;398
40018;75;384;6;390
40019;75;1068;28;1096
40020;75;620;23;643
40021;75;883;20;903
40022;75;396;14;410
40023;75;350;8;358
40024;75;264;4;268
40025;75;831;31;862
40026;75;359;10;369
40027;75;154;2;156
40028;75;253;9;262
40029;75;313;3;316
40030;75;50;0;50
40031;75;1185;12;1197
40032;75;207;1;208
40033;75;160;5;165
40034;75;604;13;617
40035;75;574;11;585
40036;75;3683;70;3753
40037;75;1832;46;1878
40038;75;105;4;109
40039;75;151;0;151
40040;75;358;2;360
40041;75;128;2;130
40042;75;328;7;335
40043;75;763;13;776
40044;75;919;33;952
40046;75;13947;345;14292
40047;75;268;5;273
40049;75;394;6;400
40050;75;211;2;213
40051;75;820;25;845
40052;75;224;4;228
40053;75;306;4;310
40054;75;263;6;269
40055;75;1612;29;1641
40056;75;780;22;802
40057;75;252;6;258
40058;75;227;11;238
40059;75;763;20;783
40060;75;142;4;146
40061;75;999;26;1025
40062;75;510;7;517
40063;75;812;27;839
40064;75;166;2;168
40065;75;9037;314;9351
40066;75;528;4;532
40067;75;632;5;637
40068;75;585;17;602
40069;75;409;5;414
40070;75;398;17;415
40071;75;601;43;644
40072;75;186;2;188
40073;75;115;2;117
40074;75;556;20;576
40075;75;2463;27;2490
40076;75;443;7;450
40077;75;799;17;816
40078;75;397;8;405
40079;75;137;5;142
40080;75;1115;32;1147
40081;75;411;6;417
40082;75;258;8;266
40083;75;123;7;130
40084;75;754;35;789
40085;75;426;12;438
40086;75;508;9;517
40087;75;361;7;368
40088;75;20843;841;21684
40089;75;855;27;882
40090;75;464;10;474
40091;75;654;19;673
40092;75;229;6;235
40093;75;254;3;257
40094;75;744;11;755
40095;75;701;18;719
40096;75;104;2;106
40097;75;447;10;457
40098;75;355;13;368
40099;75;321;3;324
40100;75;410;2;412
40101;75;480;18;498
40102;75;1289;246;1535
40103;75;627;16;643
40104;75;1405;34;1439
40105;75;437;11;448
40106;75;210;6;216
40108;75;862;14;876
40109;75;431;10;441
40110;75;723;14;737
40111;75;701;16;717
40112;75;101;1;102
40113;75;517;9;526
40114;75;363;13;376
40115;75;289;10;299
40116;75;274;3;277
40117;75;2440;82;2522
40118;75;1466;25;1491
40119;75;4651;113;4764
40120;75;592;17;609
40121;75;277;5;282
40122;75;970;30;1000
40123;75;1150;33;1183
40124;75;141;2;143
40125;75;1352;38;1390
40126;75;1875;42;1917
40127;75;618;4;622
40128;75;694;20;714
40129;75;869;27;896
40130;75;157;0;157
40131;75;691;5;696
40132;75;1420;25;1445
40133;75;6887;115;7002
40134;75;2736;44;2780
40135;75;866;8;874
40136;75;157;4;161
40137;75;283;10;293
40138;75;281;6;287
40139;75;552;15;567
40140;75;189;3;192
40141;75;296;4;300
40142;75;1049;21;1070
40143;75;305;4;309
40144;75;244;9;253
40145;75;615;23;638
40146;75;162;3;165
40147;75;371;3;374
40148;75;83;3;86
40149;75;376;5;381
40150;75;1918;52;1970
40151;75;431;12;443
40152;75;1033;25;1058
40153;75;238;6;244
40154;75;310;6;316
40155;75;1502;39;1541
40156;75;556;5;561
40157;75;1657;39;1696
40158;75;276;3;279
40159;75;310;7;317
40160;75;180;6;186
40161;75;86;1;87
40162;75;581;13;594
40163;75;567;9;576
40164;75;356;1;357
40165;75;386;11;397
40166;75;75;1;76
40167;75;657;10;667
40168;75;2322;35;2357
40169;75;125;3;128
40170;75;235;3;238
40171;75;114;3;117
40172;75;266;4;270
40173;75;139;5;144
40174;75;86;1;87
40175;75;440;6;446
40176;75;89;1;90
40177;75;315;17;332
40178;75;628;28;656
40179;75;1820;47;1867
40180;75;1147;31;1178
40181;75;968;31;999
40182;75;828;11;839
40183;75;978;32;1010
40184;75;7255;165;7420
40185;75;357;8;365
40186;75;810;17;827
40187;75;1185;16;1201
40188;75;468;12;480
40189;75;83;3;86
40190;75;385;11;396
40191;75;620;13;633
40192;75;29807;1413;31220
40193;75;75;2;77
40194;75;1183;30;1213
40195;75;620;13;633
40196;75;574;11;585
40197;75;4987;132;5119
40198;75;173;8;181
40199;75;270;3;273
40200;75;674;10;684
40201;75;1343;103;1446
40202;75;3230;74;3304
40203;75;325;13;338
40204;75;265;4;269
40205;75;247;8;255
40206;75;325;13;338
40207;75;1507;207;1714
40208;75;366;6;372
40209;75;5520;121;5641
40210;75;1025;19;1044
40211;75;742;18;760
40212;75;1002;16;1018
40213;75;635;10;645
40214;75;501;5;506
40215;75;285;8;293
40216;75;201;2;203
40217;75;6684;216;6900
40218;75;505;4;509
40219;75;107;2;109
40220;75;139;6;145
40221;75;338;13;351
40222;75;701;22;723
40223;75;233;8;241
40224;75;3648;180;3828
40225;75;200;6;206
40226;75;205;3;208
40227;75;1449;20;1469
40228;75;1569;27;1596
40229;75;1648;32;1680
40230;75;2868;97;2965
40231;75;1154;31;1185
40232;75;222;10;232
40233;75;3071;81;3152
40234;75;906;28;934
40235;75;691;11;702
40236;75;782;20;802
40237;75;764;6;770
40238;75;622;19;641
40239;75;105;3;108
40240;75;517;19;536
40242;75;104;0;104
40243;75;3023;42;3065
40244;75;1257;29;1286
40245;75;1898;49;1947
40246;75;1165;150;1315
40247;75;179;6;185
40248;75;1889;28;1917
40249;75;501;13;514
40250;75;694;22;716
40251;75;419;14;433
40252;75;636;16;652
40253;75;645;12;657
40254;75;428;11;439
40255;75;474;11;485
40256;75;711;17;728
40257;75;1281;21;1302
40258;75;252;3;255
40259;75;431;13;444
40260;75;420;8;428
40261;75;2752;49;2801
40262;75;312;6;318
40263;75;413;8;421
40264;75;1699;24;1723
40265;75;110;0;110
40266;75;1683;34;1717
40267;75;1001;13;1014
40268;75;685;22;707
40269;75;1229;38;1267
40270;75;442;14;456
40271;75;1200;25;1225
40272;75;1625;39;1664
40273;75;5776;131;5907
40274;75;1383;40;1423
40275;75;606;19;625
40276;75;311;8;319
40277;75;711;49;760
40278;75;970;16;986
40279;75;13381;481;13862
40280;75;1725;32;1757
40281;75;9689;360;10049
40282;75;4890;96;4986
40283;75;3307;225;3532
40284;75;7734;252;7986
40285;75;626;14;640
40286;75;1132;22;1154
40287;75;4431;66;4497
40288;75;1158;22;1180
40289;75;248;1;249
40290;75;108;3;111
40291;75;1734;32;1766
40292;75;1495;72;1567
40293;75;1107;23;1130
40294;75;1560;32;1592
40295;75;1081;18;1099
40296;75;3876;95;3971
40297;75;232;3;235
40298;75;397;14;411
40299;75;192;11;203
40300;75;964;34;998
40301;75;139;2;141
40303;75;328;2;330
40304;75;3480;86;3566
40305;75;196;8;204
40306;75;623;13;636
40307;75;1153;23;1176
40308;75;906;27;933
40309;75;1125;19;1144
40310;75;8235;199;8434
40311;75;628;13;641
40312;75;12634;299;12933
40313;75;3225;45;3270
40314;75;1259;40;1299
40315;75;773;11;784
40316;75;836;19;855
40317;75;3219;79;3298
40318;75;329;6;335
40319;75;242;4;246
40320;75;598;20;618
40321;75;246;9;255
40322;75;201;2;203
40323;75;254;5;259
40324;75;261;10;271
40325;75;271;12;283
40326;75;1420;34;1454
40327;75;224;5;229
40328;75;1614;22;1636
40329;75;484;6;490
40330;75;316;6;322
40331;75;2436;46;2482
40332;75;2304;55;2359
40333;75;1337;26;1363
40334;75;381;13;394
41001;24;191;5;196
41002;24;818;23;841
41003;24;597;213;810
41004;24;265;5;270
41006;24;446;8;454
41007;24;735;13;748
41008;24;737;16;753
41009;24;688;15;703
41010;24;1009;29;1038
41012;24;209;12;221
41013;24;275;5;280
41014;24;162;2;164
41016;24;1033;10;1043
41017;24;659;17;676
41018;24;45898;1520;47418
41019;24;95;2;97
41020;24;459;6;465
41022;24;130;1;131
41024;24;175;7;182
41025;24;1309;18;1327
41026;24;174;4;178
41027;24;145;2;147
41028;24;468;9;477
41029;24;1505;25;1530
41030;24;228;3;231
41031;24;2652;70;2722
41032;24;2674;79;2753
41034;24;92;1;93
41035;24;618;15;633
41036;24;453;7;460
41037;24;208;4;212
41038;24;419;11;430
41039;24;699;20;719
41040;24;799;27;826
41041;24;162;3;165
41042;24;535;4;539
41043;24;1691;32;1723
41044;24;1106;10;1116
41045;24;1077;10;1087
41046;24;1073;15;1088
41047;24;4524;116;4640
41048;24;226;4;230
41049;24;942;13;955
41050;24;923;39;962
41051;24;1080;27;1107
41052;24;1101;34;1135
41053;24;533;5;538
41054;24;337;5;342
41055;24;2393;54;2447
41057;24;170;0;170
41058;24;184;5;189
41059;24;6723;157;6880
41060;24;689;12;701
41061;24;1550;26;1576
41062;24;551;7;558
41063;24;490;8;498
41065;24;566;16;582
41066;24;435;10;445
41067;24;2802;77;2879
41068;24;501;9;510
41069;24;253;6;259
41070;24;519;9;528
41071;24;543;12;555
41072;24;398;17;415
41073;24;681;17;698
41074;24;1227;14;1241
41075;24;1009;8;1017
41077;24;130;6;136
41078;24;824;17;841
41079;24;103;0;103
41080;24;1388;30;1418
41081;24;227;5;232
41083;24;555;4;559
41084;24;969;27;996
41085;24;1055;14;1069
41086;24;640;9;649
41087;24;330;5;335
41088;24;234;6;240
41089;24;202;2;204
41090;24;258;6;264
41091;24;1309;19;1328
41093;24;271;9;280
41094;24;1145;37;1182
41095;24;1069;22;1091
41096;24;342;3;345
41097;24;2376;30;2406
41098;24;174;4;178
41099;24;496;13;509
41100;24;170;8;178
41101;24;1181;36;1217
41102;24;383;3;386
41103;24;416;11;427
41104;24;2337;52;2389
41105;24;862;19;881
41106;24;4667;61;4728
41107;24;472;6;478
41108;24;123;3;126
41109;24;742;21;763
41110;24;824;19;843
41112;24;245;9;254
41113;24;179;8;187
41114;24;288;7;295
41115;24;392;6;398
41116;24;198;3;201
41118;24;200;4;204
41119;24;348;6;354
41120;24;1253;35;1288
41121;24;31;0;31
41122;24;236;2;238
41123;24;673;11;684
41124;24;337;20;357
41125;24;725;15;740
41126;24;1158;21;1179
41127;24;336;6;342
41128;24;715;17;732
41129;24;716;13;729
41130;24;666;12;678
41131;24;833;28;861
41132;24;322;6;328
41134;24;630;22;652
41135;24;875;9;884
41136;24;6171;105;6276
41137;24;571;24;595
41138;24;312;9;321
41139;24;1091;11;1102
41140;24;739;18;757
41141;24;374;2;376
41142;24;2353;93;2446
41143;24;1313;53;1366
41144;24;735;23;758
41145;24;799;21;820
41146;24;959;15;974
41147;24;1920;43;1963
41148;24;1326;35;1361
41149;24;3721;196;3917
41150;24;3311;90;3401
41151;24;3719;50;3769
41152;24;637;13;650
41153;24;153;3;156
41154;24;1083;27;1110
41155;24;1235;30;1265
41156;24;527;14;541
41157;24;1518;17;1535
41158;24;2404;59;2463
41159;24;1242;17;1259
41160;24;322;4;326
41161;24;2323;47;2370
41163;24;117;2;119
41164;24;2721;32;2753
41166;24;377;5;382
41167;24;3452;102;3554
41168;24;235;4;239
41171;24;1734;29;1763
41172;24;225;1;226
41173;24;3488;68;3556
41174;24;178;7;185
41175;24;1116;18;1134
41176;24;754;18;772
41177;24;160;0;160
41178;24;63;2;65
41179;24;186;1;187
41180;24;1523;176;1699
41181;24;800;21;821
41182;24;285;9;294
41184;24;604;7;611
41185;24;2319;55;2374
41186;24;309;5;314
41187;24;175;4;179
41188;24;118;3;121
41189;24;476;6;482
41190;24;216;7;223
41191;24;68;3;71
41192;24;267;3;270
41193;24;133;3;136
41194;24;17924;471;18395
41195;24;152;2;154
41196;24;85;3;88
41198;24;2852;90;2942
41199;24;1204;28;1232
41200;24;471;29;500
41201;24;322;3;325
41203;24;497;10;507
41204;24;1781;41;1822
41205;24;175;2;177
41206;24;863;26;889
41207;24;1133;20;1153
41208;24;115;4;119
41209;24;814;41;855
41211;24;2731;38;2769
41212;24;3174;96;3270
41213;24;104;5;109
41214;24;685;12;697
41215;24;96;2;98
41216;24;560;8;568
41217;24;753;15;768
41218;24;764;12;776
41219;24;310;3;313
41220;24;4337;85;4422
41221;24;646;17;663
41222;24;372;7;379
41223;24;760;10;770
41224;24;180;1;181
41225;24;568;11;579
41226;24;3087;92;3179
41228;24;292;3;295
41229;24;1461;33;1494
41230;24;1840;55;1895
41231;24;1180;30;1210
41232;24;4953;98;5051
41233;24;900;15;915
41234;24;288;9;297
41235;24;1026;22;1048
41236;24;97;3;100
41237;24;1040;19;1059
41238;24;1976;28;2004
41239;24;1017;23;1040
41241;24;1342;29;1371
41242;24;4573;65;4638
41243;24;814;13;827
41245;24;382;4;386
41246;24;482;18;500
41247;24;1620;22;1642
41248;24;1042;23;1065
41249;24;1047;14;1061
41250;24;480;7;487
41251;24;535;8;543
41252;24;1595;37;1632
41253;24;260;5;265
41254;24;186;7;193
41255;24;331;6;337
41256;24;1246;19;1265
41258;24;1157;23;1180
41259;24;843;33;876
41260;24;418;6;424
41261;24;134;3;137
41262;24;1115;16;1131
41265;24;285;10;295
41266;24;84;3;87
41267;24;940;18;958
41268;24;161;4;165
41269;24;15856;642;16498
41271;24;631;6;637
41273;24;457;7;464
41274;24;127;0;127
41275;24;1257;23;1280
41276;24;2463;80;2543
41277;24;125;0;125
41278;24;260;8;268
41279;24;397;5;402
41280;24;2657;66;2723
41281;24;422;9;431
41282;24;442;9;451
41283;24;273;4;277
41284;24;63;2;65
41285;24;484;4;488
41286;24;150;5;155
41287;24;507;12;519
41288;24;810;16;826
41289;24;391;8;399
41290;24;236;0;236
41291;24;321;4;325
41292;24;201;1;202
41293;24;241;5;246
41294;24;1120;58;1178
41295;24;8091;212;8303
41296;24;1466;34;1500
41297;24;760;8;768
42001;84;452;7;459
42002;84;172;2;174
42003;84;1903;47;1950
42005;84;9963;150;10113
42006;84;406;8;414
42007;84;215;5;220
42008;84;109;1;110
42009;84;528;5;533
42010;84;1665;22;1687
42011;84;2840;56;2896
42012;84;674;23;697
42013;84;1993;50;2043
42014;84;314;8;322
42015;84;1477;26;1503
42016;84;424;10;434
42017;84;455;6;461
42018;84;460;11;471
42019;84;3120;72;3192
42020;84;1170;21;1191
42021;84;1252;10;1262
42022;84;4093;58;4151
42023;84;2937;56;2993
42025;84;198;4;202
42026;84;1719;39;1758
42027;84;403;7;410
42028;84;376;9;385
42029;84;1520;48;1568
42030;84;536;3;539
42031;84;306;7;313
42032;84;1704;24;1728
42033;84;622;24;646
42034;84;108;7;115
42035;84;210;9;219
42036;84;496;17;513
42037;84;592;23;615
42038;84;709;14;723
42039;84;454;5;459
42040;84;47;2;49
42041;84;618;5;623
42042;84;1036;20;1056
42043;84;1791;37;1828
42044;84;11948;80;12028
42045;84;39;1;40
42046;84;1935;44;1979
42047;84;327;2;329
42048;84;1479;30;1509
42049;84;654;21;675
42050;84;130;3;133
42051;84;532;14;546
42052;84;3695;94;3789
42053;84;1630;21;1651
42054;84;346;8;354
42055;84;140;8;148
42056;84;2897;50;2947
42058;84;258;6;264
42059;84;5423;99;5522
42060;84;527;6;533
42061;84;569;15;584
42062;84;1164;25;1189
42063;84;399;9;408
42064;84;761;30;791
42065;84;1411;54;1465
42066;84;512;12;524
42067;84;298;3;301
42068;84;426;11;437
42069;84;3005;93;3098
42070;84;916;21;937
42071;84;6880;179;7059
42072;84;65;1;66
42073;84;734;18;752
42074;84;1082;26;1108
42075;84;1363;14;1377
42076;84;907;22;929
42077;84;307;6;313
42078;84;257;11;268
42079;84;711;12;723
42081;84;1544;20;1564
42083;84;532;4;536
42084;84;159;4;163
42085;84;835;18;853
42086;84;523;13;536
42087;84;1224;53;1277
42088;84;748;17;765
42089;84;666;29;695
42090;84;495;12;507
42091;84;683;15;698
42092;84;2643;105;2748
42093;84;1379;20;1399
42094;84;8302;146;8448
42095;84;16901;188;17089
42096;84;681;11;692
42097;84;4666;64;4730
42098;84;582;14;596
42099;84;3733;53;3786
42100;84;278;11;289
42101;84;143;1;144
42102;84;890;22;912
42103;84;5172;41;5213
42104;84;861;20;881
42105;84;254;2;256
42106;84;251;8;259
42107;84;320;9;329
42108;84;1106;13;1119
42109;84;109;1;110
42110;84;4746;42;4788
42112;84;419;8;427
42113;84;233;6;239
42115;84;1224;15;1239
42116;84;247;7;254
42117;84;115;8;123
42118;84;749;20;769
42119;84;366;11;377
42120;84;1777;40;1817
42121;84;156;2;158
42122;84;1715;79;1794
42123;84;4716;31;4747
42124;84;296;7;303
42125;84;141;2;143
42126;84;1284;30;1314
42127;84;7653;118;7771
42128;84;391;8;399
42129;84;1819;68;1887
42130;84;569;10;579
42131;84;332;9;341
42132;84;566;16;582
42133;84;695;19;714
42134;84;1391;47;1438
42135;84;530;27;557
42136;84;765;32;797
42137;84;797;15;812
42138;84;668;12;680
42139;84;1329;66;1395
42140;84;443;8;451
42141;84;570;11;581
42142;84;320;4;324
42143;84;490;5;495
42145;84;1083;19;1102
42146;84;66;3;69
42147;84;15915;623;16538
42148;84;504;9;513
42149;84;5342;79;5421
42150;84;1393;30;1423
42151;84;413;80;493
42152;84;546;315;861
42153;84;481;12;493
42154;84;460;51;511
42155;84;1007;23;1030
42156;84;1372;18;1390
42157;84;794;14;808
42158;84;210;3;213
42159;84;1571;106;1677
42160;84;190;6;196
42161;84;573;19;592
42162;84;1154;19;1173
42163;84;1057;20;1077
42164;84;71;0;71
42165;84;2892;86;2978
42166;84;624;16;640
42167;84;376;10;386
42168;84;3738;100;3838
42169;84;1580;27;1607
42170;84;2110;180;2290
42171;84;288;7;295
42172;84;1059;24;1083
42173;84;359;10;369
42174;84;1150;25;1175
42175;84;1202;35;1237
42176;84;2172;46;2218
42177;84;2532;53;2585
42178;84;833;10;843
42179;84;858;28;886
42180;84;1035;99;1134
42181;84;1512;30;1542
42182;84;3198;106;3304
42183;84;7872;48;7920
42184;84;10848;280;11128
42185;84;698;20;718
42186;84;14978;121;15099
42187;84;33809;738;34547
42188;84;254;4;258
42189;84;9884;92;9976
42191;84;980;33;1013
42192;84;433;7;440
42193;84;1427;39;1466
42194;84;201;2;203
42195;84;972;23;995
42196;84;120;4;124
42197;84;1045;32;1077
42198;84;934;23;957
42199;84;1927;63;1990
42200;84;1527;26;1553
42201;84;689;31;720
42202;84;688;15;703
42203;84;301;12;313
42204;84;1510;47;1557
42205;84;688;15;703
42206;84;1669;41;1710
42207;84;34841;412;35253
42208;84;1903;42;1945
42209;84;396;11;407
42210;84;477;7;484
42211;84;2447;35;2482
42212;84;961;28;989
42213;84;311;12;323
42214;84;1041;29;1070
42215;84;1260;25;1285
42216;84;673;19;692
42217;84;421;7;428
42218;84;173821;1971;175792
42219;84;1025;26;1051
42220;84;621;19;640
42221;84;514;15;529
42222;84;5826;146;5972
42223;84;6123;70;6193
42224;84;2918;144;3062
42225;84;3894;76;3970
42226;84;431;3;434
42227;84;412;10;422
42228;84;1467;26;1493
42229;84;230;6;236
42230;84;1608;31;1639
42231;84;1238;75;1313
42232;84;637;11;648
42233;84;954;24;978
42234;84;3637;55;3692
42235;84;337;5;342
42236;84;529;10;539
42237;84;6615;69;6684
42238;84;320;11;331
42239;84;1153;24;1177
42240;84;859;19;878
42241;84;390;5;395
42242;84;1928;29;1957
42243;84;283;5;288
42245;84;585;6;591
42246;84;1143;18;1161
42247;84;282;8;290
42248;84;1130;38;1168
42249;84;1656;35;1691
42251;84;581;13;594
42252;84;252;2;254
42253;84;1157;40;1197
42254;84;799;17;816
42255;84;283;7;290
