id_commune;code_region;population_municipale;population_comptee_a_part;population_total
42256;84;5001;50;5051
42257;84;836;16;852
42259;84;3815;75;3890
42260;84;890;59;949
42261;84;906;20;926
42262;84;1817;21;1838
42264;84;980;24;1004
42265;84;856;25;881
42266;84;663;13;676
42267;84;1696;47;1743
42268;84;796;9;805
42269;84;174;10;184
42270;84;1357;31;1388
42271;84;4817;59;4876
42272;84;1704;38;1742
42273;84;381;8;389
42274;84;257;8;265
42275;84;6106;95;6201
42276;84;430;6;436
42277;84;341;1;342
42278;84;144;1;145
42279;84;15229;280;15509
42280;84;402;11;413
42281;84;134;2;136
42282;84;239;5;244
42283;84;1218;28;1246
42284;84;1417;59;1476
42285;84;4090;64;4154
42286;84;949;15;964
42287;84;1088;21;1109
42288;84;706;12;718
42289;84;1899;36;1935
42290;84;588;22;610
42293;84;1191;20;1211
42294;84;974;28;1002
42295;84;556;7;563
42296;84;547;16;563
42297;84;595;30;625
42298;84;377;5;382
42299;84;3430;74;3504
42300;84;643;13;656
42301;84;689;8;697
42302;84;7874;167;8041
42303;84;276;6;282
42304;84;6653;270;6923
42305;84;6977;99;7076
42306;84;483;6;489
42307;84;902;32;934
42308;84;776;8;784
42310;84;149;2;151
42311;84;1471;37;1508
42312;84;606;17;623
42313;84;665;8;673
42314;84;291;8;299
42315;84;423;14;437
42316;84;8418;80;8498
42317;84;124;6;130
42318;84;1487;23;1510
42319;84;705;11;716
42320;84;707;10;717
42321;84;102;1;103
42322;84;1075;26;1101
42323;84;8973;105;9078
42324;84;1192;17;1209
42325;84;376;5;381
42326;84;877;28;905
42327;84;664;14;678
42328;84;712;75;787
42329;84;377;5;382
42330;84;7942;159;8101
42331;84;1022;31;1053
42332;84;5030;142;5172
42333;84;589;13;602
42334;84;1250;17;1267
42335;84;442;20;462
42336;84;637;20;657
42337;84;224;5;229
42338;84;1488;61;1549
42339;84;218;5;223
43001;84;178;4;182
43002;84;1473;63;1536
43003;84;874;18;892
43004;84;119;7;126
43005;84;156;3;159
43006;84;129;2;131
43007;84;602;17;619
43008;84;143;6;149
43009;84;23;0;23
43010;84;1193;29;1222
43011;84;178;5;183
43012;84;6142;83;6225
43013;84;306;10;316
43014;84;56;2;58
43015;84;50;0;50
43016;84;898;22;920
43017;84;282;5;287
43018;84;1376;126;1502
43019;84;108;2;110
43020;84;4377;86;4463
43021;84;1040;20;1060
43022;84;276;12;288
43023;84;210;2;212
43024;84;851;13;864
43025;84;2969;67;3036
43026;84;445;12;457
43027;84;45;0;45
43028;84;472;15;487
43029;84;97;1;98
43030;84;401;10;411
43031;84;135;5;140
43032;84;1687;51;1738
43033;84;636;8;644
43034;84;355;1;356
43035;84;68;3;71
43036;84;409;6;415
43037;84;280;7;287
43038;84;998;27;1025
43039;84;609;13;622
43040;84;6609;325;6934
43041;84;4185;224;4409
43042;84;710;17;727
43043;84;470;8;478
43044;84;209;4;213
43045;84;426;13;439
43046;84;2464;68;2532
43047;84;332;8;340
43048;84;616;36;652
43049;84;487;9;496
43050;84;124;0;124
43051;84;2431;40;2471
43052;84;193;2;195
43053;84;205;4;209
43054;84;176;9;185
43055;84;165;4;169
43056;84;428;13;441
43057;84;46;2;48
43058;84;1054;29;1083
43059;84;109;1;110
43060;84;69;4;73
43061;84;868;23;891
43062;84;806;15;821
43063;84;156;2;158
43064;84;64;4;68
43065;84;123;4;127
43066;84;118;4;122
43067;84;268;6;274
43068;84;33;2;35
43069;84;319;7;326
43070;84;171;2;173
43071;84;472;6;478
43072;84;153;5;158
43073;84;134;3;137
43074;84;884;25;909
43075;84;73;3;76
43076;84;137;1;138
43077;84;538;16;554
43078;84;3258;89;3347
43079;84;301;11;312
43080;84;1951;41;1992
43082;84;71;2;73
43083;84;150;4;154
43084;84;1678;35;1713
43085;84;56;5;61
43086;84;179;9;188
43087;84;2668;65;2733
43088;84;322;9;331
43089;84;3497;170;3667
43090;84;127;4;131
43091;84;324;14;338
43092;84;355;7;362
43093;84;325;7;332
43094;84;82;2;84
43095;84;134;4;138
43096;84;902;228;1130
43097;84;105;1;106
43098;84;109;5;114
43099;84;552;6;558
43100;84;174;2;176
43101;84;57;6;63
43102;84;1103;17;1120
43103;84;113;2;115
43104;84;197;6;203
43105;84;178;7;185
43106;84;145;3;148
43107;84;86;0;86
43108;84;439;10;449
43109;84;77;3;80
43110;84;844;14;858
43111;84;878;22;900
43112;84;3489;77;3566
43113;84;1923;54;1977
43114;84;1729;38;1767
43115;84;1009;18;1027
43116;84;63;3;66
43117;84;247;7;254
43118;84;272;4;276
43119;84;832;17;849
43120;84;1325;26;1351
43121;84;216;5;221
43122;84;289;5;294
43123;84;393;16;409
43124;84;931;18;949
43125;84;81;1;82
43126;84;761;15;776
43127;84;846;15;861
43128;84;134;2;136
43129;84;156;7;163
43130;84;1110;29;1139
43131;84;196;2;198
43132;84;1445;42;1487
43133;84;139;1;140
43134;84;150;4;154
43135;84;1768;31;1799
43136;84;211;1;212
43137;84;8875;425;9300
43138;84;412;12;424
43139;84;54;0;54
43140;84;685;24;709
43141;84;1149;24;1173
43142;84;586;10;596
43143;84;128;0;128
43144;84;98;3;101
43145;84;57;0;57
43147;84;638;21;659
43148;84;868;18;886
43149;84;116;4;120
43150;84;468;13;481
43151;84;190;5;195
43152;84;2810;84;2894
43153;84;1902;30;1932
43154;84;546;16;562
43155;84;62;1;63
43156;84;115;6;121
43157;84;19215;881;20096
43158;84;333;12;345
43159;84;940;24;964
43160;84;194;3;197
43162;84;2990;58;3048
43163;84;1179;18;1197
43164;84;486;2;488
43165;84;1531;30;1561
43166;84;375;16;391
43167;84;191;4;195
43168;84;116;1;117
43169;84;50;0;50
43170;84;450;6;456
43171;84;85;3;88
43172;84;213;2;215
43173;84;92;2;94
43174;84;953;13;966
43175;84;164;6;170
43177;84;3451;52;3503
43178;84;194;8;202
43180;84;98;5;103
43181;84;758;20;778
43182;84;53;0;53
43183;84;113;2;115
43184;84;2473;31;2504
43185;84;3200;77;3277
43186;84;402;4;406
43187;84;319;4;323
43188;84;473;8;481
43189;84;518;13;531
43190;84;3666;83;3749
43191;84;249;4;253
43192;84;283;11;294
43193;84;160;1;161
43194;84;716;22;738
43195;84;186;5;191
43196;84;174;2;176
43197;84;351;5;356
43198;84;295;8;303
43199;84;968;26;994
43200;84;1997;43;2040
43201;84;245;8;253
43202;84;71;1;72
43203;84;482;13;495
43204;84;174;1;175
43205;84;4225;60;4285
43206;84;411;16;427
43207;84;246;11;257
43208;84;43;2;45
43210;84;230;7;237
43211;84;2634;72;2706
43212;84;1009;16;1025
43213;84;2293;52;2345
43214;84;110;3;113
43215;84;186;5;191
43216;84;2435;56;2491
43217;84;542;11;553
43218;84;1187;27;1214
43219;84;113;4;117
43220;84;174;4;178
43221;84;397;13;410
43222;84;162;1;163
43223;84;1106;24;1130
43224;84;5989;101;6090
43225;84;52;0;52
43226;84;107;4;111
43227;84;822;16;838
43228;84;90;2;92
43229;84;610;9;619
43230;84;1028;19;1047
43231;84;136;4;140
43232;84;361;5;366
43233;84;1088;41;1129
43234;84;1697;124;1821
43236;84;1480;20;1500
43237;84;227;6;233
43238;84;299;7;306
43239;84;800;15;815
43240;84;263;7;270
43241;84;1272;32;1304
43242;84;72;3;75
43244;84;3074;45;3119
43245;84;222;8;230
43246;84;464;17;481
43247;84;67;1;68
43249;84;520;11;531
43250;84;43;3;46
43251;84;3420;121;3541
43252;84;24;2;26
43253;84;195;9;204
43254;84;267;4;271
43256;84;343;6;349
43257;84;517;7;524
43258;84;1815;50;1865
43259;84;362;11;373
43260;84;23;0;23
43261;84;617;6;623
43262;84;1167;37;1204
43263;84;67;0;67
43264;84;285;15;300
43265;84;1442;46;1488
43267;84;1454;15;1469
43268;84;7278;425;7703
44001;52;2067;40;2107
44002;52;4014;138;4152
44003;52;11037;398;11435
44005;52;6895;106;7001
44006;52;1847;42;1889
44007;52;2458;55;2513
44009;52;9136;241;9377
44010;52;2824;72;2896
44012;52;3049;44;3093
44013;52;3183;41;3224
44014;52;3907;71;3978
44015;52;9954;174;10128
44016;52;1054;18;1072
44018;52;8008;139;8147
44019;52;1019;14;1033
44020;52;19903;305;20208
44021;52;4962;88;5050
44022;52;2682;49;2731
44023;52;3068;45;3113
44024;52;2849;59;2908
44025;52;3959;67;4026
44026;52;20365;466;20831
44027;52;2421;28;2449
44028;52;3974;106;4080
44029;52;6975;122;7097
44030;52;4338;91;4429
44031;52;798;8;806
44032;52;3357;49;3406
44033;52;3145;45;3190
44035;52;19551;406;19957
44036;52;12031;497;12528
44037;52;3164;175;3339
44038;52;2930;46;2976
44039;52;1120;8;1128
44041;52;5782;88;5870
44043;52;7435;241;7676
44044;52;1095;28;1123
44045;52;3754;47;3801
44046;52;2640;55;2695
44047;52;22309;275;22584
44048;52;2548;51;2599
44049;52;4118;56;4174
44050;52;2983;26;3009
44051;52;3505;428;3933
44052;52;8152;94;8246
44053;52;2270;37;2307
44054;52;3043;72;3115
44055;52;16255;542;16797
44056;52;3676;62;3738
44057;52;2349;61;2410
44058;52;472;11;483
44061;52;3216;57;3273
44062;52;1821;41;1862
44063;52;3719;88;3807
44064;52;4851;360;5211
44065;52;769;21;790
44066;52;6439;117;6556
44067;52;5233;82;5315
44068;52;3374;55;3429
44069;52;16112;575;16687
44070;52;4691;111;4802
44071;52;5893;157;6050
44072;52;7046;127;7173
44073;52;6288;114;6402
44074;52;4040;45;4085
44075;52;1807;39;1846
44076;52;1391;21;1412
44077;52;2561;33;2594
44078;52;332;3;335
44079;52;3083;296;3379
44080;52;772;26;798
44081;52;4565;112;4677
44082;52;5302;106;5408
44083;52;2467;30;2497
44084;52;8397;135;8532
44085;52;986;40;1026
44086;52;1055;21;1076
44087;52;7581;236;7817
44088;52;3007;43;3050
44089;52;3531;55;3586
44090;52;1621;17;1638
44091;52;1519;15;1534
44092;52;692;13;705
44094;52;3244;65;3309
44095;52;1547;24;1571
44096;52;4749;80;4829
44097;52;2039;45;2084
44098;52;5398;68;5466
44099;52;1968;60;2028
44100;52;2290;60;2350
44101;52;6290;140;6430
44102;52;3191;55;3246
44103;52;7180;79;7259
44104;52;840;11;851
44105;52;372;7;379
44106;52;1765;21;1786
44107;52;1911;25;1936
44108;52;2865;54;2919
44109;52;318808;5167;323975
44110;52;9082;194;9276
44111;52;2260;25;2285
44112;52;591;11;602
44113;52;4195;89;4284
44114;52;27209;699;27908
44115;52;3872;66;3938
44116;52;3023;111;3134
44117;52;3257;51;3308
44118;52;1409;24;1433
44119;52;1985;27;2012
44120;52;5200;208;5408
44121;52;426;4;430
44122;52;3755;53;3808
44123;52;990;17;1007
44124;52;750;15;765
44125;52;2220;50;2270
44126;52;4379;86;4465
44127;52;2739;32;2771
44128;52;5266;105;5371
44129;52;10901;260;11161
44130;52;6470;87;6557
44131;52;15859;438;16297
44132;52;11141;299;11440
44133;52;2928;44;2972
44134;52;1071;22;1093
44135;52;4015;93;4108
44136;52;1237;27;1264
44137;52;3474;67;3541
44138;52;1159;17;1176
44139;52;1386;10;1396
44140;52;1525;25;1550
44141;52;1290;13;1303
44142;52;1958;34;1992
44143;52;42919;791;43710
44144;52;2358;58;2416
44145;52;3069;38;3107
44146;52;2185;42;2227
44148;52;701;8;709
44149;52;3952;49;4001
44150;52;3954;60;4014
44151;52;6744;179;6923
44152;52;2933;53;2986
44153;52;1763;52;1815
44154;52;14287;318;14605
44155;52;3417;75;3492
44156;52;3022;39;3061
44157;52;1727;22;1749
44158;52;7515;193;7708
44159;52;1236;23;1259
44161;52;3769;69;3838
44162;52;47415;720;48135
44163;52;4764;106;4870
44164;52;2322;45;2367
44165;52;2320;47;2367
44166;52;5987;114;6101
44168;52;4087;63;4150
44169;52;7392;106;7498
44170;52;967;22;989
44171;52;1939;33;1972
44172;52;15319;269;15588
44173;52;2126;47;2173
44174;52;2229;39;2268
44175;52;4817;94;4911
44176;52;3193;54;3247
44178;52;2571;42;2613
44179;52;5118;85;5203
44180;52;6480;125;6605
44182;52;5233;89;5322
44183;52;2716;59;2775
44184;52;71394;1745;73139
44185;52;3245;66;3311
44186;52;6980;132;7112
44187;52;4576;147;4723
44188;52;9076;194;9270
44189;52;2397;34;2431
44190;52;27493;676;28169
44192;52;2631;44;2675
44193;52;1533;26;1559
44194;52;8478;166;8644
44195;52;9064;186;9250
44196;52;1631;25;1656
44197;52;1630;34;1664
44198;52;8765;132;8897
44199;52;2003;56;2059
44200;52;343;7;350
44201;52;7221;202;7423
44202;52;1804;25;1829
44203;52;2028;17;2045
44204;52;10482;179;10661
44205;52;2494;29;2523
44206;52;1867;25;1892
44207;52;1094;10;1104
44208;52;930;11;941
44209;52;9617;246;9863
44210;52;7983;81;8064
44211;52;4734;95;4829
44212;52;9460;179;9639
44213;52;7480;127;7607
44214;52;2051;29;2080
44215;52;25541;599;26140
44216;52;4010;75;4085
44217;52;6175;130;6305
44218;52;682;14;696
44220;52;1615;25;1640
44221;52;1536;19;1555
44222;52;1225;21;1246
44223;52;3677;48;3725
44224;52;1711;21;1732
45001;24;202;5;207
45002;24;383;5;388
45004;24;13233;590;13823
45005;24;258;6;264
45006;24;1092;28;1120
45008;24;1951;30;1981
45009;24;1136;30;1166
45010;24;1104;39;1143
45011;24;208;4;212
45012;24;184;3;187
45013;24;227;8;235
45014;24;500;13;513
45015;24;699;13;712
45016;24;967;28;995
45017;24;339;3;342
45018;24;971;18;989
45019;24;654;27;681
45020;24;987;18;1005
45021;24;313;6;319
45022;24;449;4;453
45023;24;114;2;116
45024;24;2065;39;2104
45025;24;1548;21;1569
45026;24;969;15;984
45027;24;393;8;401
45028;24;7339;186;7525
45029;24;1789;21;1810
45030;24;2021;129;2150
45031;24;1455;88;1543
45032;24;317;8;325
45033;24;373;20;393
45034;24;2094;50;2144
45035;24;1132;23;1155
45036;24;840;29;869
45037;24;505;10;515
45038;24;413;12;425
45039;24;710;16;726
45040;24;1867;26;1893
45041;24;109;3;112
45042;24;1920;46;1966
45043;24;1002;24;1026
45044;24;161;7;168
45045;24;314;12;326
45046;24;1053;18;1071
45047;24;417;13;430
45049;24;1218;31;1249
45050;24;1324;38;1362
45051;24;1741;34;1775
45052;24;97;0;97
45053;24;5213;96;5309
45054;24;546;10;556
45055;24;554;15;569
45056;24;322;6;328
45058;24;176;7;183
45059;24;193;1;194
45060;24;786;18;804
45061;24;2419;53;2472
45062;24;1491;24;1515
45063;24;932;19;951
45064;24;450;10;460
45065;24;240;3;243
45066;24;679;11;690
45067;24;3881;110;3991
45068;24;12688;262;12950
45069;24;952;14;966
45070;24;62;0;62
45072;24;1574;22;1596
45073;24;483;8;491
45074;24;115;2;117
45075;24;10180;218;10398
45076;24;232;7;239
45077;24;626;6;632
45078;24;253;2;255
45079;24;156;0;156
45080;24;350;14;364
45081;24;613;16;629
45082;24;8212;118;8330
45083;24;2118;34;2152
45084;24;445;9;454
45085;24;1874;26;1900
45086;24;278;8;286
45087;24;3108;52;3160
45088;24;293;10;303
45089;24;8652;175;8827
45091;24;319;13;332
45092;24;1463;36;1499
45093;24;2658;39;2697
45094;24;223;2;225
45095;24;2061;41;2102
45096;24;525;8;533
45097;24;1215;13;1228
45098;24;3425;67;3492
45099;24;516;9;525
45100;24;494;21;515
45101;24;274;6;280
45102;24;356;10;366
45103;24;1551;18;1569
45104;24;2815;56;2871
45105;24;75;2;77
45107;24;318;0;318
45108;24;2294;36;2330
45109;24;541;11;552
45110;24;311;2;313
45111;24;451;3;454
45112;24;342;11;353
45113;24;260;5;265
45114;24;236;6;242
45115;24;3907;65;3972
45116;24;956;24;980
45118;24;338;6;344
45119;24;2430;66;2496
45120;24;173;2;175
45121;24;475;9;484
45122;24;1452;37;1489
45123;24;1864;31;1895
45124;24;175;3;178
45125;24;113;3;116
45126;24;2864;39;2903
45127;24;3280;36;3316
45129;24;1358;28;1386
45130;24;1397;34;1431
45131;24;389;10;399
45132;24;353;5;358
45133;24;562;17;579
45134;24;1430;27;1457
45135;24;311;5;316
45136;24;535;5;540
45137;24;726;17;743
45138;24;51;0;51
45139;24;493;17;510
45141;24;157;1;158
45142;24;3754;67;3821
45143;24;33;1;34
45144;24;1142;85;1227
45145;24;3702;81;3783
45146;24;7404;160;7564
45147;24;21010;266;21276
45148;24;1726;13;1739
45149;24;273;2;275
45150;24;181;4;185
45151;24;253;8;261
45152;24;211;4;215
45153;24;728;24;752
45154;24;2057;34;2091
45155;24;13566;408;13974
45156;24;603;17;620
45157;24;414;6;420
45158;24;322;10;332
45159;24;193;3;196
45160;24;704;8;712
45161;24;797;19;816
45162;24;524;14;538
45164;24;645;16;661
45165;24;612;9;621
45166;24;284;8;292
45167;24;1704;29;1733
45168;24;556;4;560
45169;24;9482;236;9718
45170;24;165;2;167
45171;24;548;14;562
45173;24;4676;49;4725
45174;24;265;6;271
45175;24;1440;33;1473
45176;24;430;4;434
45177;24;236;4;240
45178;24;1386;22;1408
45179;24;3103;47;3150
45180;24;82;0;82
45181;24;88;2;90
45182;24;1230;27;1257
45183;24;139;1;140
45184;24;398;6;404
45185;24;299;10;309
45186;24;579;13;592
45187;24;2973;62;3035
45188;24;2492;61;2553
45189;24;250;6;256
45191;24;8073;166;8239
45193;24;2138;47;2185
45194;24;2866;56;2922
45195;24;562;14;576
45196;24;1508;25;1533
45197;24;1692;37;1729
45198;24;300;9;309
45199;24;502;4;506
45200;24;1423;40;1463
45201;24;179;3;182
45202;24;1004;15;1019
45203;24;6540;95;6635
45204;24;815;20;835
45205;24;262;5;267
45206;24;321;4;325
45207;24;405;9;414
45208;24;14976;545;15521
45209;24;305;5;310
45210;24;736;18;754
45212;24;1269;26;1295
45213;24;627;15;642
45214;24;239;4;243
45215;24;242;3;245
45216;24;132;2;134
45217;24;167;5;172
45218;24;115;1;116
45219;24;196;1;197
45220;24;576;17;593
45222;24;1480;38;1518
45223;24;355;7;362
45224;24;4947;77;5024
45225;24;357;13;370
45226;24;1359;27;1386
45227;24;1167;23;1190
45228;24;1195;11;1206
45229;24;2589;38;2627
45230;24;737;5;742
45231;24;132;9;141
45232;24;22386;481;22867
45233;24;402;3;405
45234;24;116269;2363;118632
45235;24;4147;79;4226
45237;24;124;1;125
45238;24;711;12;723
45239;24;413;6;419
45240;24;1312;23;1335
45241;24;547;11;558
45242;24;266;5;271
45243;24;313;6;319
45244;24;2641;82;2723
45245;24;1117;20;1137
45246;24;138;1;139
45247;24;3688;66;3754
45248;24;2244;37;2281
45249;24;908;24;932
45250;24;252;2;254
45251;24;316;4;320
45252;24;9023;144;9167
45253;24;1769;41;1810
45254;24;2396;62;2458
45255;24;442;9;451
45256;24;244;6;250
45257;24;501;7;508
45258;24;3424;58;3482
45259;24;1133;22;1155
45260;24;250;7;257
45261;24;1311;16;1327
45262;24;140;2;142
45263;24;300;8;308
45264;24;185;5;190
45265;24;410;5;415
45266;24;204;1;205
45268;24;611;8;619
45269;24;3561;71;3632
45270;24;2004;51;2055
45271;24;968;23;991
45272;24;3295;76;3371
45273;24;3021;40;3061
45274;24;7589;191;7780
45275;24;451;4;455
45276;24;508;5;513
45277;24;453;12;465
45278;24;1065;68;1133
45279;24;1904;18;1922
45280;24;1096;19;1115
45281;24;953;17;970
45282;24;3071;85;3156
45283;24;164;6;170
45284;24;21288;592;21880
45285;24;16411;267;16678
45286;24;9070;233;9303
45288;24;395;10;405
45289;24;1202;18;1220
45290;24;1761;27;1788
45291;24;1235;47;1282
45292;24;856;12;868
45293;24;1155;25;1180
45294;24;135;1;136
45296;24;752;15;767
45297;24;1031;16;1047
45298;24;6076;102;6178
45299;24;267;1;268
45300;24;4114;100;4214
45301;24;405;3;408
45302;24;16357;206;16563
45303;24;632;13;645
45305;24;212;1;213
45306;24;788;14;802
45307;24;1099;24;1123
45308;24;3224;77;3301
45309;24;713;6;719
45310;24;1684;25;1709
45311;24;665;17;682
45312;24;475;8;483
45313;24;814;13;827
45314;24;450;9;459
45315;24;5213;66;5279
45316;24;790;23;813
45317;24;1357;37;1394
45320;24;413;11;424
45321;24;712;19;731
45322;24;185;4;189
45323;24;222;4;226
45324;24;2333;51;2384
45325;24;288;4;292
45326;24;392;9;401
45327;24;3448;83;3531
45328;24;295;5;300
45329;24;1288;25;1313
45330;24;217;4;221
45331;24;614;9;623
45332;24;1494;26;1520
45333;24;1953;39;1992
45334;24;632;8;640
45335;24;1939;44;1983
45336;24;868;13;881
45337;24;286;8;294
45338;24;6782;367;7149
45339;24;484;8;492
45340;24;575;6;581
45341;24;200;6;206
45342;24;394;3;397
45343;24;208;6;214
45344;24;1100;21;1121
45345;24;1128;34;1162
45346;24;2243;40;2283
45347;24;815;16;831
45348;24;698;17;715
46001;76;521;14;535
46002;76;64;2;66
46003;76;691;24;715
46004;76;221;6;227
46005;76;333;9;342
46006;76;383;4;387
46007;76;983;23;1006
46008;76;210;3;213
46009;76;633;18;651
46010;76;370;10;380
46011;76;356;9;365
46012;76;553;12;565
46013;76;174;2;176
46015;76;1467;38;1505
46016;76;386;15;401
46017;76;141;4;145
46018;76;137;3;140
46020;76;232;12;244
46021;76;705;26;731
46022;76;209;1;210
46023;76;517;6;523
46024;76;404;12;416
46026;76;115;3;118
46027;76;118;2;120
46028;76;1064;29;1093
46029;76;2044;57;2101
46030;76;340;13;353
46031;76;131;3;134
46032;76;403;5;408
46033;76;577;8;585
46034;76;314;9;323
46035;76;182;8;190
46036;76;126;2;128
46037;76;92;1;93
46038;76;1368;29;1397
46039;76;221;5;226
46040;76;225;8;233
46041;76;157;8;165
46042;76;19937;940;20877
46043;76;206;1;207
46044;76;597;22;619
46045;76;1119;32;1151
46046;76;457;10;467
46047;76;169;6;175
46049;76;202;3;205
46050;76;141;4;145
46051;76;388;11;399
46052;76;257;5;262
46053;76;424;13;437
46054;76;386;2;388
46055;76;1112;25;1137
46056;76;106;5;111
46057;76;616;13;629
46058;76;413;15;428
46059;76;223;10;233
46060;76;228;1;229
46061;76;178;4;182
46062;76;434;8;442
46063;76;1833;38;1871
46064;76;896;7;903
46065;76;436;14;450
46066;76;637;5;642
46068;76;170;3;173
46069;76;165;2;167
46070;76;587;14;601
46072;76;305;6;311
46073;76;420;17;437
46074;76;410;8;418
46075;76;237;5;242
46076;76;344;9;353
46078;76;97;2;99
46079;76;102;2;104
46080;76;778;14;792
46081;76;73;3;76
46082;76;360;9;369
46083;76;1118;23;1141
46084;76;314;8;322
46085;76;235;6;241
46086;76;632;13;645
46087;76;657;17;674
46088;76;822;22;844
46089;76;955;7;962
46090;76;148;2;150
46091;76;210;4;214
46092;76;221;3;224
46093;76;88;2;90
46094;76;268;5;273
46095;76;1041;25;1066
46096;76;96;2;98
46097;76;108;6;114
46098;76;300;7;307
46100;76;684;28;712
46101;76;461;7;468
46102;76;9802;670;10472
46103;76;1003;26;1029
46104;76;94;6;100
46105;76;780;17;797
46106;76;241;8;249
46107;76;170;5;175
46108;76;409;19;428
46109;76;501;9;510
46111;76;167;4;171
46112;76;240;5;245
46113;76;305;6;311
46114;76;361;7;368
46115;76;163;7;170
46116;76;70;6;76
46117;76;670;43;713
46118;76;675;15;690
46119;76;292;0;292
46120;76;336;4;340
46121;76;146;3;149
46122;76;104;4;108
46123;76;365;7;372
46124;76;301;12;313
46125;76;327;10;337
46126;76;221;4;225
46127;76;3981;127;4108
46128;76;3469;58;3527
46129;76;287;11;298
46130;76;222;5;227
46131;76;169;5;174
46132;76;519;21;540
46133;76;265;3;268
46134;76;274;6;280
46135;76;50;1;51
46136;76;270;7;277
46137;76;1244;22;1266
46138;76;918;20;938
46139;76;201;7;208
46140;76;363;15;378
46142;76;169;2;171
46143;76;1277;36;1313
46144;76;255;13;268
46145;76;793;13;806
46146;76;94;1;95
46147;76;126;0;126
46148;76;1785;46;1831
46149;76;695;21;716
46151;76;117;3;120
46152;76;301;4;305
46153;76;580;16;596
46154;76;350;13;363
46155;76;138;1;139
46156;76;1226;24;1250
46157;76;134;5;139
46159;76;223;12;235
46160;76;424;15;439
46161;76;248;6;254
46162;76;201;6;207
46163;76;288;4;292
46164;76;251;11;262
46165;76;462;11;473
46167;76;106;0;106
46168;76;187;1;188
46169;76;206;7;213
46170;76;927;23;950
46171;76;227;3;230
46172;76;500;16;516
46173;76;738;17;755
46174;76;233;8;241
46175;76;917;33;950
46176;76;699;13;712
46177;76;512;20;532
46178;76;261;1;262
46179;76;127;5;132
46180;76;593;25;618
46181;76;96;4;100
46182;76;1789;26;1815
46183;76;203;2;205
46184;76;350;12;362
46185;76;1625;41;1666
46186;76;362;7;369
46187;76;524;10;534
46188;76;300;10;310
46189;76;498;16;514
46190;76;129;3;132
46191;76;1140;20;1160
46192;76;269;8;277
46193;76;457;11;468
46194;76;182;3;185
46195;76;357;9;366
46196;76;99;1;100
46197;76;1062;125;1187
46198;76;110;1;111
46199;76;348;6;354
46200;76;267;5;272
46201;76;1772;48;1820
46202;76;549;5;554
46203;76;212;6;218
46204;76;600;9;609
46205;76;325;2;327
46206;76;120;6;126
46207;76;301;5;306
46208;76;287;11;298
46209;76;163;8;171
46210;76;68;1;69
46211;76;353;2;355
46212;76;70;3;73
46213;76;154;10;164
46214;76;385;9;394
46215;76;618;17;635
46216;76;658;29;687
46217;76;437;11;448
46218;76;187;3;190
46219;76;346;13;359
46220;76;788;25;813
46221;76;533;9;542
46222;76;192;3;195
46223;76;175;1;176
46224;76;3562;102;3664
46225;76;2384;76;2460
46226;76;230;7;237
46227;76;222;4;226
46228;76;718;15;733
46229;76;1015;18;1033
46230;76;86;4;90
46231;76;1940;29;1969
46232;76;1006;24;1030
46233;76;109;1;110
46234;76;100;2;102
46235;76;172;4;176
46236;76;143;0;143
46237;76;372;10;382
46238;76;279;9;288
46239;76;212;5;217
46240;76;623;20;643
46241;76;190;4;194
46242;76;179;5;184
46243;76;191;1;192
46244;76;94;1;95
46245;76;77;1;78
46246;76;74;1;75
46247;76;154;5;159
46249;76;120;5;125
