id_commune;code_region;population_municipale;population_comptee_a_part;population_total
46250;76;81;2;83
46251;76;3414;160;3574
46252;76;312;8;320
46253;76;181;2;183
46254;76;139;5;144
46255;76;334;13;347
46256;76;200;2;202
46257;76;122;3;125
46258;76;163;1;164
46259;76;141;2;143
46260;76;221;9;230
46262;76;633;14;647
46263;76;696;17;713
46264;76;200;7;207
46265;76;331;7;338
46266;76;538;8;546
46267;76;569;12;581
46268;76;893;20;913
46269;76;61;2;63
46270;76;242;3;245
46271;76;404;17;421
46272;76;271;4;275
46273;76;846;25;871
46276;76;185;5;190
46277;76;205;4;209
46279;76;210;3;213
46280;76;178;5;183
46281;76;200;7;207
46282;76;94;0;94
46283;76;316;8;324
46284;76;405;8;413
46286;76;176;5;181
46288;76;213;10;223
46289;76;159;0;159
46290;76;341;8;349
46292;76;186;6;192
46293;76;483;12;495
46294;76;146;3;149
46295;76;212;4;216
46296;76;437;16;453
46297;76;1207;25;1232
46299;76;120;4;124
46301;76;520;5;525
46302;76;135;2;137
46303;76;128;3;131
46304;76;137;1;138
46305;76;306;2;308
46306;76;86;3;89
46307;76;640;6;646
46308;76;102;1;103
46309;76;3201;318;3519
46310;76;126;2;128
46311;76;1331;20;1351
46312;76;273;2;275
46313;76;442;9;451
46314;76;174;40;214
46315;76;167;3;170
46316;76;290;5;295
46317;76;481;13;494
46318;76;232;12;244
46319;76;168;5;173
46320;76;317;15;332
46321;76;370;8;378
46322;76;809;31;840
46323;76;99;2;101
46324;76;214;4;218
46328;76;335;12;347
46329;76;326;2;328
46330;76;1303;25;1328
46332;76;334;5;339
46333;76;179;4;183
46334;76;1565;57;1622
46335;76;395;16;411
46336;76;349;31;380
46337;76;259;7;266
46338;76;77;1;78
46339;76;369;8;377
46340;76;365;12;377
47001;75;32602;862;33464
47002;75;105;4;109
47003;75;421;9;430
47004;75;4421;141;4562
47005;75;487;5;492
47006;75;593;13;606
47007;75;164;6;170
47008;75;110;4;114
47009;75;229;8;237
47010;75;224;3;227
47011;75;199;7;206
47012;75;311;2;313
47013;75;324;11;335
47014;75;202;7;209
47015;75;2031;39;2070
47016;75;1154;25;1179
47017;75;415;9;424
47018;75;173;6;179
47019;75;989;21;1010
47020;75;184;8;192
47021;75;1511;81;1592
47022;75;538;9;547
47023;75;354;5;359
47024;75;1632;41;1673
47025;75;550;6;556
47026;75;231;8;239
47027;75;2997;45;3042
47028;75;850;18;868
47029;75;495;13;508
47030;75;209;6;215
47031;75;5631;94;5725
47032;75;6224;148;6372
47033;75;412;3;415
47034;75;633;13;646
47035;75;328;80;408
47036;75;375;6;381
47037;75;253;4;257
47038;75;613;24;637
47039;75;36;0;36
47040;75;2090;46;2136
47041;75;747;15;762
47042;75;184;6;190
47043;75;1260;14;1274
47044;75;309;3;312
47045;75;472;5;477
47046;75;613;12;625
47047;75;183;5;188
47048;75;1339;19;1358
47049;75;2433;48;2481
47050;75;129;2;131
47051;75;2393;48;2441
47052;75;4518;56;4574
47053;75;375;7;382
47054;75;1796;23;1819
47055;75;516;7;523
47056;75;894;32;926
47057;75;1370;20;1390
47058;75;257;1;258
47059;75;261;4;265
47060;75;1109;19;1128
47061;75;774;7;781
47062;75;417;4;421
47063;75;162;2;164
47064;75;238;7;245
47065;75;2594;198;2792
47066;75;911;12;923
47067;75;393;8;401
47068;75;1087;23;1110
47069;75;3113;49;3162
47070;75;850;23;873
47071;75;242;3;245
47072;75;108;3;111
47073;75;198;5;203
47074;75;360;6;366
47075;75;1078;23;1101
47076;75;281;5;286
47077;75;851;18;869
47078;75;1357;46;1403
47079;75;517;18;535
47080;75;133;3;136
47081;75;716;15;731
47082;75;216;1;217
47083;75;104;1;105
47084;75;270;6;276
47085;75;297;3;300
47086;75;1219;20;1239
47087;75;163;9;172
47088;75;614;9;623
47089;75;150;2;152
47090;75;366;8;374
47091;75;2189;41;2230
47092;75;392;6;398
47093;75;347;9;356
47094;75;810;15;825
47095;75;863;19;882
47096;75;205;5;210
47097;75;1010;21;1031
47098;75;356;9;365
47099;75;622;16;638
47100;75;5449;219;5668
47101;75;1330;28;1358
47102;75;737;11;748
47103;75;230;4;234
47104;75;253;4;257
47105;75;282;5;287
47106;75;4755;99;4854
47107;75;308;6;314
47108;75;246;7;253
47109;75;291;5;296
47110;75;1651;28;1679
47111;75;589;17;606
47112;75;422;13;435
47113;75;141;3;144
47114;75;396;1;397
47115;75;254;7;261
47117;75;1014;16;1030
47118;75;186;1;187
47119;75;556;8;564
47120;75;102;3;105
47121;75;302;0;302
47122;75;186;2;188
47123;75;418;5;423
47124;75;212;6;218
47125;75;314;7;321
47126;75;95;1;96
47127;75;822;12;834
47128;75;1116;29;1145
47129;75;278;6;284
47130;75;327;5;332
47131;75;699;15;714
47132;75;224;4;228
47133;75;601;8;609
47134;75;366;9;375
47135;75;383;8;391
47136;75;136;2;138
47137;75;1344;32;1376
47138;75;1638;24;1662
47139;75;88;1;89
47140;75;687;15;702
47141;75;283;6;289
47142;75;763;6;769
47143;75;2263;59;2322
47144;75;574;20;594
47145;75;3686;56;3742
47146;75;1410;29;1439
47147;75;684;11;695
47148;75;204;1;205
47150;75;367;6;373
47151;75;423;3;426
47152;75;403;10;413
47154;75;372;4;376
47155;75;651;16;667
47156;75;856;8;864
47157;75;17421;587;18008
47158;75;174;3;177
47159;75;1483;34;1517
47160;75;183;2;185
47161;75;116;1;117
47162;75;217;5;222
47163;75;607;8;615
47164;75;112;3;115
47165;75;1330;59;1389
47167;75;1469;26;1495
47168;75;3092;102;3194
47169;75;1177;54;1231
47170;75;615;23;638
47171;75;437;8;445
47172;75;594;18;612
47173;75;882;11;893
47174;75;736;17;753
47175;75;2329;54;2383
47176;75;174;12;186
47177;75;191;4;195
47178;75;402;8;410
47179;75;2033;28;2061
47180;75;631;14;645
47181;75;271;3;274
47182;75;246;1;247
47183;75;166;6;172
47184;75;260;4;264
47185;75;2652;68;2720
47186;75;773;12;785
47187;75;328;2;330
47188;75;291;4;295
47189;75;148;0;148
47190;75;549;45;594
47191;75;846;9;855
47192;75;78;1;79
47193;75;199;4;203
47194;75;321;5;326
47195;75;6837;507;7344
47196;75;215;3;218
47197;75;254;2;256
47198;75;335;6;341
47199;75;316;5;321
47200;75;114;1;115
47201;75;9400;170;9570
47202;75;309;7;316
47203;75;2341;50;2391
47204;75;283;3;286
47205;75;201;8;209
47206;75;564;5;569
47207;75;205;5;210
47208;75;199;6;205
47209;75;4141;118;4259
47210;75;1846;30;1876
47211;75;223;7;230
47212;75;289;6;295
47213;75;995;27;1022
47214;75;681;13;694
47215;75;3675;138;3813
47216;75;679;13;692
47217;75;919;15;934
47218;75;240;4;244
47219;75;180;2;182
47220;75;298;5;303
47221;75;606;18;624
47222;75;486;9;495
47223;75;203;7;210
47224;75;161;6;167
47225;75;2048;39;2087
47226;75;528;9;537
47227;75;177;2;179
47228;75;717;10;727
47229;75;223;5;228
47230;75;395;9;404
47231;75;175;2;177
47232;75;520;3;523
47233;75;3160;98;3258
47234;75;663;20;683
47235;75;471;4;475
47236;75;106;1;107
47237;75;502;11;513
47238;75;1586;53;1639
47239;75;850;13;863
47240;75;279;10;289
47241;75;678;18;696
47242;75;518;13;531
47244;75;387;5;392
47245;75;93;2;95
47246;75;1491;39;1530
47247;75;248;10;258
47248;75;571;7;578
47249;75;523;4;527
47250;75;123;4;127
47251;75;320;5;325
47252;75;6456;175;6631
47253;75;645;5;650
47254;75;308;8;316
47255;75;174;3;177
47256;75;102;4;106
47257;75;613;8;621
47258;75;312;10;322
47259;75;103;4;107
47260;75;415;5;420
47262;75;423;4;427
47263;75;608;15;623
47264;75;1105;19;1124
47265;75;377;8;385
47266;75;198;2;200
47267;75;295;2;297
47269;75;844;19;863
47271;75;358;3;361
47272;75;194;7;201
47273;75;187;6;193
47274;75;396;6;402
47275;75;201;1;202
47276;75;299;7;306
47277;75;337;1;338
47278;75;475;9;484
47279;75;353;6;359
47280;75;2324;53;2377
47281;75;249;1;250
47282;75;233;7;240
47283;75;1163;30;1193
47284;75;293;7;300
47285;75;895;17;912
47286;75;106;0;106
47287;75;266;3;269
47288;75;524;14;538
47289;75;524;11;535
47290;75;549;6;555
47291;75;630;16;646
47292;75;576;6;582
47293;75;387;18;405
47294;75;219;1;220
47295;75;304;6;310
47296;75;155;2;157
47297;75;141;3;144
47298;75;213;3;216
47299;75;172;5;177
47300;75;1172;20;1192
47301;75;1062;11;1073
47302;75;651;7;658
47303;75;226;9;235
47304;75;61;2;63
47305;75;386;6;392
47306;75;1048;19;1067
47307;75;200;5;205
47308;75;222;3;225
47309;75;456;4;460
47310;75;9130;225;9355
47311;75;133;8;141
47312;75;761;13;774
47313;75;138;1;139
47314;75;395;10;405
47315;75;896;26;922
47316;75;671;8;679
47317;75;569;5;574
47318;75;995;15;1010
47319;75;107;3;110
47320;75;389;1;390
47321;75;315;5;320
47323;75;21742;683;22425
47324;75;1283;32;1315
47325;75;459;6;465
47326;75;1677;34;1711
47327;75;398;11;409
47328;75;550;19;569
48001;76;176;4;180
48002;76;561;21;582
48003;76;253;5;258
48004;76;213;10;223
48005;76;330;8;338
48007;76;50;0;50
48008;76;193;9;202
48009;76;2291;82;2373
48010;76;372;6;378
48012;76;354;12;366
48013;76;984;41;1025
48015;76;178;12;190
48016;76;558;18;576
48017;76;1067;36;1103
48018;76;769;18;787
48019;76;203;9;212
48020;76;65;0;65
48021;76;154;3;157
48025;76;426;25;451
48026;76;265;1;266
48027;76;1039;49;1088
48028;76;144;10;154
48029;76;148;0;148
48030;76;387;8;395
48031;76;76;3;79
48032;76;222;6;228
48034;76;2122;98;2220
48036;76;127;2;129
48037;76;120;2;122
48038;76;543;7;550
48039;76;1467;33;1500
48041;76;77;0;77
48042;76;900;35;935
48043;76;527;8;535
48044;76;86;2;88
48045;76;292;11;303
48046;76;67;2;69
48048;76;63;3;66
48050;76;451;15;466
48051;76;691;50;741
48053;76;189;8;197
48054;76;50;5;55
48055;76;183;4;187
48056;76;405;10;415
48058;76;155;5;160
48059;76;307;5;312
48061;76;2067;43;2110
48063;76;226;3;229
48064;76;369;9;378
48065;76;80;0;80
48067;76;100;2;102
48068;76;158;6;164
48069;76;53;0;53
48070;76;751;15;766
48071;76;66;1;67
48072;76;233;6;239
48073;76;95;4;99
48074;76;231;11;242
48075;76;897;27;924
48077;76;47;2;49
48079;76;114;3;117
48080;76;2887;193;3080
48081;76;316;10;326
48082;76;99;3;102
48083;76;152;4;156
48085;76;94;4;98
48086;76;209;5;214
48087;76;265;10;275
48088;76;136;5;141
48089;76;493;11;504
48090;76;728;14;742
48091;76;50;3;53
48092;76;4684;244;4928
48094;76;960;27;987
48095;76;12318;829;13147
48096;76;807;119;926
48097;76;216;9;225
48098;76;96;4;100
48099;76;2092;48;2140
48100;76;117;3;120
48103;76;1193;71;1264
48104;76;557;32;589
48105;76;369;18;387
48106;76;96;7;103
48107;76;179;7;186
48108;76;76;2;78
48110;76;101;5;106
48111;76;237;8;245
48112;76;164;5;169
48115;76;159;7;166
48116;76;562;24;586
48117;76;121;2;123
48119;76;250;13;263
48121;76;239;10;249
48123;76;172;6;178
48124;76;104;0;104
48126;76;358;12;370
48127;76;1291;21;1312
48128;76;593;21;614
48129;76;229;6;235
48130;76;124;1;125
48131;76;133;7;140
48132;76;1379;33;1412
48135;76;182;0;182
48136;76;150;2;152
48137;76;624;25;649
48138;76;67;2;69
48139;76;251;2;253
48140;76;4211;589;4800
48141;76;107;6;113
48144;76;269;9;278
48145;76;156;7;163
48146;76;909;33;942
48147;76;643;51;694
48148;76;505;27;532
48149;76;36;2;38
48150;76;188;14;202
48151;76;63;3;66
48152;76;267;5;272
48153;76;88;5;93
48155;76;465;6;471
48156;76;870;23;893
48157;76;107;4;111
48158;76;104;4;108
48160;76;156;7;163
48161;76;69;2;71
48163;76;114;3;117
48165;76;186;10;196
48166;76;289;11;300
48167;76;37;1;38
48168;76;190;5;195
48169;76;210;11;221
48170;76;198;5;203
48171;76;191;2;193
48173;76;230;3;233
48174;76;139;3;142
48175;76;176;10;186
48176;76;90;4;94
48177;76;322;9;331
48178;76;222;6;228
48179;76;113;2;115
48181;76;63;4;67
48182;76;58;2;60
48185;76;165;5;170
48187;76;101;1;102
48188;76;244;5;249
48190;76;215;8;223
48191;76;94;3;97
48192;76;92;2;94
48193;76;214;1;215
48194;76;424;48;472
48198;76;548;12;560
49002;52;2975;53;3028
49003;52;1752;37;1789
49007;52;155850;3080;158930
49008;52;931;25;956
49009;52;460;4;464
49010;52;319;5;324
49011;52;428;18;446
49012;52;368;11;379
49015;52;14443;357;14800
49017;52;604;6;610
49018;52;11829;261;12090
49020;52;5439;107;5546
49021;52;7229;154;7383
49022;52;1368;29;1397
49023;52;23419;716;24135
49026;52;2789;90;2879
49027;52;2107;42;2149
49028;52;125;6;131
49029;52;1293;28;1321
49030;52;975;32;1007
49035;52;6774;141;6915
49036;52;751;20;771
49038;52;240;5;245
49041;52;2039;35;2074
49045;52;600;14;614
49048;52;3084;41;3125
49050;52;10851;274;11125
49053;52;350;4;354
49054;52;2824;62;2886
49055;52;2317;35;2352
49056;52;263;6;269
49057;52;337;6;343
49058;52;877;9;886
49060;52;3482;80;3562
49061;52;797;19;816
49063;52;6518;175;6693
49064;52;397;12;409
49067;52;342;8;350
49068;52;1864;31;1895
49069;52;16429;277;16706
49070;52;694;10;704
49076;52;763;7;770
49080;52;8759;185;8944
49082;52;941;17;958
49086;52;3994;84;4078
49089;52;1053;28;1081
49090;52;974;12;986
49092;52;20828;604;21432
49099;52;54037;1942;55979
49100;52;469;17;486
49102;52;337;5;342
49107;52;467;16;483
49109;52;1580;30;1610
49110;52;1886;32;1918
49112;52;947;28;975
49113;52;519;9;528
49114;52;145;4;149
49120;52;1384;23;1407
49121;52;480;9;489
49123;52;1732;55;1787
49125;52;11119;257;11376
49127;52;3358;75;3433
49129;52;4394;58;4452
49130;52;667;7;674
49131;52;734;7;741
49132;52;1547;17;1564
49135;52;2192;38;2230
49138;52;2601;58;2659
49140;52;1528;25;1553
49155;52;1432;40;1472
49160;52;2665;58;2723
49161;52;334;6;340
49163;52;2752;28;2780
49167;52;4567;111;4678
49170;52;807;12;819
49171;52;123;0;123
49174;52;1315;21;1336
49176;52;5023;76;5099
49178;52;876;21;897
49180;52;6831;121;6952
49182;52;880;16;896
49183;52;4903;84;4987
49188;52;837;15;852
49192;52;3203;78;3281
49193;52;3820;90;3910
49194;52;5925;105;6030
49195;52;1256;29;1285
49200;52;6306;171;6477
49201;52;2049;35;2084
49205;52;973;11;984
49209;52;440;3;443
49211;52;1215;30;1245
49214;52;7632;150;7782
49215;52;3726;250;3976
49216;52;590;6;596
49217;52;775;10;785
49218;52;15668;317;15985
49219;52;431;6;437
49220;52;3666;56;3722
49221;52;820;23;843
49222;52;2013;45;2058
49223;52;5660;101;5761
49224;52;991;10;1001
49228;52;5546;167;5713
49231;52;1454;37;1491
49235;52;424;15;439
49236;52;125;5;130
49237;52;132;2;134
49240;52;997;31;1028
49241;52;2552;60;2612
49244;52;17924;475;18399
49246;52;12819;541;13360
49247;52;2447;42;2489
49248;52;8970;251;9221
49253;52;1186;21;1207
49257;52;1028;16;1044
49259;52;2323;59;2382
49260;52;1947;86;2033
49261;52;8570;169;8739
49262;52;652;9;661
49266;52;1227;29;1256
49267;52;9210;228;9438
49269;52;2794;60;2854
49271;52;2098;28;2126
49272;52;1086;20;1106
49278;52;3456;254;3710
49283;52;3665;39;3704
49284;52;1406;23;1429
49288;52;226;6;232
49291;52;376;5;381
49292;52;3411;48;3459
49294;52;2924;30;2954
49298;52;3694;63;3757
49299;52;3018;70;3088
49301;52;25162;553;25715
49302;52;451;5;456
49306;52;1661;36;1697
49307;52;15902;575;16477
49308;52;2127;54;2181
49310;52;597;19;616
49311;52;1323;28;1351
49321;52;387;8;395
49323;52;7520;297;7817
49326;52;812;19;831
49328;52;26467;982;27449
49329;52;1336;50;1386
49330;52;1180;18;1198
49331;52;17462;833;18295
49332;52;4192;112;4304
49333;52;2912;60;2972
49334;52;332;5;337
49336;52;883;16;899
49338;52;1428;28;1456
49339;52;1492;39;1531
49341;52;748;23;771
49343;52;3189;73;3262
49344;52;1235;25;1260
49345;52;5751;115;5866
49347;52;4432;73;4505
49352;52;1322;33;1355
49353;52;14961;168;15129
49355;52;3088;53;3141
49358;52;571;14;585
49359;52;577;15;592
49361;52;1829;37;1866
49362;52;1218;50;1268
49364;52;1131;22;1153
49367;52;5739;84;5823
49368;52;1993;39;2032
49369;52;1270;21;1291
49370;52;480;7;487
49371;52;1727;29;1756
49373;52;7789;177;7966
49374;52;1437;32;1469
49377;52;5651;94;5745
49378;52;2537;35;2572
49381;52;1813;30;1843
50002;28;4153;439;4592
50003;28;2796;95;2891
50004;28;549;3;552
50006;28;154;5;159
50008;28;443;18;461
50013;28;386;9;395
50015;28;651;13;664
50016;28;182;2;184
50019;28;419;6;425
50021;28;75;1;76
50022;28;112;3;115
50023;28;676;10;686
50024;28;170;3;173
50025;28;10264;555;10819
50026;28;80;1;81
50027;28;956;27;983
50028;28;101;3;104
50029;28;1175;65;1240
50030;28;559;8;567
50031;28;2239;56;2295
50032;28;1035;40;1075
50033;28;141;4;145
50034;28;544;18;562
50036;28;429;8;437
50038;28;426;11;437
50039;28;126;4;130
50040;28;123;6;129
50041;28;11173;336;11509
50042;28;433;5;438
50044;28;321;2;323
50045;28;608;23;631
50046;28;427;6;433
50048;28;556;9;565
50049;28;660;19;679
50050;28;138;0;138
50052;28;143;2;145
50054;28;191;4;195
50055;28;113;2;115
50058;28;1620;45;1665
50059;28;324;1;325
50060;28;436;8;444
50062;28;116;0;116
50064;28;178;7;185
50066;28;2367;79;2446
50069;28;345;12;357
50070;28;74;5;79
50072;28;212;6;218
50074;28;2139;146;2285
50076;28;3455;87;3542
50077;28;1037;44;1081
50078;28;408;7;415
50079;28;409;9;418
50081;28;771;29;800
50082;28;5826;150;5976
50083;28;600;7;607
50084;28;544;18;562
50085;28;1223;41;1264
50086;28;324;5;329
50087;28;2155;53;2208
50088;28;135;2;137
50090;28;611;10;621
50092;28;704;16;720
50093;28;419;5;424
50094;28;411;9;420
50095;28;1766;57;1823
50096;28;209;8;217
50097;28;121;2;123
50098;28;622;15;637
50099;28;10052;181;10233
50101;28;235;6;241
50102;28;748;16;764
50105;28;97;5;102
50106;28;268;2;270
50108;28;414;12;426
50109;28;1779;39;1818
50110;28;1036;19;1055
50111;28;1004;16;1020
50112;28;465;7;472
50115;28;383;11;394
50117;28;351;12;363
50118;28;328;6;334
50120;28;359;4;363
50121;28;244;4;248
50124;28;165;3;168
50126;28;133;7;140
50129;28;78549;2363;80912
50130;28;427;6;433
50135;28;226;3;229
50137;28;627;14;641
50138;28;550;10;560
50139;28;4044;161;4205
50142;28;1054;13;1067
50143;28;859;34;893
50144;28;540;5;545
50145;28;592;13;605
50146;28;235;2;237
50147;28;8408;1173;9581
50148;28;544;4;548
50149;28;1182;18;1200
50150;28;228;3;231
50151;28;2093;29;2122
50152;28;225;3;228
50155;28;298;13;311
50156;28;66;0;66
50158;28;280;9;289
50159;28;682;15;697
50161;28;599;9;608
50162;28;1598;44;1642
50164;28;1006;26;1032
50165;28;3109;74;3183
50166;28;327;15;342
50167;28;805;21;826
50168;28;2799;61;2860
50169;28;103;1;104
50172;28;350;8;358
50174;28;196;9;205
50175;28;196;8;204
50176;28;346;14;360
50177;28;372;6;378
50178;28;1263;24;1287
50181;28;330;8;338
50182;28;287;8;295
50183;28;346;6;352
50184;28;1766;22;1788
50185;28;1045;24;1069
50186;28;218;8;226
50188;28;1084;26;1110
50190;28;171;3;174
50192;28;130;0;130
50193;28;218;3;221
50194;28;370;8;378
50195;28;254;2;256
50196;28;488;20;508
50197;28;1956;25;1981
50198;28;471;11;482
50199;28;447;4;451
50200;28;807;8;815
50205;28;279;7;286
50207;28;175;2;177
50208;28;157;1;158
50209;28;1511;44;1555
50210;28;342;8;350
50214;28;275;6;281
50215;28;3229;88;3317
50216;28;805;91;896
50217;28;601;11;612
50218;28;12513;674;13187
50219;28;667;12;679
50221;28;59;2;61
50222;28;785;21;806
50225;28;143;1;144
50227;28;310;5;315
50228;28;1105;32;1137
50229;28;87;1;88
50230;28;883;34;917
50231;28;686;23;709
50232;28;473;18;491
50233;28;159;5;164
50234;28;77;0;77
50235;28;271;5;276
50236;28;3971;118;4089
50237;28;1258;25;1283
50238;28;457;6;463
50239;28;1788;45;1833
50240;28;547;8;555
50241;28;181;5;186
50243;28;499;16;515
50246;28;70;1;71
50247;28;188;5;193
50251;28;365;10;375
50252;28;908;16;924
50253;28;170;7;177
50256;28;3221;102;3323
50258;28;112;3;115
50259;28;641;26;667
50260;28;1689;41;1730
50261;28;169;2;171
50262;28;530;6;536
50263;28;364;10;374
50265;28;196;2;198
50266;28;413;10;423
50267;28;2236;55;2291
50268;28;249;5;254
50269;28;206;6;212
50270;28;399;12;411
50271;28;86;1;87
50272;28;1019;19;1038
50273;28;1412;20;1432
50274;28;1012;153;1165
50275;28;125;7;132
50276;28;583;19;602
50277;28;590;15;605
50278;28;283;6;289
50279;28;600;15;615
50281;28;772;19;791
50282;28;298;10;308
50283;28;74;1;75
50285;28;313;4;317
50288;28;1294;29;1323
50289;28;720;12;732
50290;28;324;7;331
50291;28;121;4;125
50292;28;2687;58;2745
50294;28;1305;38;1343
50295;28;143;2;145
50296;28;220;9;229
50297;28;1019;30;1049
50298;28;646;13;659
50299;28;220;7;227
50300;28;164;7;171
50302;28;286;7;293
50304;28;195;7;202
50305;28;733;18;751
50310;28;170;4;174
50311;28;226;8;234
50312;28;134;4;138
50315;28;248;8;256
50317;28;272;3;275
50321;28;499;21;520
50324;28;112;2;114
50326;28;235;1;236
50327;28;186;6;192
50328;28;776;14;790
50332;28;711;15;726
50334;28;276;3;279
50335;28;501;9;510
50336;28;227;3;230
50338;28;299;4;303
50340;28;189;4;193
50341;28;2106;104;2210
50342;28;802;27;829
50345;28;691;20;711
50347;28;234;4;238
50349;28;1374;35;1409
50350;28;519;9;528
50351;28;92;2;94
50352;28;334;7;341
50353;28;29;0;29
50356;28;804;20;824
50357;28;72;1;73
50359;28;2929;265;3194
50360;28;276;12;288
50361;28;241;5;246
50362;28;285;5;290
50363;28;1451;35;1486
50364;28;707;8;715
50365;28;489;10;499
50368;28;68;2;70
50369;28;819;25;844
50370;28;614;4;618
50371;28;407;12;419
50372;28;180;3;183
50373;28;89;4;93
50374;28;27;1;28
50376;28;388;13;401
50378;28;634;9;643
50379;28;159;3;162
50382;28;633;19;652
50384;28;221;3;224
50387;28;360;6;366
50388;28;1147;38;1185
50389;28;443;12;455
50390;28;154;3;157
50391;28;2643;92;2735
50393;28;2600;106;2706
50394;28;2256;31;2287
50395;28;271;4;275
50397;28;210;6;216
50398;28;201;2;203
50399;28;178;4;182
50400;28;3263;37;3300
50401;28;739;13;752
50402;28;3220;88;3308
50403;28;1432;37;1469
50405;28;239;8;247
50407;28;929;37;966
50408;28;569;13;582
50409;28;1924;210;2134
50410;28;4318;78;4396
50411;28;678;15;693
50412;28;2556;68;2624
50413;28;574;6;580
50417;28;1779;30;1809
50419;28;3199;65;3264
50420;28;865;23;888
50421;28;267;6;273
50422;28;193;0;193
50423;28;201;6;207
50425;28;1116;26;1142
50426;28;370;6;376
50428;28;513;4;517
50429;28;741;32;773
50430;28;39;3;42
50431;28;1072;12;1084
50433;28;1002;22;1024
50435;28;597;15;612
50436;28;1278;43;1321
50437;28;799;10;809
50442;28;250;6;256
50443;28;516;10;526
50444;28;2500;57;2557
50445;28;353;13;366
50446;28;544;13;557
50447;28;458;13;471
50448;28;661;17;678
50450;28;333;7;340
50451;28;127;2;129
50452;28;664;22;686
50453;28;785;18;803
50454;28;423;9;432
50455;28;961;20;981
50456;28;548;9;557
50457;28;196;5;201
50461;28;198;9;207
50462;28;369;8;377
50463;28;525;10;535
50464;28;632;5;637
50467;28;494;13;507
50468;28;770;15;785
50469;28;313;7;320
50471;28;284;11;295
50472;28;204;10;214
50473;28;390;7;397
50474;28;545;11;556
50475;28;955;46;1001
50476;28;225;1;226
50478;28;426;7;433
50479;28;110;4;114
50480;28;757;23;780
50481;28;900;18;918
50482;28;162;3;165
50483;28;955;28;983
50484;28;5850;332;6182
50486;28;619;9;628
50487;28;4907;109;5016
50488;28;638;5;643
50489;28;531;14;545
50490;28;354;9;363
50491;28;447;6;453
50492;28;2498;55;2553
50493;28;1443;37;1480
50495;28;75;5;80
50496;28;384;8;392
50498;28;798;26;824
50499;28;481;7;488
50500;28;654;12;666
50502;28;19050;913;19963
50504;28;206;1;207
50505;28;679;35;714
50506;28;482;4;486
50507;28;344;7;351
50509;28;712;18;730
50510;28;602;4;606
50511;28;128;4;132
50512;28;526;9;535
50513;28;176;3;179
50514;28;307;1;308
50517;28;172;5;177
50518;28;327;4;331
50519;28;567;8;575
50521;28;154;4;158
50522;28;255;7;262
50523;28;3076;51;3127
50525;28;328;1;329
50528;28;305;12;317
50529;28;81;2;83
50531;28;767;35;802
50532;28;4078;149;4227
50533;28;178;3;181
50535;28;921;26;947
50536;28;158;0;158
50537;28;414;19;433
50538;28;456;8;464
50539;28;1810;25;1835
50540;28;620;18;638
50541;28;1399;47;1446
50542;28;490;7;497
50543;28;1345;32;1377
50546;28;3247;68;3315
50548;28;121;3;124
50549;28;402;6;408
50550;28;3601;148;3749
50551;28;2088;40;2128
50552;28;331;6;337
50553;28;346;2;348
50554;28;1420;59;1479
50556;28;696;10;706
50562;28;1712;30;1742
50563;28;279;8;287
50564;28;1322;29;1351
50565;28;2815;58;2873
50567;28;880;22;902
50568;28;462;15;477
50569;28;450;8;458
50570;28;426;7;433
50571;28;34;1;35
50572;28;189;7;196
50574;28;271;11;282
50575;28;769;13;782
50576;28;952;31;983
50577;28;311;8;319
