id_commune;code_region;population_municipale;population_comptee_a_part;population_total
50578;28;79;1;80
50579;28;1421;29;1450
50580;28;465;9;474
50582;28;3156;64;3220
50584;28;407;6;413
50585;28;1154;27;1181
50587;28;17;1;18
50588;28;678;22;700
50589;28;289;12;301
50590;28;406;5;411
50591;28;1674;27;1701
50592;28;2277;44;2321
50593;28;588;8;596
50594;28;1041;23;1064
50596;28;338;12;350
50597;28;953;23;976
50598;28;270;3;273
50599;28;1569;44;1613
50601;28;4397;55;4452
50603;28;778;24;802
50604;28;755;13;768
50606;28;520;5;525
50607;28;391;6;397
50609;28;127;3;130
50610;28;209;6;215
50612;28;745;86;831
50613;28;402;9;411
50615;28;6822;266;7088
50616;28;1971;71;2042
50617;28;331;2;333
50618;28;244;11;255
50619;28;326;10;336
50621;28;72;0;72
50624;28;479;24;503
50626;28;377;8;385
50628;28;155;4;159
50629;28;737;4;741
50633;28;119;3;122
50634;28;84;1;85
50637;28;316;3;319
50639;28;3852;67;3919
50641;28;657;15;672
50643;28;783;24;807
50647;28;1135;43;1178
50648;28;1182;31;1213
51001;44;166;1;167
51002;44;1407;23;1430
51003;44;276;5;281
51004;44;117;4;121
51005;44;175;3;178
51006;44;147;4;151
51007;44;957;25;982
51008;44;218;6;224
51009;44;834;11;845
51010;44;139;4;143
51012;44;71;0;71
51013;44;99;5;104
51014;44;298;6;304
51015;44;112;1;113
51016;44;238;4;242
51017;44;325;6;331
51018;44;900;20;920
51019;44;253;8;261
51020;44;53;3;56
51022;44;188;5;193
51023;44;266;6;272
51025;44;1074;10;1084
51027;44;302;21;323
51028;44;1031;12;1043
51029;44;1754;160;1914
51030;44;5309;86;5395
51031;44;266;10;276
51032;44;427;5;432
51033;44;251;3;254
51034;44;20;0;20
51035;44;253;3;256
51036;44;507;7;514
51037;44;338;2;340
51038;44;183;6;189
51039;44;95;5;100
51040;44;250;3;253
51041;44;103;4;107
51042;44;386;8;394
51043;44;2352;28;2380
51044;44;796;16;812
51045;44;104;0;104
51046;44;995;15;1010
51047;44;44;3;47
51048;44;161;0;161
51049;44;576;4;580
51050;44;135;2;137
51051;44;221;2;223
51052;44;596;4;600
51053;44;76;7;83
51054;44;1281;14;1295
51055;44;7069;108;7177
51056;44;255;3;258
51057;44;76;2;78
51058;44;2978;70;3048
51059;44;361;6;367
51060;44;171;3;174
51061;44;119;2;121
51062;44;95;3;98
51063;44;164;2;166
51065;44;632;13;645
51066;44;330;3;333
51068;44;202;2;204
51069;44;118;1;119
51070;44;227;0;227
51071;44;194;7;201
51072;44;220;3;223
51073;44;223;3;226
51074;44;1773;27;1800
51075;44;1422;33;1455
51076;44;441;9;450
51077;44;182;4;186
51078;44;575;14;589
51079;44;867;23;890
51080;44;190;1;191
51081;44;320;5;325
51082;44;93;6;99
51083;44;81;3;84
51084;44;78;1;79
51085;44;378;3;381
51086;44;334;11;345
51087;44;217;8;225
51088;44;448;7;455
51089;44;72;4;76
51090;44;312;12;324
51091;44;134;7;141
51092;44;357;4;361
51093;44;445;14;459
51094;44;177;7;184
51095;44;94;3;97
51097;44;175;4;179
51098;44;136;4;140
51099;44;322;9;331
51100;44;107;2;109
51101;44;689;8;697
51102;44;469;10;479
51103;44;140;1;141
51104;44;138;4;142
51105;44;1438;25;1463
51106;44;125;5;130
51107;44;336;3;339
51108;44;44379;1246;45625
51109;44;188;2;190
51110;44;55;1;56
51111;44;147;8;155
51112;44;430;6;436
51113;44;122;2;124
51115;44;568;3;571
51116;44;279;4;283
51117;44;319;8;327
51118;44;1573;25;1598
51119;44;512;7;519
51120;44;155;0;155
51121;44;250;3;253
51122;44;117;5;122
51124;44;47;3;50
51125;44;51;1;52
51126;44;47;3;50
51127;44;87;2;89
51128;44;54;2;56
51129;44;249;9;258
51130;44;231;5;236
51132;44;117;0;117
51133;44;63;0;63
51134;44;245;8;253
51135;44;78;0;78
51136;44;638;16;654
51137;44;223;3;226
51138;44;35;2;37
51139;44;316;13;329
51140;44;390;2;392
51141;44;778;15;793
51142;44;333;11;344
51143;44;56;0;56
51144;44;604;10;614
51145;44;225;6;231
51146;44;105;4;109
51147;44;330;13;343
51148;44;157;2;159
51149;44;440;13;453
51150;44;82;1;83
51151;44;174;3;177
51152;44;540;13;553
51153;44;1022;31;1053
51154;44;213;3;216
51155;44;612;10;622
51156;44;124;1;125
51157;44;72;1;73
51158;44;567;11;578
51160;44;1376;46;1422
51161;44;768;14;782
51162;44;636;7;643
51163;44;268;2;270
51164;44;148;3;151
51165;44;1036;30;1066
51166;44;68;2;70
51167;44;148;3;151
51168;44;220;8;228
51169;44;95;5;100
51170;44;111;2;113
51171;44;1487;26;1513
51172;44;6458;92;6550
51173;44;124;1;125
51174;44;62;0;62
51175;44;210;7;217
51176;44;151;7;158
51177;44;205;4;209
51178;44;80;2;82
51179;44;164;0;164
51181;44;395;11;406
51182;44;93;3;96
51183;44;1210;19;1229
51184;44;392;13;405
51185;44;299;1;300
51186;44;47;0;47
51187;44;283;4;287
51188;44;213;8;221
51190;44;68;0;68
51191;44;60;1;61
51192;44;347;5;352
51193;44;2382;91;2473
51194;44;460;6;466
51195;44;823;23;846
51196;44;880;13;893
51197;44;79;2;81
51198;44;668;6;674
51199;44;408;6;414
51200;44;369;12;381
51201;44;126;4;130
51202;44;749;12;761
51203;44;223;2;225
51204;44;1377;25;1402
51205;44;272;4;276
51206;44;113;2;115
51208;44;110;2;112
51210;44;1496;34;1530
51211;44;68;0;68
51212;44;155;1;156
51213;44;60;2;62
51214;44;138;8;146
51215;44;127;3;130
51216;44;263;4;267
51217;44;2918;43;2961
51218;44;130;1;131
51219;44;223;1;224
51220;44;140;1;141
51222;44;95;3;98
51223;44;56;1;57
51224;44;170;2;172
51225;44;305;2;307
51226;44;55;1;56
51227;44;488;21;509
51228;44;84;0;84
51229;44;120;6;126
51230;44;22433;468;22901
51231;44;654;15;669
51232;44;415;6;421
51233;44;69;3;72
51234;44;618;11;629
51235;44;246;10;256
51236;44;139;3;142
51237;44;1820;30;1850
51238;44;490;8;498
51239;44;105;1;106
51240;44;127;3;130
51241;44;81;1;82
51242;44;4843;108;4951
51243;44;308;8;316
51244;44;241;8;249
51245;44;573;10;583
51246;44;222;6;228
51247;44;143;3;146
51248;44;2162;41;2203
51249;44;389;5;394
51250;44;5589;51;5640
51251;44;170;5;175
51252;44;518;8;526
51253;44;228;5;233
51254;44;232;2;234
51255;44;13;0;13
51256;44;340;8;348
51258;44;209;13;222
51259;44;196;7;203
51260;44;76;3;79
51262;44;1816;33;1849
51263;44;380;7;387
51264;44;512;15;527
51265;44;590;12;602
51266;44;530;16;546
51267;44;176;2;178
51268;44;178;4;182
51269;44;274;1;275
51270;44;237;5;242
51272;44;456;5;461
51273;44;70;4;74
51274;44;117;3;120
51275;44;188;3;191
51276;44;145;7;152
51277;44;272;2;274
51278;44;275;5;280
51279;44;184;4;188
51280;44;25;0;25
51281;44;619;11;630
51282;44;1796;45;1841
51283;44;147;6;153
51284;44;304;1;305
51285;44;139;5;144
51286;44;237;8;245
51287;44;675;15;690
51288;44;238;8;246
51289;44;435;9;444
51290;44;288;6;294
51291;44;1391;31;1422
51292;44;127;4;131
51293;44;478;7;485
51294;44;78;1;79
51295;44;304;2;306
51296;44;78;1;79
51298;44;428;3;431
51299;44;928;15;943
51300;44;95;2;97
51301;44;109;8;117
51302;44;95;1;96
51303;44;552;10;562
51304;44;171;4;175
51305;44;126;2;128
51306;44;103;3;106
51307;44;222;3;225
51308;44;1857;53;1910
51309;44;113;4;117
51310;44;227;2;229
51311;44;208;2;210
51312;44;938;29;967
51313;44;323;5;328
51314;44;225;3;228
51315;44;146;2;148
51316;44;273;5;278
51317;44;54;0;54
51318;44;571;16;587
51319;44;100;3;103
51320;44;310;8;318
51321;44;81;3;84
51322;44;124;1;125
51323;44;105;6;111
51324;44;114;0;114
51325;44;113;2;115
51326;44;1091;14;1105
51327;44;180;2;182
51328;44;1104;24;1128
51329;44;1348;18;1366
51333;44;674;7;681
51334;44;472;11;483
51336;44;58;1;59
51337;44;271;3;274
51338;44;640;16;656
51339;44;557;15;572
51340;44;539;14;553
51341;44;34;2;36
51342;44;246;7;253
51343;44;628;21;649
51344;44;1480;20;1500
51345;44;284;2;286
51346;44;1157;18;1175
51348;44;116;1;117
51349;44;173;4;177
51350;44;125;5;130
51351;44;108;1;109
51352;44;876;18;894
51353;44;47;1;48
51354;44;283;9;292
51355;44;52;0;52
51356;44;151;5;156
51357;44;612;13;625
51358;44;584;10;594
51359;44;207;3;210
51360;44;294;2;296
51361;44;167;1;168
51362;44;603;19;622
51363;44;254;7;261
51364;44;66;1;67
51365;44;876;21;897
51367;44;1055;36;1091
51368;44;50;3;53
51369;44;314;14;328
51370;44;193;10;203
51371;44;62;1;63
51372;44;528;9;537
51373;44;92;4;96
51374;44;26;0;26
51375;44;319;5;324
51376;44;151;3;154
51377;44;47;0;47
51378;44;348;5;353
51379;44;510;8;518
51380;44;3571;49;3620
51381;44;613;11;624
51382;44;119;4;123
51384;44;408;7;415
51386;44;136;3;139
51387;44;297;3;300
51388;44;5150;49;5199
51389;44;813;8;821
51390;44;783;10;793
51391;44;2119;65;2184
51392;44;189;5;194
51393;44;293;7;300
51395;44;98;1;99
51396;44;143;3;146
51397;44;139;2;141
51398;44;185;2;187
51399;44;544;9;553
51402;44;266;7;273
51403;44;524;5;529
51404;44;107;4;111
51406;44;152;1;153
51407;44;420;5;425
51409;44;367;10;377
51410;44;652;10;662
51412;44;60;2;62
51413;44;871;18;889
51414;44;150;5;155
51415;44;205;0;205
51416;44;550;3;553
51417;44;378;5;383
51418;44;446;3;449
51419;44;129;2;131
51420;44;82;0;82
51421;44;99;3;102
51422;44;475;10;485
51423;44;1766;14;1780
51424;44;207;1;208
51425;44;383;14;397
51426;44;66;3;69
51428;44;495;7;502
51429;44;205;3;208
51430;44;86;2;88
51431;44;1198;19;1217
51432;44;836;19;855
51433;44;256;3;259
51434;44;740;21;761
51435;44;178;2;180
51436;44;924;18;942
51437;44;95;0;95
51438;44;69;1;70
51439;44;465;8;473
51440;44;1745;17;1762
51441;44;106;1;107
51442;44;137;0;137
51443;44;121;3;124
51444;44;506;8;514
51445;44;202;1;203
51446;44;434;8;442
51447;44;486;13;499
51448;44;555;10;565
51449;44;1028;16;1044
51450;44;426;8;434
51451;44;90;5;95
51452;44;33;0;33
51453;44;1033;30;1063
51454;44;181194;2920;184114
51455;44;223;3;226
51456;44;60;1;61
51457;44;280;18;298
51458;44;63;0;63
51459;44;110;1;111
51460;44;195;5;200
51461;44;1020;22;1042
51463;44;168;4;172
51464;44;309;17;326
51465;44;163;2;165
51466;44;217;5;222
51468;44;363;10;373
51469;44;111;5;116
51470;44;4;0;4
51471;44;376;3;379
51472;44;1033;17;1050
51473;44;104;6;110
51474;44;3417;40;3457
51475;44;61;1;62
51476;44;819;13;832
51477;44;330;4;334
51478;44;424;12;436
51479;44;242;5;247
51480;44;138;3;141
51482;44;681;13;694
51483;44;536;7;543
51484;44;279;4;283
51485;44;346;6;352
51486;44;373;4;377
51487;44;342;6;348
51488;44;317;34;351
51489;44;32;3;35
51490;44;203;2;205
51491;44;89;3;92
51492;44;1426;38;1464
51493;44;109;3;112
51495;44;78;0;78
51496;44;268;5;273
51497;44;44;0;44
51498;44;63;1;64
51499;44;161;7;168
51500;44;118;0;118
51501;44;195;8;203
51502;44;114;0;114
51503;44;85;1;86
51504;44;804;31;835
51505;44;486;4;490
51506;44;5474;78;5552
51507;44;4165;116;4281
51508;44;204;6;210
51509;44;307;8;315
51510;44;129;0;129
51511;44;119;2;121
51512;44;102;2;104
51513;44;525;6;531
51514;44;106;2;108
51515;44;338;8;346
51516;44;51;0;51
51517;44;120;4;124
51518;44;616;24;640
51519;44;39;2;41
51520;44;77;1;78
51521;44;226;3;229
51522;44;419;4;423
51523;44;269;4;273
51524;44;304;6;310
51525;44;2037;86;2123
51526;44;386;10;396
51527;44;272;4;276
51528;44;130;0;130
51529;44;417;1;418
51530;44;671;12;683
51531;44;1789;32;1821
51532;44;568;14;582
51533;44;106;0;106
51534;44;207;4;211
51535;44;4772;108;4880
51536;44;1796;39;1835
51537;44;179;4;183
51538;44;111;0;111
51539;44;71;0;71
51542;44;190;0;190
51543;44;71;7;78
51544;44;639;19;658
51545;44;502;16;518
51546;44;506;147;653
51547;44;140;2;142
51548;44;363;262;625
51549;44;121;3;124
51550;44;270;11;281
51551;44;199;6;205
51552;44;265;4;269
51553;44;240;5;245
51555;44;166;0;166
51556;44;292;5;297
51557;44;466;9;475
51558;44;141;3;144
51559;44;3864;49;3913
51560;44;109;3;112
51562;44;2183;36;2219
51563;44;106;2;108
51564;44;607;16;623
51565;44;102;0;102
51566;44;295;2;297
51567;44;527;6;533
51568;44;301;6;307
51569;44;508;70;578
51570;44;105;2;107
51571;44;916;10;926
51572;44;233;11;244
51573;44;10294;139;10433
51574;44;138;2;140
51576;44;1384;13;1397
51577;44;151;3;154
51578;44;87;1;88
51579;44;177;3;180
51580;44;436;5;441
51581;44;246;1;247
51582;44;542;9;551
51583;44;190;5;195
51584;44;147;2;149
51585;44;794;62;856
51586;44;177;5;182
51587;44;232;5;237
51588;44;303;5;308
51589;44;174;1;175
51590;44;366;9;375
51591;44;176;3;179
51592;44;298;6;304
51594;44;65;1;66
51595;44;155;2;157
51596;44;367;10;377
51597;44;336;7;343
51598;44;485;21;506
51599;44;323;5;328
51600;44;98;1;99
51601;44;158;3;161
51602;44;65;0;65
51603;44;205;2;207
51604;44;258;3;261
51605;44;528;10;538
51607;44;206;2;208
51608;44;86;5;91
51609;44;846;20;866
51610;44;391;6;397
51611;44;286;4;290
51612;44;3332;176;3508
51613;44;1047;8;1055
51614;44;961;23;984
51616;44;233;3;236
51617;44;605;11;616
51618;44;190;3;193
51619;44;113;3;116
51620;44;173;7;180
51621;44;517;10;527
51622;44;401;9;410
51623;44;281;46;327
51624;44;648;6;654
51625;44;283;3;286
51626;44;118;4;122
51627;44;323;11;334
51628;44;122;5;127
51629;44;912;23;935
51630;44;330;5;335
51631;44;246;6;252
51632;44;237;6;243
51633;44;296;15;311
51634;44;264;8;272
51635;44;110;1;111
51636;44;501;12;513
51637;44;212;3;215
51638;44;207;6;213
51639;44;43;1;44
51640;44;213;1;214
51641;44;203;5;208
51642;44;111;4;115
51643;44;549;5;554
51644;44;308;10;318
51645;44;110;2;112
51646;44;82;3;85
51647;44;830;24;854
51648;44;382;9;391
51649;44;11376;251;11627
51650;44;46;1;47
51652;44;58;0;58
51654;44;258;2;260
51655;44;291;5;296
51656;44;454;18;472
51657;44;247;0;247
51658;44;104;0;104
51659;44;47;1;48
51660;44;2591;28;2619
51662;44;4971;74;5045
51663;44;1697;15;1712
52001;44;312;8;320
52002;44;23;0;23
52003;44;150;2;152
52004;44;13;0;13
52005;44;34;4;38
52006;44;355;4;359
52007;44;87;2;89
52008;44;867;10;877
52009;44;105;1;106
52011;44;91;0;91
52012;44;30;2;32
52013;44;124;2;126
52014;44;187;5;192
52015;44;86;0;86
52016;44;68;2;70
52017;44;729;14;743
52019;44;90;4;94
52021;44;267;4;271
52022;44;185;3;188
52023;44;155;5;160
52025;44;87;2;89
52027;44;73;2;75
52028;44;54;0;54
52029;44;138;4;142
52030;44;56;4;60
52031;44;371;9;380
52033;44;108;4;112
52034;44;143;5;148
52035;44;186;3;189
52037;44;370;3;373
52038;44;64;0;64
52039;44;89;0;89
52040;44;54;1;55
52042;44;107;1;108
52043;44;58;2;60
52044;44;553;11;564
52045;44;1792;39;1831
52047;44;103;0;103
52050;44;1340;31;1371
52051;44;85;4;89
52053;44;73;1;74
52055;44;115;2;117
52056;44;187;6;193
52057;44;104;4;108
52058;44;1851;27;1878
52059;44;141;0;141
52060;44;1977;53;2030
52061;44;291;2;293
52062;44;160;4;164
52063;44;99;1;100
52064;44;781;34;815
52065;44;65;1;66
52066;44;63;3;66
52067;44;75;0;75
52069;44;144;1;145
52070;44;123;3;126
52072;44;379;10;389
52074;44;673;20;693
52075;44;177;6;183
52076;44;448;14;462
52079;44;659;10;669
52082;44;155;5;160
52083;44;737;14;751
52084;44;42;0;42
52085;44;26;2;28
52087;44;197;20;217
52088;44;645;21;666
52089;44;76;0;76
52090;44;102;1;103
52091;44;85;7;92
52092;44;105;2;107
52093;44;2429;42;2471
52094;44;178;2;180
52095;44;190;2;192
52097;44;49;1;50
52099;44;798;10;808
52101;44;41;1;42
52102;44;422;13;435
52103;44;113;2;115
52104;44;1045;23;1068
52105;44;300;11;311
52106;44;122;2;124
52107;44;226;5;231
52108;44;146;4;150
52109;44;7;0;7
52110;44;153;6;159
52113;44;261;2;263
52114;44;1579;17;1596
52115;44;99;2;101
52116;44;49;2;51
52118;44;279;6;285
52119;44;345;9;354
52120;44;189;7;196
52121;44;21847;1195;23042
52122;44;116;1;117
52123;44;1297;21;1318
52124;44;76;0;76
52125;44;1042;172;1214
52126;44;159;4;163
52127;44;78;4;82
52128;44;145;3;148
52129;44;121;1;122
52130;44;189;1;190
52131;44;74;1;75
52132;44;168;3;171
52133;44;71;0;71
52134;44;223;1;224
52135;44;88;0;88
52136;44;111;0;111
52137;44;22;0;22
52138;44;63;1;64
52140;44;706;22;728
52141;44;298;6;304
52142;44;72;1;73
52145;44;118;5;123
52146;44;155;3;158
52147;44;89;0;89
52149;44;93;2;95
52151;44;148;2;150
52155;44;513;12;525
52156;44;407;7;414
52157;44;12;1;13
52158;44;282;4;286
52159;44;26;1;27
52160;44;64;2;66
52161;44;72;0;72
52162;44;197;2;199
52163;44;384;4;388
52164;44;197;5;202
52165;44;194;5;199
52167;44;262;3;265
52168;44;60;3;63
52169;44;78;2;80
52170;44;166;7;173
52171;44;243;3;246
52172;44;280;7;287
52173;44;77;2;79
52174;44;37;1;38
52175;44;390;4;394
52177;44;790;34;824
52178;44;362;10;372
52179;44;20;2;22
52181;44;91;2;93
52182;44;2017;46;2063
52183;44;39;1;40
52184;44;59;5;64
52185;44;61;1;62
52187;44;159;4;163
52189;44;400;11;411
52190;44;286;5;291
52193;44;302;13;315
52194;44;2033;33;2066
52195;44;37;0;37
52196;44;96;4;100
52197;44;1298;96;1394
52198;44;70;3;73
52199;44;50;2;52
52200;44;77;5;82
52201;44;69;0;69
52203;44;146;2;148
52204;44;63;4;67
52205;44;687;17;704
52206;44;154;4;158
52207;44;99;4;103
52208;44;146;2;148
52211;44;1449;23;1472
52212;44;308;3;311
52213;44;131;6;137
52214;44;31;1;32
52216;44;47;1;48
52217;44;87;4;91
52218;44;48;0;48
52219;44;18;0;18
52220;44;142;1;143
52221;44;118;4;122
52222;44;35;0;35
52223;44;65;3;68
52227;44;215;10;225
52228;44;78;1;79
52229;44;151;2;153
52230;44;281;5;286
52231;44;91;2;93
52232;44;62;0;62
52233;44;104;2;106
52234;44;41;0;41
52235;44;260;4;264
52237;44;278;10;288
52240;44;193;7;200
52242;44;962;16;978
52243;44;120;1;121
52244;44;761;10;771
52245;44;62;5;67
52246;44;579;12;591
52247;44;207;8;215
52248;44;545;17;562
52249;44;147;6;153
52250;44;3015;68;3083
52251;44;995;35;1030
52253;44;212;3;215
52254;44;85;3;88
52256;44;75;4;79
52257;44;105;2;107
52258;44;311;2;313
52260;44;123;3;126
52264;44;61;2;63
52265;44;1298;28;1326
52266;44;66;0;66
52267;44;216;3;219
52269;44;7668;396;8064
52271;44;197;6;203
52272;44;114;2;116
52273;44;121;1;122
52274;44;291;9;300
52275;44;69;0;69
52276;44;223;7;230
52277;44;59;1;60
52278;44;71;0;71
52280;44;199;3;202
52282;44;340;5;345
52284;44;94;1;95
52285;44;78;2;80
52286;44;77;0;77
52287;44;88;1;89
52288;44;121;0;121
52289;44;315;8;323
52290;44;132;2;134
52291;44;62;0;62
52292;44;722;18;740
52294;44;696;13;709
52295;44;94;0;94
52297;44;273;11;284
52298;44;73;1;74
52300;44;163;2;165
52301;44;61;1;62
52302;44;189;3;192
52303;44;95;1;96
52304;44;52;1;53
52305;44;553;5;558
52306;44;444;9;453
52307;44;214;4;218
52308;44;403;4;407
52310;44;99;2;101
52311;44;224;4;228
52312;44;53;3;56
52313;44;143;1;144
52315;44;336;1;337
52316;44;69;2;71
52318;44;245;6;251
52319;44;71;0;71
52320;44;94;3;97
52321;44;179;7;186
52322;44;132;4;136
52325;44;117;5;122
52326;44;43;0;43
52327;44;444;10;454
52328;44;32;1;33
52330;44;68;2;70
52331;44;2282;65;2347
52332;44;1832;54;1886
52335;44;120;1;121
52336;44;147;3;150
52337;44;59;0;59
52341;44;131;2;133
52342;44;27;1;28
52344;44;31;1;32
52346;44;381;6;387
52347;44;237;5;242
52348;44;580;19;599
52349;44;307;9;316
52350;44;68;0;68
52352;44;68;4;72
52353;44;3591;61;3652
52354;44;84;0;84
52355;44;151;4;155
52356;44;108;4;112
52357;44;177;2;179
52358;44;90;0;90
52359;44;150;3;153
52360;44;165;3;168
52362;44;136;2;138
52363;44;98;7;105
52364;44;102;3;105
52365;44;345;3;348
52366;44;77;1;78
52367;44;41;1;42
52369;44;70;0;70
52370;44;255;5;260
52371;44;139;2;141
52372;44;84;6;90
52373;44;33;1;34
52374;44;276;5;281
52375;44;55;0;55
52376;44;106;3;109
52377;44;288;8;296
52378;44;46;2;48
52380;44;382;4;386
52383;44;292;7;299
52384;44;112;0;112
52385;44;30;2;32
52386;44;515;4;519
52388;44;149;2;151
52390;44;56;1;57
52391;44;306;8;314
52392;44;115;2;117
52393;44;55;0;55
52394;44;213;9;222
52395;44;55;0;55
52396;44;140;3;143
52397;44;71;1;72
52398;44;632;14;646
52399;44;105;7;112
52400;44;155;0;155
52401;44;367;12;379
52403;44;78;1;79
52405;44;1188;22;1210
52406;44;198;5;203
52407;44;281;7;288
52411;44;1329;47;1376
52413;44;106;2;108
52414;44;770;12;782
52415;44;115;0;115
52416;44;63;1;64
52419;44;131;5;136
52420;44;126;1;127
52421;44;477;9;486
52422;44;262;5;267
52423;44;671;8;679
52424;44;69;0;69
52425;44;196;4;200
52426;44;128;1;129
52428;44;64;1;65
52429;44;556;3;559
52431;44;168;2;170
52432;44;1413;30;1443
52433;44;91;1;92
52436;44;49;1;50
52437;44;25;0;25
52438;44;104;2;106
52439;44;76;1;77
52440;44;375;7;382
52442;44;343;10;353
52443;44;33;0;33
52444;44;352;10;362
52445;44;69;2;71
52446;44;233;4;237
52447;44;183;2;185
52448;44;22928;499;23427
52449;44;1116;32;1148
52450;44;129;4;133
52452;44;109;0;109
52453;44;132;1;133
52455;44;236;6;242
52456;44;638;10;648
52457;44;172;3;175
52459;44;113;1;114
52461;44;380;10;390
52463;44;45;2;47
52464;44;48;2;50
52465;44;130;0;130
52467;44;59;2;61
52468;44;110;4;114
52469;44;741;16;757
52470;44;369;13;382
52472;44;141;0;141
52473;44;90;1;91
52474;44;36;0;36
52475;44;60;6;66
52476;44;81;3;84
52479;44;664;18;682
52480;44;362;8;370
52482;44;97;2;99
52483;44;68;1;69
52484;44;360;15;375
52486;44;64;0;64
52487;44;70;3;73
52488;44;271;0;271
52489;44;35;1;36
52490;44;682;21;703
52491;44;116;5;121
52492;44;554;14;568
52493;44;30;0;30
52494;44;221;9;230
52495;44;85;1;86
52497;44;433;9;442
52499;44;43;0;43
52500;44;622;9;631
52502;44;65;0;65
52503;44;25;0;25
52504;44;261;4;265
52505;44;35;0;35
52506;44;96;3;99
52507;44;56;0;56
52510;44;372;7;379
52511;44;56;2;58
52512;44;512;15;527
52513;44;62;1;63
52514;44;342;11;353
52515;44;103;4;107
52516;44;49;4;53
52517;44;134;1;135
52518;44;101;2;103
52519;44;46;0;46
52520;44;149;7;156
52522;44;339;10;349
52523;44;67;4;71
52524;44;233;0;233
52525;44;69;1;70
52526;44;79;1;80
52528;44;146;1;147
52529;44;983;18;1001
52534;44;1498;36;1534
52535;44;714;11;725
52536;44;45;0;45
52538;44;263;2;265
52539;44;67;0;67
52540;44;22;0;22
52541;44;204;4;208
52542;44;52;1;53
52543;44;516;10;526
52544;44;277;2;279
52545;44;107;2;109
52546;44;15;0;15
52547;44;202;1;203
52548;44;92;2;94
52549;44;27;0;27
52550;44;2819;110;2929
53001;52;1831;59;1890
53002;52;606;9;615
53003;52;2639;69;2708
53005;52;2319;50;2369
53007;52;2825;75;2900
53008;52;1819;50;1869
53009;52;659;14;673
53010;52;460;13;473
53011;52;879;19;898
53012;52;476;26;502
53013;52;564;16;580
53015;52;1923;44;1967
53016;52;1224;14;1238
53017;52;956;27;983
53018;52;1298;32;1330
53019;52;118;3;121
53021;52;1047;28;1075
53022;52;516;10;526
53023;52;561;6;567
53025;52;1096;12;1108
53026;52;529;9;538
53027;52;203;3;206
53028;52;585;12;597
53029;52;1252;32;1284
53030;52;325;4;329
53031;52;496;2;498
53033;52;115;5;120
53034;52;6137;193;6330
53035;52;587;9;596
53036;52;1065;20;1085
53037;52;729;26;755
53038;52;143;4;147
53039;52;1736;36;1772
53040;52;630;12;642
53041;52;277;5;282
53042;52;844;12;856
53043;52;554;11;565
53045;52;682;18;700
53046;52;307;3;310
53047;52;269;4;273
53048;52;1155;34;1189
53049;52;711;8;719
53051;52;600;6;606
53052;52;293;7;300
53053;52;505;21;526
53054;52;6209;198;6407
53055;52;606;15;621
53056;52;983;26;1009
53057;52;507;10;517
53058;52;336;13;349
53059;52;413;6;419
53061;52;464;6;470
53062;52;16950;666;17616
53063;52;455;14;469
53064;52;979;24;1003
53066;52;1381;32;1413
53067;52;395;12;407
53068;52;155;1;156
53069;52;160;5;165
53071;52;484;22;506
53072;52;1253;28;1281
53073;52;887;23;910
53074;52;842;35;877
53075;52;275;7;282
53076;52;329;11;340
53077;52;3199;77;3276
53078;52;852;16;868
53079;52;378;11;389
53080;52;133;2;135
53082;52;640;13;653
53083;52;854;29;883
53084;52;4486;178;4664
53085;52;194;2;196
53086;52;652;12;664
53087;52;210;4;214
53088;52;842;29;871
53089;52;509;5;514
53090;52;159;5;164
53091;52;456;15;471
53093;52;272;5;277
53094;52;2255;41;2296
53096;52;5717;96;5813
53097;52;8614;229;8843
53098;52;432;9;441
53099;52;1096;33;1129
53100;52;1176;15;1191
53101;52;836;11;847
53102;52;168;2;170
53103;52;2134;58;2192
53104;52;1330;23;1353
53105;52;230;5;235
53106;52;509;11;520
53107;52;2552;55;2607
53108;52;563;6;569
53109;52;621;17;638
53110;52;997;19;1016
53111;52;464;14;478
