id_commune;code_region;population_municipale;population_comptee_a_part;population_total
58084;27;85;4;89
58085;27;753;13;766
58086;27;9589;238;9827
58087;27;706;8;714
58088;27;3724;87;3811
58089;27;189;7;196
58090;27;219;1;220
58092;27;395;9;404
58093;27;127;2;129
58094;27;448;4;452
58095;27;5233;175;5408
58096;27;495;9;504
58097;27;92;1;93
58098;27;112;4;116
58099;27;164;3;167
58101;27;190;2;192
58102;27;1575;27;1602
58103;27;470;8;478
58104;27;1466;24;1490
58105;27;308;6;314
58106;27;353;4;357
58107;27;144;2;146
58108;27;85;1;86
58109;27;748;14;762
58110;27;245;2;247
58111;27;106;0;106
58112;27;632;7;639
58113;27;98;3;101
58114;27;93;4;97
58115;27;227;6;233
58116;27;131;5;136
58117;27;4125;53;4178
58118;27;642;7;649
58119;27;82;3;85
58120;27;224;0;224
58121;27;3740;46;3786
58122;27;425;8;433
58123;27;129;9;138
58124;27;769;9;778
58125;27;95;2;97
58126;27;450;7;457
58127;27;188;3;191
58128;27;91;0;91
58129;27;176;5;181
58130;27;95;2;97
58131;27;2510;40;2550
58132;27;227;11;238
58133;27;73;2;75
58134;27;3202;38;3240
58135;27;102;0;102
58136;27;68;2;70
58137;27;68;0;68
58138;27;357;10;367
58139;27;116;0;116
58140;27;231;5;236
58141;27;71;0;71
58142;27;239;4;243
58143;27;144;5;149
58144;27;698;6;704
58145;27;1273;29;1302
58146;27;978;19;997
58147;27;278;5;283
58148;27;615;11;626
58149;27;1988;38;2026
58150;27;110;6;116
58151;27;3240;53;3293
58152;27;1395;27;1422
58153;27;71;2;73
58154;27;117;1;118
58155;27;561;17;578
58156;27;145;2;147
58157;27;282;16;298
58158;27;306;6;312
58159;27;197;3;200
58160;27;3724;201;3925
58161;27;144;0;144
58162;27;110;1;111
58163;27;185;3;188
58164;27;667;28;695
58165;27;160;7;167
58166;27;231;2;233
58168;27;441;5;446
58169;27;15;3;18
58170;27;122;2;124
58171;27;289;2;291
58172;27;122;2;124
58173;27;158;0;158
58174;27;120;2;122
58175;27;157;1;158
58176;27;634;23;657
58177;27;281;1;282
58178;27;153;2;155
58179;27;259;7;266
58180;27;513;3;516
58181;27;145;5;150
58182;27;1445;24;1469
58183;27;97;1;98
58184;27;103;1;104
58185;27;529;4;533
58186;27;69;1;70
58187;27;518;6;524
58188;27;114;3;117
58189;27;478;4;482
58190;27;105;2;107
58191;27;113;3;116
58192;27;218;9;227
58193;27;1410;31;1441
58194;27;33005;1064;34069
58195;27;279;1;280
58196;27;347;3;350
58197;27;159;1;160
58198;27;301;5;306
58199;27;154;4;158
58200;27;149;1;150
58201;27;143;3;146
58202;27;24;0;24
58203;27;63;1;64
58204;27;540;8;548
58205;27;600;7;607
58206;27;36;0;36
58207;27;970;32;1002
58208;27;296;10;306
58209;27;150;5;155
58210;27;301;4;305
58211;27;147;3;150
58212;27;328;4;332
58213;27;467;9;476
58214;27;2355;51;2406
58215;27;1606;24;1630
58216;27;158;3;161
58217;27;198;3;201
58218;27;1823;27;1850
58219;27;208;4;212
58220;27;654;10;664
58221;27;150;2;152
58222;27;159;1;160
58223;27;630;8;638
58224;27;89;4;93
58225;27;369;7;376
58226;27;131;2;133
58227;27;1225;25;1250
58228;27;580;4;584
58229;27;311;5;316
58230;27;71;0;71
58231;27;392;8;400
58232;27;1265;20;1285
58233;27;166;7;173
58234;27;144;1;145
58235;27;260;3;263
58236;27;135;2;137
58237;27;29;2;31
58238;27;2221;50;2271
58239;27;159;2;161
58240;27;77;2;79
58241;27;316;4;320
58242;27;125;0;125
58243;27;116;3;119
58244;27;217;7;224
58245;27;166;4;170
58246;27;714;13;727
58247;27;484;7;491
58248;27;214;5;219
58249;27;352;2;354
58250;27;1863;46;1909
58251;27;474;7;481
58252;27;127;3;130
58253;27;78;5;83
58254;27;570;13;583
58255;27;279;5;284
58256;27;376;13;389
58257;27;64;0;64
58258;27;561;6;567
58259;27;144;3;147
58260;27;1246;27;1273
58261;27;1059;20;1079
58262;27;212;7;219
58263;27;170;2;172
58264;27;1879;26;1905
58265;27;94;3;97
58266;27;155;0;155
58267;27;724;80;804
58268;27;196;5;201
58269;27;413;10;423
58270;27;351;6;357
58271;27;187;3;190
58272;27;108;4;112
58273;27;1434;40;1474
58274;27;115;3;118
58275;27;297;4;301
58276;27;221;3;224
58277;27;191;7;198
58278;27;1482;68;1550
58279;27;180;6;186
58280;27;598;16;614
58281;27;596;14;610
58282;27;333;11;344
58283;27;74;2;76
58284;27;38;2;40
58285;27;160;5;165
58286;27;575;10;585
58287;27;191;4;195
58288;27;102;2;104
58289;27;189;0;189
58290;27;46;1;47
58291;27;176;0;176
58292;27;167;0;167
58293;27;416;4;420
58294;27;119;2;121
58295;27;986;15;1001
58296;27;137;0;137
58297;27;243;1;244
58298;27;398;9;407
58299;27;219;3;222
58300;27;1746;35;1781
58301;27;298;5;303
58302;27;928;5;933
58303;27;9201;177;9378
58304;27;1103;200;1303
58305;27;135;2;137
58306;27;296;9;305
58307;27;179;4;183
58308;27;62;0;62
58309;27;407;8;415
58310;27;48;1;49
58311;27;242;6;248
58312;27;269;9;278
58313;27;80;4;84
59001;32;469;13;482
59002;32;4309;34;4343
59003;32;372;6;378
59004;32;1320;14;1334
59005;32;3456;59;3515
59006;32;216;8;224
59007;32;890;9;899
59008;32;10085;83;10168
59009;32;61957;656;62613
59010;32;259;2;261
59011;32;10471;112;10583
59012;32;3221;45;3266
59013;32;1517;16;1533
59014;32;13329;82;13411
59015;32;3177;27;3204
59016;32;2200;47;2247
59017;32;24909;360;25269
59018;32;1570;17;1587
59019;32;1061;12;1073
59021;32;1815;18;1833
59022;32;2261;32;2293
59023;32;546;7;553
59024;32;4551;29;4580
59025;32;1674;22;1696
59026;32;1166;17;1183
59027;32;1705;15;1720
59028;32;7239;34;7273
59029;32;1502;21;1523
59031;32;372;4;376
59032;32;7224;71;7295
59033;32;8840;240;9080
59034;32;2641;44;2685
59035;32;2371;46;2417
59036;32;4195;138;4333
59037;32;3630;34;3664
59038;32;1449;17;1466
59039;32;816;18;834
59041;32;2291;17;2308
59042;32;1791;29;1820
59043;32;15163;241;15404
59044;32;4777;49;4826
59045;32;167;4;171
59046;32;812;11;823
59047;32;349;3;352
59048;32;523;11;534
59049;32;437;7;444
59050;32;344;8;352
59051;32;6509;51;6560
59052;32;5086;44;5130
59053;32;3264;60;3324
59054;32;998;8;1006
59055;32;511;11;522
59056;32;851;23;874
59057;32;561;14;575
59058;32;1014;14;1028
59059;32;441;4;445
59060;32;234;3;237
59061;32;266;2;268
59062;32;164;6;170
59063;32;2004;20;2024
59064;32;1261;12;1273
59065;32;813;10;823
59066;32;156;5;161
59067;32;3600;44;3644
59068;32;3175;36;3211
59069;32;736;12;748
59070;32;371;4;375
59071;32;2263;47;2310
59072;32;256;6;262
59073;32;556;13;569
59074;32;2168;36;2204
59075;32;755;11;766
59076;32;310;5;315
59077;32;257;6;263
59078;32;624;6;630
59079;32;6809;34;6843
59080;32;2796;31;2827
59081;32;572;6;578
59082;32;1801;30;1831
59083;32;253;2;255
59084;32;2059;30;2089
59085;32;305;6;311
59086;32;2155;30;2185
59087;32;750;13;763
59088;32;1739;21;1760
59089;32;1424;30;1454
59090;32;9808;181;9989
59091;32;578;14;592
59092;32;3924;40;3964
59093;32;341;5;346
59094;32;7152;50;7202
59096;32;1661;39;1700
59097;32;402;5;407
59098;32;4804;54;4858
59099;32;1757;14;1771
59100;32;348;4;352
59101;32;387;11;398
59102;32;438;4;442
59103;32;521;9;530
59104;32;3194;22;3216
59105;32;1532;25;1557
59106;32;756;14;770
59107;32;4495;45;4540
59108;32;750;4;754
59109;32;771;9;780
59110;32;1421;30;1451
59111;32;399;4;403
59112;32;11258;40;11298
59113;32;1361;6;1367
59114;32;1667;15;1682
59115;32;709;4;713
59116;32;414;12;426
59117;32;1049;12;1061
59118;32;2456;25;2481
59119;32;609;9;618
59120;32;2019;32;2051
59121;32;618;7;625
59122;32;32176;618;32794
59123;32;1699;23;1722
59124;32;2499;41;2540
59125;32;404;9;413
59126;32;1685;14;1699
59127;32;145;5;150
59128;32;2537;30;2567
59129;32;2268;27;2295
59130;32;1151;19;1170
59131;32;7920;74;7994
59132;32;1020;13;1033
59133;32;1033;19;1052
59134;32;1246;10;1256
59135;32;2265;100;2365
59136;32;7030;141;7171
59137;32;805;8;813
59138;32;682;14;696
59139;32;14121;140;14261
59140;32;452;10;462
59141;32;567;15;582
59142;32;709;5;714
59143;32;8577;94;8671
59144;32;862;10;872
59145;32;772;12;784
59146;32;2973;41;3014
59147;32;49;2;51
59148;32;361;1;362
59149;32;1088;16;1104
59150;32;526;11;537
59151;32;1617;17;1634
59152;32;12788;99;12887
59153;32;9515;54;9569
59155;32;20851;293;21144
59156;32;2842;32;2874
59157;32;2205;20;2225
59158;32;3077;45;3122
59159;32;668;6;674
59160;32;4495;30;4525
59161;32;751;45;796
59162;32;665;21;686
59163;32;20881;276;21157
59164;32;247;8;255
59165;32;6400;98;6498
59166;32;1337;36;1373
59167;32;198;1;199
59168;32;4849;69;4918
59169;32;202;4;206
59170;32;5360;33;5393
59171;32;37;2;39
59172;32;19877;122;19999
59173;32;1818;25;1843
59174;32;330;2;332
59175;32;310;9;319
59176;32;326;3;329
59177;32;857;14;871
59178;32;39613;858;40471
59179;32;10293;32;10325
59180;32;1466;19;1485
59181;32;551;6;557
59182;32;266;6;272
59183;32;86279;1268;87547
59184;32;658;10;668
59185;32;1963;13;1976
59186;32;80;1;81
59187;32;268;5;273
59188;32;140;4;144
59189;32;1221;26;1247
59190;32;986;14;1000
59191;32;625;5;630
59192;32;847;47;894
59193;32;3108;25;3133
59194;32;1282;23;1305
59195;32;613;9;622
59196;32;1304;19;1323
59197;32;2236;22;2258
59198;32;248;0;248
59199;32;686;11;697
59200;32;504;6;510
59201;32;597;11;608
59202;32;5316;40;5356
59203;32;1587;9;1596
59204;32;484;4;488
59205;32;9682;43;9725
59206;32;3218;28;3246
59207;32;4208;28;4236
59208;32;304;10;314
59209;32;674;8;682
59210;32;2116;39;2155
59211;32;906;19;925
59212;32;6461;136;6597
59213;32;458;15;473
59214;32;1103;21;1124
59215;32;959;33;992
59216;32;350;8;358
59217;32;346;7;353
59218;32;1307;15;1322
59219;32;712;8;720
59220;32;18191;122;18313
59221;32;2545;69;2614
59222;32;2213;45;2258
59223;32;504;4;508
59224;32;1698;14;1712
59225;32;6809;69;6878
59226;32;1454;16;1470
59227;32;5510;50;5560
59228;32;1458;17;1475
59229;32;564;9;573
59230;32;5273;52;5325
59231;32;1058;13;1071
59232;32;426;4;430
59233;32;365;3;368
59234;32;5781;43;5824
59236;32;261;4;265
59237;32;986;23;1009
59238;32;1635;25;1660
59239;32;5598;93;5691
59240;32;127;3;130
59241;32;520;15;535
59242;32;674;7;681
59243;32;1220;18;1238
59244;32;1776;31;1807
59246;32;570;4;574
59247;32;1462;18;1480
59249;32;11563;191;11754
59250;32;2231;105;2336
59251;32;376;4;380
59252;32;2447;20;2467
59253;32;7499;41;7540
59254;32;880;12;892
59255;32;571;8;579
59256;32;3290;33;3323
59257;32;1041;15;1056
59258;32;2827;642;3469
59259;32;511;20;531
59260;32;4131;60;4191
59261;32;1758;29;1787
59262;32;2086;38;2124
59263;32;1049;26;1075
59264;32;730;11;741
59265;32;2308;36;2344
59266;32;4031;42;4073
59267;32;302;4;306
59268;32;5639;49;5688
59269;32;1475;25;1500
59270;32;482;7;489
59271;32;22522;209;22731
59272;32;5130;47;5177
59273;32;11014;188;11202
59274;32;482;4;486
59275;32;1267;36;1303
59276;32;4689;34;4723
59277;32;332;4;336
59278;32;4676;37;4713
59279;32;20743;114;20857
59280;32;788;10;798
59281;32;1281;12;1293
59282;32;407;11;418
59283;32;613;10;623
59284;32;3918;31;3949
59285;32;2680;20;2700
59286;32;14725;115;14840
59287;32;193;4;197
59288;32;2340;26;2366
59289;32;1521;33;1554
59290;32;394;1;395
59291;32;14517;97;14614
59292;32;3304;6;3310
59293;32;1413;18;1431
59294;32;314;7;321
59295;32;21408;457;21865
59296;32;354;10;364
59297;32;1979;9;1988
59299;32;18636;174;18810
59300;32;548;9;557
59301;32;4433;27;4460
59302;32;4127;29;4156
59303;32;2393;27;2420
59304;32;418;8;426
59305;32;1649;34;1683
59306;32;292;3;295
59307;32;903;5;908
59308;32;934;24;958
59309;32;4060;82;4142
59310;32;867;10;877
59311;32;561;7;568
59312;32;760;17;777
59313;32;1423;9;1432
59314;32;3562;21;3583
59315;32;886;12;898
59316;32;3337;47;3384
59317;32;7782;94;7876
59318;32;984;8;992
59319;32;3194;202;3396
59320;32;1635;12;1647
59321;32;676;5;681
59322;32;3371;31;3402
59323;32;1145;26;1171
59324;32;10344;111;10455
59325;32;854;16;870
59326;32;1163;21;1184
59327;32;6364;39;6403
59328;32;27400;435;27835
59329;32;5007;84;5091
59330;32;2392;42;2434
59331;32;3482;107;3589
59332;32;1819;7;1826
59333;32;249;9;258
59334;32;1621;23;1644
59335;32;2847;55;2902
59336;32;1372;13;1385
59337;32;683;21;704
59338;32;651;27;678
59339;32;9378;80;9458
59340;32;4207;97;4304
59341;32;435;7;442
59342;32;225;4;229
59343;32;9012;85;9097
59344;32;2516;10;2526
59345;32;2430;23;2453
59346;32;3050;21;3071
59347;32;537;16;553
59348;32;1426;15;1441
59349;32;1916;30;1946
59350;32;234475;1925;236400
59351;32;550;7;557
59352;32;8275;97;8372
59353;32;326;7;333
59354;32;714;13;727
59356;32;2230;48;2278
59357;32;2082;33;2115
59358;32;1190;23;1213
59359;32;6085;76;6161
59360;32;22866;241;23107
59361;32;3952;18;3970
59363;32;931;19;950
59364;32;869;12;881
59365;32;6371;39;6410
59366;32;775;15;790
59367;32;13643;151;13794
59368;32;21856;188;22044
59369;32;4066;40;4106
59370;32;711;11;722
59371;32;639;15;654
59372;32;489;6;495
59374;32;473;4;477
59375;32;4584;63;4647
59377;32;1900;25;1925
59378;32;38486;697;39183
59379;32;748;3;751
59381;32;812;20;832
59382;32;1444;15;1459
59383;32;12083;114;12197
59384;32;1428;23;1451
59385;32;2701;21;2722
59386;32;10798;69;10867
59387;32;1897;12;1909
59388;32;1998;24;2022
59389;32;2745;29;2774
59390;32;4109;45;4154
59391;32;881;5;886
59392;32;29589;283;29872
59393;32;1033;12;1045
59394;32;403;3;406
59395;32;305;4;309
59396;32;720;7;727
59397;32;606;12;618
59398;32;3199;136;3335
59399;32;1011;28;1039
59400;32;9641;89;9730
59401;32;2307;37;2344
59402;32;837;22;859
59403;32;718;12;730
59405;32;481;3;484
59406;32;455;6;461
59407;32;538;9;547
59408;32;1632;19;1651
59409;32;2521;20;2541
59410;32;21277;138;21415
59411;32;2115;37;2152
59412;32;276;4;280
59413;32;557;9;566
59414;32;4793;40;4833
59415;32;224;1;225
59416;32;2524;41;2565
59418;32;1595;7;1602
59419;32;1408;16;1424
59420;32;58;2;60
59421;32;13121;177;13298
59422;32;630;12;642
59423;32;1263;19;1282
59424;32;1309;5;1314
59425;32;302;8;310
59426;32;10264;68;10332
59427;32;640;10;650
59428;32;3782;40;3822
59429;32;2688;16;2704
59430;32;1088;12;1100
59431;32;7512;79;7591
59432;32;514;7;521
59433;32;917;13;930
59434;32;1351;17;1368
59435;32;2549;37;2586
59436;32;788;10;798
59437;32;858;12;870
59438;32;811;13;824
59439;32;271;5;276
59440;32;697;6;703
59441;32;660;6;666
59442;32;269;6;275
59443;32;385;5;390
59444;32;924;11;935
59445;32;1189;17;1206
59446;32;649;8;657
59447;32;8789;64;8853
59448;32;471;5;476
59449;32;8633;145;8778
59450;32;640;9;649
59451;32;553;3;556
59452;32;5454;26;5480
59453;32;677;14;691
59454;32;517;4;521
59455;32;1009;8;1017
59456;32;6088;262;6350
59457;32;8542;42;8584
59458;32;918;19;937
59459;32;4887;37;4924
59461;32;310;2;312
59462;32;4820;38;4858
59463;32;973;12;985
59464;32;2222;18;2240
59465;32;776;3;779
59466;32;2911;92;3003
59467;32;2469;27;2496
59468;32;425;4;429
59469;32;412;4;416
59470;32;2123;24;2147
59471;32;1993;24;2017
59472;32;837;10;847
59473;32;309;7;316
59474;32;1036;21;1057
59475;32;2220;26;2246
59476;32;3124;75;3199
59477;32;4403;40;4443
59478;32;1129;26;1155
59479;32;3077;26;3103
59480;32;870;20;890
59481;32;4870;120;4990
59482;32;6931;62;6993
59483;32;136;2;138
59484;32;6362;33;6395
59485;32;1802;21;1823
59486;32;2701;44;2745
59487;32;1401;19;1420
59488;32;2179;40;2219
59489;32;4008;55;4063
59490;32;177;2;179
59491;32;12324;64;12388
59492;32;602;7;609
59493;32;228;1;229
59494;32;162;1;163
59495;32;2446;24;2470
59496;32;242;1;243
59497;32;2120;30;2150
59498;32;352;8;360
59499;32;1977;33;2010
59500;32;373;5;378
59501;32;1261;26;1287
59502;32;1432;9;1441
59503;32;198;3;201
59504;32;3807;21;3828
59505;32;760;3;763
59506;32;469;7;476
59507;32;19294;120;19414
59508;32;13482;129;13611
59509;32;6037;48;6085
59511;32;1931;27;1958
59512;32;98828;466;99294
59513;32;456;7;463
59514;32;4072;53;4125
59515;32;655;6;661
59516;32;928;19;947
59517;32;771;14;785
59518;32;459;7;466
59519;32;1758;33;1791
59520;32;1436;25;1461
59521;32;443;8;451
59522;32;1937;38;1975
59523;32;2830;27;2857
59524;32;5481;51;5532
59525;32;2799;25;2824
59526;32;15870;164;16034
59527;32;13151;117;13268
59528;32;1565;17;1582
59529;32;354;8;362
59530;32;348;1;349
59531;32;340;3;343
59532;32;309;8;317
59533;32;1566;14;1580
59534;32;827;31;858
59535;32;1706;49;1755
59536;32;902;22;924
59537;32;506;9;515
59538;32;425;11;436
59539;32;985;18;1003
59541;32;1027;7;1034
59542;32;511;12;523
59543;32;1095;10;1105
59544;32;11276;159;11435
59545;32;1216;23;1239
59546;32;1160;29;1189
59547;32;853;9;862
59548;32;640;8;648
59549;32;327;3;330
59550;32;2945;22;2967
59551;32;1707;24;1731
59552;32;196;6;202
59553;32;5608;50;5658
59554;32;608;15;623
59555;32;1437;18;1455
59556;32;259;3;262
59557;32;2492;16;2508
59558;32;1688;19;1707
59559;32;1974;32;2006
59560;32;12463;94;12557
59562;32;544;7;551
59563;32;237;3;240
59564;32;3117;16;3133
59565;32;651;11;662
59566;32;4775;37;4812
59567;32;414;6;420
59568;32;476;8;484
59569;32;15428;109;15537
59570;32;923;35;958
59571;32;4290;108;4398
59572;32;1780;21;1801
59573;32;139;3;142
59574;32;11934;77;12011
59575;32;403;4;407
59576;32;1806;27;1833
59577;32;649;5;654
59578;32;1673;30;1703
59579;32;1371;25;1396
59580;32;4429;85;4514
59581;32;3672;54;3726
59582;32;948;23;971
59583;32;471;4;475
59584;32;957;12;969
59585;32;3465;34;3499
59586;32;6332;87;6419
59587;32;522;14;536
59588;32;8285;220;8505
59589;32;2999;25;3024
59590;32;912;14;926
59591;32;836;3;839
59592;32;3884;33;3917
59593;32;751;11;762
59594;32;1119;13;1132
59595;32;541;7;548
59596;32;509;17;526
59597;32;651;23;674
59598;32;3911;29;3940
59599;32;98656;689;99345
59600;32;903;14;917
59601;32;2771;66;2837
59602;32;1405;30;1435
59603;32;6292;88;6380
59604;32;824;7;831
59605;32;1443;24;1467
59606;32;43229;448;43677
59607;32;488;5;493
59608;32;1098;21;1119
59609;32;1564;21;1585
59610;32;1073;9;1082
59611;32;2483;55;2538
59612;32;510;10;520
59613;32;1464;14;1478
59614;32;1414;20;1434
59615;32;2512;42;2554
59616;32;10465;51;10516
59617;32;635;7;642
59618;32;881;6;887
59619;32;1046;15;1061
59620;32;661;6;667
59622;32;1187;17;1204
59623;32;691;4;695
59624;32;2142;26;2168
59625;32;396;4;400
59626;32;1287;21;1308
59627;32;1008;11;1019
59628;32;563;6;569
59629;32;1338;23;1361
59630;32;2636;40;2676
59631;32;2153;30;2183
59632;32;5610;39;5649
59633;32;282;7;289
59634;32;794;20;814
59635;32;363;6;369
59636;32;10608;104;10712
59637;32;1319;14;1333
59638;32;1330;15;1345
59639;32;1102;23;1125
59640;32;767;11;778
59641;32;1996;43;2039
59642;32;581;17;598
59643;32;237;2;239
59645;32;595;4;599
59646;32;20860;232;21092
59647;32;2599;29;2628
59648;32;15075;193;15268
59649;32;240;5;245
59650;32;40898;172;41070
59651;32;1637;12;1649
59652;32;409;1;410
59653;32;7771;64;7835
59654;32;7402;69;7471
59655;32;254;4;258
59656;32;5353;50;5403
59657;32;637;7;644
59658;32;522;7;529
59659;32;2855;33;2888
59660;32;3048;40;3088
59661;32;136;2;138
59662;32;1313;23;1336
59663;32;5672;83;5755
59664;32;317;4;321
59665;32;296;6;302
59666;32;1536;25;1561
59667;32;228;6;234
59668;32;1601;60;1661
59669;32;518;17;535
59670;32;1337;13;1350
60001;32;621;8;629
60002;32;807;24;831
60003;32;503;13;516
60004;32;405;7;412
60005;32;872;13;885
60006;32;1155;20;1175
60007;32;3044;97;3141
60008;32;378;163;541
60009;32;1622;30;1652
60010;32;1747;17;1764
60011;32;404;5;409
60012;32;3286;49;3335
60013;32;1393;29;1422
60014;32;172;5;177
60015;32;1154;14;1168
60016;32;274;8;282
60017;32;1208;25;1233
60019;32;414;12;426
60020;32;256;8;264
60021;32;549;8;557
60022;32;644;15;659
60023;32;547;17;564
60024;32;769;8;777
60025;32;1881;40;1921
60026;32;585;13;598
60027;32;537;14;551
60028;32;459;25;484
60029;32;2836;60;2896
60030;32;558;9;567
60031;32;270;8;278
60032;32;719;14;733
60033;32;888;39;927
60034;32;1156;17;1173
60035;32;250;4;254
60036;32;384;6;390
60037;32;509;7;516
60039;32;487;6;493
60040;32;646;11;657
60041;32;2318;55;2373
60042;32;1469;46;1515
60043;32;622;13;635
60044;32;1682;24;1706
60045;32;578;10;588
60046;32;339;7;346
60047;32;761;16;777
60048;32;266;5;271
60049;32;114;3;117
60050;32;348;9;357
60051;32;180;1;181
60052;32;98;3;101
60053;32;595;50;645
60054;32;867;21;888
60055;32;338;5;343
60056;32;66;1;67
60057;32;57071;1449;58520
60058;32;216;4;220
60059;32;206;6;212
60060;32;621;10;631
60061;32;84;5;89
60062;32;319;4;323
60063;32;787;37;824
60064;32;991;16;1007
60065;32;1633;32;1665
60066;32;205;10;215
60067;32;1005;20;1025
60068;32;3108;40;3148
60069;32;1120;39;1159
60070;32;453;10;463
60071;32;173;5;178
60072;32;316;12;328
60073;32;569;6;575
60074;32;1185;29;1214
60075;32;143;1;144
60076;32;522;7;529
60077;32;356;9;365
60078;32;108;2;110
60079;32;982;12;994
60081;32;476;9;485
60082;32;790;17;807
60083;32;989;23;1012
60084;32;187;1;188
60085;32;198;2;200
60086;32;2142;44;2186
60087;32;338;18;356
60088;32;4764;73;4837
60089;32;409;11;420
60090;32;383;7;390
60091;32;407;6;413
60092;32;217;5;222
60093;32;460;9;469
60094;32;317;6;323
60095;32;343;7;350
60097;32;206;6;212
60098;32;153;1;154
60099;32;172;3;175
60100;32;112;0;112
60101;32;653;13;666
60102;32;2011;40;2051
60103;32;4022;54;4076
60104;32;4221;115;4336
60105;32;421;8;429
60106;32;2667;39;2706
60107;32;3116;146;3262
60108;32;288;8;296
60109;32;255;4;259
60110;32;247;0;247
60111;32;153;2;155
60112;32;349;1;350
60113;32;198;2;200
60114;32;148;0;148
60115;32;878;16;894
60116;32;2961;38;2999
60117;32;314;13;327
60118;32;506;9;515
60119;32;1943;38;1981
60120;32;1198;24;1222
60121;32;159;4;163
60122;32;488;9;497
60123;32;480;0;480
60124;32;310;7;317
60125;32;765;19;784
60126;32;502;6;508
60127;32;399;3;402
60128;32;226;0;226
60129;32;1513;20;1533
60130;32;1037;23;1060
60131;32;106;2;108
60132;32;188;3;191
60133;32;543;4;547
60134;32;2621;25;2646
60135;32;1640;39;1679
60136;32;501;13;514
60137;32;295;3;298
60138;32;908;28;936
60139;32;10147;133;10280
60140;32;313;4;317
60141;32;10950;228;11178
60142;32;3140;90;3230
60143;32;3340;42;3382
60144;32;177;3;180
60145;32;473;13;486
60146;32;455;3;458
60147;32;816;34;850
60148;32;416;8;424
60149;32;2021;68;2089
60150;32;1212;18;1230
60151;32;3288;105;3393
60152;32;245;1;246
60153;32;102;0;102
60154;32;1588;58;1646
60155;32;3996;50;4046
60156;32;2224;46;2270
60157;32;10163;235;10398
60158;32;244;2;246
60159;32;40615;1028;41643
60160;32;725;13;738
60161;32;72;0;72
60162;32;320;8;328
60163;32;406;6;412
60164;32;870;10;880
60165;32;533;15;548
60166;32;1067;32;1099
60167;32;576;14;590
60168;32;211;2;213
60169;32;809;21;830
60170;32;569;35;604
60171;32;180;3;183
60172;32;3976;148;4124
60173;32;810;12;822
60174;32;211;3;214
60175;32;36169;259;36428
60176;32;14788;266;15054
60177;32;445;8;453
60178;32;3503;123;3626
60179;32;150;1;151
60180;32;502;4;506
60181;32;901;20;921
60182;32;178;4;182
60183;32;256;3;259
60184;32;207;10;217
60185;32;1116;10;1126
60186;32;252;4;256
60187;32;970;14;984
60188;32;2216;106;2322
60189;32;981;21;1002
60190;32;297;6;303
60191;32;625;5;630
60192;32;220;5;225
60193;32;210;2;212
60194;32;248;2;250
60195;32;500;11;511
60196;32;1017;16;1033
60197;32;889;7;896
60198;32;395;6;401
60199;32;256;8;264
60200;32;318;2;320
60201;32;241;3;244
60203;32;426;8;434
60204;32;306;4;310
60205;32;51;1;52
60206;32;857;14;871
60207;32;288;6;294
60208;32;124;7;131
60209;32;540;10;550
60210;32;260;8;268
60211;32;599;5;604
60212;32;1606;27;1633
60213;32;996;21;1017
60214;32;216;3;219
60215;32;594;13;607
60216;32;184;2;186
60217;32;218;4;222
60218;32;1610;13;1623
60219;32;167;2;169
60220;32;502;5;507
60221;32;711;7;718
60222;32;554;16;570
60223;32;3759;54;3813
60224;32;151;1;152
60225;32;808;42;850
60226;32;421;6;427
60227;32;227;2;229
60228;32;466;8;474
60229;32;227;4;231
