id_commune;code_region;population_municipale;population_comptee_a_part;population_total
60230;32;523;14;537
60231;32;424;14;438
60232;32;473;3;476
60233;32;1366;21;1387
60234;32;2575;28;2603
60235;32;661;20;681
60236;32;217;0;217
60237;32;89;1;90
60238;32;1886;84;1970
60239;32;568;12;580
60240;32;238;3;241
60241;32;336;15;351
60242;32;505;7;512
60243;32;173;6;179
60244;32;139;1;140
60245;32;2113;28;2141
60247;32;146;2;148
60248;32;214;6;220
60249;32;199;2;201
60250;32;428;14;442
60251;32;281;5;286
60252;32;526;3;529
60253;32;490;8;498
60254;32;549;16;565
60255;32;338;3;341
60256;32;1321;26;1347
60257;32;438;10;448
60258;32;162;6;168
60259;32;893;23;916
60260;32;679;21;700
60261;32;517;12;529
60262;32;246;6;252
60263;32;261;1;262
60264;32;515;15;530
60265;32;984;13;997
60267;32;177;5;182
60268;32;338;1;339
60269;32;347;5;352
60270;32;338;85;423
60271;32;85;2;87
60272;32;631;19;650
60273;32;532;19;551
60274;32;377;13;390
60275;32;223;0;223
60276;32;215;2;217
60277;32;1544;39;1583
60278;32;398;3;401
60279;32;200;5;205
60280;32;109;0;109
60281;32;550;14;564
60282;32;8978;385;9363
60283;32;25;0;25
60284;32;1792;59;1851
60285;32;306;15;321
60286;32;2820;78;2898
60287;32;354;4;358
60288;32;474;5;479
60289;32;265;4;269
60290;32;387;4;391
60291;32;1805;24;1829
60292;32;237;7;244
60293;32;373;8;381
60294;32;85;1;86
60295;32;449;9;458
60296;32;138;1;139
60297;32;188;2;190
60298;32;645;7;652
60299;32;540;8;548
60301;32;136;5;141
60302;32;789;23;812
60303;32;196;1;197
60304;32;273;9;282
60305;32;334;4;338
60306;32;153;3;156
60307;32;638;10;648
60308;32;468;9;477
60309;32;873;21;894
60310;32;628;27;655
60311;32;238;2;240
60312;32;115;2;117
60313;32;2509;41;2550
60314;32;324;5;329
60315;32;496;10;506
60316;32;243;7;250
60317;32;719;8;727
60318;32;667;13;680
60319;32;608;6;614
60320;32;258;3;261
60321;32;831;7;838
60322;32;322;5;327
60323;32;650;11;661
60324;32;877;11;888
60325;32;2300;64;2364
60326;32;602;22;624
60327;32;1039;16;1055
60328;32;309;9;318
60329;32;202;6;208
60330;32;1347;26;1373
60331;32;442;6;448
60332;32;710;9;719
60333;32;1660;37;1697
60334;32;870;14;884
60335;32;148;1;149
60336;32;192;3;195
60337;32;732;29;761
60338;32;4891;163;5054
60339;32;363;9;372
60340;32;531;18;549
60341;32;2050;55;2105
60342;32;4721;52;4773
60343;32;626;23;649
60344;32;501;9;510
60345;32;190;2;192
60346;32;8784;231;9015
60347;32;283;5;288
60348;32;514;9;523
60350;32;1382;24;1406
60351;32;119;2;121
60352;32;163;2;165
60353;32;195;1;196
60354;32;35;1;36
60355;32;1175;51;1226
60356;32;640;17;657
60357;32;551;7;558
60358;32;1008;26;1034
60359;32;196;3;199
60360;32;7010;65;7075
60361;32;591;20;611
60362;32;177;6;183
60363;32;221;1;222
60364;32;705;8;713
60365;32;422;5;427
60366;32;363;5;368
60367;32;333;8;341
60368;32;2604;59;2663
60369;32;2004;36;2040
60370;32;1311;14;1325
60371;32;151;1;152
60372;32;662;16;678
60373;32;777;19;796
60374;32;2678;31;2709
60375;32;399;10;409
60376;32;165;1;166
60377;32;290;8;298
60378;32;394;5;399
60379;32;614;15;629
60380;32;1604;24;1628
60381;32;256;3;259
60382;32;8676;177;8853
60383;32;538;12;550
60385;32;668;13;681
60386;32;480;8;488
60387;32;1475;10;1485
60388;32;133;6;139
60389;32;245;2;247
60390;32;327;6;333
60391;32;230;3;233
60392;32;772;17;789
60393;32;613;13;626
60394;32;105;1;106
60395;32;14452;182;14634
60396;32;631;5;636
60397;32;77;1;78
60398;32;2207;30;2237
60399;32;239;18;257
60400;32;270;7;277
60401;32;787;33;820
60402;32;2327;62;2389
60403;32;1814;31;1845
60404;32;1474;36;1510
60405;32;1147;16;1163
60406;32;830;16;846
60407;32;218;2;220
60408;32;787;13;800
60409;32;2181;39;2220
60410;32;247;8;255
60411;32;775;12;787
60412;32;677;12;689
60413;32;412;9;421
60414;32;13645;166;13811
60415;32;137;9;146
60416;32;174;2;176
60418;32;412;13;425
60420;32;481;11;492
60421;32;401;7;408
60422;32;199;11;210
60423;32;1126;26;1152
60424;32;264;4;268
60425;32;477;17;494
60426;32;245;2;247
60427;32;178;1;179
60428;32;643;27;670
60429;32;416;16;432
60430;32;1088;13;1101
60431;32;542;11;553
60432;32;868;29;897
60433;32;987;20;1007
60434;32;223;6;229
60435;32;490;4;494
60436;32;76;2;78
60437;32;82;0;82
60438;32;196;5;201
60439;32;5237;74;5311
60440;32;609;16;625
60441;32;696;7;703
60442;32;147;2;149
60443;32;582;4;586
60444;32;159;5;164
60445;32;317;3;320
60446;32;4201;61;4262
60447;32;656;14;670
60448;32;388;6;394
60449;32;280;4;284
60450;32;3970;44;4014
60451;32;1645;28;1673
60452;32;490;14;504
60454;32;959;31;990
60456;32;927;28;955
60457;32;155;2;157
60458;32;317;15;332
60459;32;206;3;209
60460;32;199;8;207
60461;32;189;24;213
60462;32;2829;44;2873
60463;32;20780;362;21142
60464;32;1092;16;1108
60465;32;183;6;189
60466;32;250;3;253
60468;32;311;4;315
60469;32;363;9;372
60470;32;890;14;904
60471;32;13190;260;13450
60472;32;119;1;120
60473;32;289;1;290
60474;32;285;5;290
60476;32;199;8;207
60477;32;1399;23;1422
60478;32;356;9;365
60479;32;677;10;687
60480;32;551;17;568
60481;32;605;13;618
60482;32;3351;90;3441
60483;32;528;52;580
60484;32;277;6;283
60485;32;240;5;245
60486;32;575;10;585
60487;32;332;15;347
60488;32;273;6;279
60489;32;1174;14;1188
60490;32;372;14;386
60491;32;1833;210;2043
60492;32;853;19;872
60493;32;506;11;517
60494;32;1882;41;1923
60495;32;409;5;414
60496;32;162;1;163
60497;32;212;0;212
60498;32;528;3;531
60499;32;231;5;236
60500;32;3833;55;3888
60501;32;1351;31;1382
60502;32;99;4;103
60503;32;112;3;115
60504;32;1125;16;1141
60505;32;849;21;870
60506;32;681;12;693
60507;32;451;10;461
60508;32;3242;74;3316
60509;32;12602;122;12724
60510;32;645;16;661
60511;32;398;12;410
60512;32;159;2;161
60513;32;3220;70;3290
60514;32;242;1;243
60515;32;377;12;389
60516;32;411;3;414
60517;32;852;12;864
60518;32;207;4;211
60519;32;176;5;181
60520;32;222;8;230
60521;32;401;16;417
60522;32;316;3;319
60523;32;918;25;943
60524;32;2541;23;2564
60525;32;127;5;132
60526;32;1071;13;1084
60527;32;145;1;146
60528;32;129;2;131
60529;32;76;0;76
60530;32;217;9;226
60531;32;1920;39;1959
60533;32;1700;28;1728
60534;32;630;23;653
60535;32;331;6;337
60536;32;136;8;144
60537;32;3705;174;3879
60538;32;306;4;310
60539;32;1548;21;1569
60540;32;625;15;640
60541;32;356;12;368
60542;32;992;16;1008
60543;32;119;1;120
60544;32;195;1;196
60545;32;531;8;539
60546;32;139;4;143
60547;32;627;17;644
60548;32;603;7;610
60549;32;220;6;226
60550;32;222;0;222
60551;32;299;7;306
60552;32;246;9;255
60553;32;273;7;280
60554;32;472;9;481
60555;32;53;0;53
60556;32;205;3;208
60557;32;308;6;314
60558;32;461;18;479
60559;32;829;9;838
60560;32;727;33;760
60561;32;196;6;202
60562;32;1594;27;1621
60563;32;595;6;601
60564;32;280;3;283
60565;32;518;4;522
60566;32;205;3;208
60567;32;1165;29;1194
60568;32;332;8;340
60569;32;188;9;197
60570;32;1563;24;1587
60571;32;83;3;86
60572;32;296;9;305
60573;32;332;2;334
60574;32;623;16;639
60575;32;3344;44;3388
60576;32;485;13;498
60577;32;1709;35;1744
60578;32;1080;17;1097
60579;32;322;7;329
60581;32;6055;46;6101
60582;32;771;20;791
60583;32;356;9;365
60584;32;4678;99;4777
60585;32;283;5;288
60586;32;1033;22;1055
60587;32;1463;28;1491
60588;32;375;6;381
60589;32;2847;115;2962
60590;32;1243;24;1267
60591;32;1556;63;1619
60592;32;708;8;716
60593;32;139;2;141
60594;32;279;6;285
60595;32;438;3;441
60596;32;247;2;249
60597;32;1732;32;1764
60598;32;1043;86;1129
60599;32;291;5;296
60600;32;639;7;646
60601;32;1041;16;1057
60602;32;59;6;65
60603;32;897;22;919
60604;32;267;2;269
60605;32;349;6;355
60608;32;104;1;105
60609;32;887;23;910
60610;32;768;13;781
60611;32;597;14;611
60612;32;14760;626;15386
60613;32;344;7;351
60614;32;205;6;211
60615;32;134;1;135
60616;32;2739;33;2772
60617;32;269;4;273
60618;32;283;10;293
60619;32;1166;26;1192
60620;32;450;9;459
60621;32;142;1;143
60622;32;482;5;487
60623;32;982;80;1062
60624;32;173;4;177
60625;32;570;12;582
60626;32;669;18;687
60627;32;259;3;262
60628;32;1067;22;1089
60629;32;196;9;205
60630;32;186;3;189
60631;32;1077;24;1101
60632;32;757;16;773
60633;32;418;2;420
60634;32;437;11;448
60635;32;1075;10;1085
60636;32;4484;74;4558
60637;32;513;5;518
60638;32;672;9;681
60639;32;1234;24;1258
60640;32;172;1;173
60641;32;1725;49;1774
60642;32;1068;32;1100
60643;32;1371;14;1385
60644;32;1935;31;1966
60645;32;306;5;311
60646;32;1308;32;1340
60647;32;2063;54;2117
60648;32;324;4;328
60650;32;532;25;557
60651;32;1890;31;1921
60652;32;929;10;939
60653;32;301;2;303
60654;32;267;5;272
60655;32;365;10;375
60656;32;286;3;289
60657;32;253;5;258
60658;32;691;10;701
60659;32;171;2;173
60660;32;403;11;414
60661;32;987;83;1070
60662;32;505;13;518
60663;32;257;3;260
60664;32;453;11;464
60665;32;2884;62;2946
60666;32;1135;26;1161
60667;32;3813;53;3866
60668;32;740;24;764
60669;32;489;13;502
60670;32;4707;115;4822
60671;32;360;20;380
60672;32;273;13;286
60673;32;209;1;210
60674;32;615;31;646
60675;32;433;6;439
60676;32;758;16;774
60677;32;255;4;259
60678;32;1165;22;1187
60679;32;155;6;161
60680;32;664;17;681
60681;32;466;18;484
60682;32;708;38;746
60683;32;394;16;410
60684;32;6434;64;6498
60685;32;1012;9;1021
60686;32;2318;57;2375
60687;32;372;9;381
60688;32;161;1;162
60689;32;1390;58;1448
60691;32;118;1;119
60692;32;146;2;148
60693;32;425;4;429
60695;32;1402;50;1452
60697;32;34;1;35
60698;32;280;9;289
60699;32;165;5;170
60700;32;1187;21;1208
60701;32;1283;8;1291
60702;32;248;3;251
60703;32;870;17;887
61001;28;25870;752;26622
61002;28;669;10;679
61005;28;281;6;287
61006;28;13395;353;13748
61007;28;4217;85;4302
61008;28;1268;45;1313
61010;28;120;6;126
61011;28;416;14;430
61012;28;217;5;222
61013;28;136;0;136
61014;28;247;9;256
61015;28;262;7;269
61017;28;79;0;79
61018;28;62;1;63
61020;28;214;7;221
61021;28;102;4;106
61023;28;611;24;635
61024;28;600;14;614
61026;28;185;8;193
61028;28;457;11;468
61029;28;840;23;863
61030;28;272;4;276
61032;28;334;8;342
61034;28;204;7;211
61035;28;274;2;276
61036;28;204;0;204
61037;28;132;3;135
61038;28;1468;19;1487
61039;28;129;1;130
61040;28;1074;30;1104
61041;28;209;3;212
61043;28;1096;21;1117
61044;28;451;16;467
61046;28;133;0;133
61048;28;125;4;129
61049;28;128;2;130
61050;28;592;22;614
61051;28;358;6;364
61052;28;188;4;192
61053;28;235;7;242
61054;28;253;4;257
61055;28;614;11;625
61056;28;166;1;167
61060;28;166;1;167
61061;28;1478;31;1509
61062;28;91;2;93
61063;28;1517;41;1558
61064;28;93;3;96
61066;28;107;5;112
61067;28;161;4;165
61068;28;207;1;208
61069;28;170;7;177
61070;28;815;26;841
61071;28;176;7;183
61072;28;203;4;207
61074;28;643;7;650
61075;28;1172;26;1198
61076;28;134;6;140
61077;28;866;16;882
61078;28;714;48;762
61079;28;1770;24;1794
61080;28;83;2;85
61081;28;889;25;914
61082;28;88;4;92
61084;28;170;4;174
61085;28;33;0;33
61086;28;107;0;107
61087;28;162;4;166
61088;28;46;1;47
61089;28;96;0;96
61091;28;892;22;914
61092;28;677;6;683
61093;28;1259;17;1276
61094;28;589;17;606
61095;28;530;8;538
61096;28;3051;110;3161
61097;28;517;15;532
61098;28;448;31;479
61099;28;247;8;255
61100;28;282;17;299
61101;28;202;9;211
61102;28;405;10;415
61103;28;173;1;174
61104;28;51;1;52
61105;28;186;7;193
61107;28;393;11;404
61108;28;168;4;172
61111;28;329;13;342
61113;28;63;1;64
61114;28;154;5;159
61116;28;2058;40;2098
61117;28;2490;48;2538
61118;28;123;5;128
61120;28;75;0;75
61121;28;293;8;301
61122;28;83;6;89
61123;28;221;5;226
61124;28;500;5;505
61126;28;509;10;519
61129;28;366;11;377
61130;28;458;13;471
61133;28;707;18;725
61137;28;132;5;137
61138;28;209;4;213
61139;28;303;11;314
61140;28;847;16;863
61141;28;410;17;427
61142;28;138;4;142
61143;28;2464;63;2527
61145;28;4196;124;4320
61146;28;398;5;403
61148;28;299;11;310
61149;28;387;8;395
61150;28;742;13;755
61151;28;394;11;405
61152;28;98;0;98
61153;28;2190;49;2239
61156;28;537;14;551
61158;28;148;2;150
61159;28;70;1;71
61160;28;186;5;191
61162;28;160;3;163
61163;28;1545;22;1567
61164;28;241;2;243
61165;28;746;14;760
61166;28;141;3;144
61167;28;3092;62;3154
61168;28;5186;402;5588
61169;28;14762;364;15126
61170;28;196;3;199
61171;28;103;1;104
61176;28;143;2;145
61178;28;54;2;56
61180;28;84;1;85
61181;28;1811;59;1870
61182;28;418;5;423
61183;28;141;3;144
61187;28;194;7;201
61188;28;91;5;96
61189;28;458;216;674
61190;28;74;1;75
61192;28;107;3;110
61193;28;282;3;285
61194;28;883;14;897
61195;28;192;4;196
61196;28;1565;51;1616
61197;28;135;4;139
61198;28;134;0;134
61199;28;328;7;335
61202;28;464;11;475
61203;28;902;26;928
61206;28;252;4;256
61207;28;606;23;629
61208;28;617;15;632
61209;28;420;2;422
61210;28;248;9;257
61211;28;2162;54;2216
61212;28;126;4;130
61213;28;275;10;285
61214;28;7961;239;8200
61215;28;356;7;363
61216;28;192;3;195
61217;28;53;1;54
61218;28;1793;54;1847
61219;28;158;1;159
61221;28;450;8;458
61222;28;759;20;779
61224;28;452;6;458
61225;28;29;0;29
61227;28;145;3;148
61228;28;770;16;786
61229;28;126;4;130
61230;28;2985;50;3035
61232;28;1118;39;1157
61233;28;228;7;235
61234;28;1129;37;1166
61237;28;316;1;317
61238;28;88;1;89
61240;28;368;4;372
61241;28;411;11;422
61242;28;223;10;233
61243;28;1388;43;1431
61244;28;269;12;281
61248;28;520;8;528
61251;28;155;6;161
61252;28;136;4;140
61255;28;533;12;545
61256;28;153;5;158
61257;28;119;2;121
61258;28;670;11;681
61259;28;73;0;73
61260;28;539;10;549
61261;28;169;3;172
61262;28;112;1;113
61263;28;207;7;214
61264;28;54;1;55
61265;28;165;4;169
61266;28;76;0;76
61267;28;205;3;208
61268;28;110;5;115
61269;28;484;8;492
61271;28;86;0;86
61272;28;22;1;23
61273;28;52;3;55
61274;28;238;6;244
61275;28;772;19;791
61276;28;156;6;162
61277;28;281;6;287
61278;28;1854;54;1908
61279;28;611;15;626
61281;28;255;7;262
61283;28;283;9;292
61284;28;222;2;224
61286;28;79;0;79
61287;28;720;19;739
61288;28;519;7;526
61289;28;50;0;50
61290;28;131;4;135
61291;28;63;0;63
61292;28;654;9;663
61293;28;3775;296;4071
61294;28;1153;27;1180
61295;28;162;2;164
61297;28;732;10;742
61298;28;314;11;325
61300;28;383;8;391
61301;28;212;1;213
61302;28;136;3;139
61303;28;517;13;530
61304;28;301;6;307
61307;28;227;2;229
61308;28;206;4;210
61309;28;2022;63;2085
61310;28;446;30;476
61314;28;669;17;686
61316;28;115;3;118
61317;28;179;5;184
61319;28;263;7;270
61321;28;420;6;426
61322;28;108;2;110
61323;28;128;2;130
61324;28;1162;14;1176
61326;28;308;6;314
61327;28;341;11;352
61328;28;268;5;273
61329;28;639;11;650
61330;28;185;3;188
61331;28;137;2;139
61332;28;315;43;358
61333;28;174;4;178
61336;28;103;7;110
61339;28;2140;32;2172
61341;28;1647;55;1702
61342;28;1406;30;1436
61344;28;1036;13;1049
61345;28;1903;42;1945
61346;28;203;6;209
61347;28;176;0;176
61348;28;372;6;378
61349;28;161;3;164
61350;28;160;8;168
61351;28;133;4;137
61352;28;175;5;180
61357;28;200;3;203
61358;28;225;5;230
61360;28;91;2;93
61361;28;173;6;179
61362;28;543;19;562
61363;28;58;2;60
61365;28;406;9;415
61366;28;134;2;136
61367;28;131;2;133
61369;28;1026;37;1063
61370;28;150;2;152
61371;28;135;2;137
61372;28;115;4;119
61373;28;245;8;253
61374;28;96;4;100
61375;28;1190;36;1226
61376;28;864;18;882
61379;28;233;5;238
61381;28;59;5;64
61382;28;1128;19;1147
61384;28;256;2;258
61385;28;338;8;346
61386;28;442;31;473
61387;28;539;18;557
61388;28;157;2;159
61389;28;1041;23;1064
61390;28;158;1;159
61391;28;3152;113;3265
61392;28;142;4;146
61393;28;135;5;140
61394;28;797;20;817
61395;28;238;7;245
61396;28;80;5;85
61397;28;3780;132;3912
61398;28;59;1;60
61399;28;73;3;76
61400;28;361;7;368
61401;28;106;4;110
61402;28;307;8;315
61404;28;629;21;650
61405;28;531;12;543
61406;28;316;5;321
61407;28;698;13;711
61408;28;329;9;338
61411;28;280;11;291
61412;28;676;15;691
61413;28;138;4;142
61414;28;888;21;909
61415;28;319;6;325
61416;28;77;1;78
61418;28;417;11;428
61419;28;216;7;223
61420;28;88;1;89
61421;28;661;18;679
61422;28;617;15;632
61423;28;642;27;669
61424;28;199;4;203
61425;28;145;2;147
61426;28;562;17;579
61427;28;194;4;198
61429;28;784;16;800
61432;28;607;22;629
61433;28;284;8;292
61435;28;272;4;276
61436;28;235;2;237
61438;28;174;5;179
61439;28;121;4;125
61440;28;828;35;863
61442;28;218;6;224
61443;28;689;15;704
61444;28;119;3;122
61445;28;668;10;678
61446;28;155;5;160
61447;28;1404;20;1424
61448;28;431;6;437
61450;28;72;1;73
61451;28;311;6;317
61452;28;175;0;175
61453;28;245;7;252
61454;28;598;16;614
61456;28;1670;49;1719
61457;28;479;8;487
61459;28;308;6;314
61460;28;960;10;970
61461;28;127;3;130
61462;28;1039;34;1073
61463;28;1726;34;1760
61464;28;4198;444;4642
61466;28;1478;39;1517
61467;28;338;11;349
61472;28;305;12;317
61473;28;267;6;273
61474;28;3700;80;3780
61475;28;668;15;683
61476;28;276;5;281
61479;28;157;4;161
61480;28;232;5;237
61481;28;75;3;78
61482;28;381;9;390
61483;28;2732;51;2783
61484;28;3432;73;3505
61485;28;198;7;205
61486;28;4882;87;4969
61487;28;299;4;303
61488;28;90;2;92
61490;28;302;1;303
61491;28;3092;50;3142
61492;28;119;4;123
61493;28;60;5;65
61494;28;1235;66;1301
61497;28;1768;29;1797
61498;28;101;4;105
61499;28;146;3;149
61500;28;124;4;128
61501;28;423;5;428
61502;28;99;0;99
61503;28;196;4;200
61505;28;214;6;220
61507;28;282;5;287
61508;28;3116;87;3203
61510;28;231;4;235
61512;28;106;3;109
62001;32;1877;38;1915
62002;32;229;3;232
62003;32;604;22;626
62004;32;7957;108;8065
62005;32;971;5;976
62006;32;311;5;316
62007;32;798;5;803
62008;32;808;11;819
62009;32;274;7;281
62010;32;250;0;250
62011;32;654;16;670
62012;32;255;4;259
62013;32;1899;35;1934
62014;32;9691;265;9956
62015;32;238;2;240
62016;32;190;5;195
62017;32;203;1;204
62018;32;267;5;272
62019;32;3923;42;3965
62020;32;624;11;635
62021;32;383;1;384
62022;32;314;10;324
62023;32;2890;30;2920
62024;32;984;12;996
62025;32;1946;30;1976
62026;32;117;9;126
62027;32;221;0;221
62028;32;628;8;636
62029;32;467;1;468
62030;32;300;4;304
62031;32;1554;23;1577
62032;32;4698;57;4755
62033;32;4377;25;4402
62034;32;2143;14;2157
62035;32;5836;46;5882
62036;32;748;17;765
62037;32;2751;87;2838
62038;32;4403;47;4450
62039;32;862;17;879
62040;32;9584;127;9711
62041;32;41694;788;42482
62042;32;1045;13;1058
62043;32;2027;28;2055
62044;32;784;8;792
62045;32;1472;19;1491
62046;32;742;6;748
62047;32;151;1;152
62048;32;10272;44;10316
62049;32;530;2;532
62050;32;1562;16;1578
62051;32;4678;32;4710
62052;32;454;13;467
62053;32;662;6;668
62054;32;588;7;595
62055;32;534;8;542
62056;32;634;5;639
62057;32;5434;53;5487
62058;32;199;5;204
62059;32;289;14;303
62060;32;2572;24;2596
62061;32;292;7;299
62062;32;54;1;55
62063;32;1833;31;1864
62064;32;166;2;168
62065;32;17625;139;17764
62066;32;35;2;37
62067;32;619;4;623
62068;32;325;7;332
62069;32;310;8;318
62070;32;260;5;265
62071;32;405;7;412
62072;32;227;3;230
62073;32;1423;25;1448
62074;32;232;8;240
62075;32;1294;30;1324
62076;32;218;1;219
62077;32;366;6;372
62078;32;1227;10;1237
62079;32;88;0;88
62080;32;3748;319;4067
62081;32;477;10;487
62082;32;312;4;316
62083;32;7544;44;7588
62084;32;212;8;220
62085;32;135;5;140
62086;32;385;7;392
62087;32;1002;22;1024
62088;32;328;6;334
62089;32;394;13;407
62090;32;129;5;134
62091;32;87;1;88
62092;32;403;3;406
62093;32;229;0;229
62094;32;409;4;413
62095;32;241;1;242
62096;32;571;3;574
62097;32;1002;14;1016
62099;32;5552;62;5614
62100;32;2089;27;2116
62101;32;138;1;139
62102;32;275;3;278
62103;32;130;2;132
62104;32;432;7;439
62105;32;566;16;582
62106;32;203;6;209
62107;32;356;9;365
62108;32;13482;331;13813
62109;32;220;1;221
62111;32;283;79;362
62112;32;516;8;524
62113;32;487;12;499
62114;32;168;4;172
62115;32;467;18;485
62116;32;184;1;185
62117;32;916;14;930
62118;32;143;4;147
62119;32;25039;349;25388
62120;32;467;8;475
62121;32;173;4;177
62122;32;357;4;361
62123;32;539;4;543
62124;32;453;5;458
62125;32;460;14;474
62126;32;9219;160;9379
62127;32;388;11;399
62128;32;4305;47;4352
62129;32;97;2;99
62130;32;651;13;664
62131;32;343;3;346
62132;32;4885;40;4925
62133;32;8177;41;8218
62134;32;111;2;113
62135;32;307;3;310
62137;32;98;1;99
62138;32;716;13;729
62139;32;4944;133;5077
62140;32;501;5;506
62141;32;877;13;890
62142;32;160;7;167
62143;32;49;1;50
62144;32;465;7;472
62145;32;444;6;450
62146;32;274;0;274
62147;32;410;5;415
62148;32;819;9;828
62149;32;245;8;253
62150;32;499;7;506
62151;32;512;10;522
62152;32;244;3;247
62153;32;645;7;652
62154;32;676;14;690
62155;32;639;14;653
62156;32;559;13;572
62157;32;79;3;82
62158;32;582;13;595
62160;32;40251;436;40687
62161;32;786;5;791
62162;32;606;6;612
62163;32;248;3;251
62164;32;1141;18;1159
62165;32;233;5;238
62166;32;624;7;631
62167;32;253;4;257
62168;32;845;12;857
62169;32;238;6;244
62170;32;2372;93;2465
62171;32;131;2;133
62172;32;360;3;363
62173;32;5088;63;5151
62174;32;1290;13;1303
62175;32;159;5;164
62176;32;655;18;673
62177;32;855;22;877
62178;32;21903;367;22270
62179;32;412;7;419
62180;32;291;6;297
62181;32;1445;90;1535
62182;32;235;7;242
62183;32;765;4;769
62184;32;282;3;285
62185;32;235;1;236
62186;32;12156;77;12233
62187;32;183;2;185
62188;32;2833;31;2864
62189;32;133;2;135
62190;32;1257;19;1276
62191;32;732;3;735
62192;32;431;7;438
62193;32;72509;625;73134
62194;32;5507;33;5540
62195;32;1540;20;1560
62196;32;614;11;625
62197;32;1779;16;1795
62198;32;342;10;352
62199;32;663;126;789
62200;32;1229;13;1242
62201;32;2730;40;2770
62202;32;667;98;765
62203;32;449;11;460
62204;32;1942;37;1979
62205;32;1273;27;1300
62206;32;289;15;304
62207;32;551;22;573
62208;32;71;2;73
62209;32;154;10;164
62211;32;220;4;224
62212;32;505;11;516
62213;32;780;11;791
62214;32;588;11;599
62215;32;17557;103;17660
62216;32;207;2;209
62217;32;2744;15;2759
62218;32;337;8;345
62219;32;159;4;163
62220;32;449;6;455
62221;32;249;5;254
62222;32;159;2;161
62223;32;291;5;296
62224;32;2831;27;2858
62225;32;606;11;617
62227;32;188;2;190
62228;32;327;3;330
62229;32;793;16;809
62230;32;971;13;984
62231;32;131;0;131
62232;32;904;15;919
62233;32;1125;14;1139
62234;32;222;4;226
62235;32;2485;89;2574
62236;32;341;9;350
62237;32;505;10;515
62238;32;84;1;85
62239;32;2602;34;2636
62240;32;2302;17;2319
62241;32;310;5;315
62242;32;96;5;101
62243;32;125;3;128
62244;32;5430;206;5636
62245;32;760;7;767
62246;32;154;0;154
62247;32;604;11;615
62248;32;469;6;475
62249;32;8104;39;8143
62250;32;10554;96;10650
62251;32;512;191;703
62252;32;2677;71;2748
62253;32;71;0;71
62254;32;602;15;617
62255;32;793;15;808
62256;32;152;2;154
62257;32;470;10;480
62258;32;266;5;271
62259;32;1970;24;1994
62260;32;330;3;333
62261;32;5059;93;5152
62262;32;1746;23;1769
62263;32;5681;112;5793
62264;32;1346;4;1350
62265;32;1183;16;1199
62266;32;89;2;91
62267;32;395;6;401
62268;32;4875;39;4914
62269;32;733;11;744
62270;32;6963;40;7003
62271;32;834;17;851
62272;32;311;2;313
62273;32;618;9;627
62274;32;5928;44;5972
62275;32;303;7;310
62276;32;5680;46;5726
62277;32;2926;12;2938
62278;32;615;19;634
62279;32;1347;125;1472
62280;32;329;2;331
62281;32;387;6;393
62282;32;180;0;180
62283;32;134;0;134
62284;32;1685;19;1704
62285;32;492;9;501
62286;32;506;4;510
62288;32;2165;44;2209
62289;32;704;21;725
62290;32;381;7;388
62291;32;2840;31;2871
62292;32;876;15;891
62293;32;234;5;239
62295;32;1623;27;1650
62296;32;281;2;283
62297;32;3696;46;3742
62298;32;548;10;558
62299;32;248;5;253
62300;32;2662;35;2697
62301;32;80;1;81
62302;32;234;2;236
62303;32;245;6;251
62304;32;332;2;334
62306;32;392;3;395
