id_commune;code_region;population_municipale;population_comptee_a_part;population_total
62307;32;217;9;226
62308;32;476;10;486
62309;32;1632;21;1653
62310;32;1755;19;1774
62311;32;2039;10;2049
62312;32;292;6;298
62313;32;917;6;923
62314;32;364;2;366
62315;32;348;9;357
62316;32;196;6;202
62317;32;454;3;457
62318;32;10912;113;11025
62319;32;258;3;261
62320;32;311;8;319
62321;32;4625;26;4651
62322;32;114;1;115
62323;32;1203;21;1224
62324;32;590;14;604
62325;32;961;20;981
62326;32;244;5;249
62327;32;609;4;613
62328;32;909;10;919
62329;32;1768;20;1788
62330;32;1283;24;1307
62331;32;1024;20;1044
62332;32;508;10;518
62333;32;387;6;393
62334;32;868;16;884
62335;32;516;5;521
62336;32;480;7;487
62337;32;222;5;227
62338;32;2698;55;2753
62339;32;111;1;112
62340;32;883;7;890
62341;32;420;8;428
62342;32;105;1;106
62343;32;265;2;267
62344;32;108;3;111
62345;32;99;1;100
62346;32;214;4;218
62347;32;129;3;132
62348;32;165;2;167
62349;32;1609;23;1632
62350;32;1131;20;1151
62351;32;6434;38;6472
62352;32;106;2;108
62353;32;236;6;242
62354;32;870;17;887
62355;32;581;5;586
62356;32;797;8;805
62357;32;71;1;72
62358;32;228;6;234
62359;32;580;13;593
62360;32;1389;14;1403
62361;32;3423;56;3479
62362;32;240;3;243
62363;32;382;9;391
62364;32;2352;242;2594
62365;32;201;0;201
62366;32;312;7;319
62367;32;830;37;867
62368;32;203;0;203
62369;32;784;17;801
62370;32;125;1;126
62371;32;2030;45;2075
62372;32;150;3;153
62373;32;1040;11;1051
62374;32;153;8;161
62375;32;91;1;92
62376;32;2508;38;2546
62377;32;956;7;963
62378;32;200;4;204
62379;32;326;8;334
62380;32;347;1;348
62381;32;132;2;134
62382;32;652;13;665
62383;32;1386;19;1405
62384;32;646;8;654
62385;32;385;5;390
62386;32;6799;32;6831
62387;32;360;10;370
62388;32;297;1;298
62389;32;30;2;32
62390;32;1531;44;1575
62391;32;1399;14;1413
62392;32;361;9;370
62393;32;1097;21;1118
62395;32;133;4;137
62396;32;15;1;16
62397;32;5618;79;5697
62398;32;273;12;285
62399;32;659;14;673
62400;32;4837;37;4874
62401;32;4398;33;4431
62402;32;313;6;319
62403;32;1206;15;1221
62404;32;203;2;205
62405;32;481;10;491
62406;32;263;8;271
62407;32;959;13;972
62408;32;1457;18;1475
62409;32;195;3;198
62410;32;182;6;188
62411;32;53;0;53
62412;32;1209;6;1215
62413;32;12237;92;12329
62414;32;219;2;221
62415;32;435;9;444
62416;32;216;1;217
62418;32;312;8;320
62419;32;179;1;180
62421;32;405;11;416
62422;32;520;6;526
62423;32;1720;30;1750
62424;32;314;11;325
62425;32;137;4;141
62426;32;183;2;185
62427;32;25992;374;26366
62428;32;524;7;531
62429;32;287;4;291
62430;32;166;2;168
62432;32;398;8;406
62433;32;87;6;93
62434;32;141;5;146
62435;32;106;1;107
62436;32;164;3;167
62437;32;307;7;314
62438;32;533;8;541
62439;32;424;3;427
62440;32;1200;21;1221
62441;32;209;2;211
62442;32;565;5;570
62443;32;6245;41;6286
62444;32;228;6;234
62445;32;823;17;840
62446;32;718;22;740
62447;32;2216;14;2230
62448;32;1902;28;1930
62449;32;159;6;165
62450;32;231;6;237
62451;32;498;10;508
62452;32;1360;36;1396
62453;32;126;3;129
62454;32;2400;47;2447
62455;32;112;1;113
62456;32;710;12;722
62457;32;7110;57;7167
62458;32;1147;13;1160
62459;32;238;4;242
62460;32;272;7;279
62461;32;884;10;894
62462;32;144;5;149
62463;32;443;37;480
62464;32;3405;18;3423
62465;32;222;0;222
62466;32;232;1;233
62467;32;180;0;180
62468;32;218;2;220
62469;32;593;7;600
62470;32;86;0;86
62471;32;1066;22;1088
62472;32;161;6;167
62473;32;8717;78;8795
62474;32;1160;21;1181
62475;32;248;3;251
62476;32;1049;11;1060
62477;32;729;17;746
62478;32;279;5;284
62479;32;1660;14;1674
62480;32;2893;22;2915
62481;32;154;3;157
62483;32;247;2;249
62484;32;323;6;329
62485;32;369;1;370
62486;32;1062;14;1076
62487;32;1268;22;1290
62488;32;769;20;789
62489;32;3471;29;3500
62490;32;276;3;279
62491;32;4979;83;5062
62492;32;243;3;246
62493;32;233;4;237
62494;32;47;1;48
62495;32;331;6;337
62496;32;234;6;240
62497;32;7248;50;7298
62498;32;31461;187;31648
62499;32;287;8;295
62500;32;409;3;412
62501;32;219;2;221
62502;32;4728;73;4801
62503;32;293;6;299
62504;32;256;7;263
62505;32;498;9;507
62506;32;1625;20;1645
62507;32;295;6;301
62508;32;380;10;390
62509;32;330;5;335
62510;32;30112;363;30475
62511;32;141;1;142
62512;32;574;15;589
62513;32;190;6;196
62514;32;247;3;250
62515;32;521;17;538
62516;32;9810;88;9898
62517;32;196;6;202
62518;32;165;1;166
62519;32;605;8;613
62520;32;2396;58;2454
62521;32;206;4;210
62522;32;271;3;274
62523;32;5366;52;5418
62524;32;1487;18;1505
62525;32;10563;519;11082
62526;32;144;2;146
62527;32;253;6;259
62528;32;6879;62;6941
62529;32;1568;18;1586
62530;32;535;9;544
62531;32;950;19;969
62532;32;1291;13;1304
62533;32;146;3;149
62534;32;3601;74;3675
62535;32;154;8;162
62536;32;643;5;648
62537;32;108;4;112
62538;32;444;9;453
62539;32;242;3;245
62540;32;1707;15;1722
62541;32;121;4;125
62542;32;202;4;206
62543;32;2004;32;2036
62544;32;182;1;183
62545;32;147;0;147
62546;32;296;16;312
62547;32;62;1;63
62548;32;10529;125;10654
62549;32;1079;64;1143
62550;32;1099;20;1119
62551;32;237;2;239
62552;32;1030;8;1038
62553;32;284;6;290
62554;32;105;0;105
62555;32;5542;26;5568
62556;32;308;4;312
62557;32;2457;55;2512
62558;32;176;1;177
62559;32;964;14;978
62560;32;5083;61;5144
62561;32;194;1;195
62562;32;174;3;177
62563;32;8033;42;8075
62564;32;469;9;478
62565;32;77;0;77
62566;32;670;17;687
62567;32;637;9;646
62568;32;716;10;726
62569;32;662;6;668
62570;32;11267;69;11336
62571;32;3401;70;3471
62572;32;624;10;634
62573;32;3748;23;3771
62574;32;232;5;237
62576;32;144;0;144
62577;32;81;2;83
62578;32;95;2;97
62579;32;550;5;555
62580;32;515;11;526
62581;32;298;3;301
62582;32;647;37;684
62583;32;568;9;577
62584;32;1337;33;1370
62585;32;399;5;404
62586;32;451;5;456
62587;32;10180;54;10234
62588;32;1935;124;2059
62589;32;1014;20;1034
62590;32;61;0;61
62591;32;209;5;214
62592;32;557;12;569
62593;32;91;0;91
62594;32;307;3;310
62595;32;1131;29;1160
62596;32;243;5;248
62597;32;283;3;286
62598;32;727;7;734
62599;32;223;7;230
62600;32;150;3;153
62601;32;351;5;356
62602;32;203;2;205
62603;32;1029;8;1037
62604;32;3745;72;3817
62605;32;27;0;27
62606;32;1450;12;1462
62607;32;66;3;69
62608;32;168;1;169
62609;32;1571;37;1608
62610;32;649;9;658
62611;32;502;8;510
62612;32;581;12;593
62613;32;890;9;899
62614;32;580;14;594
62615;32;288;5;293
62616;32;182;2;184
62617;32;11575;70;11645
62618;32;1315;14;1329
62619;32;147;2;149
62620;32;1384;22;1406
62621;32;1700;30;1730
62622;32;258;3;261
62623;32;704;8;712
62624;32;5773;32;5805
62625;32;56;2;58
62626;32;2329;20;2349
62627;32;820;20;840
62628;32;6632;47;6679
62629;32;165;1;166
62630;32;299;5;304
62631;32;496;8;504
62632;32;380;6;386
62633;32;251;3;254
62634;32;1178;19;1197
62635;32;200;2;202
62636;32;267;14;281
62637;32;9993;48;10041
62638;32;1195;14;1209
62639;32;388;9;397
62640;32;381;1;382
62641;32;220;3;223
62642;32;763;9;772
62643;32;13378;170;13548
62644;32;503;7;510
62645;32;5583;84;5667
62646;32;570;7;577
62647;32;745;15;760
62648;32;508;11;519
62649;32;756;10;766
62650;32;754;8;762
62651;32;486;6;492
62652;32;1633;29;1662
62653;32;418;19;437
62654;32;782;11;793
62655;32;308;7;315
62656;32;947;27;974
62657;32;499;7;506
62658;32;119;9;128
62659;32;95;3;98
62660;32;460;7;467
62661;32;506;9;515
62662;32;864;21;885
62663;32;305;4;309
62664;32;236;5;241
62665;32;215;6;221
62666;32;3134;17;3151
62667;32;9071;114;9185
62668;32;190;2;192
62669;32;314;5;319
62670;32;618;7;625
62671;32;321;4;325
62672;32;652;5;657
62673;32;647;8;655
62674;32;555;18;573
62675;32;275;2;277
62676;32;451;7;458
62677;32;347;5;352
62678;32;691;3;694
62679;32;318;8;326
62680;32;731;13;744
62681;32;627;23;650
62682;32;64;0;64
62683;32;236;3;239
62684;32;2234;31;2265
62685;32;270;163;433
62686;32;359;6;365
62688;32;4307;117;4424
62689;32;393;2;395
62690;32;239;7;246
62691;32;813;13;826
62692;32;367;4;371
62693;32;1076;22;1098
62694;32;188;2;190
62695;32;263;2;265
62696;32;236;3;239
62697;32;229;0;229
62698;32;273;5;278
62699;32;644;13;657
62700;32;215;1;216
62701;32;451;2;453
62702;32;357;6;363
62703;32;384;3;387
62704;32;598;18;616
62705;32;2092;16;2108
62706;32;2646;57;2703
62708;32;32;1;33
62709;32;253;5;258
62710;32;169;4;173
62711;32;3038;30;3068
62712;32;1127;29;1156
62713;32;1342;23;1365
62714;32;784;18;802
62715;32;287;0;287
62716;32;540;6;546
62717;32;534;10;544
62718;32;1413;22;1435
62719;32;281;35;316
62720;32;44;2;46
62721;32;1936;49;1985
62722;32;89;3;92
62723;32;239;1;240
62724;32;8945;37;8982
62725;32;139;0;139
62726;32;203;5;208
62727;32;1542;23;1565
62728;32;683;11;694
62729;32;250;6;256
62730;32;1626;22;1648
62731;32;283;3;286
62732;32;330;2;332
62733;32;310;2;312
62734;32;689;8;697
62735;32;2404;17;2421
62736;32;3910;72;3982
62737;32;6060;34;6094
62738;32;157;4;161
62739;32;325;3;328
62740;32;304;9;313
62741;32;119;3;122
62742;32;269;6;275
62743;32;389;8;397
62744;32;3562;58;3620
62745;32;159;1;160
62746;32;5130;65;5195
62747;32;619;16;635
62748;32;2292;41;2333
62749;32;334;6;340
62750;32;810;9;819
62751;32;796;9;805
62752;32;1130;26;1156
62753;32;6542;64;6606
62754;32;474;4;478
62755;32;3410;52;3462
62756;32;1649;30;1679
62757;32;5923;134;6057
62758;32;11136;182;11318
62759;32;473;8;481
62760;32;279;7;286
62761;32;210;4;214
62762;32;121;5;126
62763;32;863;16;879
62764;32;4687;53;4740
62765;32;14903;656;15559
62766;32;1115;12;1127
62767;32;4909;161;5070
62768;32;105;2;107
62769;32;760;14;774
62770;32;3062;86;3148
62771;32;9594;41;9635
62772;32;479;25;504
62773;32;4666;147;4813
62774;32;4845;128;4973
62775;32;349;2;351
62776;32;195;4;199
62777;32;167;1;168
62778;32;78;1;79
62779;32;187;1;188
62780;32;364;3;367
62781;32;461;3;464
62782;32;435;8;443
62783;32;317;5;322
62784;32;775;12;787
62785;32;895;185;1080
62786;32;329;3;332
62787;32;317;3;320
62788;32;693;16;709
62789;32;281;1;282
62790;32;162;4;166
62791;32;51;0;51
62792;32;1151;32;1183
62793;32;1120;19;1139
62794;32;595;11;606
62795;32;112;2;114
62796;32;557;12;569
62797;32;272;3;275
62798;32;239;7;246
62799;32;882;27;909
62800;32;377;3;380
62801;32;2594;49;2643
62802;32;175;2;177
62803;32;637;5;642
62804;32;369;5;374
62805;32;269;1;270
62806;32;151;4;155
62808;32;257;0;257
62809;32;137;3;140
62810;32;1207;36;1243
62811;32;1099;25;1124
62812;32;831;7;838
62813;32;506;2;508
62814;32;101;1;102
62815;32;174;0;174
62816;32;220;5;225
62817;32;1435;119;1554
62818;32;154;1;155
62819;32;1084;30;1114
62820;32;816;19;835
62821;32;294;7;301
62822;32;92;3;95
62823;32;173;5;178
62824;32;212;5;217
62825;32;838;8;846
62826;32;4227;274;4501
62827;32;1400;17;1417
62828;32;59;0;59
62829;32;433;3;436
62830;32;176;2;178
62831;32;300;7;307
62832;32;563;18;581
62833;32;77;2;79
62834;32;249;4;253
62835;32;554;19;573
62836;32;1054;29;1083
62837;32;506;8;514
62838;32;90;3;93
62839;32;1023;9;1032
62840;32;133;0;133
62841;32;2436;24;2460
62842;32;8479;44;8523
62843;32;236;2;238
62844;32;634;14;648
62845;32;483;4;487
62846;32;4765;41;4806
62847;32;2019;24;2043
62848;32;3501;34;3535
62849;32;2491;54;2545
62850;32;344;6;350
62851;32;805;19;824
62852;32;1420;11;1431
62853;32;381;10;391
62854;32;599;10;609
62855;32;255;1;256
62856;32;366;4;370
62857;32;130;9;139
62858;32;257;5;262
62859;32;261;4;265
62860;32;121;3;124
62861;32;4358;79;4437
62862;32;156;3;159
62863;32;3773;33;3806
62864;32;649;15;664
62865;32;4675;52;4727
62866;32;438;15;453
62867;32;269;7;276
62868;32;259;6;265
62869;32;1083;32;1115
62870;32;1029;24;1053
62871;32;256;1;257
62872;32;233;5;238
62873;32;642;10;652
62874;32;716;15;731
62875;32;1363;23;1386
62876;32;134;2;136
62877;32;159;5;164
62878;32;379;7;386
62879;32;233;3;236
62880;32;202;3;205
62881;32;377;10;387
62882;32;1239;34;1273
62883;32;195;0;195
62885;32;256;1;257
62886;32;267;3;270
62887;32;243;1;244
62888;32;225;0;225
62889;32;872;19;891
62890;32;183;1;184
62891;32;136;4;140
62892;32;649;20;669
62893;32;6343;162;6505
62894;32;3987;80;4067
62895;32;8756;64;8820
62896;32;738;21;759
62897;32;511;9;520
62898;32;220;9;229
62899;32;854;17;871
62900;32;587;15;602
62901;32;993;13;1006
62902;32;3292;53;3345
62903;32;620;4;624
62904;32;593;10;603
62905;32;987;48;1035
62906;32;1784;22;1806
62907;32;8321;40;8361
62908;32;1616;38;1654
62909;32;434;5;439
63001;84;2767;34;2801
63002;84;94;0;94
63003;84;6655;245;6900
63004;84;1694;29;1723
63005;84;407;5;412
63006;84;173;2;175
63007;84;164;3;167
63008;84;585;10;595
63009;84;592;6;598
63010;84;1817;39;1856
63011;84;221;12;233
63012;84;912;17;929
63013;84;924;12;936
63014;84;10904;154;11058
63015;84;236;2;238
63016;84;887;25;912
63017;84;195;1;196
63019;84;4095;39;4134
63020;84;362;12;374
63021;84;690;8;698
63022;84;2004;28;2032
63023;84;377;10;387
63024;84;182;4;186
63025;84;139;5;144
63026;84;2466;46;2512
63027;84;111;1;112
63028;84;416;16;432
63029;84;258;3;261
63030;84;340;6;346
63031;84;467;5;472
63032;84;10664;225;10889
63033;84;306;2;308
63034;84;1537;27;1564
63035;84;1238;19;1257
63036;84;319;4;323
63037;84;455;14;469
63038;84;1497;68;1565
63039;84;289;10;299
63040;84;4777;81;4858
63041;84;320;9;329
63042;84;3840;57;3897
63043;84;440;3;443
63044;84;429;7;436
63045;84;689;17;706
63046;84;292;4;296
63047;84;1768;36;1804
63048;84;865;27;892
63049;84;729;7;736
63050;84;3362;122;3484
63051;84;628;13;641
63052;84;1039;86;1125
63053;84;261;11;272
63054;84;693;17;710
63055;84;982;16;998
63056;84;336;4;340
63057;84;242;6;248
63058;84;534;9;543
63059;84;218;5;223
63060;84;91;0;91
63061;84;469;7;476
63062;84;236;2;238
63063;84;8805;110;8915
63064;84;78;0;78
63065;84;174;3;177
63066;84;1677;31;1708
63067;84;164;2;166
63069;84;5510;59;5569
63070;84;6364;131;6495
63071;84;691;11;702
63072;84;1200;16;1216
63073;84;432;14;446
63074;84;183;0;183
63075;84;17276;573;17849
63076;84;149;2;151
63077;84;423;4;427
63079;84;151;2;153
63080;84;1405;22;1427
63081;84;271;6;277
63082;84;403;9;412
63083;84;927;27;954
63084;84;1703;36;1739
63085;84;1119;7;1126
63086;84;337;12;349
63087;84;66;1;67
63088;84;83;0;83
63089;84;1630;26;1656
63090;84;505;8;513
63091;84;901;15;916
63092;84;1789;26;1815
63093;84;1122;22;1144
63094;84;489;5;494
63095;84;206;3;209
63096;84;387;6;393
63097;84;79;2;81
63098;84;223;8;231
63099;84;3105;53;3158
63100;84;324;4;328
63101;84;68;1;69
63102;84;773;14;787
63103;84;6239;183;6422
63104;84;113;5;118
63105;84;229;6;235
63106;84;1699;18;1717
63107;84;494;8;502
63108;84;677;14;691
63109;84;527;13;540
63110;84;463;5;468
63111;84;120;5;125
63112;84;620;7;627
63113;84;147865;2731;150596
63114;84;158;1;159
63115;84;221;4;225
63116;84;2170;34;2204
63117;84;128;3;131
63118;84;414;7;421
63119;84;227;3;230
63120;84;762;9;771
63121;84;1269;15;1284
63122;84;62;1;63
63123;84;236;7;243
63124;84;20322;366;20688
63125;84;4017;147;4164
63126;84;1269;26;1295
63128;84;963;16;979
63129;84;167;1;168
63130;84;259;11;270
63131;84;1126;19;1145
63132;84;1297;26;1323
63134;84;68;2;70
63135;84;609;5;614
63136;84;388;8;396
63137;84;175;4;179
63138;84;709;9;718
63139;84;656;8;664
63140;84;211;5;216
63141;84;2057;48;2105
63142;84;252;12;264
63143;84;1131;18;1149
63144;84;341;9;350
63145;84;151;6;157
63146;84;808;64;872
63147;84;253;3;256
63148;84;2520;53;2573
63149;84;675;9;684
63150;84;1543;31;1574
63151;84;1344;38;1382
63152;84;291;4;295
63153;84;106;2;108
63154;84;436;6;442
63155;84;482;14;496
63156;84;59;0;59
63157;84;367;10;377
63158;84;106;6;112
63159;84;134;0;134
63160;84;926;32;958
63161;84;320;10;330
63162;84;320;8;328
63163;84;954;57;1011
63164;84;10289;86;10375
63165;84;797;36;833
63166;84;241;5;246
63167;84;401;6;407
63168;84;580;13;593
63169;84;16;0;16
63170;84;623;15;638
63171;84;329;13;342
63172;84;53;2;55
63173;84;200;7;207
63174;84;120;2;122
63175;84;236;8;244
63176;84;106;3;109
63177;84;408;10;418
63178;84;15296;405;15701
63179;84;1027;30;1057
63180;84;1132;17;1149
63181;84;551;14;565
63182;84;589;15;604
63183;84;65;0;65
63184;84;279;4;283
63185;84;639;8;647
63186;84;228;8;236
63187;84;523;12;535
63188;84;589;16;605
63189;84;370;4;374
63190;84;278;7;285
63191;84;104;3;107
63192;84;643;31;674
63193;84;8677;435;9112
63194;84;389;7;396
63195;84;6256;73;6329
63196;84;749;13;762
63197;84;127;2;129
63198;84;1384;19;1403
63199;84;516;5;521
63200;84;907;18;925
63201;84;1134;17;1151
63202;84;107;3;110
63203;84;1165;18;1183
63204;84;1132;20;1152
63205;84;467;4;471
63206;84;1387;19;1406
63207;84;813;11;824
63208;84;292;5;297
63209;84;209;5;214
63210;84;3125;50;3175
63211;84;1455;47;1502
63212;84;1425;37;1462
63213;84;2149;21;2170
63214;84;3984;55;4039
63215;84;676;7;683
63216;84;117;4;121
63218;84;198;6;204
63219;84;716;11;727
63220;84;96;3;99
63221;84;122;0;122
63222;84;489;8;497
63223;84;538;11;549
63224;84;1623;24;1647
63225;84;1048;40;1088
63226;84;3435;76;3511
63227;84;2380;59;2439
63228;84;294;10;304
63229;84;1226;23;1249
63230;84;228;5;233
63231;84;1685;34;1719
63232;84;541;13;554
63233;84;982;9;991
63234;84;875;17;892
63235;84;538;6;544
63236;84;1279;18;1297
63237;84;427;6;433
63238;84;228;1;229
63239;84;720;23;743
63240;84;465;9;474
63241;84;326;15;341
63242;84;380;10;390
63243;84;378;6;384
63244;84;1786;26;1812
63245;84;3876;66;3942
63246;84;483;17;500
63247;84;580;10;590
63248;84;847;21;868
63249;84;523;10;533
63250;84;858;18;876
63251;84;296;7;303
63252;84;379;7;386
63253;84;239;2;241
63254;84;2218;36;2254
63255;84;595;16;611
63256;84;150;2;152
63257;84;829;11;840
63258;84;763;20;783
63259;84;313;10;323
63260;84;158;5;163
63261;84;843;29;872
63262;84;2756;40;2796
63263;84;3493;105;3598
63264;84;247;1;248
63265;84;2192;43;2235
63267;84;532;17;549
63268;84;290;4;294
63269;84;882;15;897
63270;84;499;15;514
63271;84;1490;37;1527
63272;84;2705;52;2757
63273;84;1507;32;1539
63274;84;428;15;443
63275;84;891;19;910
63276;84;2121;45;2166
63277;84;65;0;65
63278;84;706;6;712
63279;84;318;6;324
63280;84;345;6;351
63281;84;1062;19;1081
63282;84;1713;21;1734
63283;84;634;114;748
63284;84;12182;305;12487
63285;84;762;17;779
63286;84;270;5;275
63287;84;344;7;351
63288;84;453;14;467
63289;84;261;9;270
63290;84;403;9;412
63291;84;2790;46;2836
63292;84;150;5;155
63293;84;215;8;223
63294;84;289;6;295
63295;84;1591;15;1606
63296;84;762;15;777
63297;84;382;3;385
63298;84;127;4;131
63299;84;103;0;103
63300;84;19004;758;19762
63301;84;747;9;756
63302;84;3483;67;3550
63303;84;41;1;42
63304;84;110;0;110
63305;84;860;143;1003
63306;84;622;10;632
63307;84;7791;178;7969
63308;84;4359;118;4477
63309;84;308;3;311
63310;84;173;2;175
63311;84;339;2;341
63312;84;151;4;155
63313;84;111;5;116
63314;84;494;27;521
63315;84;1747;38;1785
63317;84;529;3;532
63318;84;462;9;471
63319;84;706;25;731
63320;84;218;5;223
63321;84;935;15;950
63322;84;2218;30;2248
63323;84;167;3;170
63324;84;205;8;213
63325;84;418;6;424
63326;84;513;8;521
63327;84;2035;39;2074
63328;84;51;2;53
63329;84;127;5;132
63330;84;351;7;358
63331;84;232;6;238
63332;84;539;10;549
63333;84;230;8;238
63334;84;542;20;562
63335;84;525;12;537
63336;84;201;4;205
63337;84;61;1;62
63338;84;3572;141;3713
63339;84;134;2;136
63340;84;259;3;262
63341;84;547;16;563
63342;84;245;7;252
63343;84;279;7;286
63344;84;144;4;148
63345;84;3659;105;3764
63346;84;218;7;225
63347;84;464;18;482
63348;84;182;1;183
63349;84;1933;49;1982
63350;84;1287;19;1306
63351;84;72;2;74
63352;84;2008;42;2050
63353;84;483;27;510
63354;84;1273;144;1417
63355;84;224;4;228
63356;84;335;13;348
63357;84;116;2;118
63358;84;360;3;363
63359;84;85;1;86
63360;84;154;3;157
63362;84;915;17;932
63363;84;281;6;287
63364;84;664;8;672
63365;84;431;11;442
63366;84;353;3;356
63367;84;123;1;124
63368;84;1299;26;1325
63369;84;120;3;123
63370;84;365;5;370
63371;84;154;5;159
63372;84;670;5;675
63373;84;189;4;193
63374;84;287;7;294
63375;84;166;1;167
63376;84;148;7;155
63377;84;372;6;378
63378;84;941;8;949
63379;84;517;6;523
63380;84;762;3;765
63381;84;1650;22;1672
63382;84;393;13;406
63383;84;250;5;255
63384;84;132;5;137
63385;84;443;9;452
63386;84;483;5;488
63387;84;863;17;880
63388;84;702;17;719
63389;84;111;2;113
63390;84;384;13;397
63391;84;238;4;242
63392;84;579;9;588
63393;84;1754;33;1787
63394;84;207;6;213
63395;84;972;19;991
63396;84;1164;70;1234
63397;84;1128;20;1148
63398;84;88;3;91
63399;84;85;6;91
63400;84;1076;19;1095
63401;84;252;6;258
63402;84;250;7;257
63403;84;414;11;425
63404;84;608;11;619
63405;84;584;12;596
63406;84;303;6;309
63407;84;280;7;287
63408;84;166;5;171
63409;84;279;2;281
63410;84;138;3;141
63411;84;475;9;484
63412;84;529;7;536
63413;84;710;12;722
63414;84;551;12;563
63415;84;1296;13;1309
63416;84;93;3;96
63417;84;2429;46;2475
63418;84;575;9;584
63419;84;549;12;561
63420;84;799;9;808
63421;84;160;5;165
63422;84;510;9;519
63423;84;602;9;611
63424;84;580;12;592
63425;84;1499;42;1541
63426;84;766;17;783
63427;84;486;15;501
63428;84;283;2;285
63429;84;32;2;34
63430;84;11784;368;12152
63431;84;162;1;163
63432;84;915;38;953
63433;84;73;3;76
63434;84;514;24;538
63435;84;215;6;221
63436;84;75;0;75
63437;84;151;4;155
63438;84;483;5;488
63439;84;298;2;300
63440;84;125;0;125
63441;84;208;3;211
63442;84;52;3;55
63443;84;417;12;429
63444;84;300;4;304
63445;84;302;5;307
63446;84;523;4;527
63447;84;65;4;69
63448;84;813;64;877
63449;84;302;4;306
63450;84;236;10;246
63451;84;413;17;430
63452;84;72;1;73
63453;84;3258;32;3290
63454;84;537;10;547
63455;84;3635;57;3692
63456;84;343;14;357
63457;84;5189;99;5288
63458;84;151;1;152
63459;84;526;4;530
63460;84;366;10;376
63461;84;359;3;362
63462;84;268;5;273
63463;84;516;9;525
63464;84;346;12;358
63465;84;405;9;414
63466;84;196;3;199
63467;84;30;1;31
63468;84;300;9;309
63469;84;720;16;736
63470;84;4623;71;4694
63471;84;904;19;923
63472;84;652;17;669
63473;84;392;7;399
64001;75;186;7;193
64002;75;167;1;168
64003;75;214;8;222
64004;75;107;1;108
64005;75;544;13;557
64006;75;458;12;470
64007;75;1037;26;1063
64008;75;269;9;278
64009;75;2071;32;2103
64010;75;667;16;683
64011;75;115;6;121
64012;75;136;1;137
64013;75;172;5;177
64014;75;670;7;677
64015;75;215;3;218
64016;75;324;6;330
64017;75;330;4;334
64018;75;450;9;459
64019;75;233;1;234
64021;75;662;21;683
64022;75;136;3;139
64023;75;911;23;934
64024;75;39719;1121;40840
64025;75;97;5;102
64026;75;380;10;390
64027;75;188;3;191
64028;75;136;2;138
64029;75;665;15;680
64031;75;174;3;177
64032;75;183;8;191
64033;75;134;1;135
64034;75;297;6;303
64035;75;2342;62;2404
64036;75;317;7;324
64037;75;1214;22;1236
64038;75;3195;81;3276
64039;75;245;1;246
64040;75;1074;33;1107
64041;75;763;11;774
64042;75;702;23;725
64043;75;289;4;293
64044;75;78;1;79
64045;75;77;1;78
64046;75;396;5;401
64047;75;236;3;239
64048;75;130;1;131
64049;75;232;8;240
64050;75;95;3;98
64051;75;406;5;411
64052;75;108;0;108
64053;75;190;3;193
64054;75;767;21;788
64056;75;139;2;141
64057;75;1835;42;1877
64058;75;472;10;482
64059;75;1083;28;1111
64060;75;1851;52;1903
64061;75;3428;64;3492
64062;75;2239;46;2285
64063;75;1057;21;1078
64064;75;449;9;458
64065;75;4359;113;4472
64066;75;329;9;338
64067;75;1942;45;1987
64068;75;2004;51;2055
64069;75;231;6;237
64070;75;307;1;308
64071;75;210;5;215
64072;75;651;14;665
64073;75;260;5;265
64074;75;45;0;45
64075;75;166;1;167
64077;75;173;3;176
64078;75;230;6;236
64079;75;102;3;105
