id_commune;code_region;population_municipale;population_comptee_a_part;population_total
69235;84;1967;106;2073
69236;84;590;7;597
69238;84;3710;96;3806
69239;84;1212;25;1237
69240;84;617;6;623
69241;84;2590;61;2651
69242;84;927;13;940
69243;84;10490;273;10763
69244;84;22286;351;22637
69245;84;710;25;735
69246;84;1295;35;1330
69248;84;6020;126;6146
69249;84;3053;63;3116
69250;84;4117;99;4216
69252;84;745;9;754
69253;84;637;10;647
69254;84;971;10;981
69255;84;6080;111;6191
69256;84;52795;221;53016
69257;84;1086;19;1105
69258;84;322;7;329
69259;84;67285;266;67551
69260;84;4999;56;5055
69261;84;104;1;105
69263;84;881;19;900
69264;84;36291;419;36710
69265;84;802;33;835
69266;84;152212;1082;153294
69267;84;2137;114;2251
69268;84;3367;91;3458
69269;84;992;24;1016
69270;84;4355;67;4422
69271;84;10638;152;10790
69272;84;4242;85;4327
69273;84;11196;73;11269
69275;84;28930;139;29069
69276;84;9902;52;9954
69277;84;13181;221;13402
69278;84;5509;105;5614
69279;84;6076;76;6152
69280;84;1528;13;1541
69281;84;1912;23;1935
69282;84;34640;301;34941
69283;84;13707;146;13853
69284;84;3230;116;3346
69285;84;4191;38;4229
69286;84;30697;366;31063
69287;84;6875;108;6983
69288;84;5458;67;5525
69289;84;4579;82;4661
69290;84;46927;284;47211
69291;84;5789;56;5845
69292;84;6497;63;6560
69293;84;2369;48;2417
69294;84;2772;37;2809
69295;84;1810;9;1819
69296;84;2986;33;3019
69297;84;5512;74;5586
69298;84;3188;28;3216
69299;84;2700;42;2742
69381;84;29641;782;30423
69382;84;31303;386;31689
69383;84;102725;1006;103731
69384;84;36064;406;36470
69385;84;49664;1085;50749
69386;84;52862;884;53746
69387;84;82573;493;83066
69388;84;86154;1022;87176
69389;84;51983;537;52520
70001;27;357;4;361
70002;27;209;7;216
70003;27;69;2;71
70004;27;307;2;309
70005;27;134;2;136
70006;27;1490;102;1592
70007;27;304;6;310
70008;27;148;2;150
70009;27;102;1;103
70010;27;104;1;105
70011;27;317;4;321
70012;27;656;11;667
70013;27;67;0;67
70014;27;399;6;405
70015;27;274;6;280
70016;27;162;2;164
70017;27;240;2;242
70018;27;512;4;516
70019;27;143;4;147
70020;27;244;2;246
70021;27;191;5;196
70022;27;147;3;150
70023;27;143;3;146
70024;27;446;14;460
70025;27;242;4;246
70026;27;2533;26;2559
70027;27;71;1;72
70028;27;143;3;146
70029;27;239;2;241
70030;27;45;1;46
70031;27;644;17;661
70032;27;45;0;45
70035;27;177;4;181
70036;27;159;2;161
70037;27;258;21;279
70038;27;315;9;324
70039;27;355;4;359
70040;27;239;3;242
70041;27;377;9;386
70042;27;103;1;104
70043;27;237;3;240
70044;27;408;12;420
70045;27;419;7;426
70046;27;367;7;374
70047;27;107;2;109
70048;27;139;3;142
70049;27;97;2;99
70050;27;98;0;98
70051;27;34;0;34
70052;27;121;3;124
70053;27;77;1;78
70054;27;241;4;245
70055;27;500;7;507
70056;27;310;1;311
70057;27;149;2;151
70058;27;931;14;945
70059;27;470;8;478
70060;27;294;3;297
70061;27;85;0;85
70062;27;142;5;147
70063;27;210;3;213
70064;27;149;3;152
70065;27;77;1;78
70066;27;180;1;181
70067;27;126;0;126
70069;27;46;0;46
70070;27;28;2;30
70071;27;56;0;56
70072;27;83;2;85
70074;27;244;3;247
70075;27;199;2;201
70076;27;376;8;384
70077;27;221;4;225
70078;27;93;2;95
70079;27;524;12;536
70080;27;238;4;242
70081;27;324;4;328
70082;27;130;2;132
70083;27;404;10;414
70084;27;663;10;673
70085;27;680;13;693
70086;27;75;0;75
70087;27;147;3;150
70088;27;117;2;119
70089;27;46;0;46
70090;27;60;2;62
70091;27;47;1;48
70092;27;177;3;180
70093;27;654;8;662
70094;27;301;5;306
70095;27;654;11;665
70096;27;635;17;652
70097;27;238;8;246
70098;27;211;4;215
70099;27;76;1;77
70100;27;133;0;133
70101;27;501;5;506
70102;27;277;10;287
70103;27;221;3;224
70104;27;590;13;603
70105;27;137;1;138
70106;27;113;2;115
70107;27;437;4;441
70109;27;306;2;308
70111;27;275;3;278
70112;27;174;5;179
70113;27;132;3;135
70114;27;205;2;207
70115;27;236;5;241
70116;27;617;12;629
70117;27;1238;33;1271
70118;27;194;2;196
70119;27;357;12;369
70120;27;3745;72;3817
70121;27;878;16;894
70122;27;1633;32;1665
70124;27;92;1;93
70125;27;176;2;178
70126;27;197;6;203
70127;27;110;6;116
70128;27;387;3;390
70129;27;162;3;165
70130;27;318;8;326
70132;27;704;67;771
70133;27;235;7;242
70134;27;204;2;206
70135;27;34;1;35
70136;27;489;9;498
70137;27;215;8;223
70138;27;124;3;127
70140;27;67;1;68
70141;27;118;2;120
70142;27;190;2;192
70143;27;124;6;130
70144;27;33;1;34
70145;27;480;10;490
70146;27;164;4;168
70147;27;228;4;232
70148;27;86;1;87
70149;27;693;17;710
70150;27;320;2;322
70151;27;36;0;36
70152;27;475;37;512
70153;27;96;1;97
70154;27;371;6;377
70155;27;799;15;814
70156;27;111;1;112
70157;27;361;10;371
70158;27;105;1;106
70159;27;89;0;89
70160;27;317;19;336
70162;27;459;13;472
70163;27;443;8;451
70164;27;89;2;91
70165;27;542;42;584
70166;27;154;5;159
70167;27;353;13;366
70168;27;620;17;637
70169;27;220;5;225
70170;27;122;2;124
70171;27;1263;29;1292
70172;27;109;0;109
70174;27;143;2;145
70175;27;136;3;139
70176;27;191;3;194
70177;27;603;15;618
70178;27;526;10;536
70179;27;168;3;171
70180;27;441;10;451
70181;27;132;0;132
70182;27;142;0;142
70183;27;60;0;60
70184;27;707;21;728
70185;27;187;9;196
70186;27;73;1;74
70187;27;263;3;266
70188;27;54;1;55
70189;27;250;4;254
70190;27;181;3;184
70192;27;206;2;208
70193;27;232;3;235
70194;27;134;8;142
70195;27;272;4;276
70196;27;250;9;259
70197;27;794;15;809
70198;27;1240;25;1265
70199;27;116;0;116
70200;27;39;1;40
70201;27;209;1;210
70202;27;273;7;280
70203;27;149;2;151
70204;27;156;4;160
70205;27;202;2;204
70206;27;555;7;562
70207;27;3249;69;3318
70208;27;292;5;297
70210;27;154;5;159
70211;27;65;2;67
70213;27;225;5;230
70214;27;122;5;127
70215;27;244;11;255
70216;27;439;24;463
70217;27;97;1;98
70218;27;134;1;135
70219;27;735;15;750
70220;27;407;6;413
70221;27;288;4;292
70222;27;78;1;79
70224;27;674;14;688
70225;27;104;2;106
70226;27;309;3;312
70227;27;477;15;492
70228;27;980;11;991
70229;27;260;6;266
70230;27;98;4;102
70231;27;35;0;35
70232;27;130;5;135
70233;27;135;2;137
70234;27;226;11;237
70235;27;145;4;149
70236;27;467;9;476
70237;27;97;0;97
70238;27;137;4;141
70239;27;201;5;206
70240;27;1327;24;1351
70242;27;133;0;133
70243;27;337;12;349
70244;27;111;0;111
70245;27;3797;123;3920
70247;27;212;3;215
70248;27;1379;35;1414
70249;27;119;3;122
70250;27;451;6;457
70251;27;100;4;104
70252;27;178;3;181
70253;27;297;28;325
70254;27;253;7;260
70255;27;497;4;501
70256;27;710;12;722
70257;27;742;14;756
70258;27;1990;46;2036
70259;27;370;6;376
70260;27;686;20;706
70261;27;1361;33;1394
70262;27;161;4;165
70263;27;238;2;240
70264;27;50;0;50
70265;27;151;5;156
70267;27;485;7;492
70268;27;213;4;217
70269;27;35;1;36
70271;27;374;11;385
70272;27;186;11;197
70273;27;67;1;68
70274;27;48;0;48
70275;27;393;5;398
70276;27;184;8;192
70277;27;381;9;390
70278;27;215;4;219
70279;27;5553;424;5977
70280;27;937;36;973
70282;27;1012;20;1032
70283;27;442;7;449
70284;27;268;8;276
70285;27;10646;272;10918
70286;27;128;3;131
70287;27;44;0;44
70288;27;120;1;121
70289;27;210;2;212
70290;27;203;6;209
70291;27;124;3;127
70292;27;1548;34;1582
70293;27;77;2;79
70294;27;357;4;361
70295;27;220;5;225
70296;27;271;2;273
70297;27;60;0;60
70298;27;117;0;117
70299;27;311;2;313
70301;27;56;0;56
70302;27;77;1;78
70303;27;153;1;154
70304;27;122;1;123
70305;27;103;2;105
70306;27;460;13;473
70307;27;124;7;131
70308;27;222;6;228
70309;27;453;10;463
70310;27;8046;185;8231
70311;27;6623;273;6896
70312;27;759;21;780
70313;27;395;5;400
70314;27;168;6;174
70315;27;408;11;419
70316;27;83;4;87
70317;27;141;4;145
70318;27;431;15;446
70319;27;124;3;127
70320;27;98;3;101
70321;27;1400;29;1429
70322;27;284;6;290
70323;27;197;1;198
70324;27;645;15;660
70325;27;372;3;375
70326;27;309;3;312
70327;27;134;3;137
70328;27;327;6;333
70329;27;61;4;65
70330;27;287;7;294
70331;27;440;20;460
70332;27;56;1;57
70334;27;1508;24;1532
70335;27;62;2;64
70336;27;137;3;140
70337;27;59;1;60
70338;27;228;7;235
70339;27;1674;31;1705
70340;27;214;27;241
70341;27;300;3;303
70342;27;136;1;137
70343;27;285;5;290
70344;27;339;9;348
70347;27;356;8;364
70348;27;620;12;632
70349;27;235;3;238
70350;27;65;0;65
70351;27;228;3;231
70352;27;37;0;37
70353;27;503;8;511
70355;27;302;4;306
70356;27;278;6;284
70357;27;543;87;630
70358;27;272;4;276
70359;27;55;0;55
70360;27;78;1;79
70361;27;158;5;163
70362;27;138;4;142
70363;27;645;15;660
70364;27;119;1;120
70366;27;123;0;123
70367;27;184;4;188
70368;27;132;3;135
70369;27;48;0;48
70371;27;203;1;204
70372;27;152;4;156
70373;27;285;4;289
70374;27;95;2;97
70376;27;463;10;473
70378;27;1623;50;1673
70380;27;176;4;180
70381;27;341;10;351
70383;27;417;4;421
70384;27;224;3;227
70385;27;333;10;343
70386;27;177;2;179
70387;27;662;10;672
70388;27;1978;75;2053
70389;27;58;2;60
70390;27;502;11;513
70392;27;34;2;36
70393;27;430;6;436
70394;27;60;4;64
70395;27;52;0;52
70396;27;39;2;41
70397;27;81;0;81
70398;27;66;0;66
70399;27;208;7;215
70400;27;108;2;110
70401;27;132;1;133
70402;27;371;11;382
70403;27;243;3;246
70404;27;576;16;592
70405;27;194;4;198
70406;27;76;1;77
70407;27;272;5;277
70408;27;1068;29;1097
70409;27;115;2;117
70410;27;699;3;702
70411;27;38;0;38
70412;27;71;0;71
70413;27;1903;36;1939
70414;27;960;15;975
70415;27;658;9;667
70416;27;204;5;209
70417;27;306;3;309
70418;27;518;4;522
70419;27;107;4;111
70420;27;63;0;63
70421;27;2954;55;3009
70422;27;145;1;146
70423;27;113;3;116
70425;27;148;6;154
70426;27;251;7;258
70427;27;335;9;344
70428;27;1455;49;1504
70429;27;547;14;561
70430;27;69;1;70
70431;27;249;3;252
70432;27;326;7;333
70433;27;1396;38;1434
70435;27;829;22;851
70436;27;116;0;116
70437;27;16;0;16
70438;27;212;3;215
70439;27;355;7;362
70440;27;33;2;35
70441;27;253;3;256
70442;27;109;3;112
70443;27;89;1;90
70444;27;163;1;164
70445;27;115;1;116
70446;27;604;9;613
70447;27;2297;75;2372
70448;27;152;2;154
70449;27;62;0;62
70450;27;40;0;40
70451;27;2735;28;2763
70452;27;254;3;257
70453;27;81;3;84
70454;27;48;2;50
70455;27;1493;24;1517
70456;27;148;5;153
70457;27;107;3;110
70459;27;1101;25;1126
70460;27;430;9;439
70461;27;116;2;118
70462;27;80;2;82
70463;27;144;1;145
70464;27;1353;23;1376
70466;27;124;3;127
70467;27;3150;66;3216
70468;27;90;1;91
70469;27;211;4;215
70470;27;160;2;162
70471;27;25;1;26
70472;27;485;4;489
70473;27;1929;32;1961
70474;27;127;2;129
70476;27;65;1;66
70477;27;773;13;786
70478;27;888;15;903
70479;27;98;4;102
70480;27;134;6;140
70481;27;205;4;209
70482;27;1543;25;1568
70483;27;137;5;142
70484;27;178;3;181
70485;27;202;5;207
70486;27;111;3;114
70487;27;291;3;294
70488;27;194;1;195
70489;27;788;6;794
70490;27;123;1;124
70491;27;480;14;494
70492;27;579;10;589
70493;27;462;8;470
70494;27;347;6;353
70496;27;25;1;26
70498;27;460;14;474
70499;27;103;2;105
70500;27;167;11;178
70501;27;98;3;101
70502;27;85;0;85
70503;27;162;2;164
70504;27;360;13;373
70505;27;162;7;169
70506;27;388;13;401
70507;27;246;6;252
70509;27;113;0;113
70510;27;130;3;133
70511;27;226;3;229
70512;27;219;5;224
70513;27;2418;55;2473
70514;27;670;11;681
70515;27;67;1;68
70516;27;245;3;248
70517;27;395;18;413
70518;27;98;2;100
70519;27;110;0;110
70520;27;115;3;118
70521;27;183;4;187
70522;27;158;3;161
70523;27;197;3;200
70524;27;113;3;116
70525;27;211;3;214
70526;27;625;14;639
70527;27;75;1;76
70528;27;486;9;495
70529;27;385;16;401
70530;27;120;0;120
70531;27;104;1;105
70532;27;519;6;525
70533;27;121;0;121
70534;27;125;1;126
70535;27;153;1;154
70536;27;132;2;134
70537;27;294;6;300
70538;27;82;0;82
70539;27;455;12;467
70540;27;80;4;84
70541;27;204;4;208
70542;27;209;5;214
70544;27;115;2;117
70545;27;127;3;130
70546;27;219;22;241
70547;27;168;3;171
70548;27;141;1;142
70549;27;78;1;79
70550;27;14914;749;15663
70552;27;215;3;218
70553;27;116;2;118
70554;27;191;1;192
70555;27;171;1;172
70557;27;133;4;137
70558;27;140;2;142
70559;27;195;4;199
70560;27;165;2;167
70561;27;1423;108;1531
70562;27;154;3;157
70563;27;533;13;546
70564;27;310;16;326
70565;27;52;2;54
70566;27;200;5;205
70567;27;134;9;143
70568;27;57;4;61
70569;27;61;1;62
70571;27;39;3;42
70572;27;290;5;295
70573;27;125;1;126
70574;27;57;0;57
70575;27;841;16;857
70576;27;151;1;152
70577;27;379;9;388
70578;27;174;2;176
70579;27;428;16;444
70580;27;152;5;157
70581;27;704;16;720
70582;27;81;0;81
70583;27;130;1;131
71001;27;799;15;814
71002;27;1243;20;1263
71003;27;795;6;801
71004;27;1164;25;1189
71005;27;251;10;261
71006;27;185;5;190
71007;27;167;4;171
71008;27;151;7;158
71009;27;719;14;733
71010;27;864;10;874
71011;27;444;86;530
71012;27;331;15;346
71013;27;272;5;277
71014;27;12987;1022;14009
71015;27;914;29;943
71016;27;1082;27;1109
71017;27;95;4;99
71018;27;547;11;558
71019;27;143;7;150
71020;27;98;2;100
71021;27;291;22;313
71022;27;625;9;634
71023;27;956;26;982
71024;27;509;17;526
71025;27;358;8;366
71026;27;337;13;350
71027;27;721;7;728
71028;27;106;3;109
71029;27;292;4;296
71030;27;203;4;207
71031;27;59;1;60
71032;27;690;14;704
71033;27;861;19;880
71034;27;335;7;342
71035;27;204;3;207
71036;27;69;0;69
71037;27;84;6;90
71038;27;468;13;481
71039;27;181;1;182
71040;27;6060;140;6200
71041;27;190;2;192
71042;27;318;7;325
71043;27;83;3;86
71044;27;296;6;302
71045;27;179;6;185
71046;27;94;0;94
71047;27;4713;72;4785
71048;27;175;2;177
71050;27;340;7;347
71051;27;130;7;137
71052;27;729;11;740
71054;27;685;13;698
71056;27;2354;37;2391
71057;27;124;3;127
71058;27;185;11;196
71059;27;3538;67;3605
71060;27;228;2;230
71061;27;460;16;476
71062;27;292;8;300
71063;27;753;14;767
71064;27;985;25;1010
71065;27;273;8;281
71066;27;119;3;122
71067;27;124;3;127
71068;27;57;2;59
71069;27;579;27;606
71070;27;2138;85;2223
71071;27;263;8;271
71072;27;141;2;143
71073;27;5528;80;5608
71074;27;564;19;583
71075;27;627;11;638
71076;27;45056;1521;46577
71077;27;513;4;517
71078;27;151;3;154
71079;27;463;11;474
71080;27;97;0;97
71081;27;2588;56;2644
71082;27;223;3;226
71084;27;529;11;540
71085;27;222;2;224
71086;27;466;9;475
71087;27;165;1;166
71088;27;226;12;238
71089;27;238;2;240
71090;27;4171;53;4224
71091;27;189;2;191
71092;27;504;13;517
71093;27;662;18;680
71094;27;139;2;141
71095;27;437;10;447
71096;27;192;2;194
71097;27;480;12;492
71098;27;250;4;254
71099;27;316;14;330
71100;27;203;0;203
71101;27;452;8;460
71102;27;688;24;712
71103;27;274;6;280
71104;27;190;7;197
71105;27;7742;297;8039
71106;27;2888;438;3326
71107;27;331;10;341
71108;27;168;5;173
71109;27;352;2;354
71110;27;565;10;575
71111;27;305;11;316
71112;27;228;8;236
71113;27;98;0;98
71115;27;92;4;96
71116;27;169;2;171
71117;27;1095;31;1126
71118;27;6148;143;6291
71119;27;1119;24;1143
71120;27;3703;69;3772
71121;27;316;3;319
71122;27;557;15;572
71123;27;373;4;377
71124;27;203;7;210
71125;27;20;0;20
71126;27;584;23;607
71127;27;60;5;65
71128;27;88;5;93
71129;27;271;7;278
71130;27;229;6;235
71131;27;851;13;864
71132;27;2260;30;2290
71133;27;1637;58;1695
71134;27;661;21;682
71135;27;891;20;911
71136;27;276;8;284
71137;27;4929;247;5176
71139;27;144;0;144
71140;27;50;0;50
71141;27;310;6;316
71142;27;240;4;244
71143;27;459;8;467
71144;27;191;5;196
71145;27;564;5;569
71146;27;232;7;239
71147;27;251;6;257
71148;27;843;17;860
71149;27;1323;29;1352
71150;27;3089;86;3175
71151;27;78;4;82
71152;27;180;9;189
71153;27;21269;298;21567
71154;27;2469;62;2531
71155;27;519;16;535
71156;27;262;65;327
71157;27;1829;31;1860
71158;27;1571;40;1611
71159;27;202;8;210
71160;27;310;9;319
71161;27;319;6;325
71162;27;1153;44;1197
71163;27;90;1;91
71164;27;129;3;132
71165;27;378;8;386
71166;27;112;4;116
71167;27;552;20;572
71168;27;174;1;175
71169;27;700;107;807
71170;27;1794;40;1834
71171;27;305;9;314
71172;27;85;1;86
71173;27;311;4;315
71174;27;173;4;177
71175;27;338;4;342
71176;27;7741;249;7990
71177;27;802;12;814
71178;27;889;31;920
71179;27;81;1;82
71181;27;168;4;172
71182;27;1458;52;1510
71183;27;153;3;156
71184;27;608;9;617
71185;27;332;14;346
71186;27;262;5;267
71187;27;1580;34;1614
71188;27;60;1;61
71189;27;1616;52;1668
71190;27;2164;30;2194
71191;27;472;10;482
71192;27;1811;148;1959
71193;27;473;11;484
71194;27;790;15;805
71195;27;220;1;221
71196;27;634;8;642
71198;27;412;7;419
71199;27;174;8;182
71200;27;704;17;721
71201;27;196;7;203
71202;27;1877;364;2241
71203;27;52;1;53
71204;27;1487;43;1530
71205;27;651;9;660
71206;27;239;4;243
71207;27;288;11;299
71208;27;210;4;214
71209;27;728;14;742
71210;27;373;19;392
71212;27;1387;33;1420
71213;27;569;17;586
71214;27;420;11;431
71215;27;2581;72;2653
71216;27;197;5;202
71217;27;125;5;130
71218;27;581;21;602
71219;27;547;15;562
71220;27;473;3;476
71221;27;3684;161;3845
71222;27;899;26;925
71223;27;563;8;571
71224;27;82;6;88
71225;27;525;13;538
71226;27;30;0;30
71227;27;513;8;521
71228;27;210;0;210
71229;27;231;1;232
71230;27;6760;194;6954
71231;27;630;11;641
71232;27;202;14;216
71233;27;304;7;311
71234;27;341;6;347
71235;27;1954;108;2062
71236;27;879;21;900
71237;27;524;7;531
71238;27;986;18;1004
71239;27;697;11;708
71240;27;384;15;399
71241;27;486;18;504
71242;27;521;11;532
71243;27;371;4;375
71244;27;438;2;440
71245;27;322;6;328
71246;27;250;3;253
71247;27;365;10;375
71248;27;710;20;730
71249;27;991;37;1028
71250;27;1087;49;1136
71251;27;590;13;603
71252;27;370;14;384
71253;27;928;26;954
71254;27;151;1;152
71255;27;179;2;181
71256;27;539;12;551
71257;27;653;12;665
71258;27;509;15;524
71259;27;363;7;370
71261;27;662;16;678
71262;27;161;4;165
71263;27;6433;225;6658
71264;27;328;9;337
71266;27;315;3;318
71267;27;859;84;943
71268;27;350;10;360
71269;27;2067;33;2100
71270;27;33908;755;34663
71271;27;149;5;154
71272;27;199;9;208
71273;27;283;6;289
71274;27;388;10;398
71275;27;1727;31;1758
71276;27;128;5;133
71277;27;665;19;684
71278;27;155;5;160
71279;27;628;19;647
71280;27;87;2;89
71281;27;307;14;321
71282;27;1243;34;1277
71283;27;537;7;544
71284;27;143;7;150
71285;27;410;6;416
71286;27;263;4;267
71287;27;328;6;334
71289;27;1145;22;1167
71290;27;377;68;445
71291;27;968;23;991
71292;27;1322;45;1367
71293;27;409;10;419
71294;27;1212;171;1383
71295;27;1505;25;1530
71296;27;749;19;768
71297;27;754;22;776
71299;27;316;7;323
71300;27;621;8;629
71301;27;170;2;172
71302;27;215;9;224
71303;27;485;6;491
71305;27;828;15;843
71306;27;17678;308;17986
71307;27;290;7;297
71308;27;31;1;32
71309;27;1924;60;1984
71310;27;4964;89;5053
71311;27;256;5;261
71312;27;255;1;256
71313;27;381;15;396
71314;27;206;0;206
71315;27;183;2;185
71316;27;371;7;378
71317;27;183;3;186
71318;27;1100;20;1120
71319;27;779;16;795
71320;27;315;3;318
71321;27;192;4;196
71322;27;52;1;53
71323;27;136;0;136
71324;27;579;23;602
71325;27;1206;34;1240
71326;27;418;7;425
71327;27;343;8;351
71328;27;631;12;643
71329;27;410;9;419
71330;27;754;15;769
71331;27;117;1;118
71332;27;469;5;474
71333;27;1222;39;1261
71334;27;383;9;392
71335;27;66;0;66
71336;27;3110;80;3190
71337;27;303;8;311
71338;27;216;2;218
71339;27;391;8;399
71340;27;1507;26;1533
71341;27;254;2;256
71342;27;9214;417;9631
71343;27;318;4;322
71344;27;66;2;68
71345;27;672;11;683
71346;27;1568;26;1594
71347;27;553;15;568
71348;27;131;3;134
71349;27;51;1;52
71350;27;874;30;904
71351;27;1938;31;1969
71352;27;88;3;91
71353;27;525;7;532
71354;27;570;22;592
71355;27;280;7;287
71356;27;974;17;991
71357;27;217;0;217
71358;27;102;3;105
71359;27;568;10;578
71360;27;1910;46;1956
71361;27;58;5;63
71362;27;344;5;349
71363;27;88;5;93
71364;27;176;1;177
71365;27;591;8;599
71366;27;380;8;388
71367;27;366;5;371
71368;27;303;16;319
71369;27;430;7;437
71370;27;626;11;637
71371;27;1577;41;1618
71372;27;2021;33;2054
71373;27;1704;21;1725
71374;27;162;2;164
71376;27;275;8;283
71377;27;128;2;130
71378;27;1557;35;1592
71379;27;1233;21;1254
71380;27;789;17;806
71381;27;74;0;74
71382;27;697;15;712
71383;27;534;5;539
71384;27;506;8;514
71385;27;566;20;586
71386;27;94;0;94
71387;27;249;9;258
71388;27;467;20;487
71389;27;281;5;286
71390;27;1084;22;1106
71391;27;555;17;572
71392;27;491;9;500
71393;27;491;17;508
71394;27;765;22;787
71395;27;209;2;211
71396;27;488;4;492
71397;27;283;8;291
71398;27;1044;31;1075
71399;27;532;15;547
71400;27;129;4;133
71401;27;629;13;642
71402;27;750;25;775
71403;27;260;10;270
71404;27;896;22;918
71405;27;198;1;199
71406;27;126;9;135
71407;27;221;4;225
71408;27;428;9;437
71409;27;310;9;319
71410;27;794;15;809
71411;27;154;8;162
71412;27;1200;24;1224
71413;27;833;10;843
71414;27;443;17;460
71415;27;138;2;140
71416;27;592;6;598
71417;27;1058;7;1065
71419;27;1895;42;1937
71420;27;2310;51;2361
71421;27;185;7;192
71422;27;276;9;285
71423;27;433;5;438
71424;27;211;3;214
71425;27;279;11;290
71426;27;540;11;551
71427;27;51;1;52
71428;27;763;26;789
71430;27;395;16;411
71431;27;377;13;390
71433;27;491;14;505
71434;27;345;7;352
71435;27;243;9;252
71436;27;1004;20;1024
71437;27;323;11;334
71438;27;529;19;548
71439;27;748;19;767
71440;27;374;9;383
71441;27;279;4;283
71442;27;1567;22;1589
71443;27;1640;57;1697
71444;27;1199;30;1229
71445;27;6190;180;6370
71446;27;189;6;195
71447;27;273;14;287
71448;27;1389;33;1422
71449;27;120;6;126
71450;27;101;6;107
71451;27;94;0;94
71452;27;96;1;97
71453;27;242;11;253
71454;27;187;8;195
71455;27;159;4;163
71456;27;1911;68;1979
71457;27;120;2;122
71458;27;61;0;61
71459;27;340;17;357
71460;27;468;23;491
71461;27;62;1;63
71462;27;528;11;539
71463;27;571;12;583
71464;27;184;4;188
71465;27;274;9;283
71466;27;122;4;126
71468;27;848;16;864
71469;27;364;10;374
71470;27;347;14;361
71471;27;92;1;93
71472;27;209;8;217
71473;27;150;1;151
71474;27;147;2;149
71475;27;6615;157;6772
71477;27;484;9;493
71478;27;85;2;87
71479;27;1758;36;1794
71480;27;596;13;609
71481;27;1150;20;1170
71482;27;836;11;847
71483;27;425;12;437
71484;27;1282;29;1311
71485;27;258;14;272
71486;27;8576;172;8748
71487;27;162;3;165
71488;27;104;3;107
71489;27;570;9;579
71490;27;1015;17;1032
71491;27;1156;24;1180
71492;27;126;2;128
71493;27;343;7;350
71494;27;526;14;540
71495;27;874;12;886
71496;27;143;10;153
71497;27;2150;54;2204
71498;27;132;6;138
71499;27;4316;81;4397
71500;27;93;3;96
71501;27;142;3;145
71502;27;1577;45;1622
71503;27;128;3;131
71504;27;80;2;82
71505;27;76;1;77
71506;27;1137;17;1154
71507;27;169;1;170
71508;27;406;9;415
71509;27;476;6;482
71510;27;610;19;629
71512;27;3012;68;3080
71513;27;1127;36;1163
71514;27;419;5;424
71515;27;100;3;103
71516;27;607;7;614
71517;27;232;3;235
71518;27;274;9;283
71519;27;189;4;193
71520;27;1290;25;1315
71521;27;106;2;108
71522;27;1737;19;1756
71523;27;1188;12;1200
71524;27;173;7;180
71525;27;576;11;587
71526;27;361;7;368
71527;27;210;4;214
71528;27;2001;45;2046
71529;27;257;7;264
71530;27;488;14;502
71531;27;215;1;216
71532;27;194;3;197
71533;27;532;18;550
71534;27;112;5;117
71535;27;507;11;518
71537;27;131;0;131
71538;27;439;11;450
71539;27;79;2;81
71540;27;2813;39;2852
71541;27;374;4;378
71542;27;1510;27;1537
71543;27;5489;338;5827
71544;27;194;5;199
71545;27;1056;19;1075
71546;27;404;8;412
71547;27;259;7;266
71548;27;249;2;251
71549;27;214;6;220
71550;27;825;14;839
71551;27;91;5;96
71552;27;520;13;533
71553;27;275;5;280
71554;27;113;3;116
71555;27;2317;48;2365
71556;27;566;8;574
71557;27;728;17;745
71558;27;1132;26;1158
71559;27;539;14;553
71561;27;225;9;234
71562;27;212;33;245
71563;27;74;1;75
71564;27;746;20;766
71565;27;569;12;581
71566;27;1060;8;1068
