id_commune;code_region;population_municipale;population_comptee_a_part;population_total
71567;27;257;7;264
71568;27;57;0;57
71570;27;516;14;530
71571;27;447;26;473
71572;27;233;0;233
71573;27;192;5;197
71574;27;813;27;840
71576;27;279;5;284
71577;27;219;4;223
71578;27;313;11;324
71579;27;167;2;169
71580;27;418;10;428
71581;27;254;5;259
71582;27;650;18;668
71583;27;718;23;741
71584;27;1189;28;1217
71585;27;1366;71;1437
71586;27;258;4;262
71588;27;1099;38;1137
71589;27;423;8;431
71590;27;632;23;655
71591;27;521;8;529
72001;52;1698;37;1735
72002;52;205;3;208
72003;52;11167;109;11276
72004;52;585;3;588
72005;52;936;22;958
72006;52;1899;232;2131
72007;52;497;11;508
72008;52;5503;123;5626
72009;52;362;8;370
72010;52;400;11;411
72011;52;906;17;923
72012;52;490;10;500
72013;52;2115;27;2142
72015;52;114;0;114
72016;52;1478;35;1513
72017;52;237;3;240
72018;52;87;1;88
72019;52;377;9;386
72020;52;705;17;722
72021;52;585;7;592
72022;52;1221;27;1248
72023;52;2253;30;2283
72024;52;3646;61;3707
72025;52;1993;54;2047
72026;52;1506;16;1522
72027;52;327;8;335
72028;52;484;7;491
72029;52;1967;28;1995
72031;52;529;3;532
72032;52;333;10;343
72034;52;442;12;454
72035;52;2117;45;2162
72036;52;309;4;313
72037;52;120;1;121
72038;52;575;1;576
72039;52;3791;57;3848
72040;52;142;2;144
72041;52;344;5;349
72042;52;2102;25;2127
72043;52;327;7;334
72044;52;436;5;441
72045;52;829;13;842
72046;52;1544;27;1571
72047;52;2128;135;2263
72048;52;527;4;531
72049;52;247;1;248
72050;52;1521;29;1550
72051;52;3369;36;3405
72052;52;678;9;687
72053;52;1227;14;1241
72054;52;3756;68;3824
72056;52;1336;24;1360
72057;52;72;3;75
72058;52;6552;197;6749
72059;52;841;19;860
72060;52;261;3;264
72061;52;1701;25;1726
72062;52;858;24;882
72064;52;528;10;538
72065;52;2302;66;2368
72066;52;426;7;433
72067;52;990;16;1006
72068;52;1384;16;1400
72070;52;247;7;254
72071;52;6038;245;6283
72072;52;252;2;254
72073;52;1072;22;1094
72074;52;210;4;214
72075;52;993;26;1019
72076;52;241;2;243
72077;52;426;7;433
72078;52;356;3;359
72079;52;312;3;315
72080;52;2731;80;2811
72083;52;382;11;393
72084;52;1259;35;1294
72085;52;182;2;184
72086;52;138;4;142
72087;52;477;14;491
72088;52;334;11;345
72089;52;1863;38;1901
72090;52;2952;59;3011
72091;52;133;2;135
72093;52;903;14;917
72094;52;615;9;624
72095;52;7779;116;7895
72096;52;1656;82;1738
72098;52;505;6;511
72099;52;638;7;645
72100;52;411;4;415
72101;52;676;13;689
72102;52;98;1;99
72103;52;611;8;619
72104;52;573;15;588
72105;52;490;5;495
72106;52;935;28;963
72107;52;347;6;353
72109;52;552;6;558
72110;52;1044;20;1064
72111;52;471;15;486
72112;52;476;5;481
72113;52;763;12;775
72114;52;268;6;274
72115;52;922;22;944
72118;52;1460;23;1483
72119;52;1047;19;1066
72120;52;251;3;254
72121;52;322;10;332
72122;52;1041;21;1062
72123;52;72;0;72
72124;52;4744;72;4816
72125;52;298;9;307
72126;52;292;9;301
72127;52;1956;37;1993
72128;52;524;5;529
72129;52;850;16;866
72130;52;705;12;717
72131;52;593;8;601
72132;52;8862;337;9199
72133;52;1489;23;1512
72134;52;532;14;546
72135;52;606;6;612
72136;52;318;8;326
72137;52;2191;38;2229
72138;52;2889;46;2935
72139;52;979;41;1020
72141;52;923;35;958
72142;52;149;5;154
72143;52;1926;26;1952
72144;52;327;4;331
72145;52;395;7;402
72146;52;3092;54;3146
72147;52;1125;24;1149
72148;52;82;1;83
72149;52;629;10;639
72150;52;1261;23;1284
72151;52;1136;31;1167
72152;52;444;11;455
72153;52;554;12;566
72154;52;14858;1071;15929
72155;52;2323;30;2353
72156;52;932;23;955
72157;52;714;13;727
72158;52;831;12;843
72160;52;586;7;593
72161;52;904;13;917
72163;52;491;9;500
72164;52;70;0;70
72165;52;1911;24;1935
72166;52;317;10;327
72167;52;717;12;729
72168;52;2068;41;2109
72169;52;1460;25;1485
72170;52;172;7;179
72171;52;102;1;103
72172;52;1441;13;1454
72173;52;1231;26;1257
72174;52;102;1;103
72175;52;1540;14;1554
72176;52;4126;71;4197
72177;52;354;4;358
72178;52;191;1;192
72179;52;1884;34;1918
72180;52;5157;171;5328
72181;52;143847;2856;146703
72182;52;1544;29;1573
72183;52;1068;16;1084
72184;52;384;6;390
72185;52;661;9;670
72186;52;887;11;898
72187;52;1611;17;1628
72188;52;151;2;153
72189;52;2109;26;2135
72190;52;277;4;281
72191;52;3120;39;3159
72192;52;95;2;97
72193;52;430;7;437
72194;52;267;2;269
72195;52;1874;28;1902
72196;52;732;6;738
72197;52;689;5;694
72198;52;2637;36;2673
72199;52;281;1;282
72200;52;3703;62;3765
72201;52;259;4;263
72202;52;198;11;209
72204;52;521;6;527
72205;52;1804;26;1830
72208;52;374;9;383
72209;52;304;1;305
72210;52;304;5;309
72211;52;638;11;649
72212;52;699;13;712
72213;52;5225;63;5288
72214;52;10;2;12
72215;52;1034;12;1046
72216;52;595;14;609
72217;52;2448;48;2496
72218;52;291;4;295
72219;52;874;58;932
72220;52;902;37;939
72221;52;372;4;376
72222;52;271;0;271
72223;52;2624;32;2656
72224;52;533;3;536
72225;52;667;8;675
72226;52;1333;17;1350
72227;52;41;0;41
72228;52;2084;50;2134
72229;52;472;7;479
72230;52;1073;27;1100
72231;52;5286;82;5368
72232;52;657;10;667
72233;52;60;0;60
72234;52;365;10;375
72235;52;376;7;383
72236;52;191;8;199
72237;52;501;6;507
72238;52;73;0;73
72239;52;612;21;633
72241;52;2931;48;2979
72243;52;1645;25;1670
72244;52;2957;64;3021
72245;52;685;15;700
72246;52;208;6;214
72247;52;1338;31;1369
72248;52;821;24;845
72249;52;763;13;776
72250;52;151;9;160
72251;52;386;5;391
72252;52;1142;10;1152
72253;52;2615;69;2684
72254;52;268;6;274
72255;52;800;16;816
72256;52;791;7;798
72257;52;2316;319;2635
72259;52;282;7;289
72260;52;3503;69;3572
72261;52;302;12;314
72262;52;2163;174;2337
72264;52;12125;456;12581
72265;52;236;2;238
72266;52;733;17;750
72267;52;912;21;933
72268;52;706;11;717
72269;52;3244;195;3439
72270;52;193;1;194
72271;52;927;15;942
72272;52;315;6;321
72273;52;232;3;235
72274;52;207;7;214
72275;52;1521;15;1536
72276;52;1917;46;1963
72277;52;114;1;115
72278;52;773;11;784
72279;52;153;3;156
72280;52;2155;36;2191
72281;52;443;5;448
72282;52;536;5;541
72283;52;334;5;339
72286;52;387;7;394
72287;52;2021;44;2065
72289;52;2035;33;2068
72290;52;1811;15;1826
72291;52;982;20;1002
72292;52;238;5;243
72293;52;617;7;624
72294;52;471;15;486
72295;52;499;7;506
72296;52;746;21;767
72297;52;547;12;559
72298;52;576;10;586
72299;52;2439;34;2473
72300;52;2698;29;2727
72302;52;173;4;177
72303;52;731;10;741
72305;52;968;25;993
72306;52;1322;24;1346
72307;52;239;6;245
72308;52;2106;248;2354
72309;52;285;7;292
72310;52;1916;58;1974
72311;52;351;6;357
72312;52;234;3;237
72313;52;224;5;229
72314;52;375;8;383
72315;52;829;14;843
72316;52;686;21;707
72317;52;501;18;519
72319;52;742;19;761
72320;52;2590;81;2671
72321;52;516;10;526
72322;52;224;2;226
72323;52;459;2;461
72324;52;506;14;520
72325;52;840;17;857
72326;52;208;5;213
72327;52;300;4;304
72328;52;3709;140;3849
72329;52;4064;83;4147
72330;52;432;13;445
72331;52;579;11;590
72332;52;605;8;613
72333;52;441;11;452
72334;52;2231;86;2317
72335;52;1075;15;1090
72336;52;1214;40;1254
72337;52;865;20;885
72338;52;743;10;753
72339;52;672;10;682
72340;52;1239;23;1262
72341;52;624;12;636
72342;52;165;7;172
72343;52;626;11;637
72344;52;2881;48;2929
72345;52;339;5;344
72346;52;4473;56;4529
72347;52;300;5;305
72348;52;129;1;130
72349;52;476;2;478
72350;52;3056;61;3117
72351;52;1051;20;1071
72352;52;139;0;139
72353;52;215;5;220
72354;52;161;4;165
72355;52;106;1;107
72356;52;414;5;419
72357;52;729;12;741
72358;52;1615;37;1652
72359;52;1429;9;1438
72360;52;1509;34;1543
72361;52;484;8;492
72362;52;165;1;166
72363;52;1663;16;1679
72364;52;1432;25;1457
72366;52;315;4;319
72367;52;793;12;805
72368;52;322;6;328
72369;52;594;64;658
72370;52;328;6;334
72372;52;77;1;78
72373;52;2510;55;2565
72374;52;148;5;153
72375;52;539;14;553
72376;52;707;21;728
72377;52;1033;11;1044
72378;52;1445;33;1478
72379;52;195;6;201
72380;52;947;22;969
72381;52;1370;11;1381
72382;52;943;18;961
72383;52;132;4;136
72385;52;1766;24;1790
72386;52;4261;133;4394
73001;84;232;9;241
73003;84;3838;113;3951
73004;84;433;16;449
73005;84;182;4;186
73006;84;4444;109;4553
73007;84;1679;22;1701
73008;84;30463;577;31040
73010;84;6315;141;6456
73011;84;19502;564;20066
73012;84;147;2;149
73013;84;365;10;375
73014;84;288;2;290
73015;84;1860;43;1903
73017;84;987;21;1008
73018;84;769;21;790
73019;84;955;20;975
73020;84;443;11;454
73021;84;850;17;867
73022;84;563;15;578
73023;84;698;23;721
73024;84;778;22;800
73025;84;526;11;537
73026;84;389;14;403
73027;84;387;6;393
73028;84;337;3;340
73029;84;5022;118;5140
73030;84;3429;41;3470
73031;84;4785;121;4906
73032;84;2152;37;2189
73033;84;494;5;499
73034;84;2034;89;2123
73036;84;683;18;701
73039;84;536;12;548
73040;84;359;8;367
73041;84;306;6;312
73042;84;263;7;270
73043;84;2781;35;2816
73047;84;259;9;268
73048;84;355;14;369
73049;84;148;0;148
73050;84;574;21;595
73051;84;4966;99;5065
73052;84;147;4;151
73053;84;690;11;701
73054;84;7195;401;7596
73055;84;1876;58;1934
73057;84;500;12;512
73058;84;1272;19;1291
73059;84;2262;69;2331
73061;84;423;15;438
73063;84;718;10;728
73064;84;5609;273;5882
73065;84;58917;1561;60478
73067;84;1151;22;1173
73068;84;587;20;607
73069;84;952;17;969
73070;84;702;8;710
73071;84;565;22;587
73072;84;33;1;34
73073;84;535;7;542
73074;84;330;11;341
73075;84;572;21;593
73076;84;261;4;265
73077;84;563;10;573
73078;84;144;6;150
73079;84;924;15;939
73081;84;668;44;712
73082;84;747;38;785
73083;84;222;3;225
73084;84;952;27;979
73085;84;1394;21;1415
73086;84;393;12;405
73087;84;6359;184;6543
73088;84;159;8;167
73089;84;1269;22;1291
73090;84;264;7;271
73091;84;207;3;210
73092;84;153;4;157
73094;84;336;14;350
73095;84;382;8;390
73096;84;1041;19;1060
73097;84;678;21;699
73098;84;811;22;833
73099;84;433;4;437
73100;84;1904;46;1950
73101;84;96;3;99
73103;84;2934;67;3001
73104;84;479;5;484
73105;84;1239;17;1256
73106;84;303;6;309
73107;84;644;8;652
73109;84;777;9;786
73110;84;782;7;789
73113;84;177;3;180
73114;84;802;29;831
73116;84;481;12;493
73117;84;691;9;700
73119;84;99;4;103
73120;84;609;14;623
73121;84;1928;49;1977
73122;84;424;19;443
73123;84;387;15;402
73124;84;3042;78;3120
73128;84;4595;101;4696
73129;84;1215;39;1254
73130;84;2107;38;2145
73131;84;303;8;311
73132;84;758;23;781
73133;84;351;7;358
73135;84;1079;26;1105
73137;84;4047;78;4125
73138;84;491;11;502
73139;84;271;12;283
73140;84;283;7;290
73141;84;687;14;701
73142;84;817;20;837
73145;84;464;14;478
73146;84;781;17;798
73147;84;202;0;202
73149;84;305;6;311
73150;84;3766;128;3894
73151;84;3796;88;3884
73152;84;213;5;218
73153;84;1352;31;1383
73154;84;3299;94;3393
73155;84;2013;42;2055
73156;84;313;6;319
73157;84;3075;136;3211
73159;84;845;8;853
73160;84;978;26;1004
73161;84;654;14;668
73162;84;678;24;702
73164;84;1011;61;1072
73166;84;54;2;56
73168;84;119;1;120
73170;84;526;11;537
73171;84;4102;71;4173
73173;84;475;11;486
73175;84;73;0;73
73176;84;709;10;719
73177;84;238;7;245
73178;84;505;11;516
73179;84;12120;611;12731
73180;84;435;7;442
73181;84;3496;458;3954
73182;84;2241;54;2295
73183;84;1289;34;1323
73184;84;509;11;520
73186;84;477;14;491
73187;84;2635;56;2691
73188;84;1029;25;1054
73189;84;227;2;229
73190;84;247;6;253
73191;84;2147;69;2216
73192;84;213;5;218
73193;84;106;3;109
73194;84;328;9;337
73196;84;789;19;808
73197;84;641;25;666
73200;84;553;7;560
73201;84;441;14;455
73202;84;454;10;464
73204;84;2075;32;2107
73205;84;117;4;121
73206;84;715;23;738
73207;84;432;12;444
73208;84;950;40;990
73210;84;379;5;384
73211;84;782;24;806
73212;84;2018;29;2047
73213;84;8530;546;9076
73214;84;235;10;245
73215;84;4160;100;4260
73216;84;487;6;493
73217;84;368;12;380
73218;84;816;16;832
73219;84;663;16;679
73220;84;366;11;377
73221;84;88;3;91
73222;84;6285;209;6494
73223;84;446;6;452
73224;84;889;21;910
73225;84;2759;91;2850
73226;84;1706;22;1728
73227;84;2360;73;2433
73228;84;905;24;929
73229;84;533;13;546
73230;84;132;0;132
73231;84;1205;23;1228
73232;84;729;24;753
73233;84;162;8;170
73234;84;149;4;153
73235;84;545;6;551
73236;84;2905;67;2972
73237;84;350;3;353
73240;84;793;20;813
73241;84;1196;21;1217
73242;84;272;10;282
73243;84;1726;57;1783
73245;84;823;16;839
73246;84;299;5;304
73247;84;956;71;1027
73248;84;7621;345;7966
73249;84;1866;46;1912
73250;84;1627;44;1671
73252;84;239;3;242
73253;84;601;8;609
73254;84;120;2;122
73255;84;818;21;839
73256;84;327;8;335
73257;84;3494;117;3611
73258;84;679;20;699
73259;84;544;14;558
73261;84;2467;280;2747
73262;84;472;35;507
73263;84;1145;22;1167
73265;84;723;19;742
73267;84;297;10;307
73268;84;529;59;588
73269;84;724;13;737
73270;84;4097;103;4200
73271;84;307;10;317
73272;84;178;4;182
73273;84;487;6;493
73274;84;451;15;466
73275;84;321;8;329
73276;84;415;18;433
73277;84;172;7;179
73278;84;1238;21;1259
73280;84;344;8;352
73281;84;747;20;767
73282;84;1062;19;1081
73283;84;709;14;723
73284;84;997;19;1016
73285;84;2322;70;2392
73286;84;1168;21;1189
73288;84;2002;46;2048
73289;84;427;9;436
73290;84;2062;38;2100
73292;84;318;7;325
73293;84;455;7;462
73294;84;338;7;345
73296;84;2020;42;2062
73297;84;592;22;614
73298;84;910;11;921
73299;84;325;6;331
73300;84;2988;106;3094
73301;84;814;16;830
73302;84;338;3;341
73303;84;7096;289;7385
73304;84;1583;46;1629
73306;84;1066;25;1091
73307;84;566;3;569
73308;84;593;18;611
73309;84;300;5;305
73310;84;479;12;491
73311;84;105;1;106
73312;84;918;31;949
73313;84;230;1;231
73314;84;261;5;266
73315;84;457;8;465
73316;84;290;4;294
73317;84;705;27;732
73318;84;252;9;261
73320;84;853;25;878
73322;84;536;14;550
73323;84;360;15;375
73324;84;193;8;201
73326;84;2114;40;2154
73327;84;395;6;401
73328;84;2269;57;2326
73329;84;1911;37;1948
73330;84;3002;34;3036
74001;84;1447;117;1564
74002;84;2576;55;2631
74003;84;1102;35;1137
74004;84;415;8;423
74005;84;4681;125;4806
74006;84;2191;30;2221
74007;84;2739;54;2793
74008;84;6138;67;6205
74009;84;953;18;971
74010;84;130721;3380;134101
74012;84;36582;396;36978
74013;84;2198;91;2289
74014;84;1847;54;1901
74015;84;1140;24;1164
74016;84;2609;35;2644
74018;84;1866;48;1914
74019;84;3370;270;3640
74020;84;1359;57;1416
74021;84;1623;30;1653
74024;84;2219;60;2279
74025;84;1492;21;1513
74026;84;5078;163;5241
74027;84;455;9;464
74029;84;419;14;433
74030;84;321;6;327
74031;84;3027;67;3094
74032;84;1273;40;1313
74033;84;1384;28;1412
74034;84;615;7;622
74035;84;592;24;616
74036;84;376;12;388
74037;84;1861;61;1922
74038;84;1133;29;1162
74040;84;3181;143;3324
74041;84;281;5;286
74042;84;12509;406;12915
74043;84;5739;109;5848
74044;84;1042;12;1054
74045;84;249;6;255
74046;84;506;12;518
74048;84;1096;22;1118
74049;84;482;2;484
74050;84;673;16;689
74051;84;696;11;707
74052;84;1055;17;1072
74053;84;1233;22;1255
74054;84;759;28;787
74055;84;544;13;557
74056;84;8640;386;9026
74057;84;1111;31;1142
74058;84;932;17;949
74059;84;261;6;267
74060;84;115;0;115
74061;84;931;35;966
74062;84;1428;26;1454
74063;84;1246;42;1288
74064;84;1194;44;1238
74065;84;499;15;514
74066;84;253;2;255
74067;84;2683;168;2851
74068;84;519;8;527
74069;84;810;14;824
74070;84;2792;35;2827
74071;84;221;6;227
74072;84;202;6;208
74073;84;662;12;674
74074;84;626;7;633
74075;84;1441;22;1463
74076;84;1660;43;1703
74077;84;1034;26;1060
74078;84;405;6;411
74079;84;675;6;681
74080;84;1709;53;1762
74081;84;16918;405;17323
74082;84;3948;117;4065
74083;84;2104;115;2219
74085;84;1118;47;1165
74086;84;722;12;734
74087;84;2204;152;2356
74088;84;1195;22;1217
74089;84;984;26;1010
74090;84;1385;20;1405
74091;84;362;2;364
74094;84;6975;167;7142
74095;84;319;10;329
74096;84;4502;315;4817
74097;84;1836;55;1891
74098;84;1541;54;1595
74099;84;844;37;881
74100;84;785;25;810
74101;84;709;17;726
74102;84;1441;47;1488
74103;84;2195;76;2271
74104;84;3542;85;3627
74105;84;6483;80;6563
74106;84;902;31;933
74107;84;154;5;159
74108;84;994;21;1015
74109;84;927;19;946
74111;84;212;3;215
74112;84;8196;198;8394
74114;84;512;6;518
74116;84;2021;70;2091
74117;84;838;21;859
74118;84;2556;29;2585
74119;84;9108;251;9359
74121;84;1168;17;1185
74122;84;640;21;661
74123;84;7609;227;7836
74124;84;1757;32;1789
74126;84;990;31;1021
74127;84;1433;43;1476
74128;84;3516;88;3604
74129;84;227;4;231
74130;84;540;31;571
74131;84;2052;39;2091
74133;84;10071;108;10179
74134;84;1215;27;1242
74135;84;525;8;533
74136;84;2096;48;2144
74137;84;3900;147;4047
74138;84;1522;62;1584
74139;84;1051;31;1082
74140;84;1475;27;1502
74141;84;1029;26;1055
74142;84;983;31;1014
74143;84;3007;80;3087
74144;84;827;20;847
74145;84;630;12;642
74146;84;1506;46;1552
74147;84;1008;26;1034
74148;84;273;7;280
74150;84;1633;29;1662
74151;84;572;9;581
74152;84;1257;41;1298
74153;84;1607;65;1672
74154;84;2504;52;2556
74155;84;802;28;830
74156;84;690;13;703
74157;84;1741;63;1804
74158;84;1098;17;1115
74159;84;3240;68;3308
74160;84;996;23;1019
74161;84;1953;57;2010
74162;84;1052;18;1070
74163;84;2197;78;2275
74164;84;6372;185;6557
74165;84;693;9;702
74166;84;1842;52;1894
74167;84;1383;24;1407
74168;84;1053;11;1064
74169;84;5642;116;5758
74170;84;874;19;893
74171;84;1534;34;1568
74172;84;1453;34;1487
74173;84;3025;128;3153
74174;84;590;25;615
74175;84;314;6;320
74176;84;1884;70;1954
74177;84;1082;20;1102
74178;84;729;13;742
74179;84;780;27;807
74180;84;2150;50;2200
74183;84;2421;64;2485
74184;84;1045;20;1065
74185;84;2318;45;2363
74186;84;760;22;782
74188;84;939;24;963
74189;84;1667;54;1721
74190;84;676;13;689
74191;84;2717;74;2791
74192;84;983;37;1020
74193;84;1061;11;1072
74194;84;881;24;905
74195;84;420;8;428
74196;84;465;15;480
74197;84;1604;34;1638
74198;84;1006;40;1046
74199;84;378;7;385
74200;84;3122;95;3217
74201;84;2152;23;2175
74202;84;719;8;727
74203;84;49;2;51
74205;84;1288;29;1317
74206;84;1030;18;1048
74208;84;11233;423;11656
74209;84;1381;40;1421
74210;84;1885;40;1925
74211;84;3108;90;3198
74212;84;1814;30;1844
74213;84;8233;359;8592
74215;84;1241;36;1277
74216;84;1054;17;1071
74218;84;7341;213;7554
74219;84;1252;50;1302
74220;84;8072;196;8268
74221;84;536;21;557
74222;84;504;9;513
74223;84;470;5;475
74224;84;11149;342;11491
74225;84;15768;377;16145
74226;84;575;12;587
74228;84;351;12;363
74229;84;3671;74;3745
74231;84;594;14;608
74232;84;498;21;519
74233;84;2418;30;2448
74234;84;876;22;898
74235;84;587;12;599
74236;84;5604;130;5734
74237;84;886;4;890
74238;84;1558;26;1584
74239;84;1461;38;1499
74240;84;1007;28;1035
74241;84;3370;101;3471
74242;84;6008;200;6208
74243;84;15873;252;16125
74244;84;839;34;873
74249;84;2487;83;2570
74250;84;7091;139;7230
74252;84;585;33;618
74253;84;1018;38;1056
74254;84;605;16;621
74255;84;2060;51;2111
74256;84;16831;491;17322
74257;84;765;21;786
74258;84;2473;63;2536
74259;84;434;8;442
74260;84;980;21;1001
74261;84;484;8;492
74262;84;1148;21;1169
74263;84;6348;144;6492
74264;84;8932;138;9070
74265;84;702;72;774
74266;84;1057;35;1092
74267;84;4139;182;4321
74269;84;2351;79;2430
74271;84;519;13;532
74272;84;5365;130;5495
74273;84;759;18;777
74275;84;1948;67;2015
74276;84;3394;71;3465
74278;84;6330;150;6480
74279;84;831;25;856
74280;84;6598;284;6882
74281;84;35826;1147;36973
74282;84;9449;236;9685
74283;84;1131;19;1150
74284;84;1301;25;1326
74285;84;415;9;424
74286;84;859;17;876
74287;84;914;20;934
74288;84;4935;60;4995
74289;84;2562;59;2621
74290;84;406;12;418
74291;84;336;4;340
74292;84;1022;30;1052
74293;84;3919;44;3963
74294;84;755;20;775
74295;84;343;5;348
74296;84;918;18;936
74297;84;610;25;635
74298;84;9003;264;9267
74299;84;2276;82;2358
74301;84;905;19;924
74302;84;1071;37;1108
74303;84;3347;126;3473
74304;84;933;10;943
74305;84;9050;119;9169
74306;84;594;17;611
74307;84;989;16;1005
74308;84;844;23;867
74309;84;5415;82;5497
74310;84;1307;33;1340
74311;84;4454;78;4532
74312;84;1581;28;1609
74313;84;555;11;566
74314;84;1630;55;1685
74315;84;1067;19;1086
75101;11;15917;138;16055
75102;11;21595;140;21735
75103;11;34025;281;34306
75104;11;29131;259;29390
75105;11;58227;670;58897
75106;11;40303;868;41171
75107;11;48888;793;49681
75108;11;35655;595;36250
75109;11;60026;537;60563
75110;11;86472;391;86863
75111;11;145208;820;146028
75112;11;139297;940;140237
75113;11;180005;1228;181233
75114;11;135592;976;136568
75115;11;230981;1687;232668
75116;11;165523;2254;167777
75117;11;166543;1432;167975
75118;11;192468;820;193288
75119;11;184573;998;185571
75120;11;194994;924;195918
76001;28;1158;19;1177
76002;28;622;9;631
76004;28;468;14;482
76005;28;3306;31;3337
76006;28;173;4;177
76007;28;675;10;685
76008;28;630;10;640
76009;28;344;4;348
76010;28;373;6;379
76011;28;152;4;156
76012;28;185;3;188
76013;28;1078;30;1108
76014;28;1405;15;1420
76015;28;512;11;523
76016;28;121;2;123
76017;28;648;6;654
76018;28;1491;33;1524
76019;28;424;10;434
76020;28;1189;23;1212
76021;28;467;7;474
76022;28;338;13;351
76023;28;300;5;305
76024;28;157;4;161
76025;28;344;8;352
76026;28;2573;52;2625
76028;28;187;1;188
76029;28;199;3;202
76030;28;503;3;506
76032;28;138;1;139
76033;28;458;6;464
76034;28;2535;22;2557
76035;28;1986;53;2039
76036;28;692;19;711
76038;28;399;3;402
76039;28;1261;26;1287
76040;28;308;0;308
76041;28;1349;36;1385
76042;28;102;0;102
76043;28;1130;361;1491
76045;28;358;9;367
76046;28;702;12;714
76047;28;150;1;151
76048;28;297;6;303
76049;28;280;6;286
76050;28;1011;27;1038
76051;28;1910;39;1949
76052;28;221;1;222
76053;28;108;1;109
76054;28;522;4;526
76055;28;337;17;354
76056;28;632;6;638
76057;28;12398;229;12627
76058;28;218;5;223
76059;28;417;11;428
76060;28;497;13;510
76062;28;261;3;264
76063;28;472;10;482
76064;28;492;13;505
76065;28;411;4;415
76066;28;149;4;153
76067;28;604;14;618
76068;28;643;17;660
76069;28;2235;52;2287
76070;28;624;10;634
76071;28;474;8;482
76072;28;738;12;750
76074;28;54;0;54
76075;28;452;2;454
76076;28;267;5;272
76077;28;178;5;183
76079;28;189;1;190
76082;28;637;6;643
76083;28;99;1;100
76084;28;122;1;123
76085;28;339;10;349
76086;28;216;5;221
76087;28;680;10;690
76088;28;545;9;554
76090;28;1244;17;1261
76091;28;228;2;230
76092;28;634;10;644
76093;28;357;13;370
76094;28;325;3;328
76095;28;8264;166;8430
76096;28;662;12;674
76097;28;106;0;106
76099;28;723;9;732
76100;28;1222;17;1239
76101;28;2907;34;2941
76103;28;6479;106;6585
76104;28;252;14;266
76105;28;659;7;666
76106;28;556;7;563
76107;28;299;4;303
76108;28;14592;404;14996
76109;28;182;4;186
76110;28;472;5;477
76111;28;601;10;611
76112;28;353;8;361
76113;28;406;6;412
76114;28;11610;136;11746
76115;28;581;3;584
76116;28;3923;46;3969
76117;28;651;20;671
76118;28;251;8;259
76119;28;200;2;202
76120;28;452;10;462
76121;28;364;3;367
76122;28;509;8;517
76123;28;1028;28;1056
76124;28;434;8;442
76125;28;1532;19;1551
76126;28;317;6;323
76128;28;585;15;600
76129;28;206;6;212
76130;28;289;3;292
76131;28;722;10;732
76132;28;465;2;467
76133;28;431;9;440
76134;28;300;4;304
76135;28;987;13;1000
76136;28;723;11;734
76138;28;329;5;334
76139;28;220;3;223
76140;28;199;2;201
76141;28;1359;13;1372
76142;28;454;126;580
76143;28;1360;22;1382
76144;28;154;2;156
76146;28;2840;102;2942
76147;28;913;23;936
76148;28;326;4;330
76149;28;284;5;289
76151;28;262;10;272
76152;28;763;4;767
76153;28;324;3;327
76154;28;475;12;487
76155;28;377;3;380
76156;28;342;9;351
76157;28;13846;373;14219
76158;28;326;2;328
76159;28;3046;56;3102
76160;28;417;10;427
76161;28;100;3;103
76162;28;270;5;275
76163;28;672;10;682
