id_commune;code_region;population_municipale;population_comptee_a_part;population_total
76164;28;4148;66;4214
76165;28;9949;67;10016
76166;28;482;4;486
76167;28;1594;27;1621
76168;28;65;1;66
76169;28;1276;114;1390
76170;28;118;1;119
76171;28;135;1;136
76172;28;158;3;161
76173;28;542;6;548
76174;28;404;5;409
76175;28;260;7;267
76176;28;343;7;350
76177;28;284;6;290
76178;28;4924;25;4949
76179;28;1377;16;1393
76180;28;190;8;198
76181;28;154;2;156
76182;28;262;2;264
76183;28;763;19;782
76184;28;109;3;112
76185;28;166;4;170
76186;28;496;3;499
76187;28;162;3;165
76188;28;476;4;480
76189;28;153;6;159
76190;28;208;3;211
76192;28;2630;54;2684
76193;28;341;5;346
76194;28;402;3;405
76195;28;177;1;178
76196;28;2562;90;2652
76197;28;221;2;223
76198;28;802;19;821
76199;28;691;10;701
76200;28;458;12;470
76201;28;534;4;538
76202;28;318;4;322
76203;28;757;7;764
76204;28;254;1;255
76205;28;248;2;250
76206;28;345;5;350
76207;28;196;6;202
76208;28;665;17;682
76209;28;442;8;450
76210;28;460;2;462
76211;28;231;2;233
76212;28;9788;84;9872
76213;28;401;9;410
76214;28;265;1;266
76216;28;10654;75;10729
76217;28;28241;468;28709
76218;28;98;2;100
76219;28;2477;45;2522
76220;28;523;12;535
76221;28;194;5;199
76222;28;4073;53;4126
76223;28;514;6;520
76224;28;977;19;996
76225;28;377;12;389
76226;28;163;2;165
76227;28;698;11;709
76228;28;392;7;399
76229;28;406;14;420
76230;28;475;6;481
76231;28;16224;126;16350
76232;28;643;9;652
76233;28;151;4;155
76234;28;712;11;723
76235;28;2022;155;2177
76236;28;349;1;350
76237;28;509;8;517
76238;28;2654;39;2693
76239;28;776;14;790
76240;28;1013;13;1026
76241;28;139;6;145
76242;28;195;4;199
76243;28;294;2;296
76244;28;385;6;391
76245;28;1619;16;1635
76247;28;495;4;499
76249;28;827;11;838
76250;28;1205;27;1232
76251;28;442;3;445
76252;28;1036;28;1064
76253;28;826;14;840
76254;28;1237;6;1243
76255;28;6716;200;6916
76257;28;183;2;185
76258;28;4193;112;4305
76259;28;18041;288;18329
76260;28;1675;19;1694
76261;28;458;11;469
76262;28;134;2;136
76263;28;1289;22;1311
76264;28;484;11;495
76265;28;163;8;171
76266;28;705;15;720
76268;28;185;5;190
76269;28;173;3;176
76270;28;2633;53;2686
76271;28;1809;18;1827
76272;28;899;17;916
76273;28;541;15;556
76274;28;28;0;28
76275;28;1521;24;1545
76276;28;3812;198;4010
76278;28;797;13;810
76279;28;359;10;369
76280;28;132;1;133
76281;28;2093;45;2138
76282;28;953;9;962
76283;28;238;4;242
76284;28;331;5;336
76285;28;574;8;582
76286;28;672;7;679
76287;28;1017;13;1030
76288;28;364;4;368
76289;28;1726;24;1750
76290;28;398;11;409
76291;28;1194;26;1220
76292;28;144;3;147
76293;28;236;0;236
76294;28;384;8;392
76295;28;1224;9;1233
76296;28;2526;31;2557
76297;28;230;7;237
76298;28;468;5;473
76299;28;391;4;395
76300;28;431;4;435
76302;28;2864;41;2905
76303;28;729;9;738
76304;28;369;1;370
76305;28;9124;59;9183
76306;28;178;2;180
76307;28;1371;20;1391
76308;28;503;8;511
76309;28;123;2;125
76311;28;425;5;430
76312;28;6041;97;6138
76313;28;888;14;902
76314;28;615;9;624
76315;28;1077;18;1095
76316;28;442;4;446
76317;28;433;12;445
76318;28;737;27;764
76319;28;9739;191;9930
76320;28;328;4;332
76321;28;1783;27;1810
76322;28;25963;250;26213
76323;28;155;2;157
76324;28;848;15;863
76325;28;438;5;443
76327;28;374;5;379
76328;28;375;5;380
76329;28;3175;37;3212
76330;28;686;20;706
76331;28;1008;5;1013
76332;28;423;2;425
76333;28;464;5;469
76334;28;528;19;547
76335;28;88;0;88
76336;28;377;11;388
76338;28;224;1;225
76339;28;257;3;260
76340;28;523;7;530
76341;28;8349;65;8414
76342;28;715;17;732
76343;28;193;4;197
76344;28;407;10;417
76345;28;281;2;283
76346;28;316;8;324
76347;28;356;6;362
76348;28;687;8;695
76349;28;1891;71;1962
76350;28;399;7;406
76351;28;168290;1830;170120
76352;28;372;3;375
76353;28;107;6;113
76354;28;1323;14;1337
76355;28;950;13;963
76356;28;115;2;117
76357;28;355;16;371
76358;28;247;1;248
76359;28;143;2;145
76360;28;634;8;642
76361;28;715;10;725
76362;28;299;7;306
76363;28;575;8;583
76364;28;272;5;277
76365;28;187;0;187
76366;28;4107;29;4136
76367;28;2907;47;2954
76368;28;338;6;344
76369;28;534;7;541
76370;28;427;3;430
76371;28;71;0;71
76372;28;410;3;413
76373;28;305;6;311
76374;28;1234;15;1249
76375;28;274;14;288
76377;28;3546;72;3618
76378;28;1704;34;1738
76379;28;192;2;194
76380;28;316;8;324
76381;28;131;1;132
76382;28;1161;13;1174
76383;28;96;0;96
76384;28;8797;145;8942
76385;28;1496;53;1549
76386;28;380;6;386
76387;28;389;7;396
76388;28;472;3;475
76389;28;187;7;194
76390;28;1106;21;1127
76391;28;2338;66;2404
76392;28;1264;14;1278
76393;28;49;0;49
76394;28;630;5;635
76395;28;561;11;572
76396;28;334;2;336
76397;28;992;25;1017
76398;28;747;6;753
76399;28;196;1;197
76400;28;2169;36;2205
76401;28;2522;44;2566
76402;28;6143;48;6191
76403;28;204;3;207
76404;28;1228;22;1250
76405;28;224;1;225
76406;28;421;6;427
76407;28;304;8;312
76408;28;1035;14;1049
76409;28;892;13;905
76410;28;10663;135;10798
76411;28;233;1;234
76412;28;714;11;725
76413;28;426;6;432
76414;28;1603;51;1654
76415;28;334;5;339
76416;28;327;5;332
76417;28;415;3;418
76418;28;1000;20;1020
76419;28;164;6;170
76420;28;358;6;364
76421;28;922;14;936
76422;28;266;8;274
76423;28;168;2;170
76424;28;228;1;229
76425;28;293;5;298
76426;28;161;1;162
76427;28;937;249;1186
76428;28;17;3;20
76429;28;7886;341;8227
76430;28;120;3;123
76431;28;97;3;100
76432;28;245;4;249
76433;28;729;7;736
76434;28;1090;7;1097
76435;28;793;16;809
76436;28;619;4;623
76437;28;553;5;558
76438;28;244;5;249
76439;28;342;9;351
76440;28;197;4;201
76441;28;633;11;644
76442;28;591;9;600
76443;28;840;16;856
76445;28;600;7;607
76446;28;1271;17;1288
76447;28;15470;235;15705
76448;28;1346;29;1375
76449;28;500;8;508
76450;28;271;26;297
76451;28;19357;375;19732
76452;28;4563;51;4614
76453;28;1076;20;1096
76454;28;83;0;83
76455;28;316;5;321
76456;28;765;11;776
76457;28;928;17;945
76458;28;127;3;130
76459;28;349;5;354
76460;28;513;8;521
76461;28;400;5;405
76462;28;4678;209;4887
76463;28;667;22;689
76464;28;2378;37;2415
76465;28;571;6;577
76467;28;1329;19;1348
76468;28;1360;33;1393
76469;28;432;5;437
76470;28;659;24;683
76471;28;1001;27;1028
76472;28;774;2;776
76473;28;790;10;800
76474;28;6978;83;7061
76475;28;6105;194;6299
76476;28;10248;185;10433
76477;28;453;7;460
76478;28;186;1;187
76479;28;132;1;133
76480;28;451;11;462
76481;28;6018;122;6140
76482;28;3143;228;3371
76483;28;227;2;229
76484;28;12241;58;12299
76485;28;270;46;316
76486;28;897;4;901
76487;28;314;6;320
76488;28;507;16;523
76489;28;417;10;427
76490;28;1130;13;1143
76491;28;662;6;668
76492;28;465;16;481
76493;28;407;12;419
76494;28;585;7;592
76495;28;6212;51;6263
76497;28;8693;175;8868
76498;28;22000;275;22275
76499;28;1126;29;1155
76500;28;478;4;482
76501;28;135;7;142
76502;28;551;9;560
76503;28;1276;20;1296
76504;28;128;2;130
76505;28;95;1;96
76506;28;488;4;492
76507;28;816;15;831
76508;28;453;15;468
76509;28;1836;31;1867
76510;28;237;3;240
76511;28;154;1;155
76512;28;24;0;24
76513;28;589;15;604
76514;28;1025;13;1038
76515;28;541;14;555
76516;28;423;19;442
76517;28;3097;88;3185
76518;28;504;9;513
76519;28;73;4;77
76520;28;606;13;619
76521;28;147;1;148
76522;28;1277;24;1301
76523;28;184;3;187
76524;28;134;2;136
76526;28;180;7;187
76527;28;441;3;444
76528;28;609;11;620
76529;28;294;12;306
76530;28;222;5;227
76531;28;319;8;327
76532;28;793;18;811
76533;28;1574;17;1591
76534;28;1186;18;1204
76535;28;461;8;469
76536;28;1209;22;1231
76537;28;184;6;190
76538;28;266;5;271
76540;28;112321;1613;113934
76541;28;1524;27;1551
76542;28;278;4;282
76543;28;605;11;616
76544;28;225;8;233
76545;28;1809;42;1851
76546;28;298;7;305
76547;28;780;9;789
76548;28;744;15;759
76549;28;146;6;152
76550;28;1205;24;1229
76551;28;850;11;861
76552;28;7317;259;7576
76553;28;302;5;307
76554;28;355;2;357
76555;28;833;20;853
76556;28;1091;21;1112
76557;28;1444;21;1465
76558;28;1176;6;1182
76559;28;512;8;520
76560;28;1024;16;1040
76561;28;8429;76;8505
76562;28;841;18;859
76563;28;1917;14;1931
76564;28;165;3;168
76565;28;1160;99;1259
76566;28;624;5;629
76567;28;178;5;183
76568;28;606;12;618
76569;28;222;4;226
76570;28;308;4;312
76571;28;692;4;696
76572;28;126;5;131
76573;28;502;14;516
76574;28;693;4;697
76575;28;28352;221;28573
76576;28;1208;17;1225
76577;28;620;13;633
76578;28;269;4;273
76580;28;904;19;923
76581;28;391;9;400
76582;28;247;5;252
76583;28;342;5;347
76584;28;218;5;223
76585;28;411;15;426
76586;28;652;5;657
76587;28;720;9;729
76588;28;489;12;501
76589;28;199;5;204
76590;28;344;2;346
76591;28;3045;44;3089
76592;28;816;27;843
76593;28;610;11;621
76594;28;1351;26;1377
76595;28;1844;38;1882
76596;28;1491;38;1529
76597;28;763;9;772
76598;28;489;9;498
76599;28;3599;49;3648
76600;28;1709;34;1743
76601;28;233;3;236
76602;28;620;12;632
76603;28;462;6;468
76604;28;179;6;185
76605;28;468;13;481
76606;28;188;25;213
76608;28;2027;33;2060
76609;28;364;11;375
76610;28;1580;13;1593
76611;28;317;9;326
76612;28;261;5;266
76613;28;651;12;663
76614;28;1535;31;1566
76615;28;629;24;653
76616;28;1469;34;1503
76617;28;1660;62;1722
76618;28;9628;203;9831
76619;28;289;5;294
76620;28;273;7;280
76621;28;1186;22;1208
76622;28;301;10;311
76623;28;118;4;122
76624;28;3719;60;3779
76626;28;417;6;423
76627;28;1645;19;1664
76628;28;783;13;796
76629;28;278;6;284
76630;28;225;7;232
76631;28;1311;15;1326
76632;28;391;3;394
76634;28;897;15;912
76635;28;72;0;72
76636;28;2306;33;2339
76637;28;823;12;835
76638;28;1091;16;1107
76640;28;8283;71;8354
76641;28;195;5;200
76642;28;265;3;268
76644;28;799;16;815
76645;28;145;5;150
76646;28;604;14;618
76647;28;4259;40;4299
76648;28;2351;23;2374
76649;28;585;11;596
76650;28;1229;26;1255
76651;28;153;3;156
76652;28;763;5;768
76653;28;372;3;375
76654;28;468;10;478
76655;28;3928;163;4091
76656;28;767;7;774
76657;28;1137;23;1160
76658;28;691;21;712
76660;28;797;11;808
76662;28;111;1;112
76663;28;1035;18;1053
76664;28;281;5;286
76665;28;431;5;436
76666;28;411;16;427
76667;28;349;6;355
76668;28;365;7;372
76669;28;430;7;437
76670;28;884;11;895
76671;28;178;1;179
76672;28;979;20;999
76673;28;1132;16;1148
76675;28;1094;11;1105
76676;28;496;11;507
76677;28;383;8;391
76678;28;828;13;841
76679;28;111;1;112
76680;28;185;4;189
76681;28;29068;445;29513
76682;28;758;4;762
76683;28;397;10;407
76684;28;1250;22;1272
76685;28;669;3;672
76686;28;541;8;549
76688;28;400;14;414
76689;28;367;38;405
76690;28;639;19;658
76691;28;230;1;231
76692;28;293;5;298
76693;28;687;7;694
76694;28;138;3;141
76695;28;279;5;284
76697;28;796;25;821
76698;28;491;7;498
76699;28;451;4;455
76700;28;1576;31;1607
76702;28;838;15;853
76703;28;212;8;220
76705;28;2493;21;2514
76706;28;691;7;698
76707;28;1211;39;1250
76708;28;702;12;714
76709;28;4876;46;4922
76710;28;103;2;105
76711;28;4582;98;4680
76712;28;832;26;858
76714;28;769;14;783
76715;28;624;8;632
76716;28;1462;25;1487
76717;28;718;3;721
76718;28;1421;37;1458
76719;28;858;15;873
76720;28;945;33;978
76721;28;328;9;337
76723;28;438;7;445
76724;28;132;2;134
76725;28;576;5;581
76726;28;322;6;328
76727;28;1141;26;1167
76728;28;1124;20;1144
76730;28;133;2;135
76731;28;209;2;211
76732;28;242;4;246
76733;28;228;4;232
76734;28;447;12;459
76735;28;550;14;564
76736;28;271;6;277
76737;28;600;19;619
76738;28;757;11;768
76739;28;553;6;559
76740;28;574;10;584
76741;28;286;12;298
76743;28;1765;19;1784
76744;28;188;2;190
76745;28;201;2;203
76746;28;222;2;224
76747;28;351;3;354
76748;28;653;7;660
76749;28;342;8;350
76750;28;1041;13;1054
76751;28;1269;18;1287
76752;28;2514;21;2535
76753;28;1151;22;1173
76754;28;726;15;741
76755;28;576;9;585
76756;28;240;8;248
76757;28;640;7;647
76758;28;11448;222;11670
76759;28;444;6;450
77001;11;1142;29;1171
77002;11;826;5;831
77003;11;337;17;354
77004;11;286;5;291
77005;11;3281;45;3326
77006;11;979;20;999
77007;11;355;7;362
77008;11;1225;24;1249
77009;11;124;0;124
77010;11;935;10;945
77011;11;499;6;505
77012;11;294;7;301
77013;11;359;9;368
77014;11;13419;224;13643
77015;11;94;2;96
77016;11;1623;15;1638
77018;11;7416;61;7477
77019;11;333;3;336
77020;11;645;12;657
77021;11;152;2;154
77022;11;1207;39;1246
77023;11;310;7;317
77024;11;382;2;384
77025;11;862;8;870
77026;11;358;15;373
77027;11;1194;15;1209
77029;11;192;3;195
77030;11;773;5;778
77031;11;905;11;916
77032;11;921;17;938
77033;11;233;8;241
77034;11;749;7;756
77035;11;548;7;555
77036;11;133;3;136
77037;11;5913;148;6061
77038;11;409;7;416
77039;11;1146;11;1157
77040;11;3739;41;3780
77041;11;280;5;285
77042;11;3216;43;3259
77043;11;348;7;355
77044;11;960;8;968
77045;11;722;11;733
77046;11;335;10;345
77047;11;1680;14;1694
77048;11;2763;85;2848
77049;11;844;14;858
77050;11;541;10;551
77051;11;2307;18;2325
77052;11;345;5;350
77053;11;18812;317;19129
77054;11;730;14;744
77055;11;4809;10;4819
77056;11;148;6;154
77057;11;519;3;522
77058;11;26597;347;26944
77059;11;647;14;661
77060;11;732;16;748
77061;11;2482;35;2517
77062;11;455;10;465
77063;11;1267;15;1282
77065;11;1238;24;1262
77066;11;327;8;335
77067;11;10833;145;10978
77068;11;214;4;218
77069;11;2074;32;2106
77070;11;1479;118;1597
77071;11;864;12;876
77072;11;685;10;695
77073;11;560;17;577
77075;11;1288;15;1303
77076;11;755;54;809
77077;11;993;12;1005
77078;11;1335;51;1386
77079;11;6353;149;6502
77080;11;196;1;197
77081;11;727;8;735
77082;11;815;13;828
77083;11;25654;154;25808
77084;11;1349;11;1360
77085;11;3991;51;4042
77086;11;1441;5;1446
77087;11;170;0;170
77088;11;2384;30;2414
77089;11;916;6;922
77090;11;241;4;245
77091;11;486;3;489
77093;11;449;3;452
77094;11;299;1;300
77095;11;1354;16;1370
77096;11;2543;56;2599
77097;11;299;2;301
77098;11;358;2;360
77099;11;2947;56;3003
77100;11;4339;67;4406
77101;11;1063;11;1074
77102;11;163;1;164
77103;11;217;2;219
77104;11;693;7;700
77106;11;1023;17;1040
77107;11;3339;26;3365
77108;11;55154;294;55448
77109;11;1640;26;1666
77110;11;312;8;320
77111;11;6304;54;6358
77112;11;251;4;255
77113;11;1088;14;1102
77114;11;3927;40;3967
77115;11;515;17;532
77116;11;1308;18;1326
77117;11;953;9;962
77118;11;12172;133;12305
77119;11;248;3;251
77120;11;626;4;630
77121;11;3359;43;3402
77122;11;21627;150;21777
77123;11;815;2;817
77124;11;1754;28;1782
77125;11;1426;17;1443
77126;11;1762;193;1955
77127;11;1885;13;1898
77128;11;2097;29;2126
77129;11;559;9;568
77130;11;488;4;492
77131;11;14779;239;15018
77132;11;2871;28;2899
77133;11;199;3;202
77134;11;148;3;151
77135;11;1294;14;1308
77136;11;189;7;196
77137;11;239;10;249
77138;11;548;5;553
77139;11;6698;52;6750
77140;11;281;3;284
77141;11;1167;11;1178
77142;11;4713;67;4780
77143;11;5223;51;5274
77144;11;429;1;430
77145;11;620;12;632
77146;11;2026;21;2047
77147;11;666;8;674
77148;11;1825;24;1849
77150;11;455;2;457
77151;11;278;4;282
77152;11;22128;146;22274
77153;11;10355;88;10443
77154;11;1135;16;1151
77155;11;3417;36;3453
77156;11;896;14;910
77157;11;311;6;317
77158;11;199;2;201
77159;11;2775;48;2823
77161;11;802;18;820
77162;11;1070;8;1078
77163;11;367;5;372
77164;11;557;6;563
77165;11;599;5;604
77167;11;323;6;329
77168;11;2152;38;2190
77169;11;7659;32;7691
77171;11;6404;47;6451
77172;11;887;9;896
77173;11;844;7;851
77174;11;582;11;593
77175;11;3025;30;3055
77176;11;2944;28;2972
77177;11;1132;13;1145
77178;11;495;11;506
77179;11;594;15;609
77180;11;1257;27;1284
77181;11;3768;35;3803
77182;11;4933;48;4981
77183;11;9637;85;9722
77184;11;622;10;632
77185;11;647;17;664
77186;11;15696;463;16159
77187;11;588;3;591
77188;11;998;18;1016
77190;11;258;5;263
77191;11;1052;13;1065
77192;11;5710;57;5767
77193;11;233;1;234
77194;11;415;17;432
77195;11;575;10;585
77196;11;971;3;974
77197;11;166;3;169
77198;11;247;4;251
77199;11;1389;11;1400
77200;11;117;2;119
77201;11;678;4;682
77202;11;802;6;808
77203;11;1326;21;1347
77204;11;211;3;214
77205;11;148;1;149
77206;11;181;4;185
77207;11;153;5;158
77208;11;1400;29;1429
77209;11;1186;22;1208
77210;11;2833;35;2868
77211;11;1025;9;1034
77212;11;164;3;167
77214;11;814;13;827
77215;11;8476;69;8545
77216;11;1413;35;1448
77217;11;2532;30;2562
77218;11;108;1;109
77219;11;2621;33;2654
77220;11;266;5;271
77221;11;1144;24;1168
77222;11;4296;29;4325
77223;11;565;6;571
77224;11;253;2;255
77225;11;318;7;325
77226;11;2545;101;2646
77227;11;624;17;641
77228;11;256;4;260
77229;11;1650;18;1668
77230;11;161;2;163
77231;11;815;2;817
77232;11;1149;17;1166
77233;11;589;3;592
77234;11;691;7;698
77235;11;316;5;321
77236;11;345;4;349
77237;11;656;9;665
77238;11;4349;41;4390
77239;11;1509;20;1529
77240;11;2171;28;2199
77241;11;2003;15;2018
77242;11;537;7;544
77243;11;21539;225;21764
77244;11;681;42;723
77245;11;410;4;414
77246;11;587;15;602
77247;11;447;11;458
77248;11;763;8;771
77249;11;7151;118;7269
77250;11;162;7;169
77251;11;13853;94;13947
77252;11;561;6;567
77253;11;288;1;289
77254;11;1285;22;1307
77255;11;2181;34;2215
77256;11;186;1;187
77257;11;3533;21;3554
77258;11;14353;65;14418
77259;11;2331;11;2342
77260;11;1781;25;1806
77261;11;1189;20;1209
77262;11;490;18;508
77263;11;236;7;243
77264;11;1526;17;1543
77265;11;1112;48;1160
77266;11;779;12;791
77267;11;360;3;363
77268;11;9107;150;9257
77269;11;1808;54;1862
77270;11;926;11;937
77271;11;134;1;135
77272;11;862;8;870
77273;11;583;4;587
77274;11;442;2;444
77275;11;148;4;152
77276;11;3231;41;3272
77277;11;1763;22;1785
77278;11;410;6;416
77279;11;1814;33;1847
77280;11;1114;11;1125
77281;11;476;4;480
77282;11;361;4;365
77283;11;943;4;947
77284;11;55750;479;56229
77285;11;20917;142;21059
77286;11;228;6;234
77287;11;496;11;507
77288;11;40844;295;41139
77289;11;351;3;354
77290;11;673;58;731
77291;11;1068;5;1073
77292;11;1199;11;1210
77293;11;926;17;943
77294;11;20648;83;20731
77295;11;1387;13;1400
77296;11;17849;135;17984
77297;11;329;4;333
77298;11;445;10;455
77300;11;604;12;616
77301;11;323;1;324
77302;11;1958;34;1992
77303;11;239;3;242
77304;11;25;0;25
77305;11;21229;193;21422
77306;11;503;6;509
77307;11;13517;111;13628
77308;11;743;7;750
77309;11;1753;10;1763
77310;11;305;6;311
77311;11;1427;15;1442
77312;11;2660;75;2735
77313;11;257;2;259
77314;11;236;2;238
77315;11;3705;31;3736
77316;11;12223;333;12556
77317;11;5014;36;5050
77318;11;1431;22;1453
77319;11;145;3;148
77320;11;5654;58;5712
77321;11;672;4;676
77322;11;3160;27;3187
77323;11;1477;5;1482
77325;11;359;4;363
77326;11;6235;71;6306
77327;11;8867;86;8953
77328;11;429;8;437
77329;11;686;3;689
77330;11;6225;74;6299
77331;11;429;6;435
77332;11;286;1;287
77333;11;13088;123;13211
77335;11;3554;28;3582
77336;11;1185;11;1196
77337;11;15960;107;16067
77338;11;597;8;605
77339;11;1827;58;1885
77340;11;602;11;613
77341;11;381;10;391
77342;11;111;1;112
77343;11;392;19;411
77344;11;2431;23;2454
77345;11;666;9;675
77347;11;856;10;866
77348;11;234;6;240
77349;11;6725;76;6801
77350;11;20532;194;20726
77352;11;1921;22;1943
77353;11;425;7;432
77354;11;940;8;948
77355;11;159;1;160
77356;11;45;1;46
77357;11;851;10;861
77358;11;1315;12;1327
77359;11;1980;25;2005
77360;11;386;4;390
77361;11;463;7;470
77363;11;1568;11;1579
77364;11;260;2;262
77365;11;614;5;619
77366;11;292;1;293
77367;11;279;4;283
77368;11;515;13;528
77369;11;724;12;736
77370;11;787;12;799
77371;11;2966;21;2987
77372;11;4183;38;4221
77373;11;37617;208;37825
77374;11;2186;18;2204
77376;11;809;3;812
77377;11;2312;29;2341
77378;11;2954;20;2974
77379;11;12132;285;12417
77380;11;320;6;326
77381;11;666;5;671
77382;11;5439;54;5493
77383;11;826;7;833
77384;11;1919;3;1922
77385;11;2292;24;2316
77386;11;614;22;636
77387;11;466;8;474
77388;11;826;7;833
77389;11;3778;105;3883
77390;11;22851;82;22933
77391;11;489;6;495
77392;11;910;12;922
77393;11;2808;36;2844
77394;11;2831;23;2854
77395;11;121;4;125
77396;11;98;0;98
77397;11;1844;25;1869
77398;11;717;8;725
77400;11;1729;28;1757
77401;11;673;7;680
77402;11;338;5;343
77403;11;807;17;824
77404;11;1826;32;1858
77405;11;1969;44;2013
77406;11;997;19;1016
77407;11;14121;125;14246
77408;11;417;2;419
77409;11;2707;101;2808
77410;11;738;33;771
77411;11;553;11;564
77412;11;380;5;385
77413;11;3770;48;3818
77414;11;483;7;490
77415;11;1277;18;1295
77416;11;238;5;243
77417;11;260;1;261
77418;11;874;11;885
77419;11;3391;117;3508
77420;11;3875;26;3901
77421;11;265;6;271
77423;11;655;9;664
77424;11;278;4;282
77425;11;737;21;758
77426;11;337;9;346
77427;11;612;5;617
77428;11;834;12;846
77429;11;537;5;542
77430;11;6110;53;6163
77431;11;5394;89;5483
77432;11;992;9;1001
77433;11;1992;34;2026
77434;11;364;5;369
77435;11;1107;31;1138
77436;11;896;5;901
77437;11;3224;29;3253
77438;11;6354;73;6427
77439;11;1169;23;1192
77440;11;1132;13;1145
77441;11;2040;47;2087
77442;11;2396;60;2456
77443;11;389;8;397
77444;11;318;2;320
77445;11;29987;225;30212
77446;11;603;9;612
77447;11;1853;48;1901
77448;11;522;7;529
77449;11;9494;90;9584
77450;11;3288;52;3340
77451;11;582;6;588
77452;11;65;0;65
77453;11;1155;14;1169
77454;11;376;6;382
77455;11;2009;32;2041
77456;11;814;19;833
77457;11;1179;22;1201
77458;11;5383;102;5485
77459;11;1504;393;1897
77460;11;349;4;353
77461;11;295;6;301
77462;11;872;2;874
77463;11;3420;114;3534
77464;11;10454;116;10570
77465;11;655;9;664
77466;11;381;3;384
77467;11;207;0;207
77468;11;22030;104;22134
77469;11;1221;11;1232
77470;11;8521;110;8631
77471;11;363;8;371
77472;11;504;10;514
77473;11;411;7;418
77474;11;657;5;662
77475;11;5045;32;5077
77476;11;233;2;235
77477;11;850;30;880
77478;11;1097;10;1107
77479;11;13368;132;13500
77480;11;1048;9;1057
77481;11;188;1;189
77482;11;3601;70;3671
77483;11;2032;22;2054
77484;11;276;6;282
77485;11;729;14;743
77486;11;898;8;906
77487;11;11101;159;11260
77489;11;232;3;235
77490;11;696;9;705
77492;11;657;4;661
77493;11;3204;21;3225
77494;11;2643;37;2680
77495;11;8238;82;8320
77496;11;189;4;193
77498;11;307;0;307
77500;11;468;9;477
77501;11;719;17;736
77504;11;1111;17;1128
77505;11;385;5;390
77506;11;782;10;792
77507;11;410;6;416
77508;11;1816;36;1852
77509;11;610;7;617
77510;11;982;4;986
77511;11;645;0;645
77512;11;1129;12;1141
77513;11;4975;34;5009
77514;11;26580;98;26678
77515;11;705;5;710
77516;11;862;26;888
77517;11;2137;13;2150
77518;11;208;3;211
77519;11;1189;25;1214
77520;11;646;20;666
77521;11;1935;46;1981
77522;11;298;6;304
77523;11;261;3;264
77524;11;522;6;528
77525;11;383;2;385
77526;11;277;5;282
77527;11;576;17;593
77528;11;1154;16;1170
77529;11;1494;30;1524
77530;11;316;12;328
77531;11;1664;23;1687
77532;11;66;0;66
77533;11;2748;62;2810
77534;11;953;1;954
78003;11;3490;48;3538
78005;11;21529;159;21688
78006;11;662;16;678
78007;11;1086;49;1135
78009;11;293;6;299
78010;11;1213;37;1250
78013;11;483;4;487
78015;11;13302;147;13449
78020;11;939;12;951
78029;11;12152;64;12216
78030;11;1958;47;2005
78031;11;649;10;659
78033;11;1142;24;1166
78034;11;967;19;986
78036;11;584;7;591
78043;11;3733;140;3873
78048;11;1457;41;1498
78049;11;1649;46;1695
78050;11;641;9;650
78053;11;479;12;491
78057;11;1883;21;1904
78062;11;7618;111;7729
78068;11;894;20;914
78070;11;288;2;290
78071;11;609;9;618
78072;11;264;2;266
78073;11;15325;143;15468
78076;11;275;4;279
78077;11;752;57;809
78082;11;623;11;634
78084;11;653;12;665
78087;11;2079;50;2129
78089;11;4791;38;4829
78090;11;2194;28;2222
78092;11;8790;142;8932
78096;11;499;9;508
78104;11;743;12;755
78107;11;1803;26;1829
