id_commune;code_region;population_municipale;population_comptee_a_part;population_total
78108;11;1305;29;1334
78113;11;696;12;708
78117;11;6027;165;6192
78118;11;3306;23;3329
78120;11;1908;62;1970
78123;11;16641;116;16757
78124;11;15178;198;15376
78125;11;836;31;867
78126;11;20692;404;21096
78128;11;1559;38;1597
78133;11;5587;141;5728
78138;11;10426;73;10499
78140;11;1335;25;1360
78143;11;1423;39;1462
78146;11;30153;501;30654
78147;11;476;7;483
78152;11;1767;76;1843
78158;11;31233;638;31871
78160;11;5610;136;5746
78162;11;545;26;571
78163;11;332;4;336
78164;11;818;64;882
78165;11;17487;235;17722
78168;11;4355;31;4386
78171;11;1238;27;1265
78172;11;35536;410;35946
78185;11;366;11;377
78188;11;407;6;413
78189;11;1671;63;1734
78190;11;10031;336;10367
78192;11;1375;16;1391
78193;11;1022;15;1037
78194;11;209;3;212
78196;11;293;14;307
78202;11;561;8;569
78206;11;4150;44;4194
78208;11;25624;244;25868
78209;11;881;13;894
78217;11;6561;94;6655
78220;11;6668;136;6804
78224;11;4453;185;4638
78227;11;793;14;807
78230;11;592;8;600
78231;11;155;6;161
78233;11;2983;141;3124
78234;11;183;0;183
78236;11;583;14;597
78237;11;154;2;156
78238;11;2428;30;2458
78239;11;2146;30;2176
78242;11;13466;141;13607
78245;11;377;14;391
78246;11;954;19;973
78255;11;4266;58;4324
78261;11;665;13;678
78262;11;1243;18;1261
78263;11;2476;64;2540
78264;11;57;1;58
78265;11;2375;53;2428
78267;11;7893;68;7961
78269;11;1290;30;1320
78276;11;674;5;679
78278;11;511;10;521
78281;11;625;10;635
78283;11;304;10;314
78285;11;544;14;558
78289;11;900;39;939
78290;11;1074;15;1089
78291;11;2166;38;2204
78296;11;622;11;633
78297;11;29471;461;29932
78299;11;2495;21;2516
78300;11;454;5;459
78302;11;166;5;171
78305;11;247;6;253
78307;11;949;25;974
78310;11;3671;41;3712
78311;11;32801;346;33147
78314;11;3893;46;3939
78317;11;796;13;809
78320;11;687;15;702
78321;11;5772;117;5889
78322;11;8049;167;8216
78324;11;558;3;561
78325;11;605;7;612
78327;11;3843;46;3889
78329;11;776;12;788
78334;11;1600;34;1634
78335;11;17136;105;17241
78337;11;1937;32;1969
78343;11;1629;65;1694
78344;11;658;9;667
78346;11;1502;24;1526
78349;11;504;12;516
78350;11;7236;165;7401
78354;11;6177;131;6308
78356;11;9418;170;9588
78358;11;23361;501;23862
78361;11;43921;195;44116
78362;11;20818;157;20975
78364;11;765;9;774
78366;11;391;11;402
78367;11;3677;168;3845
78368;11;1696;36;1732
78372;11;16385;499;16884
78380;11;5881;221;6102
78381;11;1013;15;1028
78382;11;4414;53;4467
78383;11;17683;248;17931
78384;11;1346;45;1391
78385;11;212;1;213
78389;11;1665;50;1715
78391;11;394;7;401
78396;11;6285;151;6436
78397;11;6777;117;6894
78398;11;865;22;887
78401;11;9005;76;9081
78402;11;3683;40;3723
78403;11;2296;35;2331
78404;11;269;4;273
78406;11;283;12;295
78407;11;626;15;641
78410;11;979;7;986
78413;11;407;3;410
78415;11;510;21;531
78416;11;316;5;321
78417;11;297;7;304
78418;11;14991;278;15269
78420;11;2935;78;3013
78423;11;32282;459;32741
78431;11;3023;82;3105
78437;11;679;9;688
78439;11;109;1;110
78440;11;33203;159;33362
78442;11;3385;54;3439
78443;11;916;19;935
78444;11;823;15;838
78451;11;1040;15;1055
78455;11;7635;285;7920
78460;11;1070;20;1090
78464;11;1020;23;1043
78465;11;2433;68;2501
78466;11;6664;199;6863
78470;11;883;26;909
78472;11;330;6;336
78474;11;927;9;936
78475;11;379;9;388
78478;11;243;7;250
78481;11;15716;330;16046
78484;11;637;16;653
78486;11;6597;113;6710
78490;11;30950;353;31303
78497;11;916;41;957
78498;11;39187;288;39475
78499;11;664;19;683
78501;11;3174;70;3244
78502;11;5481;56;5537
78505;11;416;17;433
78506;11;882;9;891
78513;11;2199;31;2230
78516;11;979;16;995
78517;11;27141;495;27636
78518;11;110;4;114
78520;11;1593;25;1618
78522;11;907;38;945
78528;11;375;3;378
78530;11;374;6;380
78531;11;6883;46;6929
78536;11;357;11;368
78537;11;5818;135;5953
78545;11;19792;640;20432
78548;11;473;13;486
78550;11;1850;37;1887
78551;11;44806;1843;46649
78557;11;948;18;966
78558;11;390;8;398
78559;11;426;5;431
78561;11;447;35;482
78562;11;1394;32;1426
78564;11;667;9;676
78565;11;303;9;312
78567;11;928;11;939
78569;11;921;19;940
78571;11;4920;210;5130
78575;11;7806;159;7965
78576;11;1621;29;1650
78586;11;52774;449;53223
78588;11;957;27;984
78590;11;499;11;510
78591;11;2349;24;2373
78597;11;685;8;693
78601;11;1600;62;1662
78605;11;1042;17;1059
78606;11;36;1;37
78608;11;123;1;124
78609;11;1051;6;1057
78615;11;1189;22;1211
78616;11;1424;28;1452
78618;11;516;14;530
78620;11;1166;38;1204
78621;11;32645;114;32759
78623;11;951;150;1101
78624;11;12250;213;12463
78638;11;5010;67;5077
78640;11;23092;184;23276
78642;11;15980;372;16352
78643;11;10104;187;10291
78644;11;6386;79;6465
78646;11;84808;2038;86846
78647;11;835;12;847
78650;11;15943;553;16496
78653;11;377;9;386
78655;11;635;26;661
78668;11;656;10;666
78672;11;5292;167;5459
78674;11;11003;205;11208
78677;11;509;17;526
78681;11;828;17;845
78683;11;2906;161;3067
78686;11;16752;348;17100
78688;11;10835;374;11209
79001;75;1052;15;1067
79002;75;309;5;314
79003;75;5396;170;5566
79005;75;3270;47;3317
79007;75;666;19;685
79008;75;822;7;829
79009;75;432;9;441
79010;75;612;6;618
79012;75;1244;32;1276
79013;75;3183;89;3272
79014;75;2620;36;2656
79015;75;196;5;201
79016;75;769;12;781
79018;75;184;5;189
79019;75;164;1;165
79020;75;890;21;911
79022;75;193;1;194
79023;75;63;1;64
79024;75;1982;95;2077
79025;75;1125;29;1154
79029;75;664;14;678
79030;75;973;55;1028
79031;75;1768;37;1805
79032;75;774;14;788
79034;75;1721;65;1786
79038;75;1192;28;1220
79040;75;236;2;238
79042;75;176;6;182
79046;75;567;6;573
79047;75;453;10;463
79048;75;5820;133;5953
79049;75;19850;997;20847
79050;75;589;16;605
79055;75;123;3;126
79056;75;740;11;751
79057;75;1445;51;1496
79058;75;767;17;784
79059;75;733;8;741
79060;75;178;3;181
79061;75;3907;57;3964
79062;75;4764;73;4837
79063;75;2044;110;2154
79064;75;848;24;872
79066;75;1734;39;1773
79069;75;1012;23;1035
79070;75;402;10;412
79071;75;469;14;483
79074;75;179;5;184
79076;75;2034;26;2060
79077;75;731;10;741
79078;75;965;15;980
79079;75;8578;226;8804
79080;75;2678;54;2732
79081;75;7083;206;7289
79083;75;2457;113;2570
79084;75;451;3;454
79085;75;135;5;140
79086;75;1960;42;2002
79087;75;559;9;568
79088;75;1695;44;1739
79089;75;160;1;161
79090;75;846;22;868
79091;75;947;24;971
79092;75;361;4;365
79094;75;952;9;961
79095;75;586;12;598
79096;75;1144;34;1178
79100;75;2260;55;2315
79101;75;2355;49;2404
79102;75;433;3;436
79103;75;2421;49;2470
79104;75;560;13;573
79105;75;473;9;482
79106;75;401;2;403
79108;75;230;1;231
79109;75;3441;99;3540
79111;75;289;4;293
79112;75;860;24;884
79114;75;1578;31;1609
79115;75;567;10;577
79116;75;1114;17;1131
79117;75;648;8;656
79118;75;281;6;287
79119;75;628;11;639
79120;75;762;13;775
79121;75;405;10;415
79122;75;533;5;538
79123;75;2311;49;2360
79124;75;112;5;117
79125;75;1811;55;1866
79126;75;439;10;449
79127;75;850;7;857
79128;75;953;26;979
79129;75;1719;31;1750
79130;75;2899;99;2998
79131;75;314;7;321
79132;75;317;6;323
79133;75;1182;23;1205
79134;75;571;14;585
79135;75;960;23;983
79136;75;894;17;911
79137;75;903;18;921
79139;75;55;2;57
79140;75;828;10;838
79141;75;208;4;212
79142;75;100;2;102
79144;75;372;7;379
79145;75;368;5;373
79147;75;732;9;741
79148;75;1982;27;2009
79149;75;139;2;141
79150;75;819;16;835
79152;75;302;6;308
79153;75;158;3;161
79154;75;400;6;406
79156;75;687;25;712
79157;75;1320;41;1361
79158;75;132;3;135
79159;75;526;4;530
79160;75;164;3;167
79161;75;644;12;656
79162;75;2693;65;2758
79163;75;519;10;529
79164;75;262;4;266
79165;75;141;5;146
79166;75;877;14;891
79167;75;236;11;247
79170;75;2891;55;2946
79172;75;1026;23;1049
79174;75;6173;329;6502
79175;75;488;12;500
79176;75;861;23;884
79177;75;193;4;197
79179;75;5057;184;5241
79180;75;309;3;312
79183;75;373;10;383
79184;75;1674;24;1698
79185;75;4677;144;4821
79189;75;1704;31;1735
79190;75;492;3;495
79191;75;59193;1834;61027
79195;75;5536;119;5655
79196;75;2384;53;2437
79197;75;91;2;93
79198;75;260;3;263
79200;75;265;3;268
79201;75;1704;20;1724
79202;75;10089;400;10489
79203;75;367;8;375
79204;75;1004;38;1042
79205;75;74;3;77
79207;75;630;17;647
79208;75;1137;38;1175
79209;75;330;8;338
79210;75;1047;23;1070
79212;75;206;3;209
79213;75;1992;54;2046
79215;75;368;7;375
79216;75;2217;40;2257
79217;75;950;22;972
79218;75;193;6;199
79220;75;600;15;615
79223;75;62;1;63
79225;75;376;6;382
79226;75;276;5;281
79229;75;553;14;567
79230;75;867;11;878
79231;75;708;15;723
79235;75;1408;42;1450
79236;75;652;12;664
79238;75;540;21;561
79239;75;1714;127;1841
79241;75;569;11;580
79242;75;1119;20;1139
79243;75;279;0;279
79244;75;366;4;370
79246;75;605;13;618
79249;75;2136;63;2199
79250;75;400;4;404
79251;75;745;29;774
79252;75;348;13;361
79253;75;694;14;708
79254;75;451;13;464
79255;75;401;3;404
79256;75;233;6;239
79257;75;1524;23;1547
79258;75;432;13;445
79259;75;1372;36;1408
79263;75;596;11;607
79265;75;1261;24;1285
79267;75;326;4;330
79268;75;995;40;1035
79269;75;414;5;419
79270;75;7242;140;7382
79271;75;370;2;372
79273;75;795;20;815
79274;75;292;6;298
79276;75;1083;31;1114
79277;75;1090;18;1108
79278;75;238;6;244
79280;75;883;14;897
79281;75;1306;36;1342
79283;75;1327;31;1358
79284;75;782;12;794
79285;75;1862;42;1904
79286;75;441;7;448
79289;75;1444;26;1470
79290;75;944;15;959
79293;75;1128;25;1153
79294;75;167;5;172
79295;75;711;18;729
79297;75;353;7;360
79298;75;1950;56;2006
79299;75;2401;49;2450
79300;75;1377;30;1407
79301;75;627;20;647
79302;75;1391;34;1425
79303;75;328;12;340
79304;75;760;51;811
79306;75;188;2;190
79307;75;1514;28;1542
79308;75;637;10;647
79309;75;350;7;357
79310;75;501;15;516
79311;75;1802;85;1887
79312;75;116;3;119
79313;75;625;15;640
79316;75;431;14;445
79319;75;873;28;901
79320;75;655;12;667
79322;75;2000;56;2056
79326;75;1409;27;1436
79329;75;13886;344;14230
79331;75;124;6;130
79332;75;121;4;125
79334;75;1076;22;1098
79335;75;793;21;814
79336;75;226;2;228
79337;75;868;26;894
79338;75;252;0;252
79339;75;1671;29;1700
79340;75;324;6;330
79341;75;113;1;114
79342;75;573;13;586
79343;75;211;2;213
79345;75;896;32;928
79346;75;129;3;132
79347;75;1105;21;1126
79348;75;222;5;227
79349;75;148;2;150
79350;75;121;3;124
79351;75;1793;31;1824
79352;75;157;6;163
79354;75;362;10;372
79355;75;3345;101;3446
79357;75;232;3;235
80001;32;22980;410;23390
80002;32;266;5;271
80003;32;581;11;592
80004;32;511;4;515
80005;32;84;2;86
80006;32;253;4;257
80008;32;896;18;914
80009;32;997;24;1021
80010;32;2833;31;2864
80011;32;2952;26;2978
80013;32;2383;32;2415
80014;32;56;0;56
80015;32;64;3;67
80016;32;9779;166;9945
80017;32;442;6;448
80018;32;248;5;253
80019;32;787;14;801
80020;32;762;18;780
80021;32;134706;2674;137380
80022;32;264;3;267
80023;32;279;4;283
80024;32;544;6;550
80025;32;327;3;330
80026;32;28;0;28
80027;32;31;0;31
80028;32;157;1;158
80029;32;842;25;867
80030;32;216;8;224
80031;32;775;9;784
80032;32;104;0;104
80033;32;303;3;306
80034;32;588;6;594
80035;32;78;1;79
80036;32;538;4;542
80037;32;153;1;154
80038;32;144;3;147
80039;32;1397;17;1414
80040;32;175;4;179
80041;32;147;4;151
80042;32;122;2;124
80043;32;264;11;275
80044;32;408;6;414
80045;32;161;2;163
80046;32;55;0;55
80047;32;521;5;526
80048;32;63;3;66
80049;32;167;10;177
80050;32;485;10;495
80051;32;257;3;260
80052;32;212;5;217
80053;32;70;1;71
80054;32;236;5;241
80055;32;168;1;169
80056;32;96;1;97
80057;32;77;3;80
80058;32;334;4;338
80059;32;77;1;78
80060;32;105;0;105
80061;32;187;3;190
80062;32;1422;17;1439
80063;32;988;22;1010
80064;32;170;3;173
80065;32;89;3;92
80066;32;281;6;287
80067;32;194;2;196
80068;32;220;1;221
80069;32;208;0;208
80070;32;1325;52;1377
80071;32;2036;23;2059
80073;32;156;2;158
80074;32;130;1;131
80076;32;516;4;520
80077;32;324;3;327
80078;32;511;9;520
80079;32;326;4;330
80080;32;148;5;153
80081;32;90;2;92
80082;32;740;8;748
80083;32;140;4;144
80084;32;213;1;214
80085;32;37;2;39
80086;32;1058;17;1075
80087;32;238;6;244
80088;32;353;2;355
80089;32;264;1;265
80090;32;152;3;155
80092;32;686;6;692
80093;32;1103;12;1115
80094;32;439;11;450
80095;32;212;3;215
80096;32;942;9;951
80097;32;129;3;132
80098;32;106;3;109
80099;32;226;4;230
80100;32;619;4;623
80101;32;861;5;866
80102;32;383;7;390
80103;32;66;0;66
80104;32;135;2;137
80105;32;168;2;170
80106;32;175;3;178
80107;32;622;11;633
80108;32;73;1;74
80109;32;343;3;346
80110;32;474;16;490
80112;32;240;1;241
80113;32;337;7;344
80114;32;336;6;342
80115;32;282;4;286
80116;32;273;3;276
80117;32;158;5;163
80118;32;116;1;117
80119;32;422;8;430
80120;32;536;11;547
80121;32;156;0;156
80122;32;488;15;503
80123;32;372;8;380
80124;32;704;14;718
80125;32;87;0;87
80126;32;922;17;939
80127;32;832;11;843
80128;32;147;3;150
80129;32;541;13;554
80130;32;427;6;433
80131;32;3281;56;3337
80132;32;232;3;235
80133;32;238;1;239
80134;32;79;2;81
80135;32;244;4;248
80136;32;1275;7;1282
80137;32;746;4;750
80138;32;125;1;126
80139;32;43;0;43
80140;32;107;3;110
80141;32;329;1;330
80142;32;318;4;322
80143;32;101;1;102
80144;32;497;9;506
80145;32;138;0;138
80146;32;205;5;210
80147;32;326;7;333
80148;32;400;5;405
80149;32;524;11;535
80150;32;222;7;229
80151;32;308;4;312
80152;32;148;1;149
80153;32;131;0;131
80154;32;213;7;220
80155;32;293;8;301
80156;32;398;3;401
80157;32;96;5;101
80158;32;51;0;51
80159;32;280;6;286
80160;32;1203;21;1224
80161;32;205;7;212
80162;32;699;11;710
80163;32;761;11;772
80164;32;4436;54;4490
80165;32;190;1;191
80166;32;702;7;709
80167;32;330;11;341
80168;32;1105;9;1114
80169;32;66;0;66
80170;32;111;1;112
80171;32;599;19;618
80172;32;546;7;553
80173;32;538;7;545
80174;32;79;3;82
80176;32;268;4;272
80177;32;715;23;738
80179;32;219;4;223
80180;32;104;1;105
80181;32;123;0;123
80182;32;2445;31;2476
80183;32;264;5;269
80184;32;534;5;539
80185;32;284;10;294
80186;32;2026;22;2048
80187;32;650;11;661
80188;32;590;7;597
80189;32;72;1;73
80190;32;1231;17;1248
80191;32;174;5;179
80192;32;167;2;169
80193;32;136;3;139
80194;32;139;1;140
80195;32;150;1;151
80196;32;243;8;251
80197;32;31;0;31
80198;32;378;4;382
80199;32;522;11;533
80200;32;223;2;225
80201;32;49;2;51
80202;32;361;3;364
80203;32;87;2;89
80204;32;738;12;750
80205;32;912;10;922
80206;32;117;0;117
80207;32;364;2;366
80208;32;219;4;223
80210;32;146;7;153
80211;32;1796;49;1845
80212;32;6292;79;6371
80213;32;571;170;741
80214;32;320;1;321
80215;32;220;8;228
80216;32;155;1;156
80217;32;75;0;75
80218;32;144;3;147
80219;32;68;1;69
80220;32;100;2;102
80221;32;305;5;310
80222;32;1370;28;1398
80223;32;133;0;133
80224;32;123;1;124
80225;32;193;4;197
80226;32;272;5;277
80227;32;447;9;456
80228;32;1989;33;2022
80229;32;340;2;342
80230;32;303;8;311
80231;32;171;2;173
80232;32;229;5;234
80233;32;156;1;157
80234;32;776;16;792
80235;32;1197;18;1215
80236;32;575;4;579
80237;32;524;11;535
80238;32;564;9;573
80239;32;53;2;55
80240;32;1402;44;1446
80241;32;1065;11;1076
80242;32;409;9;418
80243;32;43;0;43
80244;32;174;3;177
80245;32;302;3;305
80246;32;347;5;352
80247;32;715;8;723
80248;32;418;6;424
80249;32;312;7;319
80250;32;351;4;355
80251;32;351;8;359
80252;32;251;1;252
80253;32;5890;172;6062
80256;32;1639;10;1649
80258;32;87;3;90
80259;32;87;1;88
80260;32;924;23;947
80261;32;1464;61;1525
80262;32;392;14;406
80263;32;50;1;51
80264;32;84;39;123
80265;32;569;7;576
80266;32;305;0;305
80267;32;281;2;283
80268;32;530;14;544
80269;32;119;2;121
80270;32;5;0;5
80271;32;1129;14;1143
80272;32;124;2;126
80273;32;351;5;356
80274;32;1789;18;1807
80275;32;298;2;300
80276;32;286;7;293
80278;32;188;3;191
80279;32;769;11;780
80280;32;123;2;125
80281;32;176;1;177
80282;32;511;5;516
80283;32;166;0;166
80284;32;748;36;784
80285;32;260;3;263
80287;32;239;4;243
80288;32;328;10;338
80290;32;391;5;396
80291;32;272;3;275
80292;32;135;1;136
80293;32;362;3;365
80294;32;159;3;162
80295;32;592;7;599
80296;32;1182;8;1190
80297;32;40;1;41
80298;32;529;3;532
80299;32;236;1;237
80300;32;156;1;157
80301;32;274;2;276
80302;32;170;3;173
80303;32;462;7;469
80304;32;100;2;102
80305;32;474;12;486
80306;32;133;5;138
80307;32;153;2;155
80308;32;2499;42;2541
80310;32;684;12;696
80311;32;153;2;155
80312;32;279;1;280
80313;32;292;5;297
80314;32;199;3;202
80315;32;508;10;518
80316;32;2016;24;2040
80317;32;212;3;215
80318;32;3237;73;3310
80319;32;340;0;340
80320;32;156;1;157
80321;32;142;2;144
80322;32;170;0;170
80324;32;145;5;150
80325;32;51;1;52
80326;32;108;2;110
80327;32;158;5;163
80328;32;525;5;530
80329;32;178;1;179
80330;32;237;6;243
80331;32;308;12;320
80332;32;397;9;406
80333;32;1298;13;1311
80334;32;96;3;99
80335;32;244;3;247
80336;32;81;1;82
80337;32;204;3;207
80338;32;1829;17;1846
80339;32;154;4;158
80340;32;199;2;201
80341;32;401;9;410
80342;32;459;3;462
80343;32;171;2;173
80344;32;182;8;190
80345;32;530;5;535
80346;32;167;1;168
80347;32;156;2;158
80348;32;181;4;185
80349;32;134;1;135
80350;32;506;7;513
80351;32;258;2;260
80352;32;157;1;158
80353;32;151;1;152
80354;32;204;3;207
80355;32;102;2;104
80356;32;90;9;99
80357;32;234;6;240
80358;32;137;2;139
80359;32;287;9;296
80360;32;2181;43;2224
80361;32;75;0;75
80362;32;308;7;315
80364;32;703;11;714
80365;32;185;0;185
80366;32;490;4;494
80367;32;180;5;185
80368;32;4491;98;4589
80369;32;235;5;240
80371;32;97;4;101
80372;32;124;4;128
80373;32;2480;84;2564
80374;32;280;3;283
80375;32;341;7;348
80376;32;652;4;656
80377;32;409;5;414
80378;32;66;1;67
80379;32;826;1;827
80380;32;243;5;248
80381;32;38;1;39
80383;32;92;0;92
80384;32;177;1;178
80385;32;459;28;487
80386;32;179;3;182
80387;32;324;1;325
80388;32;213;2;215
80390;32;411;6;417
80391;32;88;0;88
80392;32;576;13;589
80393;32;312;6;318
80395;32;278;5;283
80396;32;361;4;365
80397;32;93;4;97
80399;32;395;4;399
80400;32;413;5;418
80401;32;130;1;131
80402;32;136;1;137
80403;32;184;3;187
80404;32;142;3;145
80405;32;429;2;431
80406;32;1302;17;1319
80407;32;141;6;147
80408;32;334;1;335
80409;32;153;5;158
80410;32;4559;98;4657
80411;32;493;6;499
80412;32;638;6;644
80413;32;90;1;91
80414;32;123;2;125
80415;32;1012;8;1020
80416;32;770;9;779
80417;32;1640;11;1651
80418;32;84;0;84
80420;32;175;1;176
80421;32;294;4;298
80422;32;578;10;588
80423;32;381;5;386
80424;32;540;18;558
80425;32;116;1;117
80426;32;435;8;443
80427;32;376;8;384
80428;32;134;2;136
80429;32;193;1;194
80430;32;201;7;208
80431;32;683;11;694
80432;32;190;1;191
80433;32;44;0;44
80434;32;190;4;194
80435;32;57;0;57
80436;32;522;13;535
80437;32;110;4;114
80438;32;511;6;517
80439;32;167;1;168
80440;32;153;3;156
80442;32;1178;10;1188
80443;32;1681;28;1709
80444;32;661;13;674
80445;32;272;2;274
80446;32;755;20;775
80449;32;69;2;71
80450;32;112;1;113
80451;32;123;0;123
80452;32;521;3;524
80453;32;142;0;142
80455;32;91;2;93
80456;32;554;6;560
80458;32;451;11;462
80459;32;108;0;108
80460;32;65;1;66
80461;32;216;4;220
80462;32;357;11;368
80463;32;702;10;712
80464;32;918;14;932
80465;32;196;5;201
80466;32;133;1;134
80467;32;194;1;195
80468;32;170;3;173
80469;32;162;1;163
80470;32;164;2;166
80472;32;173;7;180
80473;32;295;2;297
80474;32;396;3;399
80475;32;215;7;222
80476;32;372;4;376
80477;32;222;4;226
80478;32;145;2;147
80479;32;354;6;360
80480;32;113;2;115
80481;32;458;5;463
80482;32;140;2;142
80484;32;388;6;394
80485;32;1179;9;1188
80486;32;618;8;626
80487;32;79;2;81
80488;32;1587;29;1616
80489;32;5765;45;5810
80490;32;273;9;282
80491;32;75;1;76
80493;32;294;5;299
80494;32;201;3;204
80495;32;521;4;525
80496;32;154;1;155
80497;32;118;5;123
80498;32;632;5;637
80499;32;300;6;306
80500;32;531;7;538
80501;32;283;3;286
80502;32;101;3;104
80503;32;186;2;188
80504;32;76;0;76
80505;32;292;4;296
80507;32;1263;19;1282
80508;32;51;0;51
80509;32;598;6;604
80511;32;111;1;112
80512;32;836;11;847
80513;32;180;3;183
80514;32;129;1;130
80515;32;144;2;146
80516;32;194;1;195
80517;32;197;3;200
80518;32;425;3;428
80519;32;502;7;509
80520;32;182;3;185
80521;32;211;0;211
80522;32;107;0;107
80523;32;1259;22;1281
80524;32;588;6;594
80525;32;179;3;182
80526;32;155;3;158
80527;32;303;7;310
80528;32;9;0;9
80529;32;193;4;197
80530;32;607;4;611
80531;32;102;0;102
80533;32;2655;56;2711
80535;32;161;5;166
80536;32;287;3;290
80537;32;89;0;89
80538;32;122;0;122
80540;32;235;4;239
80541;32;198;3;201
80542;32;561;6;567
80543;32;117;3;120
80544;32;184;3;187
80545;32;559;7;566
80546;32;584;12;596
80547;32;205;4;209
80548;32;354;2;356
80549;32;655;12;667
80550;32;130;4;134
80552;32;1153;22;1175
80553;32;327;10;337
80554;32;980;9;989
80555;32;601;19;620
80556;32;552;6;558
80557;32;594;11;605
80558;32;223;3;226
80559;32;143;3;146
80560;32;214;1;215
80561;32;6113;105;6218
80562;32;206;2;208
80563;32;96;1;97
80565;32;82;2;84
80566;32;341;8;349
80568;32;347;4;351
80569;32;327;3;330
80570;32;3986;28;4014
80571;32;497;9;506
80572;32;367;2;369
80573;32;398;5;403
80574;32;95;1;96
80575;32;80;8;88
80576;32;321;0;321
80577;32;183;1;184
80578;32;719;11;730
80579;32;851;12;863
80580;32;250;3;253
80582;32;1002;15;1017
80583;32;290;8;298
80584;32;1078;10;1088
80585;32;2314;30;2344
80586;32;156;1;157
80587;32;82;2;84
80588;32;359;7;366
80589;32;100;0;100
80590;32;321;12;333
80591;32;151;1;152
80592;32;507;7;514
80593;32;254;2;256
80595;32;301;1;302
80596;32;221;6;227
80597;32;852;15;867
80598;32;1259;37;1296
80599;32;241;3;244
80600;32;685;10;695
80601;32;373;4;377
80602;32;129;3;132
80603;32;334;1;335
80604;32;80;3;83
80605;32;207;2;209
80606;32;1148;45;1193
80607;32;212;3;215
80609;32;408;6;414
80611;32;924;11;935
80613;32;621;12;633
80614;32;317;6;323
80615;32;437;3;440
80616;32;199;1;200
80617;32;231;3;234
80618;32;1051;14;1065
80619;32;728;8;736
80620;32;7577;207;7784
80621;32;723;11;734
80622;32;1311;16;1327
80623;32;371;6;377
80624;32;282;5;287
80625;32;1516;12;1528
80626;32;292;2;294
80627;32;829;20;849
80628;32;776;4;780
80629;32;108;2;110
80630;32;2358;39;2397
80631;32;98;3;101
80632;32;2411;37;2448
80633;32;608;10;618
80634;32;821;17;838
80635;32;1459;22;1481
80637;32;288;1;289
80638;32;108;6;114
80639;32;1236;23;1259
80640;32;266;3;269
80642;32;321;2;323
80643;32;558;8;566
80644;32;728;11;739
80645;32;556;3;559
80646;32;92;4;96
80647;32;293;3;296
80648;32;121;1;122
80649;32;1313;29;1342
80650;32;632;17;649
80651;32;265;2;267
80652;32;780;9;789
80654;32;543;18;561
80655;32;428;5;433
80656;32;1085;10;1095
80657;32;322;2;324
80658;32;144;3;147
80659;32;271;6;277
80661;32;1010;7;1017
80662;32;284;2;286
80663;32;340;7;347
80664;32;192;3;195
80665;32;123;3;126
80666;32;32;0;32
80667;32;132;0;132
80668;32;168;3;171
80669;32;351;6;357
80670;32;497;8;505
80671;32;234;7;241
80672;32;648;12;660
80673;32;175;7;182
80674;32;3599;34;3633
80675;32;127;2;129
80676;32;154;7;161
80677;32;1593;19;1612
80678;32;770;19;789
80679;32;591;5;596
80680;32;3017;25;3042
80681;32;309;8;317
80682;32;213;6;219
80683;32;103;3;106
80684;32;109;4;113
80685;32;5693;61;5754
80686;32;728;9;737
80687;32;133;2;135
80688;32;3111;91;3202
80690;32;628;9;637
80691;32;353;13;366
80692;32;1023;18;1041
80693;32;327;1;328
80694;32;350;6;356
80695;32;483;6;489
80696;32;1220;32;1252
80697;32;32;0;32
80698;32;221;4;225
80699;32;111;0;111
80700;32;878;16;894
80701;32;432;10;442
80702;32;1309;27;1336
80703;32;203;3;206
