id_commune;code_region;population_municipale;population_comptee_a_part;population_total
80704;32;382;5;387
80705;32;82;1;83
80706;32;1854;16;1870
80707;32;75;4;79
80708;32;155;3;158
80709;32;268;8;276
80710;32;395;5;400
80711;32;1828;15;1843
80713;32;281;5;286
80714;32;1280;21;1301
80716;32;1265;29;1294
80717;32;992;7;999
80718;32;1341;16;1357
80719;32;52;5;57
80721;32;2469;41;2510
80722;32;488;7;495
80723;32;240;1;241
80724;32;2805;30;2835
80725;32;3918;54;3972
80726;32;265;6;271
80728;32;75;0;75
80729;32;177;0;177
80730;32;952;8;960
80732;32;628;14;642
80733;32;307;3;310
80734;32;212;3;215
80735;32;167;2;169
80736;32;208;5;213
80737;32;161;1;162
80738;32;126;3;129
80740;32;344;2;346
80741;32;190;4;194
80742;32;65;2;67
80743;32;192;4;196
80744;32;57;2;59
80746;32;1069;12;1081
80747;32;136;3;139
80748;32;185;3;188
80749;32;317;4;321
80750;32;146;1;147
80751;32;580;6;586
80752;32;678;8;686
80753;32;124;2;126
80754;32;399;4;403
80755;32;147;4;151
80756;32;63;0;63
80757;32;146;2;148
80758;32;207;0;207
80759;32;349;9;358
80760;32;378;10;388
80762;32;346;10;356
80763;32;344;8;352
80764;32;296;7;303
80765;32;809;10;819
80766;32;439;5;444
80767;32;258;6;264
80769;32;232;0;232
80770;32;538;9;547
80771;32;33;0;33
80773;32;104;0;104
80774;32;291;3;294
80775;32;632;6;638
80776;32;218;1;219
80777;32;139;1;140
80778;32;127;0;127
80779;32;848;19;867
80780;32;406;5;411
80781;32;225;5;230
80782;32;418;7;425
80783;32;84;1;85
80784;32;306;6;312
80785;32;544;9;553
80786;32;149;0;149
80787;32;95;1;96
80788;32;173;2;175
80789;32;152;0;152
80790;32;169;3;172
80791;32;732;6;738
80792;32;246;1;247
80793;32;2338;34;2372
80794;32;57;1;58
80795;32;469;42;511
80796;32;182;6;188
80797;32;138;3;141
80798;32;1435;53;1488
80799;32;4592;56;4648
80800;32;143;7;150
80801;32;330;4;334
80802;32;557;9;566
80803;32;275;0;275
80804;32;179;5;184
80805;32;159;6;165
80806;32;471;8;479
80807;32;266;3;269
80808;32;498;9;507
80809;32;477;12;489
80810;32;135;1;136
80811;32;591;7;598
80812;32;139;3;142
80813;32;97;3;100
80814;32;449;9;458
80815;32;836;26;862
80819;32;84;3;87
80820;32;753;10;763
80821;32;220;5;225
80822;32;143;2;145
80823;32;134;10;144
80824;32;270;2;272
80825;32;115;1;116
80826;32;791;17;808
80827;32;1239;14;1253
80828;32;67;0;67
80829;32;91;2;93
80830;32;245;5;250
80832;32;305;4;309
80833;32;123;2;125
80834;32;514;42;556
80835;32;269;0;269
80836;32;220;7;227
81001;76;226;9;235
81002;76;2512;57;2569
81003;76;928;36;964
81004;76;48902;1723;50625
81005;76;518;5;523
81006;76;198;3;201
81007;76;95;2;97
81008;76;294;4;298
81009;76;68;0;68
81010;76;467;6;473
81011;76;1010;40;1050
81012;76;121;1;122
81013;76;406;8;414
81014;76;502;8;510
81015;76;73;1;74
81016;76;165;7;172
81017;76;160;1;161
81018;76;2512;50;2562
81019;76;143;1;144
81020;76;271;12;283
81021;76;5827;135;5962
81022;76;203;7;210
81023;76;208;2;210
81024;76;363;9;372
81025;76;244;9;253
81026;76;703;7;710
81027;76;158;2;160
81028;76;103;1;104
81029;76;186;5;191
81030;76;111;1;112
81031;76;821;18;839
81032;76;1135;19;1154
81033;76;2946;186;3132
81034;76;387;7;394
81035;76;218;7;225
81036;76;1267;22;1289
81037;76;1305;33;1338
81038;76;2341;64;2405
81039;76;2040;30;2070
81040;76;427;11;438
81041;76;121;1;122
81042;76;2053;41;2094
81043;76;736;13;749
81044;76;303;4;307
81045;76;369;9;378
81046;76;1529;45;1574
81047;76;225;7;232
81048;76;2578;32;2610
81049;76;350;3;353
81050;76;342;10;352
81051;76;1158;20;1178
81052;76;2128;56;2184
81053;76;334;10;344
81054;76;939;28;967
81055;76;349;1;350
81056;76;157;2;159
81058;76;230;7;237
81059;76;669;15;684
81060;76;9782;156;9938
81061;76;191;2;193
81062;76;935;18;953
81063;76;1621;38;1659
81064;76;1041;25;1066
81065;76;42079;1470;43549
81066;76;280;6;286
81067;76;469;16;485
81068;76;153;6;159
81069;76;822;39;861
81070;76;2939;54;2993
81071;76;79;3;82
81072;76;134;3;137
81073;76;177;1;178
81074;76;1607;62;1669
81075;76;502;11;513
81076;76;698;20;718
81077;76;399;10;409
81078;76;1028;18;1046
81079;76;803;33;836
81080;76;71;2;73
81081;76;1311;36;1347
81082;76;111;1;112
81083;76;246;1;247
81084;76;614;21;635
81085;76;45;1;46
81086;76;173;3;176
81087;76;357;10;367
81088;76;554;14;568
81089;76;136;5;141
81090;76;253;6;259
81092;76;926;15;941
81093;76;682;46;728
81094;76;93;3;96
81095;76;83;1;84
81096;76;410;5;415
81097;76;1328;35;1363
81098;76;701;20;721
81099;76;15265;323;15588
81100;76;402;10;412
81101;76;1270;18;1288
81102;76;271;14;285
81103;76;134;7;141
81104;76;1506;36;1542
81105;76;12844;245;13089
81106;76;618;11;629
81108;76;168;1;169
81109;76;438;7;445
81110;76;96;3;99
81111;76;77;0;77
81112;76;937;24;961
81114;76;513;12;525
81115;76;1414;25;1439
81116;76;1937;46;1983
81117;76;753;22;775
81118;76;152;4;156
81119;76;489;6;495
81120;76;6506;114;6620
81121;76;298;1;299
81122;76;81;2;83
81123;76;95;3;98
81124;76;2464;77;2541
81125;76;310;8;318
81126;76;179;8;187
81127;76;109;7;116
81128;76;1590;35;1625
81129;76;232;5;237
81130;76;1818;35;1853
81131;76;2213;41;2254
81132;76;825;12;837
81133;76;504;13;517
81134;76;58;0;58
81135;76;96;0;96
81136;76;153;3;156
81137;76;87;1;88
81138;76;550;9;559
81139;76;1731;51;1782
81140;76;10879;426;11305
81141;76;149;5;154
81142;76;889;14;903
81143;76;731;13;744
81144;76;4574;91;4665
81145;76;4676;84;4760
81146;76;230;5;235
81147;76;1139;14;1153
81148;76;75;6;81
81149;76;421;15;436
81150;76;424;13;437
81151;76;128;6;134
81152;76;319;3;322
81154;76;76;1;77
81156;76;3395;79;3474
81157;76;312;11;323
81158;76;265;6;271
81159;76;405;18;423
81160;76;372;8;380
81161;76;108;1;109
81162;76;162;2;164
81163;76;9996;422;10418
81164;76;509;12;521
81165;76;247;3;250
81166;76;91;3;94
81167;76;105;1;106
81168;76;1046;22;1068
81169;76;98;1;99
81170;76;1358;13;1371
81171;76;1513;32;1545
81172;76;59;0;59
81173;76;319;7;326
81174;76;623;6;629
81175;76;441;5;446
81176;76;104;5;109
81177;76;493;6;499
81178;76;367;13;380
81179;76;280;8;288
81180;76;249;9;258
81181;76;190;4;194
81182;76;1987;42;2029
81183;76;188;6;194
81184;76;35;0;35
81185;76;237;3;240
81186;76;262;5;267
81187;76;211;3;214
81188;76;316;3;319
81189;76;126;2;128
81190;76;534;9;543
81191;76;236;1;237
81192;76;862;12;874
81193;76;338;4;342
81195;76;691;23;714
81196;76;850;21;871
81197;76;213;4;217
81198;76;329;4;333
81199;76;189;3;192
81200;76;433;52;485
81201;76;840;20;860
81202;76;960;18;978
81203;76;559;8;567
81204;76;2170;37;2207
81205;76;193;9;202
81206;76;586;19;605
81207;76;78;29;107
81208;76;594;11;605
81209;76;2775;79;2854
81210;76;261;7;268
81211;76;495;10;505
81212;76;125;4;129
81213;76;89;2;91
81214;76;101;1;102
81215;76;638;9;647
81216;76;213;3;216
81217;76;452;11;463
81218;76;3510;80;3590
81219;76;3160;72;3232
81220;76;5713;146;5859
81221;76;236;1;237
81222;76;3480;58;3538
81223;76;54;0;54
81224;76;101;0;101
81225;76;1064;30;1094
81227;76;2187;46;2233
81228;76;458;10;468
81229;76;131;4;135
81230;76;731;14;745
81231;76;378;7;385
81232;76;626;13;639
81233;76;1717;27;1744
81234;76;86;3;89
81235;76;723;28;751
81236;76;254;8;262
81237;76;186;3;189
81238;76;1527;123;1650
81239;76;877;12;889
81240;76;101;4;105
81242;76;260;3;263
81243;76;133;2;135
81244;76;2094;34;2128
81245;76;124;6;130
81246;76;111;2;113
81247;76;208;3;211
81248;76;889;20;909
81249;76;925;13;938
81250;76;281;9;290
81251;76;932;18;950
81252;76;145;1;146
81253;76;456;7;463
81254;76;376;5;381
81255;76;532;12;544
81256;76;76;1;77
81257;76;6694;103;6797
81258;76;439;16;455
81259;76;223;1;224
81261;76;1121;18;1139
81262;76;213;2;215
81263;76;390;11;401
81264;76;90;2;92
81265;76;77;1;78
81266;76;1084;28;1112
81267;76;618;12;630
81268;76;75;4;79
81269;76;510;8;518
81270;76;167;3;170
81271;76;9336;268;9604
81272;76;217;1;218
81273;76;3602;72;3674
81274;76;836;18;854
81275;76;195;2;197
81276;76;1223;19;1242
81277;76;596;9;605
81278;76;161;2;163
81279;76;261;8;269
81280;76;262;7;269
81281;76;2008;55;2063
81282;76;34;0;34
81283;76;1115;33;1148
81284;76;1917;29;1946
81285;76;487;2;489
81286;76;612;20;632
81287;76;264;2;266
81288;76;2903;64;2967
81289;76;2622;41;2663
81290;76;165;2;167
81291;76;504;6;510
81292;76;531;18;549
81293;76;356;3;359
81294;76;1002;18;1020
81295;76;441;6;447
81297;76;1229;29;1258
81298;76;483;13;496
81299;76;382;16;398
81300;76;98;2;100
81302;76;52;1;53
81303;76;410;4;414
81304;76;184;4;188
81305;76;738;19;757
81306;76;840;23;863
81307;76;857;18;875
81308;76;1299;27;1326
81309;76;303;15;318
81310;76;163;4;167
81311;76;759;20;779
81312;76;1009;173;1182
81313;76;229;6;235
81314;76;531;39;570
81315;76;1421;48;1469
81316;76;226;3;229
81317;76;1248;30;1278
81318;76;141;2;143
81319;76;493;14;507
81320;76;149;5;154
81321;76;89;1;90
81322;76;245;6;251
81323;76;360;6;366
81324;76;226;5;231
81325;76;1968;39;2007
81326;76;386;13;399
82001;76;627;18;645
82002;76;3294;58;3352
82003;76;249;5;254
82004;76;135;0;135
82005;76;1504;20;1524
82006;76;84;2;86
82007;76;144;1;145
82008;76;914;42;956
82009;76;40;2;42
82010;76;260;5;265
82011;76;941;14;955
82012;76;564;8;572
82013;76;3773;174;3947
82014;76;257;6;263
82015;76;149;4;153
82016;76;215;2;217
82017;76;1487;25;1512
82018;76;1148;30;1178
82019;76;751;17;768
82020;76;594;14;608
82021;76;193;3;196
82022;76;382;10;392
82023;76;959;11;970
82024;76;248;3;251
82025;76;3697;104;3801
82026;76;600;9;609
82027;76;1405;23;1428
82028;76;793;11;804
82029;76;281;3;284
82030;76;491;4;495
82031;76;1222;17;1239
82032;76;542;13;555
82033;76;14114;323;14437
82034;76;108;3;111
82035;76;335;9;344
82036;76;135;2;137
82037;76;6808;202;7010
82038;76;1473;28;1501
82039;76;555;22;577
82040;76;280;9;289
82041;76;233;3;236
82042;76;1192;21;1213
82043;76;269;10;279
82044;76;1647;50;1697
82045;76;354;6;360
82046;76;114;0;114
82047;76;51;0;51
82048;76;1650;14;1664
82049;76;1034;13;1047
82050;76;1208;24;1232
82051;76;841;90;931
82052;76;1114;106;1220
82053;76;288;3;291
82054;76;382;7;389
82055;76;255;8;263
82056;76;173;4;177
82057;76;658;15;673
82058;76;100;2;102
82059;76;290;10;300
82060;76;194;4;198
82061;76;142;2;144
82062;76;1546;19;1565
82063;76;679;13;692
82064;76;121;0;121
82065;76;409;10;419
82066;76;609;13;622
82067;76;107;1;108
82068;76;240;6;246
82069;76;202;6;208
82070;76;73;2;75
82071;76;37;2;39
82072;76;1014;27;1041
82073;76;937;31;968
82074;76;133;5;138
82075;76;4177;56;4233
82076;76;1587;35;1622
82077;76;400;5;405
82078;76;128;0;128
82079;76;3783;80;3863
82080;76;1143;27;1170
82081;76;194;2;196
82082;76;196;5;201
82083;76;118;1;119
82084;76;168;5;173
82085;76;1239;11;1250
82086;76;221;3;224
82087;76;2835;65;2900
82088;76;604;13;617
82089;76;1167;18;1185
82090;76;1052;28;1080
82091;76;126;3;129
82092;76;284;4;288
82093;76;693;8;701
82094;76;1454;17;1471
82095;76;217;13;230
82096;76;3148;44;3192
82097;76;1619;18;1637
82098;76;1269;28;1297
82099;76;529;7;536
82100;76;132;7;139
82101;76;1199;17;1216
82102;76;294;4;298
82103;76;107;6;113
82104;76;186;5;191
82105;76;1342;18;1360
82106;76;137;1;138
82107;76;46;1;47
82108;76;1360;29;1389
82109;76;201;13;214
82110;76;1037;18;1055
82111;76;316;9;325
82112;76;13378;319;13697
82113;76;1182;25;1207
82114;76;645;7;652
82115;76;2004;18;2022
82116;76;194;4;198
82117;76;1302;25;1327
82118;76;100;1;101
82119;76;654;18;672
82120;76;295;5;300
82121;76;61372;1460;62832
82122;76;183;3;186
82123;76;1474;22;1496
82124;76;4241;87;4328
82125;76;6589;127;6716
82126;76;1359;102;1461
82127;76;758;19;777
82128;76;106;3;109
82129;76;145;4;149
82130;76;166;1;167
82131;76;1590;41;1631
82132;76;1186;27;1213
82133;76;93;1;94
82134;76;5685;81;5766
82135;76;1340;18;1358
82136;76;1754;34;1788
82137;76;570;11;581
82138;76;162;2;164
82139;76;121;3;124
82140;76;444;3;447
82141;76;546;4;550
82142;76;1544;20;1564
82143;76;85;0;85
82144;76;746;11;757
82145;76;379;8;387
82146;76;60;2;62
82147;76;331;8;339
82148;76;694;25;719
82149;76;1879;32;1911
82150;76;862;24;886
82151;76;401;9;410
82152;76;398;11;409
82153;76;226;1;227
82154;76;212;5;217
82155;76;1851;46;1897
82156;76;148;3;151
82157;76;96;2;98
82158;76;147;6;153
82159;76;557;17;574
82160;76;264;8;272
82161;76;3901;78;3979
82162;76;261;7;268
82163;76;49;0;49
82164;76;126;3;129
82165;76;531;4;535
82166;76;276;3;279
82167;76;1875;41;1916
82168;76;323;3;326
82169;76;2296;30;2326
82170;76;566;18;584
82171;76;1414;24;1438
82172;76;278;8;286
82173;76;1155;14;1169
82174;76;285;2;287
82175;76;277;4;281
82176;76;856;13;869
82177;76;160;3;163
82178;76;811;17;828
82179;76;2238;50;2288
82180;76;526;8;534
82181;76;207;4;211
82182;76;339;3;342
82183;76;238;10;248
82184;76;896;10;906
82185;76;248;6;254
82186;76;5205;153;5358
82187;76;654;13;667
82188;76;632;14;646
82189;76;743;14;757
82190;76;4808;67;4875
82191;76;416;3;419
82192;76;522;14;536
82193;76;137;3;140
82194;76;1368;35;1403
82195;76;779;13;792
83001;93;2784;74;2858
83002;93;270;5;275
83003;93;913;24;937
83004;93;7066;174;7240
83005;93;288;6;294
83006;93;283;8;291
83007;93;2284;37;2321
83008;93;2862;59;2921
83009;93;8403;145;8548
83010;93;225;1;226
83011;93;1334;21;1355
83012;93;2990;39;3029
83013;93;208;1;209
83014;93;235;9;244
83015;93;321;4;325
83016;93;9845;175;10020
83017;93;2423;30;2453
83018;93;3038;44;3082
83019;93;8162;117;8279
83020;93;41;1;42
83021;93;2629;52;2681
83022;93;25;0;25
83023;93;17361;345;17706
83025;93;1419;22;1441
83026;93;1951;36;1987
83027;93;5574;98;5672
83028;93;1948;39;1987
83029;93;3341;61;3402
83030;93;1897;47;1944
83031;93;4279;59;4338
83032;93;3380;81;3461
83033;93;3525;36;3561
83034;93;9518;163;9681
83035;93;3873;42;3915
83036;93;7586;86;7672
83037;93;1483;55;1538
83038;93;477;15;492
83039;93;147;14;161
83040;93;79;1;80
83041;93;720;12;732
83042;93;11311;238;11549
83043;93;1874;89;1963
83044;93;328;5;333
83045;93;906;8;914
83046;93;2111;39;2150
83047;93;18774;428;19202
83048;93;3779;96;3875
83049;93;11962;139;12101
83050;93;39433;911;40344
83051;93;1118;23;1141
83052;93;371;5;376
83053;93;2416;51;2467
83054;93;9614;118;9732
83055;93;5735;85;5820
83056;93;2623;53;2676
83057;93;3564;67;3631
83058;93;4247;104;4351
83059;93;3101;47;3148
83060;93;458;4;462
83061;93;54458;843;55301
83062;93;25505;313;25818
83063;93;1847;42;1889
83064;93;5303;99;5402
83065;93;2614;55;2669
83066;93;1874;35;1909
83067;93;4329;60;4389
83068;93;4562;60;4622
83069;93;54821;977;55798
83070;93;5985;60;6045
83071;93;10641;135;10776
83072;93;9054;292;9346
83073;93;11094;112;11206
83074;93;204;5;209
83075;93;631;8;639
83076;93;868;13;881
83077;93;2226;20;2246
83078;93;290;7;297
83079;93;1461;25;1486
83080;93;806;15;821
83081;93;6548;132;6680
83082;93;1527;22;1549
83083;93;1420;26;1446
83084;93;533;3;536
83085;93;2804;52;2856
83086;93;9288;249;9537
83087;93;4835;85;4920
83088;93;2828;68;2896
83089;93;650;23;673
83090;93;13866;253;14119
83091;93;6068;105;6173
83092;93;4588;47;4635
83093;93;2187;27;2214
83094;93;3048;52;3100
83095;93;737;18;755
83096;93;1574;22;1596
83097;93;5181;91;5272
83098;93;10277;149;10426
83099;93;8062;108;8170
83100;93;4357;51;4408
83101;93;2115;48;2163
83102;93;2642;16;2658
83103;93;3962;59;4021
83104;93;4278;85;4363
83105;93;49;0;49
83106;93;5250;68;5318
83107;93;14937;191;15128
83108;93;2203;41;2244
83109;93;256;0;256
83110;93;1662;30;1692
83111;93;2048;25;2073
83112;93;11484;241;11725
83113;93;2402;41;2443
83114;93;247;4;251
83115;93;14448;224;14672
83116;93;17095;497;17592
83117;93;1757;42;1799
83118;93;36027;601;36628
83119;93;3851;71;3922
83120;93;6051;83;6134
83121;93;3761;77;3838
83122;93;226;4;230
83123;93;16889;271;17160
83124;93;2669;33;2702
83125;93;2492;38;2530
83126;93;62987;762;63749
83127;93;2927;44;2971
83128;93;745;55;800
83129;93;34592;562;35154
83130;93;11762;184;11946
83131;93;5753;108;5861
83132;93;2526;46;2572
83133;93;1671;33;1704
83134;93;1784;33;1817
83135;93;1405;16;1421
83136;93;2552;47;2599
83137;93;178745;1896;180641
83138;93;2877;51;2928
83139;93;585;15;600
83140;93;5042;71;5113
83141;93;5947;134;6081
83142;93;203;5;208
83143;93;4292;95;4387
83144;93;24087;259;24346
83145;93;1176;15;1191
83146;93;1603;13;1616
83147;93;9;0;9
83148;93;12616;144;12760
83149;93;1466;28;1494
83150;93;4248;88;4336
83151;93;963;15;978
83152;93;667;13;680
83153;93;6095;68;6163
83154;93;722;14;736
84001;93;2851;46;2897
84002;93;1046;25;1071
84003;93;11037;221;11258
84004;93;5778;94;5872
84005;93;193;2;195
84006;93;70;4;74
84007;93;91143;1678;92821
84008;93;639;50;689
84009;93;1614;95;1709
84010;93;873;22;895
84011;93;355;9;364
84012;93;2389;48;2437
84013;93;280;4;284
84014;93;1134;16;1150
84015;93;296;5;301
84016;93;5316;76;5392
84017;93;3093;68;3161
84018;93;518;8;526
84019;93;13439;232;13671
84020;93;1206;23;1229
84021;93;90;3;93
84022;93;277;12;289
84023;93;87;3;90
84024;93;957;14;971
84025;93;1835;37;1872
84026;93;4201;77;4278
84027;93;2651;47;2698
84028;93;1084;20;1104
84029;93;4542;111;4653
84030;93;3399;58;3457
84031;93;29236;713;29949
84032;93;493;8;501
84033;93;120;0;120
84034;93;4914;99;5013
84035;93;26236;412;26648
84036;93;3321;75;3396
84037;93;2055;30;2085
84038;93;4290;75;4365
84039;93;6026;76;6102
84040;93;416;16;432
84041;93;475;20;495
84042;93;1771;32;1803
84043;93;8595;123;8718
84044;93;1134;33;1167
84045;93;450;8;458
84046;93;478;14;492
84047;93;3078;49;3127
84048;93;71;1;72
84049;93;434;10;444
84050;93;1670;34;1704
84051;93;1100;27;1127
84052;93;1226;29;1255
84053;93;1749;31;1780
84054;93;20042;493;20535
84055;93;1550;37;1587
84056;93;5469;63;5532
84057;93;347;5;352
84058;93;423;7;430
84059;93;121;1;122
84060;93;32;1;33
84061;93;327;13;340
84062;93;1641;33;1674
84063;93;395;1;396
84064;93;3830;79;3909
84065;93;3879;69;3948
84066;93;291;4;295
84067;93;2520;55;2575
84068;93;1040;22;1062
84069;93;2785;60;2845
84070;93;1887;24;1911
84071;93;1920;48;1968
84072;93;6201;158;6359
84073;93;1002;17;1019
84074;93;2189;37;2226
84075;93;442;8;450
84076;93;1344;39;1383
84077;93;465;7;472
84078;93;3736;63;3799
84079;93;282;5;287
84080;93;12935;226;13161
84081;93;8786;130;8916
84082;93;1864;49;1913
84083;93;2438;47;2485
84084;93;1371;41;1412
84085;93;418;6;424
84086;93;1295;27;1322
84087;93;28772;665;29437
84088;93;10170;287;10457
84089;93;20557;309;20866
84090;93;673;15;688
84091;93;5394;95;5489
84092;93;17041;136;17177
84093;93;819;21;840
84094;93;580;12;592
84095;93;830;14;844
84096;93;803;20;823
84097;93;537;81;618
84098;93;634;9;643
84099;93;4631;75;4706
84100;93;52;0;52
84101;93;416;13;429
84102;93;1289;31;1320
84103;93;661;20;681
84104;93;1349;32;1381
84105;93;929;22;951
84106;93;2591;53;2644
84107;93;1401;20;1421
84108;93;1996;41;2037
84109;93;167;9;176
84110;93;33;0;33
84111;93;327;11;338
84112;93;728;6;734
84113;93;815;17;832
84114;93;189;3;192
84115;93;509;12;521
84116;93;783;21;804
84117;93;330;7;337
84118;93;2877;71;2948
84119;93;4935;113;5048
84120;93;118;1;119
84121;93;265;0;265
84122;93;6128;78;6206
84123;93;1361;23;1384
84124;93;946;16;962
84125;93;61;0;61
84126;93;856;23;879
84127;93;2853;81;2934
84128;93;46;1;47
84129;93;18893;234;19127
84130;93;113;3;116
84131;93;1921;40;1961
84132;93;8940;177;9117
84133;93;4334;138;4472
84134;93;711;13;724
84135;93;1666;51;1717
84136;93;1240;31;1271
84137;93;5908;129;6037
84138;93;9403;230;9633
84139;93;579;16;595
84140;93;558;19;577
84141;93;11383;368;11751
84142;93;2976;54;3030
84143;93;1013;18;1031
84144;93;641;18;659
84145;93;781;14;795
84146;93;489;14;503
84147;93;3356;86;3442
84148;93;1284;34;1318
84149;93;1710;33;1743
84150;93;1956;57;2013
84151;93;164;5;169
85001;52;2061;35;2096
85002;52;2024;24;2048
85003;52;9881;198;10079
85004;52;2878;34;2912
85005;52;1054;21;1075
85006;52;1854;13;1867
85008;52;6880;104;6984
85009;52;1165;24;1189
85010;52;1423;20;1443
85011;52;1723;52;1775
85012;52;2179;48;2227
85013;52;1460;28;1488
85014;52;1149;27;1176
85015;52;1514;21;1535
85016;52;2252;30;2282
85017;52;2442;49;2491
85018;52;3880;60;3940
85019;52;6095;123;6218
85020;52;4014;75;4089
85021;52;1868;35;1903
85022;52;1239;18;1257
85023;52;439;9;448
85024;52;2048;34;2082
85025;52;2272;52;2324
85026;52;1417;18;1435
85028;52;595;8;603
85029;52;2156;36;2192
85031;52;3227;43;3270
85033;52;731;19;750
85034;52;3403;101;3504
85035;52;5066;89;5155
85036;52;573;11;584
85037;52;590;16;606
85038;52;2816;44;2860
85039;52;4028;61;4089
85040;52;1128;24;1152
85041;52;296;12;308
85042;52;1883;24;1907
85045;52;1083;14;1097
85046;52;3799;58;3857
85047;52;21322;773;22095
85049;52;1783;16;1799
85050;52;1857;22;1879
85051;52;8394;471;8865
85053;52;260;3;263
85054;52;900;7;907
85055;52;935;18;953
85056;52;391;9;400
85058;52;735;20;755
85059;52;2586;36;2622
85061;52;1506;33;1539
85062;52;1114;20;1134
85064;52;2469;33;2502
85065;52;3552;101;3653
85066;52;834;17;851
85067;52;994;21;1015
85070;52;3285;37;3322
85071;52;3605;57;3662
85072;52;1018;11;1029
85073;52;1014;16;1030
85074;52;224;3;227
85076;52;3563;90;3653
85077;52;538;8;546
85078;52;741;17;758
85080;52;1731;33;1764
85081;52;4344;114;4458
85082;52;2914;57;2971
85083;52;1633;40;1673
85084;52;9174;166;9340
85086;52;1637;15;1652
85087;52;198;4;202
85088;52;4854;136;4990
85089;52;5315;157;5472
85090;52;6423;255;6678
85092;52;13235;724;13959
85093;52;1224;22;1246
85094;52;1157;30;1187
85095;52;1942;21;1963
85096;52;5114;100;5214
85097;52;3111;67;3178
85098;52;1982;37;2019
85099;52;1097;23;1120
85100;52;2230;52;2282
85101;52;489;5;494
85102;52;692;9;701
85103;52;2229;31;2260
85104;52;895;11;906
85105;52;529;13;542
85106;52;1320;35;1355
85108;52;3297;110;3407
85109;52;16250;485;16735
85110;52;924;14;938
85111;52;1501;23;1524
85112;52;2783;59;2842
85113;52;4850;138;4988
85114;52;2665;31;2696
85115;52;600;11;611
85116;52;461;6;467
85117;52;621;19;640
85118;52;2363;50;2413
85119;52;2403;42;2445
85120;52;1449;36;1485
85121;52;993;31;1024
85123;52;280;4;284
85125;52;400;4;404
85126;52;1341;50;1391
85127;52;2405;26;2431
85128;52;9554;386;9940
85129;52;3522;72;3594
85130;52;1589;20;1609
85131;52;1486;40;1526
85132;52;749;13;762
85133;52;921;23;944
85134;52;243;10;253
85135;52;2792;122;2914
85136;52;123;1;124
85137;52;480;14;494
85138;52;1171;12;1183
85139;52;445;14;459
85140;52;1502;43;1545
85141;52;675;13;688
85142;52;1014;23;1037
85143;52;1047;20;1067
85144;52;1504;27;1531
85145;52;957;17;974
85146;52;20424;634;21058
85147;52;1641;50;1691
85148;52;814;23;837
85149;52;413;5;418
85151;52;6059;168;6227
85152;52;5271;108;5379
85153;52;2922;46;2968
85154;52;1806;92;1898
85155;52;4971;123;5094
85156;52;2212;34;2246
85157;52;761;12;773
85158;52;1194;27;1221
85159;52;2310;47;2357
85160;52;2912;45;2957
85161;52;2549;26;2575
85162;52;2094;51;2145
85163;52;4550;106;4656
85164;52;2149;47;2196
85167;52;787;17;804
85169;52;1106;17;1123
85171;52;608;23;631
85172;52;2056;34;2090
85174;52;687;18;705
85175;52;660;3;663
85176;52;1160;36;1196
85177;52;1383;22;1405
85178;52;8596;220;8816
85179;52;1158;11;1169
85181;52;644;17;661
85182;52;5557;204;5761
85184;52;321;7;328
85185;52;657;6;663
85186;52;999;15;1014
85187;52;862;15;877
85188;52;1097;22;1119
85189;52;2156;44;2200
85190;52;3400;47;3447
85191;52;55147;2956;58103
85192;52;988;9;997
85193;52;645;17;662
85194;52;45030;1433;46463
85196;52;1892;16;1908
85197;52;3761;58;3819
