id_commune;code_region;population_municipale;population_comptee_a_part;population_total
85198;52;1344;18;1362
85199;52;542;6;548
85200;52;1082;21;1103
85201;52;493;6;499
85202;52;1597;114;1711
85204;52;2586;43;2629
85205;52;528;8;536
85206;52;394;13;407
85207;52;389;8;397
85208;52;2376;37;2413
85209;52;642;9;651
85210;52;2135;25;2160
85211;52;2439;25;2464
85213;52;4217;171;4388
85214;52;2378;47;2425
85215;52;3814;139;3953
85216;52;2058;213;2271
85218;52;1696;15;1711
85220;52;1598;27;1625
85221;52;2697;36;2733
85222;52;7862;250;8112
85223;52;2940;62;3002
85226;52;11297;204;11501
85227;52;1921;52;1973
85229;52;585;12;597
85231;52;790;15;805
85232;52;1079;23;1102
85233;52;604;9;613
85234;52;8696;226;8922
85235;52;421;13;434
85236;52;1872;21;1893
85237;52;378;12;390
85238;52;3689;441;4130
85239;52;1124;5;1129
85240;52;1615;50;1665
85242;52;999;20;1019
85243;52;2817;49;2866
85244;52;821;58;879
85245;52;171;2;173
85246;52;2483;39;2522
85247;52;1082;18;1100
85248;52;416;12;428
85250;52;2323;35;2358
85251;52;632;18;650
85252;52;593;24;617
85254;52;1755;44;1799
85255;52;2341;80;2421
85256;52;1287;32;1319
85259;52;1328;35;1363
85260;52;826;11;837
85261;52;278;12;290
85262;52;3535;39;3574
85264;52;1331;20;1351
85265;52;940;21;961
85266;52;1662;29;1691
85267;52;934;18;952
85268;52;1459;31;1490
85269;52;419;7;426
85271;52;436;13;449
85273;52;1879;35;1914
85274;52;532;12;544
85276;52;759;13;772
85277;52;1535;25;1560
85278;52;1312;22;1334
85280;52;3171;71;3242
85281;52;987;30;1017
85282;52;912;16;928
85284;52;4259;95;4354
85285;52;740;13;753
85286;52;561;5;566
85287;52;458;8;466
85288;52;7831;185;8016
85289;52;1327;26;1353
85290;52;553;13;566
85291;52;1231;20;1251
85292;52;778;10;788
85293;52;1576;38;1614
85294;52;2904;65;2969
85295;52;3280;82;3362
85296;52;1246;24;1270
85297;52;986;15;1001
85298;52;1744;31;1775
85300;52;4628;178;4806
85301;52;1772;22;1794
85302;52;5453;130;5583
85303;52;1809;30;1839
85304;52;753;10;763
85305;52;880;49;929
85306;52;732;9;741
85307;52;665;8;673
86001;75;714;8;722
86002;75;580;20;600
86003;75;338;7;345
86004;75;347;14;361
86005;75;617;23;640
86006;75;546;19;565
86007;75;1163;32;1195
86008;75;343;6;349
86009;75;1070;17;1087
86010;75;1119;19;1138
86011;75;180;4;184
86012;75;164;8;172
86013;75;97;3;100
86014;75;1740;42;1782
86015;75;1244;26;1270
86016;75;2200;40;2240
86017;75;1104;17;1121
86018;75;321;2;323
86019;75;2958;43;3001
86020;75;253;4;257
86022;75;259;4;263
86023;75;280;6;286
86024;75;1553;24;1577
86025;75;474;5;479
86026;75;546;5;551
86027;75;1832;62;1894
86028;75;1067;18;1085
86029;75;780;24;804
86031;75;1729;20;1749
86032;75;2079;99;2178
86034;75;601;13;614
86035;75;185;6;191
86036;75;885;20;905
86037;75;507;6;513
86038;75;219;8;227
86039;75;733;9;742
86040;75;314;11;325
86041;75;10060;139;10199
86042;75;919;12;931
86044;75;548;11;559
86045;75;1351;17;1368
86046;75;1737;29;1766
86047;75;485;13;498
86048;75;1153;12;1165
86049;75;501;16;517
86050;75;843;13;856
86051;75;197;4;201
86052;75;995;20;1015
86053;75;1961;36;1997
86054;75;352;5;357
86055;75;356;12;368
86058;75;726;20;746
86059;75;581;4;585
86061;75;1128;25;1153
86062;75;4692;51;4743
86063;75;249;1;250
86064;75;613;10;623
86065;75;1045;16;1061
86066;75;31487;799;32286
86068;75;1211;17;1228
86069;75;180;4;184
86070;75;7062;114;7176
86072;75;454;9;463
86073;75;528;11;539
86074;75;915;15;930
86075;75;750;19;769
86076;75;2835;48;2883
86077;75;1209;17;1226
86078;75;2596;137;2733
86079;75;560;36;596
86080;75;493;5;498
86081;75;1438;30;1468
86082;75;4455;116;4571
86083;75;1132;13;1145
86084;75;235;5;240
86085;75;249;6;255
86086;75;954;17;971
86087;75;185;4;189
86088;75;865;24;889
86089;75;391;6;397
86090;75;216;1;217
86091;75;387;7;394
86092;75;2969;58;3027
86093;75;156;3;159
86094;75;573;12;585
86095;75;3255;50;3305
86096;75;659;9;668
86097;75;328;5;333
86098;75;141;2;143
86099;75;1054;9;1063
86100;75;3934;74;4008
86102;75;583;8;591
86103;75;1746;65;1811
86104;75;497;5;502
86105;75;369;1;370
86106;75;98;2;100
86107;75;467;8;475
86108;75;402;12;414
86109;75;220;8;228
86110;75;227;4;231
86111;75;1744;35;1779
86112;75;1165;12;1177
86113;75;2966;49;3015
86114;75;1279;23;1302
86115;75;7600;255;7855
86116;75;783;17;800
86117;75;525;7;532
86118;75;373;9;382
86119;75;302;1;303
86120;75;1217;16;1233
86121;75;1458;27;1485
86122;75;67;3;70
86123;75;3073;52;3125
86124;75;1185;19;1204
86125;75;596;13;609
86126;75;644;13;657
86127;75;465;3;468
86128;75;2457;31;2488
86129;75;527;8;535
86130;75;382;4;386
86131;75;883;24;907
86132;75;310;3;313
86133;75;3374;59;3433
86134;75;221;1;222
86135;75;573;11;584
86136;75;391;8;399
86137;75;6712;351;7063
86138;75;250;3;253
86139;75;2659;38;2697
86140;75;2294;50;2344
86141;75;674;14;688
86142;75;642;12;654
86143;75;169;5;174
86144;75;328;8;336
86145;75;1228;15;1243
86147;75;605;12;617
86148;75;712;12;724
86149;75;376;9;385
86150;75;274;7;281
86151;75;174;8;182
86152;75;583;15;598
86153;75;862;13;875
86154;75;263;4;267
86156;75;239;4;243
86157;75;5026;176;5202
86158;75;6154;117;6271
86159;75;552;14;566
86160;75;2171;34;2205
86161;75;998;19;1017
86162;75;110;1;111
86163;75;3677;61;3738
86164;75;665;5;670
86165;75;5940;459;6399
86167;75;909;7;916
86169;75;348;5;353
86170;75;367;12;379
86171;75;441;14;455
86172;75;162;4;166
86173;75;661;12;673
86174;75;5941;119;6060
86175;75;312;12;324
86176;75;123;5;128
86177;75;5359;84;5443
86178;75;2757;38;2795
86180;75;2847;52;2899
86181;75;208;5;213
86182;75;378;9;387
86183;75;1606;21;1627
86184;75;939;11;950
86186;75;952;23;975
86187;75;458;14;472
86189;75;475;6;481
86190;75;737;14;751
86191;75;248;7;255
86192;75;174;4;178
86193;75;1217;13;1230
86194;75;89212;2275;91487
86195;75;571;11;582
86196;75;234;5;239
86197;75;416;11;427
86198;75;692;9;701
86200;75;572;12;584
86201;75;212;2;214
86202;75;599;10;609
86203;75;547;11;558
86204;75;2160;56;2216
86205;75;200;3;203
86206;75;138;5;143
86207;75;1560;31;1591
86209;75;2034;32;2066
86210;75;753;20;773
86211;75;905;92;997
86213;75;2496;185;2681
86214;75;7267;247;7514
86217;75;290;12;302
86218;75;198;8;206
86220;75;313;8;321
86221;75;1205;22;1227
86222;75;4233;56;4289
86223;75;915;25;940
86224;75;1327;32;1359
86225;75;1408;29;1437
86226;75;2779;49;2828
86227;75;133;4;137
86228;75;198;3;201
86229;75;338;5;343
86230;75;174;4;178
86231;75;485;17;502
86233;75;2749;43;2792
86234;75;385;5;390
86235;75;1299;36;1335
86236;75;885;16;901
86237;75;769;20;789
86239;75;172;0;172
86241;75;391;6;397
86242;75;394;7;401
86244;75;1255;24;1279
86245;75;1795;43;1838
86246;75;826;16;842
86247;75;534;13;547
86248;75;536;16;552
86249;75;125;6;131
86250;75;290;5;295
86252;75;651;14;665
86253;75;550;11;561
86254;75;1005;11;1016
86255;75;1337;27;1364
86256;75;1187;25;1212
86257;75;373;5;378
86258;75;2242;31;2273
86260;75;311;1;312
86261;75;2236;77;2313
86262;75;593;15;608
86263;75;2892;44;2936
86264;75;753;17;770
86265;75;428;7;435
86266;75;142;2;144
86268;75;1118;17;1135
86269;75;191;3;194
86270;75;151;3;154
86271;75;814;14;828
86272;75;2858;151;3009
86273;75;859;23;882
86274;75;1097;24;1121
86275;75;601;9;610
86276;75;1251;22;1273
86279;75;532;6;538
86280;75;358;5;363
86281;75;5578;88;5666
86284;75;714;21;735
86285;75;969;25;994
86286;75;389;4;393
86287;75;357;6;363
86288;75;607;7;614
86289;75;676;30;706
86290;75;1555;35;1590
86291;75;102;7;109
86292;75;920;18;938
86293;75;4409;75;4484
86294;75;3683;73;3756
86295;75;391;5;396
86296;75;471;7;478
86297;75;6060;142;6202
86298;75;2264;31;2295
86299;75;575;9;584
86300;75;602;5;607
87001;75;5804;78;5882
87002;75;5593;74;5667
87003;75;936;26;962
87004;75;109;2;111
87005;75;1008;20;1028
87006;75;246;1;247
87007;75;196;3;199
87008;75;147;0;147
87009;75;142;5;147
87011;75;3639;127;3766
87012;75;437;5;442
87013;75;651;16;667
87014;75;2803;57;2860
87015;75;702;73;775
87016;75;282;6;288
87017;75;499;11;510
87018;75;696;24;720
87019;75;2926;63;2989
87020;75;1651;27;1678
87021;75;2616;34;2650
87022;75;120;1;121
87023;75;188;4;192
87024;75;814;9;823
87025;75;848;12;860
87027;75;1282;16;1298
87028;75;1646;22;1668
87029;75;629;11;640
87030;75;1257;23;1280
87031;75;310;4;314
87032;75;1640;29;1669
87033;75;791;9;800
87034;75;566;8;574
87035;75;530;9;539
87036;75;669;11;680
87037;75;262;2;264
87038;75;2102;18;2120
87039;75;800;13;813
87040;75;1523;20;1543
87041;75;2042;21;2063
87042;75;388;6;394
87043;75;204;2;206
87044;75;323;6;329
87045;75;1002;13;1015
87046;75;1188;9;1197
87047;75;1854;16;1870
87048;75;5128;73;5201
87049;75;1317;34;1351
87050;75;9518;161;9679
87051;75;624;12;636
87052;75;180;1;181
87053;75;244;2;246
87054;75;1192;18;1210
87056;75;275;3;278
87057;75;369;5;374
87058;75;107;3;110
87059;75;1586;64;1650
87060;75;671;9;680
87061;75;346;5;351
87062;75;457;8;465
87063;75;1316;22;1338
87064;75;2077;24;2101
87065;75;6118;78;6196
87066;75;1075;11;1086
87067;75;466;9;475
87068;75;517;16;533
87069;75;140;1;141
87070;75;975;17;992
87071;75;780;18;798
87072;75;507;10;517
87073;75;388;9;397
87074;75;246;2;248
87075;75;7847;151;7998
87076;75;235;3;238
87077;75;527;9;536
87078;75;695;5;700
87079;75;839;12;851
87080;75;179;3;182
87081;75;1106;14;1120
87082;75;1165;12;1177
87083;75;543;7;550
87084;75;165;4;169
87085;75;130876;2260;133136
87086;75;1030;16;1046
87087;75;488;3;491
87088;75;1106;20;1126
87089;75;1711;168;1879
87090;75;265;5;270
87091;75;384;7;391
87092;75;500;6;506
87093;75;281;3;284
87094;75;527;5;532
87095;75;733;13;746
87096;75;847;20;867
87097;75;1025;12;1037
87099;75;337;16;353
87100;75;268;2;270
87101;75;119;1;120
87103;75;1614;25;1639
87104;75;456;4;460
87105;75;923;17;940
87106;75;2509;45;2554
87107;75;1635;18;1653
87108;75;461;5;466
87109;75;329;34;363
87110;75;2477;22;2499
87111;75;1490;20;1510
87112;75;576;13;589
87113;75;6023;64;6087
87114;75;10900;212;11112
87115;75;173;2;175
87116;75;1044;24;1068
87117;75;1027;16;1043
87118;75;1278;13;1291
87119;75;1161;11;1172
87120;75;504;11;515
87121;75;488;11;499
87122;75;1173;13;1186
87123;75;149;4;153
87124;75;373;2;375
87125;75;4608;65;4673
87126;75;3767;51;3818
87127;75;604;13;617
87128;75;1327;13;1340
87129;75;955;7;962
87130;75;172;0;172
87131;75;812;12;824
87132;75;110;4;114
87133;75;496;4;500
87134;75;155;3;158
87135;75;960;18;978
87137;75;129;2;131
87138;75;571;14;585
87139;75;460;8;468
87140;75;1682;17;1699
87141;75;683;10;693
87142;75;541;7;548
87143;75;2170;27;2197
87144;75;518;5;523
87145;75;237;1;238
87146;75;1159;13;1172
87147;75;47;2;49
87148;75;990;12;1002
87149;75;374;8;382
87150;75;849;14;863
87151;75;500;9;509
87152;75;1658;23;1681
87153;75;291;0;291
87154;75;11254;277;11531
87155;75;179;7;186
87156;75;2670;46;2716
87157;75;843;34;877
87158;75;1439;14;1453
87159;75;350;3;353
87160;75;495;4;499
87161;75;4385;115;4500
87162;75;204;2;206
87163;75;140;4;144
87164;75;568;10;578
87165;75;137;1;138
87166;75;930;16;946
87167;75;553;5;558
87168;75;1079;14;1093
87169;75;1052;25;1077
87170;75;351;7;358
87172;75;216;5;221
87174;75;1227;23;1250
87176;75;667;12;679
87177;75;1790;19;1809
87178;75;2888;32;2920
87179;75;241;0;241
87180;75;577;4;581
87181;75;825;17;842
87182;75;1203;17;1220
87183;75;919;10;929
87185;75;1774;29;1803
87186;75;320;4;324
87187;75;6718;432;7150
87188;75;432;3;435
87189;75;139;1;140
87190;75;870;7;877
87191;75;1989;23;2012
87192;75;1583;24;1607
87193;75;44;3;47
87194;75;347;3;350
87195;75;135;1;136
87197;75;565;9;574
87198;75;413;5;418
87199;75;734;13;747
87200;75;129;0;129
87201;75;4881;217;5098
87202;75;2112;35;2147
87203;75;1327;27;1354
87204;75;204;4;208
87205;75;2236;40;2276
87206;75;159;1;160
88001;44;58;0;58
88002;44;75;0;75
88003;44;62;1;63
88004;44;133;6;139
88005;44;203;4;207
88006;44;290;8;298
88007;44;48;1;49
88008;44;168;3;171
88009;44;3368;68;3436
88010;44;198;1;199
88011;44;1634;53;1687
88012;44;1105;13;1118
88013;44;86;0;86
88014;44;183;5;188
88015;44;206;3;209
88016;44;212;9;221
88017;44;166;6;172
88019;44;149;3;152
88020;44;188;5;193
88021;44;283;12;295
88022;44;234;6;240
88023;44;81;2;83
88024;44;114;0;114
88025;44;69;3;72
88026;44;1009;48;1057
88027;44;144;6;150
88028;44;618;95;713
88029;44;1609;126;1735
88030;44;147;0;147
88031;44;99;4;103
88032;44;1199;33;1232
88033;44;350;7;357
88035;44;145;6;151
88036;44;96;2;98
88037;44;871;27;898
88038;44;36;0;36
88039;44;331;7;338
88040;44;250;5;255
88041;44;109;8;117
88042;44;80;1;81
88043;44;110;3;113
88044;44;603;16;619
88045;44;87;0;87
88046;44;130;4;134
88047;44;148;7;155
88048;44;981;26;1007
88049;44;113;2;115
88050;44;303;5;308
88051;44;133;1;134
88052;44;97;2;99
88053;44;161;2;163
88054;44;306;10;316
88055;44;164;0;164
88056;44;96;2;98
88057;44;92;6;98
88058;44;97;5;102
88059;44;398;12;410
88060;44;32;1;33
88061;44;298;13;311
88062;44;98;2;100
88063;44;136;4;140
88064;44;108;1;109
88065;44;288;5;293
88066;44;68;4;72
88068;44;899;20;919
88069;44;136;6;142
88070;44;174;1;175
88071;44;52;1;53
88073;44;213;4;217
88074;44;60;0;60
88075;44;4143;150;4293
88076;44;433;10;443
88077;44;566;14;580
88078;44;3073;54;3127
88079;44;1539;103;1642
88080;44;306;2;308
88081;44;1349;23;1372
88082;44;784;17;801
88083;44;211;10;221
88084;44;466;9;475
88085;44;187;2;189
88086;44;518;24;542
88087;44;3197;95;3292
88088;44;672;8;680
88089;44;562;14;576
88090;44;4690;55;4745
88091;44;387;9;396
88092;44;587;8;595
88093;44;43;2;45
88094;44;1708;50;1758
88095;44;1702;44;1746
88096;44;112;8;120
88097;44;43;1;44
88098;44;901;25;926
88099;44;1367;22;1389
88100;44;46;2;48
88101;44;1236;24;1260
88102;44;95;1;96
88103;44;87;2;89
88104;44;185;10;195
88105;44;213;4;217
88106;44;946;29;975
88107;44;34;0;34
88108;44;508;19;527
88109;44;646;13;659
88110;44;219;5;224
88111;44;355;4;359
88113;44;134;1;135
88114;44;3190;224;3414
88115;44;1500;14;1514
88116;44;3111;71;3182
88117;44;78;1;79
88118;44;713;20;733
88119;44;174;2;176
88120;44;486;9;495
88121;44;271;6;277
88122;44;364;7;371
88123;44;252;5;257
88124;44;1076;53;1129
88125;44;66;1;67
88126;44;1380;31;1411
88127;44;59;2;61
88128;44;249;5;254
88129;44;114;3;117
88130;44;248;4;252
88131;44;307;14;321
88132;44;1361;38;1399
88133;44;199;9;208
88134;44;624;14;638
88135;44;864;17;881
88136;44;1484;27;1511
88137;44;100;0;100
88138;44;79;2;81
88139;44;120;1;121
88140;44;368;14;382
88141;44;239;3;242
88142;44;406;8;414
88143;44;265;14;279
88144;44;56;0;56
88145;44;216;2;218
88146;44;175;2;177
88147;44;382;5;387
88148;44;1882;51;1933
88149;44;54;0;54
88150;44;294;6;300
88151;44;1108;28;1136
88152;44;249;14;263
88153;44;346;8;354
88154;44;91;2;93
88155;44;101;8;109
88156;44;132;2;134
88157;44;856;18;874
88158;44;3122;60;3182
88159;44;497;8;505
88160;44;32256;1450;33706
88161;44;434;12;446
88162;44;193;5;198
88163;44;745;9;754
88164;44;94;1;95
88165;44;2610;53;2663
88166;44;356;3;359
88167;44;233;5;238
88168;44;136;2;138
88169;44;215;6;221
88170;44;725;17;742
88171;44;47;1;48
88172;44;227;4;231
88173;44;462;12;474
88174;44;151;4;155
88175;44;458;20;478
88176;44;508;35;543
88177;44;520;11;531
88178;44;1833;69;1902
88179;44;44;3;47
88180;44;126;2;128
88181;44;2841;46;2887
88182;44;195;9;204
88183;44;335;7;342
88184;44;440;11;451
88185;44;109;4;113
88186;44;46;0;46
88187;44;54;1;55
88188;44;1726;48;1774
88189;44;135;4;139
88190;44;521;6;527
88192;44;105;1;106
88193;44;145;1;146
88194;44;140;12;152
88195;44;105;3;108
88196;44;7807;624;8431
88197;44;352;11;363
88198;44;601;12;613
88199;44;78;3;81
88200;44;53;1;54
88201;44;900;14;914
88202;44;191;3;194
88203;44;351;11;362
88205;44;254;17;271
88206;44;889;17;906
88208;44;115;4;119
88209;44;8798;123;8921
88210;44;173;6;179
88212;44;351;10;361
88213;44;135;0;135
88214;44;76;4;80
88215;44;77;2;79
88216;44;744;11;755
88218;44;2613;56;2669
88219;44;149;6;155
88220;44;46;1;47
88221;44;237;11;248
88222;44;253;19;272
88223;44;164;7;171
88224;44;388;12;400
88225;44;2359;105;2464
88226;44;126;3;129
88227;44;86;1;87
88228;44;174;4;178
88229;44;73;4;77
88230;44;40;0;40
88231;44;477;18;495
88232;44;219;4;223
88233;44;628;52;680
88236;44;125;0;125
88237;44;370;7;377
88238;44;393;12;405
88239;44;135;3;138
88240;44;279;2;281
88241;44;441;12;453
88242;44;45;1;46
88243;44;485;7;492
88244;44;547;18;565
88245;44;319;13;332
88246;44;484;12;496
88247;44;1160;14;1174
88248;44;174;4;178
88249;44;76;3;79
88250;44;478;5;483
88251;44;1119;35;1154
88252;44;132;7;139
88253;44;683;16;699
88254;44;82;1;83
88255;44;91;3;94
88256;44;270;5;275
88257;44;179;3;182
88258;44;858;16;874
88259;44;298;9;307
88260;44;154;2;156
88261;44;626;11;637
88262;44;582;12;594
88263;44;206;6;212
88264;44;61;3;64
88265;44;30;0;30
88266;44;834;18;852
88267;44;451;16;467
88268;44;142;8;150
88269;44;297;7;304
88270;44;2124;61;2185
88271;44;307;7;314
88272;44;71;0;71
88273;44;456;11;467
88274;44;78;1;79
88275;44;239;2;241
88276;44;395;16;411
88277;44;115;3;118
88278;44;72;1;73
88279;44;50;1;51
88280;44;137;0;137
88281;44;405;12;417
88283;44;81;2;83
88284;44;581;12;593
88285;44;440;129;569
88286;44;98;0;98
88287;44;63;1;64
88288;44;7;0;7
88289;44;816;66;882
88290;44;105;2;107
88291;44;131;3;134
88292;44;806;25;831
88293;44;216;4;220
88294;44;263;3;266
88295;44;228;7;235
88296;44;74;0;74
88297;44;157;5;162
88298;44;67;0;67
88299;44;147;1;148
88300;44;131;6;137
88301;44;294;11;305
88302;44;1026;22;1048
88303;44;199;1;200
88304;44;4949;487;5436
88305;44;196;5;201
88306;44;51;0;51
88307;44;95;2;97
88308;44;302;5;307
88309;44;159;9;168
88310;44;909;18;927
88311;44;37;1;38
88312;44;197;5;202
88313;44;420;8;428
88314;44;101;4;105
88315;44;171;2;173
88316;44;48;2;50
88317;44;566;5;571
88318;44;227;5;232
88319;44;3089;64;3153
88320;44;780;39;819
88321;44;6636;284;6920
88322;44;506;12;518
88324;44;379;10;389
88325;44;183;7;190
88326;44;349;10;359
88327;44;2005;22;2027
88328;44;542;23;565
88330;44;195;2;197
88331;44;53;2;55
88332;44;215;6;221
88333;44;123;1;124
88334;44;312;5;317
88335;44;154;3;157
88336;44;73;1;74
88338;44;84;0;84
88340;44;499;11;510
88341;44;508;10;518
88342;44;164;3;167
88343;44;159;4;163
88344;44;182;5;187
88345;44;72;3;75
88346;44;742;12;754
88347;44;118;1;119
88348;44;131;2;133
88349;44;1641;26;1667
88350;44;78;3;81
88351;44;1604;34;1638
88352;44;195;5;200
88353;44;108;3;111
88354;44;185;0;185
88355;44;1239;21;1260
88356;44;272;5;277
88357;44;685;21;706
88358;44;1980;35;2015
88359;44;91;2;93
88360;44;153;5;158
88361;44;1343;115;1458
88362;44;113;1;114
88363;44;156;5;161
88364;44;146;3;149
88365;44;158;9;167
88366;44;279;12;291
88367;44;5096;135;5231
88368;44;191;4;195
88369;44;1889;135;2024
88370;44;61;1;62
88371;44;1228;18;1246
88372;44;6205;141;6346
88373;44;147;2;149
88374;44;23;0;23
88375;44;471;7;478
88376;44;278;7;285
88377;44;122;2;124
88378;44;96;2;98
88379;44;356;6;362
88380;44;209;2;211
88381;44;199;11;210
88382;44;67;1;68
88383;44;7691;301;7992
88385;44;573;10;583
88386;44;457;4;461
88387;44;217;4;221
88388;44;121;3;124
88389;44;81;0;81
88390;44;106;8;114
88391;44;686;17;703
88393;44;315;9;324
88394;44;51;0;51
88395;44;375;8;383
88398;44;85;4;89
88399;44;202;4;206
88400;44;274;12;286
88401;44;447;9;456
88402;44;370;139;509
88403;44;190;2;192
88404;44;67;1;68
88406;44;134;1;135
88407;44;141;3;144
88408;44;3529;68;3597
88409;44;2146;38;2184
88410;44;272;4;276
88411;44;78;1;79
88412;44;438;9;447
88413;44;19576;484;20060
88415;44;3847;80;3927
88416;44;135;2;137
88417;44;386;9;395
88418;44;456;4;460
88419;44;119;0;119
88421;44;109;2;111
88423;44;1351;22;1373
88424;44;2308;69;2377
88425;44;181;5;186
88426;44;1367;36;1403
88427;44;129;1;130
88428;44;1836;56;1892
88429;44;3994;257;4251
88430;44;503;13;516
88431;44;165;3;168
88432;44;153;3;156
88433;44;76;1;77
88434;44;222;4;226
88435;44;518;12;530
88436;44;72;1;73
88437;44;99;3;102
88438;44;392;7;399
88439;44;943;36;979
88440;44;168;4;172
88441;44;128;2;130
88442;44;635;9;644
88443;44;95;2;97
88444;44;326;11;337
88445;44;2328;56;2384
88446;44;250;2;252
88447;44;2517;80;2597
88448;44;178;7;185
88449;44;187;0;187
88450;44;183;1;184
88451;44;2423;35;2458
88452;44;132;0;132
88453;44;34;0;34
88454;44;231;10;241
88455;44;98;6;104
88456;44;84;3;87
88457;44;144;1;145
88458;44;277;3;280
88459;44;43;1;44
88460;44;655;13;668
88461;44;215;0;215
88462;44;1884;40;1924
88463;44;1529;42;1571
88464;44;510;7;517
88465;44;8634;214;8848
88466;44;129;5;134
88467;44;577;15;592
88468;44;3376;56;3432
88469;44;99;4;103
88470;44;1555;43;1598
88471;44;102;1;103
88472;44;117;4;121
88473;44;106;4;110
88474;44;64;0;64
88475;44;121;5;126
88476;44;119;1;120
88477;44;97;1;98
88478;44;104;1;105
88479;44;259;4;263
88480;44;167;0;167
88481;44;1340;22;1362
88482;44;56;2;58
88483;44;2296;67;2363
88484;44;1035;30;1065
88485;44;120;0;120
88486;44;3911;108;4019
88487;44;3864;99;3963
88488;44;235;5;240
88489;44;253;8;261
88490;44;178;4;182
88491;44;119;5;124
88492;44;73;2;75
88493;44;24;1;25
88494;44;121;2;123
88495;44;177;6;183
88496;44;161;3;164
88497;44;443;8;451
88498;44;858;21;879
88499;44;160;3;163
88500;44;832;14;846
88501;44;71;0;71
88502;44;133;4;137
88503;44;148;3;151
88504;44;207;4;211
88505;44;124;2;126
88506;44;314;6;320
88507;44;200;6;206
88508;44;541;11;552
88509;44;109;1;110
88510;44;154;0;154
88511;44;86;2;88
88512;44;254;3;257
88513;44;2190;26;2216
88514;44;160;7;167
88515;44;151;2;153
88516;44;4832;138;4970
88517;44;202;3;205
88518;44;37;0;37
88519;44;676;22;698
88520;44;298;9;307
88521;44;259;3;262
88522;44;71;3;74
88523;44;153;5;158
88524;44;351;4;355
88525;44;129;2;131
88526;44;419;10;429
88527;44;144;2;146
88528;44;156;3;159
88529;44;111;4;115
88530;44;2586;49;2635
88531;44;1515;50;1565
88532;44;77;4;81
89002;27;77;3;80
89003;27;2856;60;2916
89004;27;238;11;249
89005;27;853;22;875
89006;27;160;6;166
89007;27;425;12;437
89008;27;157;7;164
89009;27;349;17;366
89010;27;207;5;212
89011;27;122;10;132
89012;27;84;2;86
89013;27;3245;50;3295
89014;27;607;8;615
89015;27;472;12;484
89016;27;78;3;81
89017;27;220;2;222
89018;27;769;6;775
89019;27;151;1;152
89020;27;113;2;115
89021;27;291;13;304
89022;27;132;3;135
89023;27;1008;23;1031
89024;27;34451;1103;35554
89025;27;6462;220;6682
89027;27;205;5;210
89028;27;61;5;66
89029;27;877;20;897
89030;27;413;9;422
89031;27;632;12;644
89032;27;67;3;70
89033;27;394;11;405
89034;27;470;13;483
89035;27;443;14;457
89036;27;246;6;252
89037;27;519;18;537
89038;27;112;0;112
89039;27;76;4;80
89040;27;188;3;191
89041;27;301;15;316
89042;27;166;5;171
89043;27;100;1;101
89044;27;106;1;107
89045;27;283;7;290
89046;27;1176;17;1193
89048;27;341;7;348
89049;27;21;3;24
89050;27;859;10;869
89051;27;542;12;554
89053;27;439;10;449
89054;27;787;9;796
89055;27;3192;71;3263
89056;27;628;14;642
89057;27;303;4;307
89058;27;122;2;124
89059;27;716;11;727
89060;27;457;11;468
89061;27;251;3;254
89062;27;360;4;364
89063;27;805;19;824
89064;27;56;1;57
89065;27;39;1;40
89066;27;972;24;996
89067;27;1106;16;1122
89068;27;2205;39;2244
89069;27;531;11;542
89071;27;103;0;103
89072;27;306;3;309
89073;27;920;40;960
89074;27;2117;40;2157
89075;27;723;11;734
89076;27;787;11;798
89077;27;1571;92;1663
89079;27;659;23;682
89080;27;642;4;646
89081;27;89;0;89
89083;27;1854;47;1901
