id_commune;code_region;population_municipale;population_comptee_a_part;population_total
89084;27;281;5;286
89085;27;1130;23;1153
89086;27;4815;71;4886
89087;27;300;9;309
89088;27;464;12;476
89089;27;137;5;142
89091;27;597;15;612
89092;27;207;11;218
89093;27;645;11;656
89094;27;708;15;723
89095;27;140;8;148
89096;27;906;26;932
89098;27;225;6;231
89099;27;2356;38;2394
89100;27;1676;16;1692
89101;27;551;11;562
89102;27;2169;64;2233
89104;27;303;13;316
89105;27;484;17;501
89108;27;345;9;354
89111;27;301;5;306
89112;27;163;8;171
89113;27;676;17;693
89115;27;206;6;212
89116;27;359;7;366
89117;27;217;1;218
89118;27;806;19;825
89119;27;512;10;522
89120;27;129;3;132
89122;27;569;8;577
89123;27;260;8;268
89124;27;1190;20;1210
89125;27;939;20;959
89126;27;33;1;34
89127;27;784;24;808
89128;27;137;4;141
89129;27;410;9;419
89130;27;1265;29;1294
89131;27;234;4;238
89132;27;165;6;171
89133;27;351;4;355
89134;27;327;8;335
89136;27;861;29;890
89137;27;472;10;482
89139;27;1102;35;1137
89141;27;116;7;123
89142;27;918;26;944
89143;27;316;3;319
89144;27;812;14;826
89145;27;379;12;391
89146;27;86;3;89
89147;27;233;2;235
89148;27;266;4;270
89149;27;214;6;220
89150;27;449;9;458
89151;27;1346;21;1367
89152;27;742;15;757
89153;27;554;17;571
89154;27;886;24;910
89155;27;699;11;710
89156;27;394;7;401
89158;27;626;15;641
89159;27;390;10;400
89160;27;761;25;786
89161;27;195;5;200
89162;27;390;3;393
89163;27;526;9;535
89164;27;91;0;91
89165;27;107;2;109
89167;27;1112;35;1147
89168;27;175;3;178
89169;27;974;21;995
89170;27;124;2;126
89171;27;297;3;300
89172;27;503;25;528
89173;27;469;5;474
89175;27;149;6;155
89176;27;137;2;139
89177;27;72;0;72
89179;27;300;8;308
89180;27;480;10;490
89181;27;119;2;121
89182;27;171;4;175
89183;27;68;0;68
89184;27;130;2;132
89186;27;530;13;543
89187;27;88;2;90
89188;27;167;6;173
89189;27;575;19;594
89190;27;180;8;188
89191;27;46;2;48
89194;27;116;6;122
89195;27;1251;73;1324
89196;27;1755;52;1807
89197;27;748;8;756
89198;27;1699;38;1737
89199;27;454;10;464
89200;27;389;16;405
89201;27;1786;40;1826
89202;27;260;7;267
89203;27;186;6;192
89204;27;661;14;675
89205;27;579;4;583
89206;27;9557;322;9879
89207;27;25;0;25
89208;27;1153;18;1171
89209;27;512;11;523
89210;27;131;7;138
89211;27;68;0;68
89212;27;368;15;383
89214;27;194;2;196
89215;27;186;4;190
89216;27;319;10;329
89217;27;137;2;139
89218;27;1260;22;1282
89219;27;144;0;144
89220;27;459;8;467
89221;27;327;5;332
89222;27;219;6;225
89223;27;661;20;681
89224;27;156;3;159
89225;27;44;0;44
89226;27;190;5;195
89227;27;1228;27;1255
89228;27;1393;43;1436
89229;27;472;12;484
89230;27;437;18;455
89232;27;289;16;305
89233;27;200;5;205
89234;27;120;2;122
89235;27;873;22;895
89236;27;1178;31;1209
89237;27;497;9;506
89238;27;545;6;551
89239;27;1547;45;1592
89240;27;327;9;336
89242;27;805;19;824
89244;27;86;4;90
89245;27;843;19;862
89246;27;355;5;360
89247;27;237;2;239
89248;27;41;2;43
89249;27;78;1;79
89250;27;201;3;204
89251;27;371;9;380
89252;27;177;4;181
89253;27;192;1;193
89254;27;523;8;531
89255;27;1067;22;1089
89256;27;415;3;418
89257;27;7258;112;7370
89259;27;90;2;92
89261;27;275;6;281
89262;27;171;8;179
89263;27;4125;79;4204
89264;27;732;27;759
89265;27;583;20;603
89266;27;262;7;269
89267;27;177;6;183
89268;27;793;16;809
89270;27;127;2;129
89271;27;104;1;105
89272;27;293;2;295
89273;27;280;4;284
89274;27;1336;36;1372
89276;27;885;40;925
89277;27;367;10;377
89278;27;552;5;557
89279;27;589;18;607
89280;27;393;9;402
89281;27;362;2;364
89282;27;678;12;690
89283;27;599;16;615
89284;27;183;4;187
89285;27;314;3;317
89286;27;830;15;845
89287;27;4828;118;4946
89288;27;179;3;182
89289;27;283;12;295
89290;27;44;1;45
89291;27;340;10;350
89292;27;250;5;255
89295;27;1258;32;1290
89296;27;130;1;131
89297;27;112;1;113
89298;27;612;9;621
89299;27;63;2;65
89300;27;80;1;81
89302;27;205;5;210
89303;27;251;6;257
89304;27;677;17;694
89306;27;366;11;377
89307;27;749;9;758
89308;27;188;7;195
89309;27;3316;60;3376
89310;27;140;3;143
89311;27;1392;34;1426
89312;27;248;5;253
89313;27;425;16;441
89314;27;181;1;182
89315;27;153;1;154
89316;27;254;8;262
89318;27;633;20;653
89319;27;483;14;497
89320;27;63;2;65
89321;27;718;17;735
89323;27;141;4;145
89324;27;657;17;674
89325;27;91;1;92
89326;27;1090;32;1122
89327;27;395;10;405
89328;27;371;9;380
89329;27;75;1;76
89331;27;312;12;324
89332;27;953;27;980
89333;27;152;4;156
89334;27;557;7;564
89335;27;418;13;431
89336;27;283;7;290
89337;27;1021;26;1047
89338;27;2740;77;2817
89339;27;190;7;197
89341;27;448;5;453
89342;27;650;18;668
89344;27;1495;15;1510
89345;27;4240;62;4302
89346;27;3225;143;3368
89347;27;349;10;359
89348;27;2236;48;2284
89349;27;354;6;360
89350;27;261;4;265
89351;27;482;8;490
89352;27;268;7;275
89353;27;418;4;422
89354;27;1525;42;1567
89355;27;145;6;151
89359;27;417;5;422
89360;27;372;6;378
89361;27;255;2;257
89362;27;178;5;183
89363;27;107;2;109
89364;27;295;5;300
89365;27;526;15;541
89367;27;548;11;559
89368;27;892;20;912
89369;27;572;12;584
89370;27;1727;21;1748
89371;27;84;0;84
89373;27;675;10;685
89374;27;73;3;76
89375;27;84;3;87
89376;27;144;7;151
89377;27;70;0;70
89378;27;722;15;737
89379;27;151;3;154
89380;27;454;7;461
89382;27;1476;37;1513
89383;27;104;2;106
89384;27;683;24;707
89385;27;77;3;80
89386;27;115;1;116
89387;27;26688;515;27203
89388;27;519;14;533
89390;27;663;10;673
89391;27;1269;26;1295
89392;27;248;3;251
89393;27;110;2;112
89394;27;80;1;81
89395;27;409;8;417
89397;27;364;5;369
89398;27;360;4;364
89399;27;1592;45;1637
89400;27;316;5;321
89402;27;221;4;225
89403;27;88;8;96
89404;27;523;9;532
89405;27;499;6;505
89406;27;72;2;74
89407;27;935;31;966
89408;27;277;7;284
89409;27;61;1;62
89410;27;100;1;101
89411;27;1038;18;1056
89412;27;185;8;193
89413;27;36;1;37
89414;27;1417;30;1447
89415;27;200;3;203
89416;27;439;7;446
89417;27;109;2;111
89418;27;4381;165;4546
89419;27;2615;141;2756
89420;27;969;20;989
89422;27;41;2;43
89423;27;127;3;130
89424;27;134;6;140
89425;27;674;20;694
89426;27;387;12;399
89427;27;681;19;700
89428;27;564;6;570
89430;27;322;9;331
89431;27;71;1;72
89432;27;461;8;469
89433;27;274;5;279
89434;27;349;8;357
89436;27;877;15;892
89437;27;301;7;308
89438;27;1759;200;1959
89439;27;1528;24;1552
89440;27;413;5;418
89441;27;1255;25;1280
89442;27;241;7;248
89443;27;1887;62;1949
89445;27;52;2;54
89446;27;418;4;422
89447;27;156;5;161
89449;27;1815;35;1850
89450;27;627;22;649
89451;27;250;4;254
89452;27;380;13;393
89453;27;1126;30;1156
89456;27;668;8;676
89458;27;166;9;175
89459;27;318;0;318
89460;27;3515;46;3561
89461;27;1112;19;1131
89462;27;296;3;299
89463;27;254;4;258
89464;27;5165;85;5250
89465;27;321;1;322
89466;27;388;9;397
89467;27;819;14;833
89468;27;419;59;478
89469;27;949;21;970
89470;27;121;7;128
89471;27;467;15;482
89472;27;448;9;457
89474;27;275;6;281
89475;27;109;2;111
89477;27;112;2;114
89478;27;914;15;929
89479;27;292;6;298
89480;27;1594;24;1618
89481;27;107;6;113
89482;27;111;1;112
89483;27;509;18;527
89485;27;204;6;210
89486;27;154;3;157
90001;27;1171;21;1192
90002;27;356;8;364
90003;27;589;22;611
90004;27;512;15;527
90005;27;453;13;466
90006;27;286;7;293
90007;27;288;12;300
90008;27;4659;108;4767
90009;27;5010;64;5074
90010;27;46443;799;47242
90011;27;378;9;387
90012;27;1283;46;1329
90013;27;239;11;250
90014;27;488;8;496
90015;27;238;9;247
90016;27;123;2;125
90017;27;1903;26;1929
90018;27;396;7;403
90019;27;270;6;276
90020;27;275;9;284
90021;27;363;4;367
90022;27;2667;51;2718
90023;27;1164;32;1196
90024;27;141;3;144
90025;27;344;4;348
90026;27;1570;38;1608
90027;27;116;0;116
90028;27;388;7;395
90029;27;1951;53;2004
90030;27;168;3;171
90031;27;344;9;353
90032;27;3620;68;3688
90033;27;5667;86;5753
90034;27;757;26;783
90035;27;797;10;807
90036;27;270;9;279
90037;27;941;26;967
90039;27;3321;103;3424
90041;27;1430;51;1481
90042;27;2032;69;2101
90043;27;582;2;584
90044;27;239;5;244
90045;27;762;13;775
90046;27;447;6;453
90047;27;596;15;611
90048;27;122;3;125
90049;27;919;18;937
90050;27;240;7;247
90051;27;467;8;475
90052;27;2929;80;3009
90053;27;3003;61;3064
90054;27;521;10;531
90055;27;336;2;338
90056;27;1410;29;1439
90057;27;746;26;772
90058;27;580;6;586
90059;27;227;10;237
90060;27;139;3;142
90061;27;43;2;45
90062;27;284;10;294
90063;27;415;9;424
90064;27;303;4;307
90065;27;1156;21;1177
90066;27;242;1;243
90067;27;397;18;415
90068;27;1368;31;1399
90069;27;1308;24;1332
90070;27;404;9;413
90071;27;1175;21;1196
90072;27;1076;22;1098
90074;27;302;4;306
90075;27;4219;99;4318
90076;27;1176;41;1217
90077;27;299;7;306
90078;27;189;5;194
90079;27;314;6;320
90080;27;439;13;452
90081;27;776;13;789
90082;27;277;9;286
90083;27;124;0;124
90084;27;343;10;353
90085;27;95;2;97
90086;27;221;6;227
90087;27;1040;31;1071
90088;27;966;25;991
90089;27;1497;65;1562
90090;27;435;12;447
90091;27;643;23;666
90093;27;916;20;936
90094;27;702;24;726
90095;27;434;3;437
90096;27;282;8;290
90097;27;1283;32;1315
90098;27;242;11;253
90099;27;5269;239;5508
90100;27;201;12;213
90101;27;243;6;249
90102;27;719;23;742
90103;27;660;22;682
90104;27;986;23;1009
90105;27;179;5;184
91001;11;324;8;332
91016;11;4353;70;4423
91017;11;1723;26;1749
91021;11;11355;92;11447
91022;11;135;5;140
91027;11;35670;331;36001
91035;11;374;6;380
91037;11;324;1;325
91038;11;1273;22;1295
91041;11;995;7;1002
91044;11;4600;42;4642
91045;11;7593;100;7693
91047;11;1311;13;1324
91064;11;4823;112;4935
91067;11;117;4;121
91069;11;387;10;397
91075;11;80;1;81
91079;11;510;7;517
91080;11;1341;14;1355
91081;11;689;17;706
91085;11;3828;47;3875
91086;11;10046;98;10144
91093;11;648;21;669
91095;11;2113;26;2139
91097;11;7983;75;8058
91098;11;426;5;431
91099;11;2963;41;3004
91100;11;646;16;662
91103;11;27412;321;27733
91105;11;8566;120;8686
91106;11;1290;12;1302
91109;11;1260;9;1269
91111;11;3342;39;3381
91112;11;128;4;132
91114;11;25330;427;25757
91115;11;3497;43;3540
91121;11;434;7;441
91122;11;9408;220;9628
91129;11;3337;165;3502
91130;11;1026;28;1054
91131;11;404;8;412
91132;11;1133;12;1145
91135;11;2867;56;2923
91136;11;2778;18;2796
91137;11;370;6;376
91145;11;69;0;69
91148;11;137;0;137
91156;11;2226;30;2256
91159;11;1590;28;1618
91161;11;19822;128;19950
91174;11;51234;294;51528
91175;11;1718;31;1749
91179;11;4844;45;4889
91180;11;337;10;347
91184;11;276;7;283
91186;11;577;8;585
91191;11;9369;58;9427
91195;11;822;6;828
91198;11;1495;24;1519
91200;11;10452;187;10639
91201;11;28602;265;28867
91204;11;791;17;808
91207;11;6322;53;6375
91215;11;12266;83;12349
91216;11;11184;145;11329
91223;11;25629;184;25813
91225;11;3144;150;3294
91226;11;6729;92;6821
91228;11;66851;466;67317
91232;11;3659;55;3714
91235;11;13641;18;13659
91240;11;182;4;186
91243;11;2232;32;2264
91244;11;1591;26;1617
91247;11;519;7;526
91248;11;161;1;162
91249;11;3923;75;3998
91272;11;21007;595;21602
91273;11;766;18;784
91274;11;1502;24;1526
91275;11;2664;50;2714
91284;11;1177;23;1200
91286;11;28201;98;28299
91292;11;842;15;857
91293;11;903;17;920
91294;11;814;11;825
91312;11;9917;303;10220
91315;11;6522;61;6583
91318;11;1970;49;2019
91319;11;635;10;645
91326;11;17454;127;17581
91330;11;5483;102;5585
91332;11;1477;24;1501
91333;11;4378;43;4421
91338;11;6492;121;6613
91339;11;6842;51;6893
91340;11;7333;63;7396
91345;11;21269;143;21412
91347;11;6375;53;6428
91359;11;2780;40;2820
91363;11;8138;157;8295
91374;11;237;3;240
91376;11;5610;54;5664
91377;11;50644;352;50996
91378;11;289;3;292
91386;11;15292;291;15583
91390;11;3305;43;3348
91393;11;625;8;633
91399;11;227;5;232
91405;11;4635;92;4727
91408;11;1252;30;1282
91411;11;1874;49;1923
91412;11;738;15;753
91414;11;382;5;387
91421;11;23760;293;24053
91425;11;7681;223;7904
91432;11;13424;78;13502
91433;11;4346;106;4452
91434;11;20124;165;20289
91435;11;550;27;577
91441;11;503;11;514
91457;11;4331;46;4377
91458;11;4511;73;4584
91461;11;4759;58;4817
91463;11;1044;21;1065
91468;11;2158;21;2179
91469;11;911;49;960
91471;11;15503;329;15832
91473;11;168;2;170
91477;11;35236;332;35568
91479;11;7814;58;7872
91482;11;548;11;559
91494;11;4140;58;4198
91495;11;337;3;340
91507;11;289;5;294
91508;11;258;4;262
91511;11;2106;29;2135
91514;11;9426;47;9473
91519;11;393;11;404
91521;11;29745;182;29927
91525;11;1340;25;1365
91526;11;107;1;108
91533;11;1859;24;1883
91534;11;4256;57;4313
91538;11;696;20;716
91540;11;5238;79;5317
91544;11;524;9;533
91546;11;937;22;959
91547;11;506;17;523
91549;11;35830;310;36140
91552;11;10983;77;11060
91553;11;7488;97;7585
91556;11;410;9;419
91560;11;487;7;494
91568;11;1544;37;1581
91570;11;20484;147;20631
91573;11;11220;111;11331
91577;11;5797;65;5862
91578;11;278;5;283
91579;11;3059;52;3111
91581;11;902;10;912
91587;11;6416;56;6472
91589;11;36577;246;36823
91593;11;1610;38;1648
91599;11;1282;22;1304
91600;11;7213;138;7351
91602;11;441;9;450
91613;11;216;8;224
91617;11;4294;76;4370
91619;11;274;10;284
91629;11;620;12;632
91630;11;1486;32;1518
91631;11;2300;31;2331
91634;11;1355;31;1386
91635;11;2064;32;2096
91639;11;959;68;1027
91645;11;14888;360;15248
91648;11;2262;27;2289
91649;11;2818;38;2856
91654;11;595;17;612
91657;11;31394;181;31575
91659;11;5487;43;5530
91661;11;10466;165;10631
91662;11;726;22;748
91665;11;8010;65;8075
91666;11;2425;18;2443
91667;11;7058;90;7148
91671;11;604;7;611
91679;11;1212;17;1229
91685;11;4600;39;4639
91687;11;30865;214;31079
91689;11;7133;69;7202
91691;11;29318;209;29527
91692;11;25024;150;25174
92002;11;62760;775;63535
92004;11;87143;666;87809
92007;11;40936;134;41070
92009;11;28841;241;29082
92012;11;121583;1242;122825
92014;11;21050;360;21410
92019;11;34021;357;34378
92020;11;36639;295;36934
92022;11;20771;310;21081
92023;11;52925;499;53424
92024;11;63089;257;63346
92025;11;86534;586;87120
92026;11;81558;655;82213
92032;11;25531;231;25762
92033;11;17795;438;18233
92035;11;29642;247;29889
92036;11;48530;216;48746
92040;11;67981;704;68685
92044;11;66082;571;66653
92046;11;30950;201;31151
92047;11;1774;61;1835
92048;11;45818;684;46502
92049;11;48352;235;48587
92050;11;96277;640;96917
92051;11;59599;985;60584
92060;11;30061;154;30215
92062;11;45157;289;45446
92063;11;78317;1471;79788
92064;11;30012;598;30610
92071;11;20004;370;20374
92072;11;23463;389;23852
92073;11;49311;505;49816
92075;11;27846;285;28131
92076;11;8683;325;9008
92077;11;11225;302;11527
92078;11;24097;86;24183
93001;11;88948;191;89139
93005;11;86969;410;87379
93006;11;36060;106;36166
93007;11;57498;166;57664
93008;11;54363;165;54528
93010;11;54587;159;54746
93013;11;15905;43;15948
93014;11;28782;92;28874
93015;11;4921;42;4963
93027;11;45053;128;45181
93029;11;72376;282;72658
93030;11;11073;40;11113
93031;11;54611;157;54768
93032;11;39661;199;39860
93033;11;6844;61;6905
93039;11;8288;41;8329
93045;11;23447;128;23575
93046;11;45692;216;45908
93047;11;27928;130;28058
93048;11;111240;570;111810
93049;11;20878;129;21007
93050;11;35907;121;36028
93051;11;67871;385;68256
93053;11;44463;128;44591
93055;11;59846;181;60027
93057;11;23898;97;23995
93059;11;30861;47;30908
93061;11;17351;72;17423
93062;11;14569;198;14767
93063;11;30087;84;30171
93064;11;46024;174;46198
93066;11;112852;914;113766
93070;11;50697;129;50826
93071;11;51734;173;51907
93072;11;38285;76;38361
93073;11;36461;163;36624
93074;11;7181;89;7270
93077;11;30405;185;30590
93078;11;37713;83;37796
93079;11;13574;82;13656
94001;11;5852;27;5879
94002;11;44805;161;44966
94003;11;21788;122;21910
94004;11;16977;55;17032
94011;11;18062;72;18134
94015;11;17525;198;17723
94016;11;30440;274;30714
94017;11;76990;344;77334
94018;11;29882;204;30086
94019;11;18039;114;18153
94021;11;19988;69;20057
94022;11;46150;209;46359
94028;11;93246;476;93722
94033;11;52008;419;52427
94034;11;28710;112;28822
94037;11;18815;106;18921
94038;11;32071;173;32244
94041;11;63748;250;63998
94042;11;19652;155;19807
94043;11;24971;114;25085
94044;11;27833;112;27945
94046;11;56483;291;56774
94047;11;4777;48;4825
94048;11;4783;105;4888
94052;11;34042;236;34278
94053;11;4607;42;4649
94054;11;24627;178;24805
94055;11;10419;91;10510
94056;11;2688;24;2712
94058;11;33588;303;33891
94059;11;19829;78;19907
94060;11;12051;133;12184
94065;11;5657;67;5724
94067;11;22377;199;22576
94068;11;74976;912;75888
94069;11;14189;118;14307
94070;11;4014;61;4075
94071;11;27157;258;27415
94073;11;30676;234;30910
94074;11;14883;51;14934
94075;11;11779;65;11844
94076;11;55208;243;55451
94077;11;21679;96;21775
94078;11;34890;102;34992
94079;11;28895;119;29014
94080;11;49788;442;50230
94081;11;95510;459;95969
95002;11;1124;14;1138
95008;11;887;12;899
95011;11;387;3;390
95012;11;205;6;211
95014;11;2574;54;2628
95018;11;111038;557;111595
95019;11;14255;80;14335
95023;11;637;3;640
95024;11;271;5;276
95026;11;2939;39;2978
95028;11;1691;8;1699
95039;11;6813;102;6915
95040;11;857;14;871
95042;11;1899;15;1914
95046;11;148;2;150
95051;11;8687;94;8781
95052;11;9504;103;9607
95054;11;212;5;217
95055;11;477;3;480
95056;11;2203;9;2212
95058;11;2733;24;2757
95059;11;350;3;353
95060;11;7878;61;7939
95061;11;410;2;412
95063;11;31671;124;31795
95074;11;818;15;833
95078;11;1844;31;1875
95088;11;1129;2;1131
95091;11;6578;58;6636
95094;11;302;3;305
95101;11;962;12;974
95102;11;404;9;413
95110;11;212;3;215
95116;11;4347;34;4381
95119;11;322;3;325
95120;11;2276;24;2300
95127;11;65911;518;66429
95134;11;5018;42;5060
95139;11;316;5;321
95141;11;36;0;36
95142;11;2046;17;2063
95144;11;76;1;77
95149;11;3241;54;3295
95150;11;582;15;597
95151;11;299;5;304
95154;11;305;3;308
95157;11;124;4;128
95166;11;465;7;472
95169;11;498;3;501
95170;11;548;1;549
95176;11;25406;214;25620
95177;11;1333;14;1347
95181;11;288;3;291
95183;11;6709;111;6820
95197;11;22149;187;22336
95199;11;15504;194;15698
95203;11;25335;318;25653
95205;11;7125;44;7169
95210;11;11470;158;11628
95211;11;2418;24;2442
95212;11;109;0;109
95213;11;616;15;631
95214;11;70;0;70
95218;11;18296;120;18416
95219;11;28939;244;29183
95229;11;9656;56;9712
95241;11;2007;16;2023
95250;11;9791;61;9852
95252;11;37394;170;37564
95253;11;520;11;531
95254;11;558;7;565
95256;11;3342;44;3386
95257;11;4701;41;4742
95258;11;349;8;357
95268;11;43239;94;43333
95270;11;541;19;560
95271;11;519;9;528
95277;11;26106;122;26228
95280;11;31068;143;31211
95282;11;160;1;161
95287;11;694;12;706
95288;11;8509;52;8561
95295;11;142;3;145
95298;11;561;7;568
95301;11;286;6;292
95303;11;206;1;207
95304;11;281;2;283
95306;11;31314;231;31545
95308;11;576;12;588
95309;11;207;3;210
95313;11;12063;216;12279
95316;11;271;2;273
95323;11;16741;132;16873
95328;11;643;7;650
95331;11;190;3;193
95341;11;383;9;392
95348;11;550;6;556
95351;11;11037;83;11120
95352;11;4733;79;4812
95353;11;1834;17;1851
95355;11;5846;58;5904
95365;11;707;8;715
95369;11;2846;50;2896
95370;11;3446;52;3498
95371;11;5663;43;5706
95379;11;188;2;190
95387;11;62;0;62
95388;11;5902;53;5955
95392;11;5168;53;5221
95394;11;9865;97;9962
95395;11;898;9;907
95409;11;1287;3;1290
95422;11;347;3;350
95424;11;21528;110;21638
95426;11;2937;75;3012
95427;11;14523;65;14588
95428;11;21723;252;21975
95429;11;406;10;416
95430;11;3633;35;3668
95436;11;1629;9;1638
95438;11;121;2;123
95445;11;747;4;751
95446;11;1803;31;1834
95447;11;220;4;224
95450;11;2043;28;2071
95452;11;863;7;870
95456;11;653;4;657
95459;11;699;15;714
95462;11;323;8;331
95476;11;17446;239;17685
95480;11;5589;112;5701
95483;11;533;4;537
95487;11;13734;54;13788
95488;11;9423;39;9462
95489;11;671;69;740
95491;11;8514;75;8589
95492;11;74;0;74
95493;11;128;1;129
95500;11;32405;486;32891
95504;11;3923;51;3974
95509;11;3563;32;3595
95510;11;583;11;594
95523;11;479;37;516
95527;11;2833;26;2859
95529;11;866;8;874
95535;11;1104;26;1130
95539;11;15043;78;15121
95541;11;1001;13;1014
95543;11;240;1;241
95554;11;896;19;915
95555;11;20895;166;21061
95563;11;16130;174;16304
95566;11;2697;24;2721
95572;11;24674;115;24789
95574;11;7036;107;7143
95580;11;2379;104;2483
95582;11;26565;336;26901
95584;11;663;7;670
95585;11;59196;252;59448
95592;11;1290;14;1304
95594;11;1025;14;1039
95598;11;18033;161;18194
95604;11;4213;25;4238
95607;11;26872;190;27062
95610;11;300;7;307
95611;11;50;0;50
95612;11;4567;21;4588
95625;11;1339;12;1351
95627;11;598;13;611
95628;11;1213;25;1238
95633;11;98;0;98
95637;11;16456;219;16675
95641;11;2699;22;2721
95651;11;884;19;903
95652;11;5194;73;5267
95656;11;379;6;385
95658;11;1083;22;1105
95660;11;775;8;783
95675;11;1506;14;1520
95676;11;490;10;500
95678;11;861;11;872
95680;11;28423;117;28540
95682;11;189;3;192
95690;11;330;7;337
971101;1;53514;513;54027
971102;1;4001;64;4065
971103;1;30837;498;31335
971104;1;5203;92;5295
971105;1;9861;244;10105
971106;1;6847;111;6958
971107;1;17741;173;17914
971108;1;3298;43;3341
971109;1;7760;185;7945
971110;1;1419;34;1453
971111;1;3998;65;4063
971112;1;4870;132;5002
971113;1;26489;344;26833
971114;1;7621;138;7759
971115;1;16354;297;16651
971116;1;16495;197;16692
971117;1;22149;274;22423
971118;1;24753;421;25174
971119;1;8203;123;8326
971120;1;15181;108;15289
971121;1;6031;144;6175
971122;1;5618;70;5688
971124;1;10466;265;10731
971125;1;11689;160;11849
971126;1;2397;54;2451
971127;1;32489;592;33081
971128;1;24151;269;24420
971129;1;17985;294;18279
971130;1;975;24;999
971131;1;1519;51;1570
971132;1;7862;148;8010
971133;1;1842;31;1873
971134;1;7110;190;7300
972201;2;1756;31;1787
972202;2;3494;53;3547
972203;2;2823;42;2865
972204;2;3461;47;3508
972205;2;4455;68;4523
972206;2;5511;74;5585
972207;2;17655;287;17942
972208;2;680;12;692
972209;2;76512;898;77410
972210;2;15980;210;16190
972211;2;610;11;621
972212;2;9689;88;9777
972213;2;40095;590;40685
972214;2;6768;76;6844
972215;2;1050;8;1058
972216;2;3117;49;3166
972217;2;8751;145;8896
972218;2;4795;53;4848
972219;2;1203;23;1226
972220;2;11877;143;12020
972221;2;11874;237;12111
972222;2;21913;183;22096
972223;2;9890;97;9987
972224;2;15883;249;16132
972225;2;4121;55;4176
972226;2;4444;59;4503
972227;2;9487;204;9691
972228;2;15487;165;15652
972229;2;19612;218;19830
972230;2;12025;152;12177
972231;2;7242;123;7365
972232;2;8619;96;8715
972233;2;1816;26;1842
972234;2;1813;126;1939
973301;3;854;26;880
973302;3;65493;385;65878
973303;3;1748;20;1768
973304;3;24903;245;25148
973305;3;16219;186;16405
973306;3;11675;170;11845
973307;3;33458;238;33696
973308;3;4245;90;4335
973309;3;26358;381;26739
973310;3;3458;54;3512
973311;3;47621;342;47963
973312;3;2875;44;2919
973313;3;2957;19;2976
973314;3;242;1;243
973352;3;152;7;159
973353;3;11842;125;11967
973356;3;1864;24;1888
973357;3;8779;5;8784
973358;3;247;1;248
973360;3;9482;15;9497
973361;3;1449;12;1461
973362;3;5757;17;5774
974401;4;11440;210;11650
974402;4;13057;203;13260
974403;4;6927;65;6992
974404;4;14059;199;14258
974405;4;12395;123;12518
974406;4;6626;99;6725
974407;4;32977;258;33235
974408;4;32985;420;33405
974409;4;56902;464;57366
974410;4;37036;249;37285
974411;4;153810;1492;155302
974412;4;37918;507;38425
974413;4;34586;476;35062
974414;4;53120;573;53693
974415;4;103208;1348;104556
974416;4;84982;896;85878
974417;4;5198;66;5264
974418;4;34061;450;34511
974419;4;6345;77;6422
974420;4;24065;227;24292
974421;4;7136;73;7209
974422;4;79824;1009;80833
974423;4;7015;91;7106
974424;4;5538;85;5623
